ticker,t0,t1,t2,TOL,n,N,runtime,iterations,gap_percentage
GOOGL,2022-11-21,2022-12-02,2022-12-30,0.05,10,0.1,0.8289990425109863,1,11.522508049099734
GOOGL,2022-11-21,2022-12-02,2022-12-30,0.05,10,0.2,2.0290310382843018,3,11.994846426564578
GOOGL,2022-11-21,2022-12-02,2022-12-30,0.05,10,0.3,2.48292875289917,3,10.265941744385357
GOOGL,2022-11-21,2022-12-02,2022-12-30,0.05,10,0.4,3.602687120437622,4,11.065508037829547
GOOGL,2022-11-21,2022-12-02,2022-12-30,0.05,10,0.5,2.526036024093628,3,10.946439403164089
GOOGL,2022-11-21,2022-12-02,2022-12-30,0.05,10,0.6,3.2293694019317627,3,11.238344035560921
GOOGL,2022-11-21,2022-12-02,2022-12-30,0.05,10,0.7,1.987999439239502,2,14.210110621483988
GOOGL,2022-11-21,2022-12-02,2022-12-30,0.05,15,0.1,0.5800347328186035,1,11.522508049099734
GOOGL,2022-11-21,2022-12-02,2022-12-30,0.05,15,0.2,2.3831515312194824,2,10.919876639563528
GOOGL,2022-11-21,2022-12-02,2022-12-30,0.05,15,0.3,4.420803546905518,3,11.533720169212081
GOOGL,2022-11-21,2022-12-02,2022-12-30,0.05,15,0.4,4.755046606063843,3,11.311335167076548
GOOGL,2022-11-21,2022-12-02,2022-12-30,0.05,15,0.5,2.937063217163086,2,11.707463854066722
GOOGL,2022-11-21,2022-12-02,2022-12-30,0.05,15,0.6,5.070101737976074,3,11.562403741205989
GOOGL,2022-11-21,2022-12-02,2022-12-30,0.05,15,0.7,4.927608251571655,3,11.587929246227278
GOOGL,2022-11-21,2022-12-02,2022-12-30,0.05,20,0.1,0.5720005035400391,1,11.522508049099734
GOOGL,2022-11-21,2022-12-02,2022-12-30,0.05,20,0.2,1.7498462200164795,1,10.834560267872611
GOOGL,2022-11-21,2022-12-02,2022-12-30,0.05,20,0.3,4.185069799423218,2,11.474570411541606
GOOGL,2022-11-21,2022-12-02,2022-12-30,0.05,20,0.4,2.0100290775299072,1,11.221587898794349
GOOGL,2022-11-21,2022-12-02,2022-12-30,0.05,20,0.5,6.452682256698608,3,13.929586786927771
GOOGL,2022-11-21,2022-12-02,2022-12-30,0.05,20,0.6,11.660998344421387,5,11.570546098664773
GOOGL,2022-11-21,2022-12-02,2022-12-30,0.05,20,0.7,10.034679174423218,4,11.414475924352708
GOOGL,2022-11-21,2022-12-02,2022-12-30,0.05,25,0.1,0.5849614143371582,1,11.522508049099734
GOOGL,2022-11-21,2022-12-02,2022-12-30,0.05,25,0.2,1.7271716594696045,1,10.834560267872611
GOOGL,2022-11-21,2022-12-02,2022-12-30,0.05,25,0.3,2.92962384223938,1,10.867938057456174
GOOGL,2022-11-21,2022-12-02,2022-12-30,0.05,25,0.4,2.9446191787719727,1,11.863302757785245
GOOGL,2022-11-21,2022-12-02,2022-12-30,0.05,25,0.5,2.922602415084839,1,11.476108918219238
GOOGL,2022-11-21,2022-12-02,2022-12-30,0.05,25,0.6,9.44483757019043,3,11.569882128359101
GOOGL,2022-11-21,2022-12-02,2022-12-30,0.05,25,0.7,2.9909989833831787,1,11.532418576337355
GOOGL,2022-11-21,2022-12-02,2022-12-30,0.05,30,0.1,0.5530047416687012,1,11.522508049099734
GOOGL,2022-11-21,2022-12-02,2022-12-30,0.05,30,0.2,1.7195420265197754,1,10.834560267872611
