ticker,t0,t1,t2,TOL,n,N,runtime,iterations,gap_percentage
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,10,0.1,1.0530242919921875,1,6.495271815213592
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,10,0.2,1.1774165630340576,1,6.554153970674757
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,10,0.3,1.3226404190063477,1,6.414509243361177
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,10,0.4,1.4710683822631836,1,6.3384810355046355
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,10,0.5,1.601034164428711,1,6.4066260543116
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,10,0.6,1.7335376739501953,1,6.37649827775197
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,10,0.7,1.8610470294952393,1,6.3226605305161385
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,10,0.8,2.0266568660736084,1,6.358510551549126
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,15,0.1,1.9164128303527832,1,7.048518399296515
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,15,0.2,2.11505126953125,1,6.3061223066646885
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,15,0.3,2.2466697692871094,1,6.598431800474983
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,15,0.4,2.505094051361084,1,6.235859145292911
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,15,0.5,2.6295437812805176,1,6.549290194395513
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,15,0.6,2.593095541000366,1,6.30278122694473
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,15,0.7,2.7202727794647217,1,6.294937949865748
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,15,0.8,2.9466605186462402,1,6.3058531327508645
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,20,0.1,3.2007522583007812,1,7.051503439451569
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,20,0.2,3.503697395324707,1,6.903410508645274
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,20,0.3,3.5542409420013428,1,6.929187840857782
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,20,0.4,3.6059627532958984,1,6.92749951940619
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,20,0.5,3.775739908218384,1,6.834624121898687
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,20,0.6,3.9362711906433105,1,6.774328631206691
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,20,0.7,4.127010822296143,1,6.792759061412612
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,20,0.8,4.261606454849243,1,6.823008778596801
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,25,0.1,4.420792102813721,1,6.916974995721177
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,25,0.2,4.756843090057373,1,7.0716860696812445
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,25,0.3,5.01533842086792,1,7.1072564423007965
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,25,0.4,5.207261800765991,1,7.077942327918178
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,25,0.5,5.2514402866363525,1,7.052818775511261
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,25,0.6,5.527475833892822,1,7.034794924843942
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,25,0.7,5.5746846199035645,1,7.016974870625672
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,25,0.8,5.696362733840942,1,7.008036691483582
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,30,0.1,4.416494131088257,1,6.916974995721177
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,30,0.2,6.907538414001465,1,7.113515399634786
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,30,0.3,6.898959159851074,1,7.071631156787403
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,30,0.4,6.994479179382324,1,7.050697814289306
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,30,0.5,7.245206832885742,1,7.053912685014771
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,30,0.6,7.427284002304077,1,7.071430260437779
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,30,0.7,7.446858882904053,1,7.062257384736598
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,30,0.8,7.602743864059448,1,7.066667745702915
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,35,0.1,4.281356334686279,1,6.916974995721177
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,35,0.2,8.927478313446045,1,7.022742312023082
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,35,0.3,9.405557632446289,1,7.065845487855564
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,35,0.4,9.650166749954224,1,7.043635663337662
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,35,0.5,9.42489767074585,1,7.0681889790089905
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,35,0.6,10.049517393112183,1,7.066824562253797
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,35,0.7,9.84151291847229,1,7.064386238683913
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,35,0.8,10.202232599258423,1,7.068566317535066
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,40,0.1,4.350776672363281,1,6.916974995721177
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,40,0.2,11.539067029953003,1,7.021732747192716
MSFT,2022-09-20,2023-01-20,2023-02-17,0.05,40,0.3,11.718828678131104,1,6.9398669292127195
