ticker,t0,t1,t2,TOL,n,N,runtime,iterations,gap_percentage
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,10,0.1,0.7030553817749023,1,15.1566676248717
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,10,0.2,0.8201594352722168,1,14.805592849040043
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,10,0.3,0.9140293598175049,1,14.920648728528151
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,10,0.4,1.036027193069458,1,14.805987993100512
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,10,0.5,1.1426277160644531,1,14.73578003400772
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,10,0.6,1.2620751857757568,1,14.8539704506142
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,10,0.7,1.3730456829071045,1,14.797589930748034
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,10,0.8,1.5070455074310303,1,14.755235518608115
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,15,0.1,1.2766776084899902,1,12.728716128689241
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,15,0.2,1.4040484428405762,1,12.726663160238932
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,15,0.3,1.512697458267212,1,12.72599370521356
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,15,0.4,1.6276671886444092,1,12.725663624045879
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,15,0.5,1.7310559749603271,1,12.72547161062508
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,15,0.6,1.8470244407653809,1,12.725350544364336
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,15,0.7,1.990748405456543,1,12.725277948692138
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,15,0.8,2.0731544494628906,1,12.725207263522917
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,20,0.1,2.136103630065918,1,12.728596480535847
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,20,0.2,2.2498130798339844,1,12.72865385090519
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,20,0.3,2.3340563774108887,1,12.727363841429792
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,20,0.4,2.4567058086395264,1,12.72771569510643
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,20,0.5,2.6464242935180664,1,12.73017188845097
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,20,0.6,2.6834723949432373,1,12.730122034402171
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,20,0.7,2.783688545227051,1,12.727064793661755
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,20,0.8,2.9135751724243164,1,12.727278654942593
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,25,0.1,3.186723470687866,1,12.728281974678973
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,25,0.2,3.278071880340576,1,12.728653290034833
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,25,0.3,3.4283130168914795,1,12.728630045009789
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,25,0.4,3.5177271366119385,1,12.728660601916406
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,25,0.5,3.7447216510772705,1,12.72867104367965
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,25,0.6,3.7352635860443115,1,12.728678153617212
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,25,0.7,3.8636772632598877,1,12.728156278393268
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,25,0.8,3.9789044857025146,1,12.728226598235468
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,30,0.1,4.181895017623901,1,12.732147565405644
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,30,0.2,4.601771354675293,1,12.732210219863923
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,30,0.3,4.727488994598389,1,12.733860784281548
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,30,0.4,4.835346698760986,1,12.729569743830313
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,30,0.5,5.057887315750122,1,12.735337976594424
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,30,0.6,5.095667839050293,1,12.735751447050859
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,30,0.7,5.172273635864258,1,12.736000975089375
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,30,0.8,5.249808073043823,1,12.729142307134058
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,35,0.1,4.268653631210327,1,12.732147565405644
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,35,0.2,6.1434314250946045,1,12.729173243689676
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,35,0.3,6.281925439834595,1,12.729859814206224
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,35,0.4,6.381515264511108,1,12.729554277272875
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,35,0.5,6.555041790008545,1,12.731025472331952
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,35,0.6,6.609311819076538,1,12.730615700402211
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,35,0.7,6.875996828079224,1,12.731293999014213
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,35,0.8,6.849648714065552,1,12.73092291714244
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,40,0.1,4.259838819503784,1,12.732147565405644
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,40,0.2,7.893411159515381,1,12.73046347877021
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,40,0.3,8.089532852172852,1,12.72986182332685
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,40,0.4,8.187653303146362,1,12.729976592611978
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,40,0.5,8.223296403884888,1,12.729274757125244
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,40,0.6,8.325977802276611,1,12.72911178443296
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,40,0.7,8.714954137802124,1,12.729328778276724
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,40,0.8,8.721314907073975,1,12.72964218834728
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,45,0.1,4.351763963699341,1,12.732147565405644
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,45,0.2,9.941480159759521,1,12.732098787817334
MSFT,2022-08-16,2022-09-23,2022-10-21,0.05,45,0.3,10.064074039459229,1,12.732360832796166
