ticker,t0,t1,t2,TOL,n,N,runtime,iterations,gap_percentage
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,10,0.1,1.2670018672943115,2,15.530537473377764
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,10,0.2,1.4437589645385742,2,12.887574115966533
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,10,0.3,0.6889688968658447,1,13.089245331949058
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,10,0.4,1.6214547157287598,2,13.77105349923577
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,10,0.5,1.841012716293335,2,13.973596396610672
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,10,0.6,1.9319932460784912,2,13.96057930801807
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,10,0.7,2.542280435562134,2,13.513262616887603
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,15,0.1,0.8861842155456543,1,15.52652832262886
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,15,0.2,1.4049997329711914,1,13.297394508466864
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,15,0.3,1.355970859527588,1,14.41663120960678
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,15,0.4,1.439798355102539,1,13.772033993603428
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,15,0.5,1.4159996509552002,1,13.872584577013356
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,15,0.6,1.398000717163086,1,14.870924164888574
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,15,0.7,1.407667875289917,1,13.786507291449018
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,20,0.1,0.7990059852600098,1,15.52652832262886
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,20,0.2,2.030693531036377,1,14.770037265736427
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,20,0.3,2.0965964794158936,1,15.604675183555777
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,20,0.4,2.1910016536712646,1,15.310661495924387
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,20,0.5,2.114994764328003,1,13.99537620456858
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,20,0.6,2.1864144802093506,1,15.385918765311384
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,20,0.7,2.2219977378845215,1,15.254495069710327
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,25,0.1,0.7863142490386963,1,15.52652832262886
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,25,0.2,2.821967601776123,1,14.00430558384822
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,25,0.3,3.091656446456909,1,14.661058982981828
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,25,0.4,3.138066530227661,1,15.308805399750053
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,25,0.5,3.146601676940918,1,13.99623486058579
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,25,0.6,3.2047016620635986,1,13.978855115146096
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,25,0.7,3.258985757827759,1,14.833367616060261
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,30,0.1,0.7925376892089844,1,15.52652832262886
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,30,0.2,2.820864677429199,1,14.00430558384822
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,30,0.3,4.357609272003174,1,13.79973476695033
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,30,0.4,4.333450078964233,1,13.994344981314132
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,30,0.5,4.438627243041992,1,14.020637646061699
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,30,0.6,4.451738357543945,1,13.938935438386194
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,30,0.7,4.562677383422852,1,14.006742990913152
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,35,0.1,0.78560471534729,1,15.52652832262886
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,35,0.2,2.8180880546569824,1,14.00430558384822
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,35,0.3,5.924612283706665,1,14.130106567206841
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,35,0.4,5.90267539024353,1,15.291544694338175
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,35,0.5,5.93886399269104,1,14.052563149046366
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,35,0.6,5.923303127288818,1,14.056498145110465
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,35,0.7,6.106477737426758,1,14.047110825349979
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,40,0.1,0.7829670906066895,1,15.52652832262886
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,40,0.2,2.8186538219451904,1,14.00430558384822
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,40,0.3,6.098128318786621,1,14.130091102775804
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,40,0.4,7.603509426116943,1,14.019025977670694
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,40,0.5,7.6344499588012695,1,13.995549311272054
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,40,0.6,7.731834411621094,1,14.056095758048654
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,40,0.7,7.8620641231536865,1,14.03953282732735
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,45,0.1,0.7830348014831543,1,15.52652832262886
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,45,0.2,2.7971889972686768,1,14.00430558384822
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,45,0.3,6.152972936630249,1,14.130091102775804
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,45,0.4,9.536938190460205,1,14.018986985638698
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,45,0.5,9.540459156036377,1,14.030452182350986
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,45,0.6,9.53725552558899,1,13.98121759679895
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,45,0.7,9.648318529129028,1,14.021573168254816
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,50,0.1,0.7912721633911133,1,15.52652832262886
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,50,0.2,2.835632562637329,1,14.00430558384822
JNJ,2018-01-23,2018-02-16,2018-03-16,0.05,50,0.3,6.31758189201355,1,14.130091102775804
