ticker,t0,t1,t2,TOL,n,N,runtime,iterations,gap_percentage
PG,2021-01-20,2021-06-18,2021-07-16,0.05,10,0.1,2.013972282409668,2,10.989741729038512
PG,2021-01-20,2021-06-18,2021-07-16,0.05,10,0.2,5.507856130599976,4,13.106521808996371
PG,2021-01-20,2021-06-18,2021-07-16,0.05,10,0.3,1.128007173538208,1,9.795775777427544
PG,2021-01-20,2021-06-18,2021-07-16,0.05,10,0.4,2.750486373901367,2,13.13711381996864
PG,2021-01-20,2021-06-18,2021-07-16,0.05,10,0.5,4.908604145050049,3,13.434484196687905
PG,2021-01-20,2021-06-18,2021-07-16,0.05,10,0.6,6.448781490325928,3,13.988343244076598
PG,2021-01-20,2021-06-18,2021-07-16,0.05,10,0.7,1.5210435390472412,1,10.560920292769431
PG,2021-01-20,2021-06-18,2021-07-16,0.05,10,0.8,6.115966320037842,3,13.453025850991784
PG,2021-01-20,2021-06-18,2021-07-16,0.05,15,0.1,1.4490063190460205,1,10.982551994857277
PG,2021-01-20,2021-06-18,2021-07-16,0.05,15,0.2,4.488697290420532,2,13.719719237156495
PG,2021-01-20,2021-06-18,2021-07-16,0.05,15,0.3,12.720248460769653,5,13.913655546243797
PG,2021-01-20,2021-06-18,2021-07-16,0.05,15,0.4,13.333729267120361,5,13.989189162459184
PG,2021-01-20,2021-06-18,2021-07-16,0.05,15,0.5,18.65170121192932,6,13.963349835492933
PG,2021-01-20,2021-06-18,2021-07-16,0.05,15,0.6,11.224465131759644,4,13.971133072291703
PG,2021-01-20,2021-06-18,2021-07-16,0.05,15,0.7,20.701658725738525,5,13.965549136642446
PG,2021-01-20,2021-06-18,2021-07-16,0.05,15,0.8,15.68447756767273,5,13.966299941568547
PG,2021-01-20,2021-06-18,2021-07-16,0.05,20,0.1,1.3190579414367676,1,10.982551994857277
PG,2021-01-20,2021-06-18,2021-07-16,0.05,20,0.2,7.102647542953491,2,12.849382499158486
PG,2021-01-20,2021-06-18,2021-07-16,0.05,20,0.3,3.554112195968628,1,13.681705715241025
PG,2021-01-20,2021-06-18,2021-07-16,0.05,20,0.4,3.7117700576782227,1,11.859083250908514
PG,2021-01-20,2021-06-18,2021-07-16,0.05,20,0.5,14.149990558624268,3,12.582580896537984
PG,2021-01-20,2021-06-18,2021-07-16,0.05,20,0.6,40.46145033836365,7,13.881212786046348
PG,2021-01-20,2021-06-18,2021-07-16,0.05,20,0.7,37.25854444503784,6,13.897125223380586
PG,2021-01-20,2021-06-18,2021-07-16,0.05,20,0.8,3.7722926139831543,1,13.790462075159656
PG,2021-01-20,2021-06-18,2021-07-16,0.05,25,0.1,1.3154065608978271,1,10.982551994857277
PG,2021-01-20,2021-06-18,2021-07-16,0.05,25,0.2,4.759654760360718,1,13.677585319836128
PG,2021-01-20,2021-06-18,2021-07-16,0.05,25,0.3,10.77573847770691,2,13.100642062130271
PG,2021-01-20,2021-06-18,2021-07-16,0.05,25,0.4,23.279516220092773,4,12.859378599751143
PG,2021-01-20,2021-06-18,2021-07-16,0.05,25,0.5,17.264529705047607,3,12.358319675274872
PG,2021-01-20,2021-06-18,2021-07-16,0.05,25,0.6,29.622046947479248,5,13.83741203160797
PG,2021-01-20,2021-06-18,2021-07-16,0.05,25,0.7,31.287270545959473,5,13.60626177275385
PG,2021-01-20,2021-06-18,2021-07-16,0.05,25,0.8,64.50423312187195,6,13.873361242795509
PG,2021-01-20,2021-06-18,2021-07-16,0.05,30,0.1,1.3600046634674072,1,10.982551994857277
PG,2021-01-20,2021-06-18,2021-07-16,0.05,30,0.2,4.763638973236084,1,13.677585319836128
PG,2021-01-20,2021-06-18,2021-07-16,0.05,30,0.3,15.132241487503052,2,13.873211619412725
PG,2021-01-20,2021-06-18,2021-07-16,0.05,30,0.4,7.250969648361206,1,13.944259168963995
PG,2021-01-20,2021-06-18,2021-07-16,0.05,30,0.5,18.043572902679443,2,13.940607388053037
PG,2021-01-20,2021-06-18,2021-07-16,0.05,30,0.6,41.367910385131836,5,13.879056324076524
PG,2021-01-20,2021-06-18,2021-07-16,0.05,30,0.7,7.5056233406066895,1,13.941407954380777
PG,2021-01-20,2021-06-18,2021-07-16,0.05,30,0.8,52.574392557144165,6,13.923317018525688
PG,2021-01-20,2021-06-18,2021-07-16,0.05,35,0.1,1.3100392818450928,1,10.982551994857277
PG,2021-01-20,2021-06-18,2021-07-16,0.05,35,0.2,4.68865180015564,1,13.677585319836128
PG,2021-01-20,2021-06-18,2021-07-16,0.05,35,0.3,9.624351501464844,1,13.866001069850928
PG,2021-01-20,2021-06-18,2021-07-16,0.05,35,0.4,30.999573469161987,3,13.9549091686599
PG,2021-01-20,2021-06-18,2021-07-16,0.05,35,0.5,9.967044591903687,1,13.9478152347161
PG,2021-01-20,2021-06-18,2021-07-16,0.05,35,0.6,54.18614912033081,5,13.880468786116687
PG,2021-01-20,2021-06-18,2021-07-16,0.05,35,0.7,66.3314516544342,6,13.89655787789227
PG,2021-01-20,2021-06-18,2021-07-16,0.05,35,0.8,44.11332392692566,4,13.913031866196729
PG,2021-01-20,2021-06-18,2021-07-16,0.05,40,0.1,1.3480432033538818,1,10.982551994857277
PG,2021-01-20,2021-06-18,2021-07-16,0.05,40,0.2,4.59766411781311,1,13.677585319836128
PG,2021-01-20,2021-06-18,2021-07-16,0.05,40,0.3,10.672185182571411,1,13.87638959076919
PG,2021-01-20,2021-06-18,2021-07-16,0.05,40,0.4,13.058560609817505,1,13.488785411841949
PG,2021-01-20,2021-06-18,2021-07-16,0.05,40,0.5,54.154189109802246,4,13.84618966200192
PG,2021-01-20,2021-06-18,2021-07-16,0.05,40,0.6,12.362647294998169,1,13.719742642566027
PG,2021-01-20,2021-06-18,2021-07-16,0.05,40,0.7,54.65979814529419,4,13.898221141241981
PG,2021-01-20,2021-06-18,2021-07-16,0.05,40,0.8,12.86075234413147,1,13.81523608024517
PG,2021-01-20,2021-06-18,2021-07-16,0.05,45,0.1,1.3250412940979004,1,10.982551994857277
PG,2021-01-20,2021-06-18,2021-07-16,0.05,45,0.2,4.661292552947998,1,13.677585319836128
PG,2021-01-20,2021-06-18,2021-07-16,0.05,45,0.3,10.432720422744751,1,13.87638959076919
PG,2021-01-20,2021-06-18,2021-07-16,0.05,45,0.4,15.570848226547241,1,13.930523072671999
PG,2021-01-20,2021-06-18,2021-07-16,0.05,45,0.5,15.760406970977783,1,13.947938897627438
PG,2021-01-20,2021-06-18,2021-07-16,0.05,45,0.6,50.11341738700867,3,13.872728381824883
PG,2021-01-20,2021-06-18,2021-07-16,0.05,45,0.7,85.77828979492188,5,13.950714102564394
PG,2021-01-20,2021-06-18,2021-07-16,0.05,45,0.8,122.49866557121277,7,13.91162046855388
PG,2021-01-20,2021-06-18,2021-07-16,0.05,50,0.1,1.2950036525726318,1,10.982551994857277
PG,2021-01-20,2021-06-18,2021-07-16,0.05,50,0.2,4.784610271453857,1,13.677585319836128
PG,2021-01-20,2021-06-18,2021-07-16,0.05,50,0.3,10.698650360107422,1,13.87638959076919
PG,2021-01-20,2021-06-18,2021-07-16,0.05,50,0.4,18.871495962142944,1,13.939695328548332
PG,2021-01-20,2021-06-18,2021-07-16,0.05,50,0.5,60.86092472076416,3,13.958134243794287
PG,2021-01-20,2021-06-18,2021-07-16,0.05,50,0.6,84.54323196411133,4,13.940510730122705
PG,2021-01-20,2021-06-18,2021-07-16,0.05,50,0.7,20.20551061630249,1,13.920239342303972
PG,2021-01-20,2021-06-18,2021-07-16,0.05,50,0.8,19.498117923736572,1,13.93515962285965
