ticker,t0,t1,t2,TOL,n,N,runtime,iterations,gap_percentage
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,10,0.1,0.7239651679992676,1,20.166858192225675
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,10,0.2,0.7789065837860107,1,19.606582261829292
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,10,0.3,0.9210233688354492,1,19.874147923827255
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,10,0.4,0.8916683197021484,1,20.251848554850582
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,10,0.5,0.9550347328186035,1,20.35517070116251
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,10,0.6,0.9956634044647217,1,20.329099992027277
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,10,0.7,1.0504150390625,1,20.080506453328518
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,10,0.8,1.0980048179626465,1,20.245031183097545
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,15,0.1,0.8409998416900635,1,20.16685825702065
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,15,0.2,1.4686870574951172,1,19.348504526252093
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,15,0.3,1.5480022430419922,1,19.983418568286673
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,15,0.4,1.5889723300933838,1,19.419085339057634
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,15,0.5,1.6566965579986572,1,19.436818423579684
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,15,0.6,1.6889166831970215,1,19.496013975168726
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,15,0.7,1.7740013599395752,1,19.43510370015893
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,15,0.8,1.8426482677459717,1,19.429865388090278
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,20,0.1,0.8350381851196289,1,20.16685825702065
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,20,0.2,2.4919960498809814,1,19.270322975714414
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,20,0.3,2.5206594467163086,1,19.32266603766681
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,20,0.4,2.6090166568756104,1,19.285098113470056
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,20,0.5,2.683929204940796,1,19.183992331333506
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,20,0.6,2.7310149669647217,1,19.296655760899696
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,20,0.7,2.7853870391845703,1,19.262413817493837
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,20,0.8,2.7950034141540527,1,19.263617286530785
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,25,0.1,0.8182227611541748,1,20.16685825702065
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,25,0.2,2.9720399379730225,1,19.147775477197786
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,25,0.3,3.8096446990966797,1,19.24769596302238
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,25,0.4,3.914665937423706,1,19.31618545893723
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,25,0.5,4.0463409423828125,1,19.348008629768962
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,25,0.6,3.974687337875366,1,19.34083972174876
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,25,0.7,4.040597438812256,1,19.367260592188472
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,25,0.8,4.1204588413238525,1,19.35654624956362
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,30,0.1,0.8280088901519775,1,20.16685825702065
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,30,0.2,2.9436373710632324,1,19.147775477197786
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,30,0.3,5.393011808395386,1,19.421674112788246
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,30,0.4,5.429615259170532,1,19.324934293073614
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,30,0.5,5.478491306304932,1,19.28921690095666
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,30,0.6,5.558706998825073,1,19.333718012476613
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,30,0.7,5.6529834270477295,1,19.286244572409938
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,30,0.8,5.641705274581909,1,19.305744428179064
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,35,0.1,0.831688642501831,1,20.16685825702065
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,35,0.2,2.9788284301757812,1,19.147775477197786
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,35,0.3,6.650016784667969,1,19.26337294718774
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,35,0.4,7.332953453063965,1,19.319951037247385
WMT,2019-09-18,2019-12-20,2020-01-17,0.05,35,0.5,7.381790399551392,1,19.289327909346234
