ticker,t0,t1,t2,TOL,n,N,runtime,iterations,gap_percentage
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,10,0.1,0.9639513492584229,1,24.12066831237519
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,10,0.2,1.1176278591156006,1,23.698788503105966
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,10,0.3,1.1159985065460205,1,23.63947340088245
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,10,0.4,1.1712512969970703,1,23.675113524326356
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,10,0.5,1.2289927005767822,1,23.707204170486705
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,10,0.6,1.3080029487609863,1,23.95988542571623
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,10,0.7,1.3580000400543213,1,23.933931865333356
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,15,0.1,0.9576959609985352,1,24.12066831237519
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,15,0.2,1.976999282836914,1,24.574995451564245
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,15,0.3,2.0422861576080322,1,25.366265151909968
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,15,0.4,2.104661703109741,1,24.436203093187416
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,15,0.5,2.1779932975769043,1,24.714738456972942
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,15,0.6,2.2576119899749756,1,24.67577451823638
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,15,0.7,2.331054925918579,1,24.35076394819983
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,20,0.1,0.9749674797058105,1,24.12066831237519
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,20,0.2,3.2816381454467773,1,24.594586653808953
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,20,0.3,3.6696324348449707,1,24.341148404533296
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,20,0.4,3.734680414199829,1,24.392385308084176
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,20,0.5,3.711599588394165,1,24.58275733697403
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,20,0.6,3.7216739654541016,1,24.541233208839174
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,20,0.7,4.020711421966553,1,24.498790064614347
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,25,0.1,1.0670177936553955,1,24.12066831237519
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,25,0.2,3.0670478343963623,1,24.594586653808953
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,25,0.3,5.281297922134399,1,24.699745764620783
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,25,0.4,5.411219835281372,1,24.568198996914727
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,25,0.5,5.421691417694092,1,24.704900927125465
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,25,0.6,5.730692386627197,1,24.552527882617454
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,25,0.7,5.7971601486206055,1,24.72003360658725
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,30,0.1,0.9557187557220459,1,24.12066831237519
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,30,0.2,3.0316054821014404,1,24.594586653808953
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,30,0.3,6.901559114456177,1,24.697478944962363
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,30,0.4,7.2908546924591064,1,24.571481729401057
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,30,0.5,7.457699537277222,1,24.770704906329296
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,30,0.6,7.923332452774048,1,24.55707744600084
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,30,0.7,8.087268352508545,1,24.5985579493706
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,35,0.1,1.0654640197753906,1,24.12066831237519
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,35,0.2,3.1554148197174072,1,24.594586653808953
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,35,0.3,6.938817024230957,1,24.697478944962363
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,35,0.4,10.165982961654663,1,24.457093260725244
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,35,0.5,10.318827152252197,1,24.60487077552049
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,35,0.6,10.249450445175171,1,24.614293746714104
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,35,0.7,10.180905103683472,1,24.595942012078652
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,40,0.1,0.9620001316070557,1,24.12066831237519
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,40,0.2,3.040799140930176,1,24.594586653808953
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,40,0.3,7.043627023696899,1,24.697478944962363
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,40,0.4,11.84947156906128,1,24.573155048861643
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,40,0.5,13.490769863128662,1,24.607528872693052
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,40,0.6,13.379120111465454,1,24.622125858868667
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,40,0.7,13.343215227127075,1,24.572302295229278
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,45,0.1,0.9836578369140625,1,24.12066831237519
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,45,0.2,3.0490334033966064,1,24.594586653808953
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,45,0.3,6.87180495262146,1,24.697478944962363
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,45,0.4,11.526465892791748,1,24.573155048861643
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,45,0.5,16.129315614700317,1,24.74518379542599
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,45,0.6,16.752537727355957,1,24.697868524434554
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,45,0.7,17.75615119934082,1,24.59633350823947
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,50,0.1,1.1393847465515137,1,24.12066831237519
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,50,0.2,3.5528321266174316,1,24.594586653808953
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,50,0.3,7.109241247177124,1,24.697478944962363
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,50,0.4,12.389117956161499,1,24.573155048861643
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,50,0.5,18.90723443031311,1,24.615285327443633
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,50,0.6,20.502392530441284,1,24.62519564631971
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,50,0.7,20.286869525909424,1,24.579102601949348
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,55,0.1,0.9650065898895264,1,24.12066831237519
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,55,0.2,3.0672976970672607,1,24.594586653808953
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,55,0.3,6.996639251708984,1,24.697478944962363
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,55,0.4,11.859728336334229,1,24.573155048861643
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,55,0.5,18.387770414352417,1,24.615285327443633
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,55,0.6,24.72100043296814,1,24.61421555258213
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,55,0.7,24.133811473846436,1,24.505603997540597
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,60,0.1,0.961000919342041,1,24.12066831237519
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,60,0.2,3.038577079772949,1,24.594586653808953
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,60,0.3,6.739624500274658,1,24.697478944962363
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,60,0.4,11.527085304260254,1,24.573155048861643
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,60,0.5,18.127413511276245,1,24.615285327443633
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,60,0.6,25.615517616271973,1,24.626068417719903
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,60,0.7,29.462136030197144,1,24.603601578640507
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,65,0.1,1.046999454498291,1,24.12066831237519
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,65,0.2,3.5326383113861084,1,24.594586653808953
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,65,0.3,7.709942817687988,1,24.697478944962363
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,65,0.4,12.247078657150269,1,24.573155048861643
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,65,0.5,18.318073749542236,1,24.615285327443633
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,65,0.6,27.36526370048523,1,24.626068417719903
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,65,0.7,35.85738205909729,1,24.596360333968363
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,70,0.1,0.9736859798431396,1,24.12066831237519
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,70,0.2,3.039654016494751,1,24.594586653808953
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,70,0.3,6.889817237854004,1,24.697478944962363
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,70,0.4,11.999783277511597,1,24.573155048861643
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,70,0.5,18.30722737312317,1,24.615285327443633
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,70,0.6,25.71508002281189,1,24.626068417719903
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,70,0.7,35.49800968170166,1,24.605423087522603
JPM,2019-06-20,2019-12-20,2020-01-17,0.05,75,0.1,0.9550368785858154,1,24.12066831237519
