ticker,t0,t1,t2,TOL,n,N,runtime,iterations,gap_percentage
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,10,0.1,0.6340005397796631,1,7.318852348880734
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,10,0.2,0.7720022201538086,1,7.312929205006151
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,10,0.3,0.9675745964050293,1,7.3107231223637275
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,10,0.4,0.9659655094146729,1,7.309174464352392
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,10,0.5,1.0780391693115234,1,7.336192562018597
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,10,0.6,1.1929619312286377,1,7.332229045000591
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,10,0.7,1.2993977069854736,1,7.329234004948258
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,10,0.8,1.4059970378875732,1,7.326985947282302
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,15,0.1,1.1880345344543457,1,7.034956317730701
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,15,0.2,1.3040006160736084,1,7.094330017999773
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,15,0.3,1.4166374206542969,1,7.101507589502769
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,15,0.4,1.500040054321289,1,6.962870154897242
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,15,0.5,1.623995304107666,1,6.988336354175029
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,15,0.6,1.7369036674499512,1,7.03217878234092
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,15,0.7,1.8600869178771973,1,7.048156332134982
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,15,0.8,1.9739952087402344,1,6.983462362944256
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,20,0.1,1.9250068664550781,1,7.295270056026718
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,20,0.2,2.05609130859375,1,7.292015034090632
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,20,0.3,2.1840009689331055,1,7.2903107224344845
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,20,0.4,2.2960004806518555,1,7.289788111625094
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,20,0.5,2.3820009231567383,1,7.302493600828597
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,20,0.6,2.5220015048980713,1,7.3008969924290525
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,20,0.7,2.6310009956359863,1,7.300152523944078
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,20,0.8,2.7261407375335693,1,7.299152803893175
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,25,0.1,2.906001329421997,1,7.2949276281423865
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,25,0.2,3.045004367828369,1,7.26208223910896
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,25,0.3,3.1824822425842285,1,7.231508308040305
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,25,0.4,3.3680014610290527,1,7.206467502060361
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,25,0.5,3.4000015258789062,1,7.194521340950535
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,25,0.6,3.481165647506714,1,7.1822491666084884
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,25,0.7,3.6169703006744385,1,7.224077744034549
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,25,0.8,3.7250330448150635,1,7.212527280211339
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,30,0.1,4.101968050003052,1,7.292995871699818
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,30,0.2,4.237035512924194,1,7.287277613576983
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,30,0.3,4.37196683883667,1,7.285729429857602
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,30,0.4,4.473005771636963,1,7.270356817307213
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,30,0.5,4.559032917022705,1,7.282978840496217
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,30,0.6,4.70000147819519,1,7.297792960159024
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,30,0.7,4.800001621246338,1,7.297601616756437
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,30,0.8,4.932003974914551,1,7.275470688276162
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,35,0.1,4.664001941680908,1,7.293036519082094
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,35,0.2,5.806124925613403,1,7.252970943110284
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,35,0.3,5.825029611587524,1,7.284188195683548
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,35,0.4,5.915661573410034,1,7.260719233800341
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,35,0.5,5.982861042022705,1,7.236722388630547
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,35,0.6,6.197308301925659,1,7.261021949032148
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,35,0.7,6.254678726196289,1,7.244755933900027
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,35,0.8,6.335036039352417,1,7.23240401302306
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,40,0.1,4.681219816207886,1,7.293036519082094
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,40,0.2,7.311039447784424,1,7.286539104146514
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,40,0.3,7.433332681655884,1,7.28403997241114
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,40,0.4,7.6789870262146,1,7.281730935193731
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,40,0.5,7.664297342300415,1,7.2963749811898335
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,40,0.6,7.793287515640259,1,7.295689454510599
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,40,0.7,7.878251791000366,1,7.295699725606848
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,40,0.8,8.004977703094482,1,7.294060474355016
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,45,0.1,4.709577798843384,1,7.293036519082094
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,45,0.2,9.220895051956177,1,7.252581614757419
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,45,0.3,9.43337631225586,1,7.279286159557584
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,45,0.4,9.5408775806427,1,7.258569775782957
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,45,0.5,9.692797422409058,1,7.279596708113859
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,45,0.6,9.662232160568237,1,7.26480781020304
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,45,0.7,9.767748594284058,1,7.278812810440661
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,45,0.8,9.864909172058105,1,7.267755290050837
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,50,0.1,4.679627418518066,1,7.293036519082094
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,50,0.2,11.372698307037354,1,7.283496362570453
TSLA,2019-02-28,2019-03-15,2019-04-12,0.05,50,0.3,11.457234144210815,1,7.284252573046714
