ticker,t0,t1,t2,TOL,n,N,runtime,iterations,gap_percentage
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,10,0.1,0.928931474685669,1,15.15774924268746
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,10,0.2,0.7839992046356201,1,14.68703816175562
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,10,0.3,0.8370513916015625,1,15.14993794241386
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,10,0.4,0.9586362838745117,1,15.136864542111994
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,10,0.5,0.9729664325714111,1,15.133604991255572
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,10,0.6,0.9532711505889893,1,15.154261978261824
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,10,0.7,1.0190000534057617,1,15.162178700878743
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,10,0.8,1.1019999980926514,1,15.158180836303636
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,15,0.1,1.2497413158416748,1,15.159113906455039
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,15,0.2,1.3750004768371582,1,15.078469505086792
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,15,0.3,1.3839995861053467,1,15.020920501572203
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,15,0.4,1.532602310180664,1,15.187317608665701
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,15,0.5,1.5738868713378906,1,15.187167286742618
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,15,0.6,1.6300358772277832,1,15.154590431912137
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,15,0.7,1.6216487884521484,1,15.149749731584059
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,15,0.8,1.690000057220459,1,15.1404563387728
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,20,0.1,1.3500001430511475,1,15.401262053402831
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,20,0.2,2.1065986156463623,1,15.236523104574133
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,20,0.3,2.1379528045654297,1,15.142785639179982
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,20,0.4,2.2170333862304688,1,15.230443112330095
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,20,0.5,2.2686259746551514,1,15.204001462311659
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,20,0.6,2.4289658069610596,1,15.225971428309995
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,20,0.7,2.387200117111206,1,15.210321371877312
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,20,0.8,2.4563024044036865,1,15.188144376518109
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,25,0.1,1.3486390113830566,1,15.401262053402831
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,25,0.2,3.0990006923675537,1,15.235894838964622
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,25,0.3,3.2076423168182373,1,15.218703770960046
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,25,0.4,3.268347978591919,1,15.296687676556342
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,25,0.5,3.322585344314575,1,15.256840651992807
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,25,0.6,3.3747408390045166,1,15.274276926013735
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,25,0.7,3.4623312950134277,1,15.249927209076999
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,25,0.8,3.569000244140625,1,15.222839340177513
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,30,0.1,1.3536372184753418,1,15.401262053402831
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,30,0.2,4.453780889511108,1,15.236698044339997
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,30,0.3,4.495095729827881,1,15.269378986751098
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,30,0.4,4.5556604862213135,1,15.297458207508596
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,30,0.5,4.574192523956299,1,15.301030976402952
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,30,0.6,4.691704988479614,1,15.265102686986884
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,30,0.7,4.790653705596924,1,15.27389881611095
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,30,0.8,4.860032558441162,1,15.248153001487582
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,35,0.1,1.3559999465942383,1,15.401262053402831
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,35,0.2,5.020355224609375,1,15.341352250404125
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,35,0.3,5.999033689498901,1,15.211487106753138
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,35,0.4,6.048233509063721,1,15.305155931407196
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,35,0.5,6.249108076095581,1,15.300424496693687
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,35,0.6,6.204347372055054,1,15.301187894441998
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,35,0.7,6.291574954986572,1,15.270064304483052
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,35,0.8,6.27489161491394,1,15.268842491938777
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,40,0.1,1.3530004024505615,1,15.401262053402831
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,40,0.2,4.9252941608428955,1,15.341352250404125
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,40,0.3,7.873208999633789,1,15.21159288970615
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,40,0.4,7.865260601043701,1,15.357178658555334
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,40,0.5,8.440392971038818,1,15.287427709915399
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,40,0.6,7.963255167007446,1,15.303335007708558
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,40,0.7,8.039002656936646,1,15.30668774692515
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,40,0.8,7.983280897140503,1,15.277460691307866
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,45,0.1,1.345996618270874,1,15.401262053402831
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,45,0.2,4.929208517074585,1,15.341352250404125
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,45,0.3,9.645641803741455,1,15.268389508411323
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,45,0.4,9.821350336074829,1,15.30662995179852
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,45,0.5,9.793987274169922,1,15.306801146663457
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,45,0.6,9.907548189163208,1,15.30397588588563
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,45,0.7,9.905565023422241,1,15.304212025236671
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,45,0.8,9.914860010147095,1,15.303408245896152
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,50,0.1,1.352999210357666,1,15.401262053402831
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,50,0.2,4.933614492416382,1,15.341352250404125
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,50,0.3,11.461639165878296,1,15.33944168284648
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,50,0.4,11.785744190216064,1,15.306990842868155
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,50,0.5,11.99881887435913,1,15.331428370691905
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,50,0.6,11.973232507705688,1,15.320320767900917
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,50,0.7,12.066608190536499,1,15.280955250885222
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,50,0.8,12.257230043411255,1,15.293570641789406
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,55,0.1,1.3510146141052246,1,15.401262053402831
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,55,0.2,4.940585374832153,1,15.341352250404125
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,55,0.3,11.468805074691772,1,15.33944168284648
MSFT,2020-04-21,2020-05-22,2020-06-19,0.05,55,0.4,14.38850998878479,1,15.306549824368762
