ticker,t0,t1,t2,TOL,n,N,runtime,iterations,gap_percentage
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,10,0.1,1.380941390991211,1,0.6743110167826811
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,10,0.2,1.9732840061187744,1,0.6622046721661531
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,10,0.3,2.7209813594818115,1,0.5940297188569608
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,10,0.4,3.3896403312683105,1,0.6136592278479049
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,10,0.5,3.9708240032196045,1,0.6268892856023399
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,10,0.6,4.7006447315216064,1,0.5966439575911355
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,10,0.7,5.434500217437744,1,0.6088470109641508
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,15,0.1,14.45442533493042,6,0.8733306317267159
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,15,0.2,14.859780311584473,5,0.7467198197646648
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,15,0.3,18.2957820892334,5,0.7827795467689934
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,15,0.4,12.838660955429077,3,0.8406466505609596
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,15,0.5,14.808918476104736,3,0.8246382786777587
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,15,0.6,16.7227840423584,3,0.7785326151409135
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,15,0.7,19.216658353805542,3,0.831846934627263
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,20,0.1,6.712624788284302,2,0.9611997957539211
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,20,0.2,8.742013216018677,2,0.9683287803486408
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,20,0.3,4.4067466259002686,1,0.9522113395697301
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,20,0.4,5.050612449645996,1,0.9557376795635465
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,20,0.5,5.721715450286865,1,0.9559968621614611
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,20,0.6,6.428900718688965,1,0.9541014003356503
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,20,0.7,7.143097639083862,1,0.9552579645435065
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,25,0.1,14.517900466918945,3,0.8974505373743912
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,25,0.2,16.332676649093628,3,0.8830019132086719
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,25,0.3,18.490023612976074,3,0.9061581954236925
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,25,0.4,21.045764923095703,3,0.8886785159970424
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,25,0.5,23.268786191940308,3,0.8894088589582066
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,25,0.6,25.73421049118042,3,0.8892413866821448
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,25,0.7,28.455443859100342,3,0.8894793761608576
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,30,0.1,32.76572060585022,5,0.8699192787179766
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,30,0.2,44.96821069717407,6,0.8683801620107795
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,30,0.3,48.83467245101929,6,0.8740117538650826
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,30,0.4,45.62087440490723,5,0.8729011253106519
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,30,0.5,53.04753279685974,5,0.8596264174274788
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,30,0.6,51.34848880767822,5,0.8591502343417188
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,30,0.7,71.94061636924744,5,0.861610496413711
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,35,0.1,29.472045183181763,3,0.8858608544091169
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,35,0.2,34.05461549758911,3,0.8839512854102091
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,35,0.3,36.71431875228882,3,0.8866915391214804
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,35,0.4,39.33253479003906,3,0.8870563601052703
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,35,0.5,57.60908627510071,3,0.8874827709644194
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,35,0.6,55.20242619514465,2,0.8872260612246494
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,35,0.7,65.23402738571167,3,0.888807443809584
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,40,0.1,31.93106770515442,3,0.8832702138673568
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,40,0.2,50.793519496917725,4,0.9088161739349321
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,40,0.3,37.01181888580322,3,0.8861643529769925
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,40,0.4,38.627259731292725,3,0.8845798359364552
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,40,0.5,40.48636555671692,3,0.8850358266252873
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,40,0.6,42.99703359603882,3,0.8877037035345083
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,40,0.7,45.91925501823425,3,0.9094488475523055
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,45,0.1,67.92130756378174,5,0.9088116523959201
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,45,0.2,101.73403930664062,7,0.9170302811024388
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,45,0.3,109.9068672657013,7,0.9197679615357194
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,45,0.4,84.46740126609802,5,0.9204644900614536
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,45,0.5,94.23511409759521,5,0.9313051817162662
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,45,0.6,85.14012932777405,5,0.9238701889100868
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,45,0.7,85.11514282226562,4,0.9252570160016672
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,50,0.1,49.78396463394165,3,0.9300917070163274
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,50,0.2,51.144532203674316,3,0.9111998628179528
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,50,0.3,53.174643993377686,3,0.9140353889662614
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,50,0.4,56.38873791694641,3,0.9191139375258712
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,50,0.5,58.88801693916321,3,0.920247234397379
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,50,0.6,61.846813440322876,3,0.9220928425628587
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,50,0.7,66.74133729934692,3,0.9220406689278265
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,55,0.1,58.5953209400177,3,0.9140154632530036
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,55,0.2,60.61975860595703,3,0.8991104690849155
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,55,0.3,62.48651623725891,3,0.9056007049266784
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,55,0.4,65.03248119354248,3,0.9052699794654789
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,55,0.5,66.92012596130371,3,0.9059878140029825
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,55,0.6,68.99685549736023,3,0.9051613731976662
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,55,0.7,71.9659194946289,3,0.8951571827244358
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,60,0.1,92.98201584815979,4,0.9175888570562766
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,60,0.4,148.4170196056366,5,0.9174581650458232
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,60,0.5,132.61798882484436,5,0.9254383648754586
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,60,0.6,135.70638513565063,5,0.9232631166881228
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,60,0.7,146.32176280021667,5,0.9228692177756195
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,65,0.1,26.185068368911743,1,0.9055485279567222
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,65,0.2,27.137599229812622,1,0.9084902785844853
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,65,0.4,86.84592938423157,3,0.9260493026361336
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,65,0.5,90.34493398666382,3,0.9266686655023054
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,65,0.6,93.51804256439209,3,0.9258929882432749
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,65,0.7,97.20509028434753,3,0.9251654871759316
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,70,0.2,128.05600690841675,4,0.9203667788319211
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,70,0.3,96.99043107032776,3,0.9156425242333895
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,70,0.4,146.39052867889404,4,0.9177392228960489
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,70,0.5,101.98610019683838,3,0.9175279091076839
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,70,0.6,103.6240165233612,3,0.9176828920396755
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,70,0.7,106.0022406578064,3,0.918250100127614
GOOGL,2019-07-26,2019-10-18,2019-11-15,0.05,75,0.1,70.22503161430359,2,0.9252377062598734
