ticker,t0,t1,t2,TOL,n,N,runtime,iterations,gap_percentage
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,10,0.1,0.5260007381439209,1,10.882130374640077
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,10,0.2,1.513037919998169,2,12.152415345329302
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,10,0.3,1.540194034576416,2,12.802420371505384
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,10,0.4,2.625981569290161,3,12.596366552984687
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,10,0.5,1.832653522491455,2,12.464843326635092
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,10,0.6,3.1150062084198,3,12.659691796335364
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,10,0.7,3.6008763313293457,3,12.341245555660574
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,10,0.8,5.040633916854858,4,13.00487099251249
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,15,0.1,0.5350017547607422,1,10.882130374640077
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,15,0.2,1.2790029048919678,1,10.309165782280019
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,15,0.3,2.8258278369903564,2,12.194234516917577
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,15,0.4,2.869006633758545,2,12.679931919912729
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,15,0.5,4.011740207672119,2,10.99343161923634
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,15,0.6,3.7863266468048096,2,11.395515852631666
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,15,0.7,4.013207197189331,2,11.728939193204493
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,15,0.8,4.0764360427856445,2,11.634548618840018
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,20,0.1,0.5217750072479248,1,10.882130374640077
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,20,0.2,1.780993938446045,1,10.17807951368162
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,20,0.3,2.185626745223999,1,11.450358167359909
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,20,0.4,2.226959705352783,1,10.835777592976623
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,20,0.5,5.020342111587524,2,11.061338600684847
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,20,0.6,5.230606317520142,2,10.772605682525233
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,20,0.7,5.611921787261963,2,11.051598167214872
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,20,0.8,8.009609937667847,2,10.687491309548006
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,25,0.1,0.539027214050293,1,10.882130374640077
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,25,0.2,1.7539784908294678,1,10.17807951368162
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,25,0.3,3.320631742477417,1,10.45299833187137
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,25,0.4,3.353630781173706,1,10.934661200392949
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,25,0.5,3.3884387016296387,1,10.521037286506656
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,25,0.6,7.50196647644043,2,10.843939086739846
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,25,0.7,3.4910075664520264,1,10.516562394329178
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,25,0.8,3.5427958965301514,1,10.699397025945585
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,30,0.1,0.5280349254608154,1,10.882130374640077
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,30,0.2,1.806246042251587,1,10.17807951368162
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,30,0.3,3.8544771671295166,1,10.655245658277748
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,30,0.4,4.733749628067017,1,10.955413398798058
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,30,0.5,4.734984874725342,1,10.385087276647829
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,30,0.6,4.823658466339111,1,10.66377150059472
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,30,0.7,4.890270233154297,1,10.67618872319619
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,30,0.8,4.985681533813477,1,10.823276517539048
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,35,0.1,0.5740022659301758,1,10.882130374640077
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,35,0.2,1.799379825592041,1,10.17807951368162
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,35,0.3,3.873771905899048,1,10.655245658277748
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,35,0.4,6.3539347648620605,1,10.70814048854325
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,35,0.5,6.375621795654297,1,10.658532586872091
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,35,0.6,6.492512226104736,1,10.582406990224625
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,35,0.7,6.490314245223999,1,10.674375144616146
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,35,0.8,6.52632737159729,1,10.748685378319692
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,40,0.1,0.5210011005401611,1,10.882130374640077
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,40,0.2,1.7720048427581787,1,10.17807951368162
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,40,0.3,3.8543319702148438,1,10.655245658277748
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,40,0.4,6.33768630027771,1,10.70814048854325
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,40,0.5,8.234782218933105,1,11.025653775739759
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,40,0.6,8.442906141281128,1,10.893811530898358
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,40,0.7,8.366406202316284,1,10.61901604968149
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,40,0.8,8.445843696594238,1,10.656186886346642
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,45,0.1,0.5260004997253418,1,10.882130374640077
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,45,0.2,1.7737066745758057,1,10.17807951368162
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,45,0.3,3.851003885269165,1,10.655245658277748
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,45,0.4,6.3439929485321045,1,10.70814048854325
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,45,0.5,9.906994819641113,1,10.668444319027884
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,45,0.6,10.402436971664429,1,10.637096885213008
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,45,0.7,10.645139932632446,1,10.676061963387811
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,45,0.8,10.588988780975342,1,10.567852092919605
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,50,0.1,0.5230011940002441,1,10.882130374640077
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,50,0.2,1.774038314819336,1,10.17807951368162
WMT,2018-10-22,2018-12-21,2019-01-18,0.05,50,0.3,3.853666067123413,1,10.655245658277748
