ticker,t0,t1,t2,TOL,n,N,runtime,iterations,gap_percentage
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,10,0.1,0.6319782733917236,1,15.86770335952911
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,10,0.2,3.5520215034484863,4,17.98445600462667
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,10,0.3,6.488338232040405,6,17.3054878288306
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,10,0.4,7.145001649856567,6,17.99159384312869
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,10,0.5,16.814831018447876,11,16.893514507383383
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,10,0.6,12.949505090713501,8,17.98514266059164
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,10,0.7,11.510403156280518,7,17.972851156108284
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,15,0.1,0.6189515590667725,1,15.86770335952911
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,15,0.2,4.876788139343262,3,17.983891086208974
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,15,0.3,3.601520299911499,2,17.28098593311792
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,15,0.4,7.908495903015137,4,17.991730557957762
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,15,0.5,16.367570877075195,7,17.79563428233982
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,15,0.6,18.848492860794067,8,17.984889306447954
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,15,0.7,16.210415840148926,6,17.970407858491523
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,20,0.1,0.6330139636993408,1,15.86770335952911
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,20,0.2,2.0342745780944824,1,17.98388532985918
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,20,0.3,8.222925186157227,3,17.82381014299149
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,20,0.4,8.803220987319946,3,18.00660576225025
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,20,0.5,23.14364981651306,7,17.79383720748387
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,20,0.6,21.112573862075806,6,17.984484444809887
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,20,0.7,27.204017639160156,7,17.969922045744735
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,25,0.1,0.7059803009033203,1,15.86770335952911
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,25,0.2,2.1220009326934814,1,17.98388532985918
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,25,0.3,7.884062051773071,2,17.823809776685618
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,25,0.4,8.973299741744995,2,17.991609021568934
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,25,0.5,9.70206356048584,2,17.804941681253414
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,25,0.6,34.86827278137207,6,17.35749422169009
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,25,0.7,10.486902713775635,2,17.776172572434202
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,30,0.1,0.6359786987304688,1,15.86770335952911
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,30,0.2,2.072977304458618,1,17.98388532985918
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,30,0.3,4.064836263656616,1,17.823809776685618
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,30,0.4,10.75497055053711,2,17.992464034098614
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,30,0.5,11.249123573303223,2,18.133470030860384
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,30,0.6,31.207988262176514,4,17.98229188063676
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,30,0.7,11.866697549819946,2,17.9638636162944
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,35,0.1,0.6610107421875,1,15.86770335952911
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,35,0.2,2.0735721588134766,1,17.98388532985918
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,35,0.3,4.133245944976807,1,17.823809776685618
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,35,0.4,7.266209840774536,1,17.991608695482867
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,35,0.5,15.524048566818237,2,17.664634053167326
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,35,0.6,23.08642268180847,3,17.9817205091361
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,35,0.7,7.383869409561157,1,17.792448005153698
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,40,0.1,0.6469945907592773,1,15.86770335952911
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,40,0.2,2.0545246601104736,1,17.98388532985918
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,40,0.3,4.010408163070679,1,17.823809776685618
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,40,0.4,7.1500372886657715,1,17.991608695482867
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,40,0.5,19.558995485305786,2,17.808433668475548
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,40,0.6,39.90361785888672,4,17.98147790866656
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,40,0.7,20.493369340896606,2,18.014718407110866
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,45,0.1,0.6319873332977295,1,15.86770335952911
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,45,0.2,2.044851541519165,1,17.98388532985918
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,45,0.3,4.031184434890747,1,17.823809776685618
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,45,0.4,7.097715139389038,1,17.991608695482867
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,45,0.5,11.256511926651001,1,17.80494330269848
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,45,0.6,37.1543447971344,3,17.982609988138748
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,45,0.7,11.39550495147705,1,17.798983976902985
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,50,0.1,0.6329834461212158,1,15.86770335952911
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,50,0.2,1.926957130432129,1,17.98388532985918
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,50,0.3,3.9255261421203613,1,17.823809776685618
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,50,0.4,6.930071592330933,1,17.991608695482867
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,50,0.5,10.862069845199585,1,17.80494330269848
AMZN,2022-12-16,2023-02-17,2023-03-17,0.01,50,0.6,30.60320472717285,2,17.98229985352582
