ticker,t0,t1,t2,TOL,n,N,runtime,iterations,gap_percentage
JPM,2020-07-07,2020-07-17,2020-08-14,0.05,10,0.1,0.397991418838501,1,12.27142893044871
JPM,2020-07-07,2020-07-17,2020-08-14,0.05,10,0.2,0.5902519226074219,1,12.30692796791351
JPM,2020-07-07,2020-07-17,2020-08-14,0.05,10,0.3,0.6126983165740967,1,12.470694405182103
JPM,2020-07-07,2020-07-17,2020-08-14,0.05,10,0.4,0.6539666652679443,1,12.40496346509979
JPM,2020-07-07,2020-07-17,2020-08-14,0.05,10,0.5,0.6690313816070557,1,12.809807494829622
JPM,2020-07-07,2020-07-17,2020-08-14,0.05,10,0.6,0.6959993839263916,1,12.560474885642856
JPM,2020-07-07,2020-07-17,2020-08-14,0.05,10,0.7,0.7179992198944092,1,12.475097547246627
JPM,2020-07-07,2020-07-17,2020-08-14,0.05,15,0.1,0.3910055160522461,1,12.27142893044871
JPM,2020-07-07,2020-07-17,2020-08-14,0.05,15,0.2,1.122995376586914,1,11.66103963593027
JPM,2020-07-07,2020-07-17,2020-08-14,0.05,15,0.3,3.7946383953094482,3,11.76396672601156
JPM,2020-07-07,2020-07-17,2020-08-14,0.05,15,0.4,5.501988172531128,4,11.093328338089293
JPM,2020-07-07,2020-07-17,2020-08-14,0.05,15,0.5,7.025672197341919,5,11.324394799778783
JPM,2020-07-07,2020-07-17,2020-08-14,0.05,15,0.6,8.743550777435303,6,11.672958732504407
JPM,2020-07-07,2020-07-17,2020-08-14,0.05,15,0.7,8.911720037460327,6,11.51243350589614
JPM,2020-07-07,2020-07-17,2020-08-14,0.05,20,0.1,0.3979642391204834,1,12.27142893044871
JPM,2020-07-07,2020-07-17,2020-08-14,0.05,20,0.2,1.3832063674926758,1,12.222982985755676
JPM,2020-07-07,2020-07-17,2020-08-14,0.05,20,0.3,3.86799955368042,2,12.142294486171243
JPM,2020-07-07,2020-07-17,2020-08-14,0.05,20,0.4,8.623467922210693,4,11.99464864995838
JPM,2020-07-07,2020-07-17,2020-08-14,0.05,20,0.5,7.28954815864563,3,12.20301713985077
JPM,2020-07-07,2020-07-17,2020-08-14,0.05,20,0.6,16.146469354629517,5,12.243447663937355
JPM,2020-07-07,2020-07-17,2020-08-14,0.05,20,0.7,14.230173826217651,4,12.255496362522084
JPM,2020-07-07,2020-07-17,2020-08-14,0.05,25,0.1,0.39098620414733887,1,12.27142893044871
JPM,2020-07-07,2020-07-17,2020-08-14,0.05,25,0.2,1.3820338249206543,1,12.222982985755676
JPM,2020-07-07,2020-07-17,2020-08-14,0.05,25,0.3,2.9110023975372314,1,12.124748690558642
JPM,2020-07-07,2020-07-17,2020-08-14,0.05,25,0.4,2.8956236839294434,1,11.874199784726157
JPM,2020-07-07,2020-07-17,2020-08-14,0.05,25,0.5,12.968218564987183,4,11.915766929996634
