ticker,t0,t1,t2,TOL,n,N,runtime,iterations,gap_percentage
PG,2019-02-22,2019-03-01,2019-03-29,0.05,10,0.1,0.419327974319458,1,10.187633754257782
PG,2019-02-22,2019-03-01,2019-03-29,0.05,10,0.2,0.5380074977874756,1,12.56780268263008
PG,2019-02-22,2019-03-01,2019-03-29,0.05,10,0.3,3.4000260829925537,5,11.329547027230193
PG,2019-02-22,2019-03-01,2019-03-29,0.05,10,0.4,3.6680338382720947,5,11.35749172568086
PG,2019-02-22,2019-03-01,2019-03-29,0.05,10,0.5,3.7927215099334717,5,11.540590696065072
PG,2019-02-22,2019-03-01,2019-03-29,0.05,10,0.6,3.7216715812683105,4,11.239516200661113
PG,2019-02-22,2019-03-01,2019-03-29,0.05,10,0.7,2.5449118614196777,3,11.742989442245078
PG,2019-02-22,2019-03-01,2019-03-29,0.05,10,0.8,5.997718572616577,4,12.345815547622086
PG,2019-02-22,2019-03-01,2019-03-29,0.05,15,0.1,0.4379732608795166,1,10.187633754257782
PG,2019-02-22,2019-03-01,2019-03-29,0.05,15,0.2,2.20378041267395,2,12.000824214516076
PG,2019-02-22,2019-03-01,2019-03-29,0.05,15,0.3,1.1045386791229248,1,9.118400056870318
PG,2019-02-22,2019-03-01,2019-03-29,0.05,15,0.4,5.574719667434692,4,12.701628054370904
PG,2019-02-22,2019-03-01,2019-03-29,0.05,15,0.5,4.337442636489868,3,12.717389573270092
PG,2019-02-22,2019-03-01,2019-03-29,0.05,15,0.6,1.2269949913024902,1,12.580032155123904
PG,2019-02-22,2019-03-01,2019-03-29,0.05,15,0.7,4.887699365615845,3,11.768832628788022
PG,2019-02-22,2019-03-01,2019-03-29,0.05,15,0.8,4.892005443572998,3,11.76219967531721
PG,2019-02-22,2019-03-01,2019-03-29,0.05,20,0.1,0.4790365695953369,1,10.187633754257782
PG,2019-02-22,2019-03-01,2019-03-29,0.05,20,0.2,1.5376942157745361,1,12.593344468927409
PG,2019-02-22,2019-03-01,2019-03-29,0.05,20,0.3,6.010253667831421,3,12.53176802984968
PG,2019-02-22,2019-03-01,2019-03-29,0.05,20,0.4,6.15332555770874,3,10.686708023971379
PG,2019-02-22,2019-03-01,2019-03-29,0.05,20,0.5,8.562022924423218,4,12.269089635317512
PG,2019-02-22,2019-03-01,2019-03-29,0.05,20,0.6,6.4849724769592285,3,11.731225402055081
PG,2019-02-22,2019-03-01,2019-03-29,0.05,20,0.7,11.327113151550293,4,12.149957663850419
PG,2019-02-22,2019-03-01,2019-03-29,0.05,20,0.8,7.473845720291138,3,12.314579427970965
PG,2019-02-22,2019-03-01,2019-03-29,0.05,25,0.1,0.434037446975708,1,10.187633754257782
PG,2019-02-22,2019-03-01,2019-03-29,0.05,25,0.2,1.472797155380249,1,12.593344468927409
PG,2019-02-22,2019-03-01,2019-03-29,0.05,25,0.3,2.806575298309326,1,12.512322985057365
PG,2019-02-22,2019-03-01,2019-03-29,0.05,25,0.4,2.786159038543701,1,12.700378802026766
PG,2019-02-22,2019-03-01,2019-03-29,0.05,25,0.5,2.777655839920044,1,11.105303825939385
PG,2019-02-22,2019-03-01,2019-03-29,0.05,25,0.6,12.586822271347046,4,12.116397357053204
PG,2019-02-22,2019-03-01,2019-03-29,0.05,25,0.7,2.976642608642578,1,12.641164537818067
PG,2019-02-22,2019-03-01,2019-03-29,0.05,25,0.8,3.1266775131225586,1,11.5030851355558
PG,2019-02-22,2019-03-01,2019-03-29,0.05,30,0.1,0.44400763511657715,1,10.187633754257782
PG,2019-02-22,2019-03-01,2019-03-29,0.05,30,0.2,1.5193684101104736,1,12.593344468927409
PG,2019-02-22,2019-03-01,2019-03-29,0.05,30,0.3,3.4397363662719727,1,12.514475042986954
PG,2019-02-22,2019-03-01,2019-03-29,0.05,30,0.4,4.076068639755249,1,12.70040948158783
PG,2019-02-22,2019-03-01,2019-03-29,0.05,30,0.5,8.331437826156616,2,12.735529004355998
PG,2019-02-22,2019-03-01,2019-03-29,0.05,30,0.6,4.042046546936035,1,12.600527029972653
PG,2019-02-22,2019-03-01,2019-03-29,0.05,30,0.7,13.741523265838623,3,11.834022293324605
PG,2019-02-22,2019-03-01,2019-03-29,0.05,30,0.8,16.02409052848816,3,11.858438925833328
PG,2019-02-22,2019-03-01,2019-03-29,0.05,35,0.1,0.43225932121276855,1,10.187633754257782
PG,2019-02-22,2019-03-01,2019-03-29,0.05,35,0.2,1.5680279731750488,1,12.593344468927409
PG,2019-02-22,2019-03-01,2019-03-29,0.05,35,0.3,3.309727907180786,1,12.514475042986954
PG,2019-02-22,2019-03-01,2019-03-29,0.05,35,0.4,5.3975794315338135,1,12.724484715411343
PG,2019-02-22,2019-03-01,2019-03-29,0.05,35,0.5,5.334745645523071,1,12.581681520629875
PG,2019-02-22,2019-03-01,2019-03-29,0.05,35,0.6,23.67499852180481,4,12.528022729894023
PG,2019-02-22,2019-03-01,2019-03-29,0.05,35,0.7,23.998342514038086,4,12.53159181929043
PG,2019-02-22,2019-03-01,2019-03-29,0.05,35,0.8,30.31523561477661,5,12.677628054448267
PG,2019-02-22,2019-03-01,2019-03-29,0.05,40,0.1,0.41600966453552246,1,10.187633754257782
PG,2019-02-22,2019-03-01,2019-03-29,0.05,40,0.2,1.5280072689056396,1,12.593344468927409
PG,2019-02-22,2019-03-01,2019-03-29,0.05,40,0.3,3.2407097816467285,1,12.514475042986954
PG,2019-02-22,2019-03-01,2019-03-29,0.05,40,0.4,5.474105358123779,1,12.724484715411343
PG,2019-02-22,2019-03-01,2019-03-29,0.05,40,0.5,7.1699628829956055,1,12.742598503490171
PG,2019-02-22,2019-03-01,2019-03-29,0.05,40,0.6,7.311863660812378,1,11.900303467699372
PG,2019-02-22,2019-03-01,2019-03-29,0.05,40,0.7,7.0363593101501465,1,12.505870897707775
PG,2019-02-22,2019-03-01,2019-03-29,0.05,40,0.8,6.862704753875732,1,11.880538993832285
PG,2019-02-22,2019-03-01,2019-03-29,0.05,45,0.1,0.418001651763916,1,10.187633754257782
PG,2019-02-22,2019-03-01,2019-03-29,0.05,45,0.2,1.4419810771942139,1,12.593344468927409
PG,2019-02-22,2019-03-01,2019-03-29,0.05,45,0.3,3.283646821975708,1,12.514475042986954
PG,2019-02-22,2019-03-01,2019-03-29,0.05,45,0.4,5.414452075958252,1,12.724484715411343
PG,2019-02-22,2019-03-01,2019-03-29,0.05,45,0.5,8.696532011032104,1,12.723710526437493
PG,2019-02-22,2019-03-01,2019-03-29,0.05,45,0.6,18.32363224029541,2,12.60252601263789
PG,2019-02-22,2019-03-01,2019-03-29,0.05,45,0.7,27.62983727455139,3,10.955591988250085
PG,2019-02-22,2019-03-01,2019-03-29,0.05,45,0.8,27.830564260482788,3,12.433596087144064
PG,2019-02-22,2019-03-01,2019-03-29,0.05,50,0.1,0.42400455474853516,1,10.187633754257782
PG,2019-02-22,2019-03-01,2019-03-29,0.05,50,0.2,1.5076191425323486,1,12.593344468927409
PG,2019-02-22,2019-03-01,2019-03-29,0.05,50,0.3,3.2637217044830322,1,12.514475042986954
PG,2019-02-22,2019-03-01,2019-03-29,0.05,50,0.4,5.54169487953186,1,12.724484715411343
PG,2019-02-22,2019-03-01,2019-03-29,0.05,50,0.5,8.446722507476807,1,12.723710526437493
PG,2019-02-22,2019-03-01,2019-03-29,0.05,50,0.6,11.140107154846191,1,12.524152358080498
PG,2019-02-22,2019-03-01,2019-03-29,0.05,50,0.7,10.997700929641724,1,12.660234581274532
PG,2019-02-22,2019-03-01,2019-03-29,0.05,50,0.8,10.987910032272339,1,11.972150819128844
PG,2019-02-22,2019-03-01,2019-03-29,0.05,55,0.1,0.4190030097961426,1,10.187633754257782
PG,2019-02-22,2019-03-01,2019-03-29,0.05,55,0.2,1.5150132179260254,1,12.593344468927409
PG,2019-02-22,2019-03-01,2019-03-29,0.05,55,0.3,3.1813406944274902,1,12.514475042986954
PG,2019-02-22,2019-03-01,2019-03-29,0.05,55,0.4,5.512667894363403,1,12.724484715411343
PG,2019-02-22,2019-03-01,2019-03-29,0.05,55,0.5,8.724841356277466,1,12.723710526437493
PG,2019-02-22,2019-03-01,2019-03-29,0.05,55,0.6,12.230262279510498,1,12.60240632753554
PG,2019-02-22,2019-03-01,2019-03-29,0.05,55,0.7,13.330747127532959,1,12.331356514264806
PG,2019-02-22,2019-03-01,2019-03-29,0.05,55,0.8,41.430135011672974,3,11.802873711369838
PG,2019-02-22,2019-03-01,2019-03-29,0.05,60,0.1,0.4329698085784912,1,10.187633754257782
PG,2019-02-22,2019-03-01,2019-03-29,0.05,60,0.2,1.4340448379516602,1,12.593344468927409
PG,2019-02-22,2019-03-01,2019-03-29,0.05,60,0.3,3.28117036819458,1,12.514475042986954
PG,2019-02-22,2019-03-01,2019-03-29,0.05,60,0.4,5.402838230133057,1,12.724484715411343
PG,2019-02-22,2019-03-01,2019-03-29,0.05,60,0.5,8.247562408447266,1,12.723710526437493
PG,2019-02-22,2019-03-01,2019-03-29,0.05,60,0.6,12.26479959487915,1,12.60240632753554
PG,2019-02-22,2019-03-01,2019-03-29,0.05,60,0.7,15.794434070587158,1,12.327287186105403
PG,2019-02-22,2019-03-01,2019-03-29,0.05,60,0.8,15.598839521408081,1,12.45143544264283
PG,2019-02-22,2019-03-01,2019-03-29,0.05,65,0.1,0.4400031566619873,1,10.187633754257782
PG,2019-02-22,2019-03-01,2019-03-29,0.05,65,0.2,1.4798879623413086,1,12.593344468927409
PG,2019-02-22,2019-03-01,2019-03-29,0.05,65,0.3,3.310699462890625,1,12.514475042986954
PG,2019-02-22,2019-03-01,2019-03-29,0.05,65,0.4,5.49864387512207,1,12.724484715411343
PG,2019-02-22,2019-03-01,2019-03-29,0.05,65,0.5,8.158714294433594,1,12.723710526437493
PG,2019-02-22,2019-03-01,2019-03-29,0.05,65,0.6,12.192615747451782,1,12.60240632753554
PG,2019-02-22,2019-03-01,2019-03-29,0.05,65,0.7,16.96261501312256,1,12.305606381608571
PG,2019-02-22,2019-03-01,2019-03-29,0.05,65,0.8,18.046213388442993,1,12.671101404331006
PG,2019-02-22,2019-03-01,2019-03-29,0.05,70,0.1,0.4099998474121094,1,10.187633754257782
PG,2019-02-22,2019-03-01,2019-03-29,0.05,70,0.2,1.4600157737731934,1,12.593344468927409
PG,2019-02-22,2019-03-01,2019-03-29,0.05,70,0.3,3.1676595211029053,1,12.514475042986954
PG,2019-02-22,2019-03-01,2019-03-29,0.05,70,0.4,5.473640203475952,1,12.724484715411343
PG,2019-02-22,2019-03-01,2019-03-29,0.05,70,0.5,8.595608234405518,1,12.723710526437493
PG,2019-02-22,2019-03-01,2019-03-29,0.05,70,0.6,11.846719741821289,1,12.60240632753554
PG,2019-02-22,2019-03-01,2019-03-29,0.05,70,0.7,16.779173374176025,1,12.305606381608571
PG,2019-02-22,2019-03-01,2019-03-29,0.05,70,0.8,21.22696566581726,1,12.430246374549704
PG,2019-02-22,2019-03-01,2019-03-29,0.05,75,0.1,0.4204716682434082,1,10.187633754257782
PG,2019-02-22,2019-03-01,2019-03-29,0.05,75,0.2,1.5526034832000732,1,12.593344468927409
PG,2019-02-22,2019-03-01,2019-03-29,0.05,75,0.3,3.236062526702881,1,12.514475042986954
PG,2019-02-22,2019-03-01,2019-03-29,0.05,75,0.4,5.270321846008301,1,12.724484715411343
PG,2019-02-22,2019-03-01,2019-03-29,0.05,75,0.5,8.426000833511353,1,12.723710526437493
PG,2019-02-22,2019-03-01,2019-03-29,0.05,75,0.6,11.952196836471558,1,12.60240632753554
PG,2019-02-22,2019-03-01,2019-03-29,0.05,75,0.7,16.643359184265137,1,12.305606381608571
PG,2019-02-22,2019-03-01,2019-03-29,0.05,75,0.8,21.93479347229004,1,12.435258663134036
PG,2019-02-22,2019-03-01,2019-03-29,0.05,80,0.1,0.435971736907959,1,10.187633754257782
PG,2019-02-22,2019-03-01,2019-03-29,0.05,80,0.2,1.516045093536377,1,12.593344468927409
PG,2019-02-22,2019-03-01,2019-03-29,0.05,80,0.3,3.285027503967285,1,12.514475042986954
PG,2019-02-22,2019-03-01,2019-03-29,0.05,80,0.4,5.560046672821045,1,12.724484715411343
PG,2019-02-22,2019-03-01,2019-03-29,0.05,80,0.5,8.504037141799927,1,12.723710526437493
PG,2019-02-22,2019-03-01,2019-03-29,0.05,80,0.6,12.208426475524902,1,12.60240632753554
PG,2019-02-22,2019-03-01,2019-03-29,0.05,80,0.7,16.545747995376587,1,12.305606381608571
PG,2019-02-22,2019-03-01,2019-03-29,0.05,80,0.8,22.01120376586914,1,12.435258663134036
