ticker,t0,t1,t2,TOL,n,N,runtime,iterations,gap_percentage
PG,2022-08-01,2022-08-19,2022-09-16,0.05,10,0.1,1.2080068588256836,2,11.38044179035159
PG,2022-08-01,2022-08-19,2022-09-16,0.05,10,0.2,0.6380009651184082,1,10.426196756117042
PG,2022-08-01,2022-08-19,2022-09-16,0.05,10,0.3,0.6692395210266113,1,10.417542377456671
PG,2022-08-01,2022-08-19,2022-09-16,0.05,10,0.4,0.7119669914245605,1,10.591551076227498
PG,2022-08-01,2022-08-19,2022-09-16,0.05,10,0.5,0.7794022560119629,1,10.24502942757319
PG,2022-08-01,2022-08-19,2022-09-16,0.05,10,0.6,0.8216357231140137,1,10.383858418609298
PG,2022-08-01,2022-08-19,2022-09-16,0.05,10,0.7,0.8750014305114746,1,10.448203394617853
PG,2022-08-01,2022-08-19,2022-09-16,0.05,10,0.8,0.8950021266937256,1,10.542488159706778
PG,2022-08-01,2022-08-19,2022-09-16,0.05,15,0.1,0.9820024967193604,1,11.951737577115203
PG,2022-08-01,2022-08-19,2022-09-16,0.05,15,0.2,4.675435543060303,3,9.997858149057626
PG,2022-08-01,2022-08-19,2022-09-16,0.05,15,0.3,3.244199514389038,2,9.235117526323632
PG,2022-08-01,2022-08-19,2022-09-16,0.05,15,0.4,2.666973352432251,2,9.320592725395363
PG,2022-08-01,2022-08-19,2022-09-16,0.05,15,0.5,1.311640739440918,1,9.3094390440886
PG,2022-08-01,2022-08-19,2022-09-16,0.05,15,0.6,1.3509998321533203,1,9.34485954985378
PG,2022-08-01,2022-08-19,2022-09-16,0.05,15,0.7,4.21062970161438,2,9.322756929848367
PG,2022-08-01,2022-08-19,2022-09-16,0.05,15,0.8,5.205630540847778,2,9.299193162620611
PG,2022-08-01,2022-08-19,2022-09-16,0.05,20,0.1,0.9790103435516357,1,11.951737577115203
PG,2022-08-01,2022-08-19,2022-09-16,0.05,20,0.2,3.998169422149658,2,10.160026757072249
PG,2022-08-01,2022-08-19,2022-09-16,0.05,20,0.3,4.58963942527771,2,9.366172639288116
PG,2022-08-01,2022-08-19,2022-09-16,0.05,20,0.4,4.49281907081604,2,10.25434630220834
PG,2022-08-01,2022-08-19,2022-09-16,0.05,20,0.5,7.89567756652832,3,9.1393871726383
PG,2022-08-01,2022-08-19,2022-09-16,0.05,20,0.6,6.5356996059417725,2,9.366475427088412
PG,2022-08-01,2022-08-19,2022-09-16,0.05,20,0.7,5.523301124572754,2,9.243754915904082
PG,2022-08-01,2022-08-19,2022-09-16,0.05,20,0.8,5.37568998336792,2,9.351450901873406
PG,2022-08-01,2022-08-19,2022-09-16,0.05,25,0.1,0.9800362586975098,1,11.951737577115203
PG,2022-08-01,2022-08-19,2022-09-16,0.05,25,0.2,2.9334278106689453,1,9.30533661628363
PG,2022-08-01,2022-08-19,2022-09-16,0.05,25,0.3,6.036237001419067,2,9.194694090214464
PG,2022-08-01,2022-08-19,2022-09-16,0.05,25,0.4,7.015881299972534,2,9.284936515874904
PG,2022-08-01,2022-08-19,2022-09-16,0.05,25,0.5,6.477255821228027,2,9.237912391329326
PG,2022-08-01,2022-08-19,2022-09-16,0.05,25,0.6,7.359306812286377,2,9.248842318319834
PG,2022-08-01,2022-08-19,2022-09-16,0.05,25,0.7,11.472903966903687,3,9.263919071784093
PG,2022-08-01,2022-08-19,2022-09-16,0.05,25,0.8,7.06198787689209,2,9.269059889693851
PG,2022-08-01,2022-08-19,2022-09-16,0.05,30,0.1,0.9966390132904053,1,11.951737577115203
PG,2022-08-01,2022-08-19,2022-09-16,0.05,30,0.2,3.6396663188934326,1,9.23856194668846
PG,2022-08-01,2022-08-19,2022-09-16,0.05,30,0.3,8.703444480895996,2,9.264316793744651
PG,2022-08-01,2022-08-19,2022-09-16,0.05,30,0.4,13.291975259780884,3,9.03073775210246
PG,2022-08-01,2022-08-19,2022-09-16,0.05,30,0.5,9.062865257263184,2,9.223603717850605
PG,2022-08-01,2022-08-19,2022-09-16,0.05,30,0.6,9.084684133529663,2,9.220509365795952
PG,2022-08-01,2022-08-19,2022-09-16,0.05,30,0.7,9.699192523956299,2,9.026793161446701
PG,2022-08-01,2022-08-19,2022-09-16,0.05,30,0.8,15.575791835784912,3,9.235599056153463
PG,2022-08-01,2022-08-19,2022-09-16,0.05,35,0.1,0.9896090030670166,1,11.951737577115203
PG,2022-08-01,2022-08-19,2022-09-16,0.05,35,0.2,3.6451308727264404,1,9.23856194668846
PG,2022-08-01,2022-08-19,2022-09-16,0.05,35,0.3,5.585262298583984,1,9.307076252855758
PG,2022-08-01,2022-08-19,2022-09-16,0.05,35,0.4,17.5384578704834,3,9.271246542982798
PG,2022-08-01,2022-08-19,2022-09-16,0.05,35,0.5,17.980495929718018,3,9.264714016156459
PG,2022-08-01,2022-08-19,2022-09-16,0.05,35,0.6,11.752315521240234,2,9.249858929341103
PG,2022-08-01,2022-08-19,2022-09-16,0.05,35,0.7,12.11127257347107,2,9.259679092674583
PG,2022-08-01,2022-08-19,2022-09-16,0.05,35,0.8,12.275429725646973,2,9.24758095552765
PG,2022-08-01,2022-08-19,2022-09-16,0.05,40,0.1,0.9800004959106445,1,11.951737577115203
PG,2022-08-01,2022-08-19,2022-09-16,0.05,40,0.2,3.617281913757324,1,9.23856194668846
PG,2022-08-01,2022-08-19,2022-09-16,0.05,40,0.3,7.199077367782593,1,9.311846592872417
PG,2022-08-01,2022-08-19,2022-09-16,0.05,40,0.4,15.094955444335938,2,9.300151565969307
PG,2022-08-01,2022-08-19,2022-09-16,0.05,40,0.5,23.010005950927734,3,9.251207213336937
PG,2022-08-01,2022-08-19,2022-09-16,0.05,40,0.6,15.33788514137268,2,9.286478901444443
PG,2022-08-01,2022-08-19,2022-09-16,0.05,40,0.7,15.26460075378418,2,9.257083992176334
PG,2022-08-01,2022-08-19,2022-09-16,0.05,40,0.8,15.575029373168945,2,9.280816424728766
PG,2022-08-01,2022-08-19,2022-09-16,0.05,45,0.1,0.9759647846221924,1,11.951737577115203
PG,2022-08-01,2022-08-19,2022-09-16,0.05,45,0.2,3.6386287212371826,1,9.23856194668846
PG,2022-08-01,2022-08-19,2022-09-16,0.05,45,0.3,7.593763589859009,1,9.26931669454037
PG,2022-08-01,2022-08-19,2022-09-16,0.05,45,0.4,19.06756353378296,2,9.284079953486783
PG,2022-08-01,2022-08-19,2022-09-16,0.05,45,0.5,29.71433687210083,3,9.261306487712194
PG,2022-08-01,2022-08-19,2022-09-16,0.05,45,0.6,29.33240556716919,3,9.26841305662122
PG,2022-08-01,2022-08-19,2022-09-16,0.05,45,0.7,20.077186107635498,2,8.999894481710207
PG,2022-08-01,2022-08-19,2022-09-16,0.05,45,0.8,19.38802933692932,2,9.271116165094407
PG,2022-08-01,2022-08-19,2022-09-16,0.05,50,0.1,1.107025146484375,1,11.951737577115203
PG,2022-08-01,2022-08-19,2022-09-16,0.05,50,0.2,3.7429821491241455,1,9.23856194668846
PG,2022-08-01,2022-08-19,2022-09-16,0.05,50,0.3,7.975353002548218,1,9.26931669454037
PG,2022-08-01,2022-08-19,2022-09-16,0.05,50,0.4,12.061386585235596,1,9.284391715723842
PG,2022-08-01,2022-08-19,2022-09-16,0.05,50,0.5,24.112178087234497,2,9.260383461718055
PG,2022-08-01,2022-08-19,2022-09-16,0.05,50,0.6,37.229158878326416,3,9.267949901148057
PG,2022-08-01,2022-08-19,2022-09-16,0.05,50,0.7,37.27232003211975,3,9.257562243913872
PG,2022-08-01,2022-08-19,2022-09-16,0.05,50,0.8,25.48552966117859,2,9.249916215116025
PG,2022-08-01,2022-08-19,2022-09-16,0.05,55,0.1,1.040001392364502,1,11.951737577115203
PG,2022-08-01,2022-08-19,2022-09-16,0.05,55,0.2,3.742664098739624,1,9.23856194668846
PG,2022-08-01,2022-08-19,2022-09-16,0.05,55,0.3,8.121426820755005,1,9.26931669454037
PG,2022-08-01,2022-08-19,2022-09-16,0.05,55,0.4,14.082335710525513,1,9.253928933635166
PG,2022-08-01,2022-08-19,2022-09-16,0.05,55,0.5,14.328709602355957,1,9.286063086949312
PG,2022-08-01,2022-08-19,2022-09-16,0.05,55,0.6,46.85134673118591,3,9.273839856709385
PG,2022-08-01,2022-08-19,2022-09-16,0.05,55,0.7,43.82210111618042,3,9.257560684424657
PG,2022-08-01,2022-08-19,2022-09-16,0.05,55,0.8,28.188971757888794,2,9.251167607409315
PG,2022-08-01,2022-08-19,2022-09-16,0.05,60,0.1,0.9880025386810303,1,11.951737577115203
PG,2022-08-01,2022-08-19,2022-09-16,0.05,60,0.2,3.5986247062683105,1,9.23856194668846
PG,2022-08-01,2022-08-19,2022-09-16,0.05,60,0.3,7.5741868019104,1,9.26931669454037
PG,2022-08-01,2022-08-19,2022-09-16,0.05,60,0.4,13.580025434494019,1,9.253928933635166
PG,2022-08-01,2022-08-19,2022-09-16,0.05,60,0.5,16.222774267196655,1,9.27724732245796
PG,2022-08-01,2022-08-19,2022-09-16,0.05,60,0.6,32.808473348617554,2,9.269150760029525
PG,2022-08-01,2022-08-19,2022-09-16,0.05,60,0.7,50.414693117141724,3,9.260011732511758
PG,2022-08-01,2022-08-19,2022-09-16,0.05,60,0.8,50.40899729728699,3,9.272962821652573
PG,2022-08-01,2022-08-19,2022-09-16,0.05,65,0.1,0.978968620300293,1,11.951737577115203
PG,2022-08-01,2022-08-19,2022-09-16,0.05,65,0.2,3.6376750469207764,1,9.23856194668846
PG,2022-08-01,2022-08-19,2022-09-16,0.05,65,0.3,7.568927526473999,1,9.26931669454037
PG,2022-08-01,2022-08-19,2022-09-16,0.05,65,0.4,13.538396120071411,1,9.253928933635166
PG,2022-08-01,2022-08-19,2022-09-16,0.05,65,0.5,19.268234968185425,1,9.269572874693129
PG,2022-08-01,2022-08-19,2022-09-16,0.05,65,0.6,19.101585865020752,1,9.271578185865478
PG,2022-08-01,2022-08-19,2022-09-16,0.05,65,0.7,38.57319951057434,2,9.268635308964672
PG,2022-08-01,2022-08-19,2022-09-16,0.05,65,0.8,58.580984592437744,3,9.267532887885551
PG,2022-08-01,2022-08-19,2022-09-16,0.05,70,0.1,0.989391565322876,1,11.951737577115203
PG,2022-08-01,2022-08-19,2022-09-16,0.05,70,0.2,3.6437020301818848,1,9.23856194668846
PG,2022-08-01,2022-08-19,2022-09-16,0.05,70,0.3,7.575065851211548,1,9.26931669454037
PG,2022-08-01,2022-08-19,2022-09-16,0.05,70,0.4,13.600918531417847,1,9.253928933635166
PG,2022-08-01,2022-08-19,2022-09-16,0.05,70,0.5,21.265938997268677,1,9.265032651688141
PG,2022-08-01,2022-08-19,2022-09-16,0.05,70,0.6,22.047194004058838,1,9.286567101143465
PG,2022-08-01,2022-08-19,2022-09-16,0.05,70,0.7,45.33802890777588,2,9.26780952731954
PG,2022-08-01,2022-08-19,2022-09-16,0.05,70,0.8,68.00708794593811,3,9.26317319924764
PG,2022-08-01,2022-08-19,2022-09-16,0.05,75,0.1,0.9830012321472168,1,11.951737577115203
PG,2022-08-01,2022-08-19,2022-09-16,0.05,75,0.2,3.6215977668762207,1,9.23856194668846
PG,2022-08-01,2022-08-19,2022-09-16,0.05,75,0.3,7.574515104293823,1,9.26931669454037
PG,2022-08-01,2022-08-19,2022-09-16,0.05,75,0.4,13.646777868270874,1,9.253928933635166
PG,2022-08-01,2022-08-19,2022-09-16,0.05,75,0.5,21.436420917510986,1,9.265032651688141
PG,2022-08-01,2022-08-19,2022-09-16,0.05,75,0.6,25.36577534675598,1,9.267272892767615
PG,2022-08-01,2022-08-19,2022-09-16,0.05,75,0.7,25.257668495178223,1,9.305718589636836
PG,2022-08-01,2022-08-19,2022-09-16,0.05,75,0.8,25.327989101409912,1,9.287385599654542
PG,2022-08-01,2022-08-19,2022-09-16,0.05,80,0.1,0.9879999160766602,1,11.951737577115203
PG,2022-08-01,2022-08-19,2022-09-16,0.05,80,0.2,3.580005407333374,1,9.23856194668846
PG,2022-08-01,2022-08-19,2022-09-16,0.05,80,0.3,7.617154121398926,1,9.26931669454037
PG,2022-08-01,2022-08-19,2022-09-16,0.05,80,0.4,13.55575942993164,1,9.253928933635166
PG,2022-08-01,2022-08-19,2022-09-16,0.05,80,0.5,21.352611303329468,1,9.265032651688141
PG,2022-08-01,2022-08-19,2022-09-16,0.05,80,0.6,28.66471791267395,1,9.287346144632453
PG,2022-08-01,2022-08-19,2022-09-16,0.05,80,0.7,28.74469804763794,1,9.27440961663269
PG,2022-08-01,2022-08-19,2022-09-16,0.05,80,0.8,29.0659499168396,1,9.280361178643522
