,t0,T1,K1,C1_ask,C1_bid,T2,K2,C2_ask,C2_bid,Adj_S0
0,2020-03-13,2020-04-09,550.0,64.5,56.4,2020-05-01,625.0,55.25,45.5,546.6200065612793
1,2020-03-13,2020-04-09,560.0,57.0,51.1,2020-05-01,650.0,46.75,37.5,546.6200065612793
2,2020-03-13,2020-04-09,590.0,46.05,37.5,2020-05-01,665.0,42.05,33.0,546.6200065612793
3,2020-03-13,2020-04-09,600.0,40.12605898826262,32.27605898826262,,,,,546.6200065612793
4,2020-03-13,2020-04-09,605.0,39.65,31.5,,,,,546.6200065612793
5,2020-03-13,2020-04-09,679.9999999999999,20.1,11.55,,,,,546.6200065612793
6,2020-03-13,2020-04-09,685.0,19.2,10.65,,,,,546.6200065612793
7,2020-03-13,2020-04-09,700.0,15.0,8.35,,,,,546.6200065612793
8,2020-03-13,2020-04-09,735.0,12.8,4.25,,,,,546.6200065612793
9,2020-03-13,2020-04-09,740.0,11.910654302640705,4.060654302640705,,,,,546.6200065612793
10,2020-03-13,2020-04-09,750.0,10.36704188032276,3.8170418803227597,,,,,546.6200065612793
11,2020-03-13,2020-04-09,760.0,10.9265549960415,2.436554996041499,,,,,546.6200065612793
12,2020-03-13,2020-04-09,780.0,9.6,1.1,,,,,546.6200065612793
13,2020-03-13,2020-04-09,790.0,8.971135708405145,0.5411357084051455,,,,,546.6200065612793
14,2020-03-13,2020-04-09,794.9999999999999,8.899999999999999,0.57,,,,,546.6200065612793
15,2020-03-13,2020-04-09,800.0,7.792272545277834,1.2622725452778332,,,,,546.6200065612793
16,2020-03-13,2020-04-09,820.0,7.77685599289644,-0.10314400710356081,,,,,546.6200065612793
17,2020-03-13,2020-04-09,870.0,4.979393504749996,0.02939350474999673,,,,,546.6200065612793
18,2020-03-13,2020-04-09,880.0,5.0,0.0,,,,,546.6200065612793
19,2020-03-13,2020-04-09,900.0,3.924493009146625,1.0844930091466243,,,,,546.6200065612793
20,2020-03-16,2020-04-09,400.0,100.35,93.85,2020-05-01,490.0,69.65,60.300000000000004,445.0699996948242
21,2020-03-16,2020-04-09,489.99999999999994,49.75,46.0,2020-05-01,500.0,65.55,56.25,445.0699996948242
22,2020-03-16,2020-04-09,499.99999999999994,45.55,42.0,2020-05-01,540.0,51.45,42.15,445.0699996948242
23,2020-03-16,2020-04-09,550.0,28.8,24.75,2020-05-01,550.0,48.1,38.85,445.0699996948242
24,2020-03-16,2020-04-09,600.0,15.850000000000001,13.6,2020-05-01,555.0,46.915134455648115,37.765134455648116,445.0699996948242
25,2020-03-16,2020-04-09,620.0,13.596204650212306,11.096204650212306,2020-05-01,600.0,34.85,28.0,445.0699996948242
26,2020-03-16,2020-04-09,625.0,13.15,10.25,2020-05-01,625.0,29.844861079483454,21.394861079483455,445.0699996948242
27,2020-03-16,2020-04-09,650.0,9.7,8.05,2020-05-01,650.0,24.36190315693577,17.811903156935767,445.0699996948242
28,2020-03-16,2020-04-09,662.5,8.35,7.05,2020-05-01,665.0,22.25,13.65,445.0699996948242
29,2020-03-16,2020-04-09,665.0,8.15,6.8,,,,,445.0699996948242
30,2020-03-16,2020-04-09,670.0,7.912014769216983,6.512014769216984,,,,,445.0699996948242
31,2020-03-16,2020-04-09,685.0,9.041937226510077,4.091937226510074,,,,,445.0699996948242
32,2020-03-16,2020-04-09,690.0,8.7,3.95,,,,,445.0699996948242
33,2020-03-16,2020-04-09,750.0,5.45,2.0,,,,,445.0699996948242
34,2020-03-16,2020-04-09,757.5,5.324329801762205,1.364329801762204,,,,,445.0699996948242
35,2020-03-16,2020-04-09,760.0,5.0591163186029355,1.4791163186029366,,,,,445.0699996948242
36,2020-03-16,2020-04-09,780.0,4.6,0.53,,,,,445.0699996948242
37,2020-03-16,2020-04-09,790.0,4.4,0.39,,,,,445.0699996948242
38,2020-03-16,2020-04-09,800.0,3.5666240613151166,1.1166240613151162,,,,,445.0699996948242
39,2020-03-16,2020-04-09,1050.0,2.0,0.0,,,,,445.0699996948242
40,2020-03-17,2020-04-09,400.0,85.5,81.7,2020-05-01,490.0,61.25,52.15,430.2000045776367
41,2020-03-17,2020-04-09,490.0,39.1,36.8,2020-05-01,500.00000000000006,57.85000000000001,48.85,430.2000045776367
42,2020-03-17,2020-04-09,495.0,37.25,35.05,2020-05-01,560.0,37.25,32.0,430.2000045776367
43,2020-03-17,2020-04-09,500.0,35.45,33.15,2020-05-01,600.0,27.85,22.6,430.2000045776367
44,2020-03-17,2020-04-09,520.0,28.850000000000005,26.55,2020-05-01,655.0,17.0,13.800000000000002,430.2000045776367
45,2020-03-17,2020-04-09,550.0,20.8,18.5,2020-05-01,660.0,17.210521220241866,12.860521220241868,430.2000045776367
46,2020-03-17,2020-04-09,555.0,19.7,17.45,2020-05-01,665.0,16.95,12.6,430.2000045776367
47,2020-03-17,2020-04-09,570.0,16.400833283024923,14.350833283024924,,,,,430.2000045776367
