,t0,T1,K1,C1_ask,C1_bid,T2,K2,C2_ask,C2_bid,Adj_S0
0,2021-10-21,2021-11-26,160.0,10.95,10.65,2021-12-03,170.0,4.4,4.2,158.57974243164062
1,2021-10-21,2021-11-26,165.0,6.95,6.75,2021-12-03,175.00000000000003,2.31,2.14,158.57974243164062
2,2021-10-21,2021-11-26,170.0,3.8999999999999995,3.7,2021-12-03,200.0,0.85,0.0,158.57974243164062
3,2021-10-21,2021-11-26,175.0,1.8,1.72,,,,,158.57974243164062
4,2021-10-21,2021-11-26,180.0,0.75,0.67,,,,,158.57974243164062
5,2021-10-22,2021-11-26,165.0,8.75,8.45,2021-12-03,170.0,5.800000000000001,5.5,160.7128448486328
6,2021-10-22,2021-11-26,170.0,5.2,4.95,2021-12-03,175.0,3.2,3.05,160.7128448486328
7,2021-10-22,2021-11-26,175.00000000000003,2.66,2.47,2021-12-03,179.99999999999997,1.6199999999999999,1.4200000000000002,160.7128448486328
8,2021-10-22,2021-11-26,180.0,1.2,1.07,2021-12-03,185.00000000000003,0.79,0.6,160.7128448486328
9,2021-10-22,2021-11-26,190.00000000000003,0.4,0.09,2021-12-03,190.0,0.5019477788896448,0.28194777888964473,160.7128448486328
10,2021-10-25,2021-11-26,160.0,11.846839116929136,11.496839116929138,2021-12-03,170.0,4.9,4.75,159.92697143554688
11,2021-10-25,2021-11-26,165.0,7.749999999999999,7.5,2021-12-03,175.0,2.58,2.43,159.92697143554688
12,2021-10-25,2021-11-26,170.0,4.35,4.2,2021-12-03,180.0,1.19,1.1,159.92697143554688
13,2021-10-25,2021-11-26,175.00000000000003,2.06,1.97,2021-12-03,185.0,0.53,0.46,159.92697143554688
14,2021-10-25,2021-11-26,180.0,0.87,0.76,2021-12-03,190.00000000000003,0.4255507171541567,0.29555071715415665,159.92697143554688
15,2021-10-25,2021-11-26,190.0,0.25,0.09,2021-12-03,200.0,0.6999999999999998,0.02,159.92697143554688
16,2021-10-26,2021-11-26,160.0,12.6,12.05,2021-12-03,170.0,5.35,5.1,160.35733032226562
17,2021-10-26,2021-11-26,165.0,8.3,8.05,2021-12-03,175.0,2.85,2.69,160.35733032226562
18,2021-10-26,2021-11-26,170.0,4.7,4.55,2021-12-03,180.0,1.3,1.21,160.35733032226562
19,2021-10-26,2021-11-26,175.0,2.31,2.17,2021-12-03,185.0,0.61,0.49999999999999994,160.35733032226562
20,2021-10-26,2021-11-26,179.99999999999997,0.94,0.84,2021-12-03,200.0,0.13,0.0,160.35733032226562
21,2021-10-26,2021-11-26,185.0,0.37,0.29,,,,,160.35733032226562
22,2021-10-27,2021-11-26,160.0,9.35,9.05,2021-12-03,160.0,9.8,9.45,157.017333984375
23,2021-10-27,2021-11-26,165.0,5.6,5.4,2021-12-03,165.0,6.199999999999999,5.95,157.017333984375
24,2021-10-27,2021-11-26,170.0,2.8500000000000005,2.75,2021-12-03,170.0,3.4499999999999997,3.25,157.017333984375
25,2021-10-27,2021-11-26,175.0,1.24,1.16,2021-12-03,175.0,1.69,1.57,157.017333984375
26,2021-10-27,2021-11-26,180.0,0.52,0.43,2021-12-03,180.0,0.79,0.66,157.017333984375
27,2021-10-28,2021-11-26,165.0,7.3,7.05,2021-12-03,165.0,7.849999999999999,7.55,159.38433837890625
28,2021-10-28,2021-11-26,170.0,4.0,3.8,2021-12-03,170.0,4.6,4.35,159.38433837890625
29,2021-10-28,2021-11-26,175.0,1.83,1.69,2021-12-03,175.0,2.35,2.19,159.38433837890625
30,2021-10-28,2021-11-26,180.0,0.75,0.65,2021-12-03,180.00000000000003,1.1,0.95,159.38433837890625
31,2021-10-29,2021-11-26,165.0,6.9,6.65,2021-12-03,170.0,4.3,4.1,158.9446258544922
32,2021-10-29,2021-11-26,170.0,3.65,3.5,2021-12-03,175.0,2.17,2.02,158.9446258544922
33,2021-10-29,2021-11-26,175.0,1.6199999999999999,1.52,2021-12-03,179.99999999999997,0.96,0.8899999999999999,158.9446258544922
34,2021-10-29,2021-11-26,180.0,0.64,0.57,2021-12-03,185.0,0.43,0.36,158.9446258544922
35,2021-10-29,2021-11-26,185.0,0.25,0.20000000000000004,,,,,158.9446258544922
36,2021-11-01,2021-11-26,160.0,10.75,10.5,2021-12-03,160.0,11.2,10.850000000000001,158.8603973388672
37,2021-11-01,2021-11-26,165.0,6.6,6.4,2021-12-03,170.0,3.95,3.8,158.8603973388672
38,2021-11-01,2021-11-26,170.0,3.35,3.2,2021-12-03,175.0,1.93,1.7199999999999998,158.8603973388672
39,2021-11-01,2021-11-26,175.0,1.41,1.34,2021-12-03,180.0,0.83,0.73,158.8603973388672
40,2021-11-01,2021-11-26,179.99999999999997,0.52,0.47,2021-12-03,185.0,0.4050998994082504,0.3350998994082504,158.8603973388672
41,2021-11-01,2021-11-26,185.0,0.61,0.16,2021-12-03,190.0,0.73,0.01,158.8603973388672
42,2021-11-02,2021-11-26,170.0,3.9,3.7000000000000006,2021-12-03,160.0,13.3,10.05,159.4872589111328
43,2021-11-02,2021-11-26,175.0,1.71,1.63,2021-12-03,165.0,9.209515188325351,7.209515188325352,159.4872589111328
44,2021-11-02,2021-11-26,180.0,0.66,0.61,2021-12-03,170.0,4.5,4.3,159.4872589111328
45,2021-11-02,2021-11-26,185.00000000000003,0.26,0.20000000000000004,2021-12-03,174.99999999999997,2.33,2.11,159.4872589111328
46,2021-11-03,2021-11-26,165.0,7.1,6.9,2021-12-03,165.0,7.55,7.349999999999999,159.54336547851562
47,2021-11-03,2021-11-26,170.0,3.7,3.6,2021-12-03,170.0,4.25,4.1,159.54336547851562
48,2021-11-03,2021-11-26,175.0,1.56,1.51,2021-12-03,175.0,2.09,1.99,159.54336547851562
49,2021-11-03,2021-11-26,180.0,0.58,0.55,2021-12-03,180.0,0.93,0.8300000000000001,159.54336547851562
50,2021-11-03,2021-11-26,185.0,0.23,0.18,2021-12-03,185.0,0.39999999999999997,0.35,159.54336547851562
51,2021-11-04,2021-11-26,160.0,9.235787342334335,8.935787342334335,2021-12-03,160.0,9.8,9.3,157.44769287109375
52,2021-11-04,2021-11-26,165.0,5.45,5.25,2021-12-03,165.0,6.05,5.8,157.44769287109375
53,2021-11-04,2021-11-26,170.00000000000003,2.57,2.52,2021-12-03,170.0,3.2500000000000004,3.0,157.44769287109375
54,2021-11-04,2021-11-26,174.99999999999997,1.02,0.96,2021-12-03,175.0,1.54,1.4100000000000001,157.44769287109375
55,2021-11-04,2021-11-26,180.0,0.4000000000000001,0.31,2021-12-03,180.0,0.69,0.58,157.44769287109375
56,2021-11-04,2021-11-26,184.99999999999997,0.18,0.12,2021-12-03,185.0,0.33,0.20999999999999996,157.44769287109375
57,2021-11-04,2021-11-26,190.0,0.11999999999999998,0.05999999999999999,2021-12-03,190.00000000000003,0.22,0.11,157.44769287109375
58,2021-11-05,2021-11-26,160.0,9.15,8.9,2021-12-03,160.0,9.55,9.25,157.22314453125
59,2021-11-05,2021-11-26,165.0,5.15,5.0,2021-12-03,165.0,5.799999999999999,5.55,157.22314453125
60,2021-11-05,2021-11-26,170.0,2.37,2.3,2021-12-03,170.0,3.05,2.87,157.22314453125
61,2021-11-05,2021-11-26,175.0,0.9200000000000002,0.85,2021-12-03,174.99999999999997,1.38,1.22,157.22314453125
62,2021-11-05,2021-11-26,180.0,0.3400000000000001,0.3,2021-12-03,180.0,0.6,0.45999999999999996,157.22314453125
63,2021-11-08,2021-11-26,155.0,13.438876613596982,13.23887661359698,2021-12-03,165.0,6.2,6.0,158.1680908203125
64,2021-11-08,2021-11-26,160.0,10.094545240995764,9.944545240995765,2021-12-03,170.0,3.25,3.1,158.1680908203125
65,2021-11-08,2021-11-26,165.0,5.6,5.45,2021-12-03,174.99999999999997,1.48,1.3600000000000003,158.1680908203125
66,2021-11-08,2021-11-26,167.5,3.3155492642137716,3.165549264213771,2021-12-03,180.0,0.63,0.52,158.1680908203125
67,2021-11-08,2021-11-26,170.0,2.812778925674166,2.7427789256741653,2021-12-03,184.99999999999997,0.29,0.19,158.1680908203125
68,2021-11-08,2021-11-26,172.5,1.63,1.58,2021-12-03,190.0,0.17000000000000004,0.1,158.1680908203125
69,2021-11-08,2021-11-26,175.0,0.99,0.92,2021-12-03,200.0,0.13,0.02,158.1680908203125
70,2021-11-08,2021-11-26,177.5,0.41031371963551155,0.36031371963551156,2021-12-03,205.0,0.1,0.02,158.1680908203125
71,2021-11-08,2021-11-26,180.0,0.35,0.31,,,,,158.1680908203125
72,2021-11-08,2021-11-26,184.99999999999997,0.15,0.13,,,,,158.1680908203125
73,2021-11-08,2021-11-26,200.0,0.06487340639769017,0.024873406397690163,,,,,158.1680908203125
74,2021-11-08,2021-11-26,205.0,0.08,0.01,,,,,158.1680908203125
75,2021-11-09,2021-11-26,160.0,8.225824149687568,7.275824149687568,2021-12-03,150.0,19.45,16.55,156.9705352783203
76,2021-11-09,2021-11-26,162.5,7.15,6.15,2021-12-03,160.0,10.0,8.85,156.9705352783203
77,2021-11-09,2021-11-26,165.0,5.086687895230204,4.936687895230204,2021-12-03,165.0,5.161593393697368,4.911593393697368,156.9705352783203
78,2021-11-09,2021-11-26,167.5,3.25,3.1,2021-12-03,170.0,2.71,2.54,156.9705352783203
79,2021-11-09,2021-11-26,170.0,2.08,2.02,2021-12-03,175.0,1.2,1.07,156.9705352783203
80,2021-11-09,2021-11-26,172.5,1.0612770267241634,1.0212770267241633,2021-12-03,180.00000000000003,1.1173385954827673,1.0273385954827674,156.9705352783203
81,2021-11-09,2021-11-26,175.0,0.7699999999999999,0.69,2021-12-03,200.0,2.164413423801529,0.004413423801529342,156.9705352783203
82,2021-11-09,2021-11-26,180.0,0.28,0.22,2021-12-03,205.0,2.17,0.01,156.9705352783203
83,2021-11-09,2021-11-26,185.0,0.4280403423772561,0.06804034237725613,,,,,156.9705352783203
84,2021-11-09,2021-11-26,209.99999999999997,0.5724754275212802,-0.0775245724787198,,,,,156.9705352783203
85,2021-11-10,2021-11-26,150.0,18.35,17.95,2021-12-03,165.0,5.45,5.25,156.8208465576172
86,2021-11-10,2021-11-26,155.0,12.417063211568857,12.06706321156886,2021-12-03,170.0,2.7400000000000007,2.64,156.8208465576172
87,2021-11-10,2021-11-26,162.5,6.650000000000001,6.45,2021-12-03,175.0,1.23,1.11,156.8208465576172
88,2021-11-10,2021-11-26,165.0,4.8,4.65,2021-12-03,179.99999999999997,0.49,0.44,156.8208465576172
89,2021-11-10,2021-11-26,167.5,2.9468854738628183,2.796885473862819,2021-12-03,185.0,0.21,0.2,156.8208465576172
90,2021-11-10,2021-11-26,170.0,2.3194760341590226,2.239476034159023,2021-12-03,195.0,0.2,0.02,156.8208465576172
91,2021-11-10,2021-11-26,172.49999999999997,1.25,1.17,2021-12-03,200.0,0.19090334013253152,0.0309033401325315,156.8208465576172
92,2021-11-10,2021-11-26,175.0,0.7299999999999999,0.67,2021-12-03,205.00000000000003,0.2416045745015733,-0.018395425498426723,156.8208465576172
93,2021-11-10,2021-11-26,177.5,0.43,0.36000000000000004,,,,,156.8208465576172
94,2021-11-10,2021-11-26,185.00000000000003,0.2770354941191131,0.21703549411911308,,,,,156.8208465576172
95,2021-11-10,2021-11-26,205.0,0.48,0.01,,,,,156.8208465576172
96,2021-11-11,2021-11-26,135.0,31.7372819347927,31.3872819347927,2021-12-03,155.0,13.7,12.949999999999998,156.81150817871094
97,2021-11-11,2021-11-26,160.0,8.30315599056518,8.053155990565182,2021-12-03,170.0,2.38,2.28,156.81150817871094
98,2021-11-11,2021-11-26,165.0,4.35,4.2,2021-12-03,175.0,0.98,0.9100000000000001,156.81150817871094
99,2021-11-11,2021-11-26,167.5,3.676014013703096,3.586014013703096,2021-12-03,180.0,0.39000000000000007,0.3,156.81150817871094
100,2021-11-11,2021-11-26,170.0,1.67,1.58,2021-12-03,190.0,0.17,0.04,156.81150817871094
101,2021-11-11,2021-11-26,172.49999999999997,0.9500000000000001,0.9,2021-12-03,200.0,0.11,0.01,156.81150817871094
102,2021-11-11,2021-11-26,175.0,0.510110088475818,0.470110088475818,,,,,156.81150817871094
103,2021-11-11,2021-11-26,180.0,0.18,0.15,,,,,156.81150817871094
104,2021-11-11,2021-11-26,199.99999999999997,0.07016812065569099,0.010168120655690989,,,,,156.81150817871094
105,2021-11-11,2021-11-26,210.0,0.07,0.01,,,,,156.81150817871094
106,2021-11-12,2021-11-26,160.0,7.45,7.25,2021-12-03,150.0,17.25,17.0,156.1098175048828
107,2021-11-12,2021-11-26,162.5,5.254516246945849,5.054516246945849,2021-12-03,155.0,11.576704835275356,11.326704835275356,156.1098175048828
108,2021-11-12,2021-11-26,165.0,3.5,3.4000000000000004,2021-12-03,160.0,8.339847518270869,8.089847518270869,156.1098175048828
109,2021-11-12,2021-11-26,167.5,2.09,2.05,2021-12-03,165.0,4.25,4.1,156.1098175048828
110,2021-11-12,2021-11-26,170.00000000000003,1.12,1.09,2021-12-03,169.99999999999997,1.8200000000000003,1.72,156.1098175048828
111,2021-11-12,2021-11-26,172.5,0.58,0.54,2021-12-03,175.0,0.6700000000000002,0.62,156.1098175048828
112,2021-11-12,2021-11-26,175.0,0.29,0.28,2021-12-03,180.0,0.26,0.21,156.1098175048828
113,2021-11-12,2021-11-26,177.5,0.16,0.15,2021-12-03,185.0,0.13,0.07,156.1098175048828
114,2021-11-12,2021-11-26,180.0,0.1,0.09,2021-12-03,190.0,0.13988239474172623,0.039882394741726224,156.1098175048828
