,t0,T1,K1,C1_ask,C1_bid,T2,K2,C2_ask,C2_bid,Adj_S0
0,2022-04-22,2022-05-06,157.5,5.15,4.95,2022-06-03,165.0,2.88,2.46,154.16880798339844
1,2022-04-22,2022-05-06,160.0,3.4500000000000006,3.2,2022-06-03,170.0,1.36,0.95,154.16880798339844
2,2022-04-22,2022-05-06,162.5,2.11,1.9300000000000002,2022-06-03,175.0,0.6,0.29,154.16880798339844
3,2022-04-22,2022-05-06,165.0,1.11,0.97,,,,,154.16880798339844
4,2022-04-22,2022-05-06,167.5,0.56,0.44999999999999996,,,,,154.16880798339844
5,2022-04-22,2022-05-06,170.0,0.29,0.17999999999999997,,,,,154.16880798339844
6,2022-04-25,2022-05-06,150.0,13.199999999999998,12.65,2022-06-03,160.0,6.15,5.7,155.4116973876953
7,2022-04-25,2022-05-06,155.0,8.4,8.1,2022-06-03,165.00000000000003,3.2,2.94,155.4116973876953
8,2022-04-25,2022-05-06,160.0,4.3,4.0,,,,,155.4116973876953
9,2022-04-25,2022-05-06,162.5,2.6999999999999997,2.46,,,,,155.4116973876953
10,2022-04-25,2022-05-06,165.0,1.47,1.36,,,,,155.4116973876953
11,2022-04-25,2022-05-06,167.5,0.72,0.61,,,,,155.4116973876953
12,2022-04-25,2022-05-06,170.0,0.3,0.23,,,,,155.4116973876953
13,2022-04-25,2022-05-06,172.5,0.14,0.08,,,,,155.4116973876953
14,2022-04-26,2022-05-06,157.5,4.4,4.2,2022-06-03,160.0,4.85,4.55,152.77288818359375
15,2022-04-26,2022-05-06,160.0,2.8,2.61,2022-06-03,165.0,2.5999999999999996,2.28,152.77288818359375
16,2022-04-26,2022-05-06,162.5,1.59,1.4799999999999998,,,,,152.77288818359375
17,2022-04-26,2022-05-06,165.0,0.8099999999999999,0.71,,,,,152.77288818359375
18,2022-04-26,2022-05-06,167.5,0.36,0.31,,,,,152.77288818359375
19,2022-04-26,2022-05-06,170.0,0.16,0.12,,,,,152.77288818359375
20,2022-04-27,2022-05-06,152.5,7.75,7.3,2022-06-03,170.0,0.99,0.75,152.36180114746094
21,2022-04-27,2022-05-06,160.0,2.18,1.9600000000000002,,,,,152.36180114746094
22,2022-04-27,2022-05-06,162.5,1.07,0.9599999999999999,,,,,152.36180114746094
23,2022-04-27,2022-05-06,165.0,0.48,0.4,,,,,152.36180114746094
24,2022-04-27,2022-05-06,167.5,0.2,0.15,,,,,152.36180114746094
25,2022-04-27,2022-05-06,170.0,0.13,0.02,,,,,152.36180114746094
