,t0,T1,K1,C1_ask,C1_bid,T2,K2,C2_ask,C2_bid,Adj_S0
0,2022-04-21,2022-05-06,280.0,10.349999999999998,9.85,2022-06-03,285.0,12.8,9.55,275.8182067871094
1,2022-04-21,2022-05-06,282.5,8.800000000000002,8.45,2022-06-03,290.0,10.05,7.3,275.8182067871094
2,2022-04-21,2022-05-06,285.0,7.8,7.4,2022-06-03,300.0,6.750000000000001,4.05,275.8182067871094
3,2022-04-21,2022-05-06,287.5,6.664553055313916,5.964553055313916,2022-06-03,320.0,2.14,0.85,275.8182067871094
4,2022-04-21,2022-05-06,290.0,5.7,5.2,,,,,275.8182067871094
5,2022-04-21,2022-05-06,292.5,4.800000000000001,4.4,,,,,275.8182067871094
6,2022-04-21,2022-05-06,295.0,4.05,3.65,,,,,275.8182067871094
7,2022-04-21,2022-05-06,297.5,3.3786803809882002,3.0786803809882,,,,,275.8182067871094
8,2022-04-21,2022-05-06,300.0,2.82,2.6,,,,,275.8182067871094
9,2022-04-21,2022-05-06,302.5,2.743956420426568,1.5839564204265684,,,,,275.8182067871094
10,2022-04-21,2022-05-06,304.99999999999994,2.0,1.69,,,,,275.8182067871094
11,2022-04-21,2022-05-06,307.5,1.8617140611973446,0.9417140611973446,,,,,275.8182067871094
12,2022-04-21,2022-05-06,310.0,1.41,1.0,,,,,275.8182067871094
13,2022-04-21,2022-05-06,315.0,0.96,0.75,,,,,275.8182067871094
14,2022-04-21,2022-05-06,319.99999999999994,0.67,0.54,,,,,275.8182067871094
15,2022-04-21,2022-05-06,325.0,0.5989153987847416,0.23891539878474166,,,,,275.8182067871094
16,2022-04-21,2022-05-06,330.0,0.38,0.2,,,,,275.8182067871094
17,2022-04-21,2022-05-06,340.0,0.28,0.06,,,,,275.8182067871094
18,2022-04-21,2022-05-06,350.00000000000006,0.2,0.05,,,,,275.8182067871094
19,2022-04-21,2022-05-06,375.0,0.04,0.01,,,,,275.8182067871094
20,2022-04-22,2022-05-06,270.0,13.45,12.3,2022-06-03,270.0,18.35,15.45,269.1587829589844
21,2022-04-22,2022-05-06,272.5,11.8,10.95,2022-06-03,280.0,13.1,10.25,269.1587829589844
22,2022-04-22,2022-05-06,275.0,10.45782668277007,9.70782668277007,2022-06-03,285.0,11.0,8.2,269.1587829589844
23,2022-04-22,2022-05-06,277.5,9.283565906771779,8.233565906771778,2022-06-03,295.0,7.5,3.95,269.1587829589844
24,2022-04-22,2022-05-06,280.0,8.35560037711782,7.8056003771178215,2022-06-03,300.0,5.4,4.1,269.1587829589844
25,2022-04-22,2022-05-06,282.5,7.2,6.3,2022-06-03,305.0,5.1,2.06,269.1587829589844
26,2022-04-22,2022-05-06,285.0,5.8,5.4,2022-06-03,310.0,4.2,2.0,269.1587829589844
27,2022-04-22,2022-05-06,287.5,5.05,4.450000000000001,2022-06-03,330.0,2.88,0.02,269.1587829589844
28,2022-04-22,2022-05-06,290.0,4.168597703699079,3.7185977036990785,2022-06-03,355.0,2.1869459734689136,-0.16305402653108628,269.1587829589844
29,2022-04-22,2022-05-06,292.49999999999994,3.95,2.68,2022-06-03,420.0,0.06,0.03,269.1587829589844
30,2022-04-22,2022-05-06,295.0,3.05,2.54,,,,,269.1587829589844
31,2022-04-22,2022-05-06,297.5,2.878868904738219,1.7488689047382193,,,,,269.1587829589844
32,2022-04-22,2022-05-06,300.0,1.95,1.9,,,,,269.1587829589844
33,2022-04-22,2022-05-06,302.5,1.7491234388550903,1.3591234388550906,,,,,269.1587829589844
34,2022-04-22,2022-05-06,305.0,1.5327788242856804,1.2927788242856804,,,,,269.1587829589844
35,2022-04-22,2022-05-06,307.5,1.28,0.97,,,,,269.1587829589844
36,2022-04-22,2022-05-06,310.0,0.9700000000000001,0.9,,,,,269.1587829589844
37,2022-04-22,2022-05-06,315.0,0.67,0.42,,,,,269.1587829589844
38,2022-04-22,2022-05-06,320.0,0.5,0.35,,,,,269.1587829589844
39,2022-04-22,2022-05-06,340.0,0.3,0.09,,,,,269.1587829589844
40,2022-04-25,2022-05-06,262.5,22.65,21.5,2022-06-03,270.0,20.75,18.4,275.7298278808594
41,2022-04-25,2022-05-06,265.0,20.60481731092842,19.554817310928424,2022-06-03,275.0,18.460503699979796,15.3105036999798,275.7298278808594
42,2022-04-25,2022-05-06,272.5,14.95,14.5,2022-06-03,280.0,15.22946046495165,12.929460464951648,275.7298278808594
43,2022-04-25,2022-05-06,275.0,13.490079668914523,12.990079668914525,2022-06-03,285.0,12.585552372334652,9.685552372334653,275.7298278808594
44,2022-04-25,2022-05-06,277.5,11.778239742877238,11.478239742877237,2022-06-03,290.0,10.55,7.7,275.7298278808594
45,2022-04-25,2022-05-06,280.0,10.3,10.2,2022-06-03,295.0,7.8,6.3500000000000005,275.7298278808594
46,2022-04-25,2022-05-06,282.5,8.921848004625101,8.671848004625101,2022-06-03,300.0,5.85,5.4,275.7298278808594
47,2022-04-25,2022-05-06,284.99999999999994,7.8,7.6,2022-06-03,305.0,5.000000000000001,3.35,275.7298278808594
48,2022-04-25,2022-05-06,287.5,6.667548612235978,6.367548612235979,2022-06-03,310.0,4.052627203483559,2.0226272034835593,275.7298278808594
49,2022-04-25,2022-05-06,290.0,5.84186288135146,5.7418628813514605,2022-06-03,315.0,2.63924877008735,1.7292487700873502,275.7298278808594
