,t0,T1,K1,C1_ask,C1_bid,T2,K2,C2_ask,C2_bid,Adj_S0
0,2022-12-15,2023-03-17,170.0,11.95,11.3,2023-04-21,165.0,15.259887143524123,15.009887143524121,170.96458435058594
1,2022-12-15,2023-03-17,175.0,8.35,8.05,2023-04-21,170.0,13.350000000000001,12.949999999999998,170.96458435058594
2,2022-12-15,2023-03-17,190.0,1.9,1.7,2023-04-21,175.0,9.9,9.6,170.96458435058594
3,2022-12-16,2023-03-17,165.0,14.12616354536796,13.776163545367961,2023-04-21,175.0,8.9,8.65,169.2115020751953
4,2022-12-16,2023-03-17,170.0,10.6,10.35,2023-04-21,180.0,6.2,5.950000000000001,169.2115020751953
5,2022-12-16,2023-03-17,175.0,7.3,7.000000000000001,2023-04-21,185.0,4.0,3.85,169.2115020751953
6,2022-12-16,2023-03-17,180.0,4.6,4.35,2023-04-21,190.0,2.48,2.35,169.2115020751953
7,2022-12-16,2023-03-17,185.0,2.65,2.45,2023-04-21,195.0,1.59,1.32,169.2115020751953
8,2022-12-16,2023-03-17,190.0,1.46,1.27,2023-04-21,199.99999999999997,0.8799999999999999,0.76,169.2115020751953
9,2022-12-16,2023-03-17,195.0,0.9899999999999999,0.63,,,,,169.2115020751953
10,2022-12-19,2023-03-17,180.00000000000003,4.15,4.0,2023-04-21,150.0,28.049999999999997,27.699999999999996,169.0284881591797
11,2022-12-19,2023-03-17,185.0,2.27,2.19,2023-04-21,155.0,22.92113297417721,22.721132974177213,169.0284881591797
12,2022-12-19,2023-03-17,189.99999999999997,1.18,1.11,2023-04-21,170.0,11.599999999999998,11.4,169.0284881591797
13,2022-12-19,2023-03-17,195.0,0.59,0.54,2023-04-21,175.0,8.4,8.2,169.0284881591797
14,2022-12-20,2023-03-17,165.0,14.1,13.8,2023-04-21,170.0,11.7,11.500000000000002,169.2115020751953
15,2022-12-20,2023-03-17,170.0,10.008999668244064,9.808999668244063,2023-04-21,175.0,8.5,8.3,169.2115020751953
16,2022-12-20,2023-03-17,175.0,6.85,6.65,2023-04-21,185.00000000000003,3.7,3.5500000000000003,169.2115020751953
