,t0,T1,K1,C1_ask,C1_bid,T2,K2,C2_ask,C2_bid,Adj_S0
0,2021-05-13,2021-06-04,3145.0,97.3,94.25,2021-07-02,3250.0,92.55,85.0,3161.4700317382812
1,2021-05-13,2021-06-04,3150.0,94.2047859188139,91.25478591881391,2021-07-02,3300.0,73.9,66.6,3161.4700317382812
2,2021-05-13,2021-06-04,3160.0,88.7,85.85,2021-07-02,3350.0,58.5,51.54999999999999,3161.4700317382812
3,2021-05-13,2021-06-04,3170.0,83.25,80.5,2021-07-02,3359.9999999999995,55.8,48.9,3161.4700317382812
4,2021-05-13,2021-06-04,3190.0,73.0,70.3,2021-07-02,3400.0,46.3,39.45,3161.4700317382812
5,2021-05-13,2021-06-04,3195.0,70.55,67.9,2021-07-02,3480.0,30.4,25.3,3161.4700317382812
6,2021-05-13,2021-06-04,3200.0,68.15,65.55,,,,,3161.4700317382812
7,2021-05-13,2021-06-04,3210.0000000000005,63.6,61.05,,,,,3161.4700317382812
8,2021-05-13,2021-06-04,3230.0,55.1,52.65,,,,,3161.4700317382812
9,2021-05-13,2021-06-04,3250.0,47.45,45.05,,,,,3161.4700317382812
10,2021-05-13,2021-06-04,3270.0,40.55,38.3,,,,,3161.4700317382812
11,2021-05-13,2021-06-04,3300.0,31.65,29.650000000000002,,,,,3161.4700317382812
12,2021-05-13,2021-06-04,3320.0000000000005,26.800000000000004,24.900000000000002,,,,,3161.4700317382812
13,2021-05-13,2021-06-04,3340.0,22.6,20.6,,,,,3161.4700317382812
14,2021-05-13,2021-06-04,3350.0,20.65,18.9,,,,,3161.4700317382812
15,2021-05-13,2021-06-04,3400.0,13.000000000000002,12.05,,,,,3161.4700317382812
16,2021-05-13,2021-06-04,3450.0,8.5,7.599999999999999,,,,,3161.4700317382812
17,2021-05-13,2021-06-04,3490.0,6.2,5.3,,,,,3161.4700317382812
18,2021-05-13,2021-06-04,3500.0,5.65,4.85,,,,,3161.4700317382812
19,2021-05-13,2021-06-04,3999.9999999999995,0.6,0.36,,,,,3161.4700317382812
20,2021-05-14,2021-06-04,3150.0,121.24999999999999,118.95000000000002,2021-07-02,3200.0,138.15,128.35,3222.9000854492188
21,2021-05-14,2021-06-04,3190.0,94.55,92.55,2021-07-02,3245.0,111.97460887182743,104.92460887182742,3222.9000854492188
22,2021-05-14,2021-06-04,3200.0,88.18010989013828,86.28010989013828,2021-07-02,3250.0,109.95,102.8,3222.9000854492188
23,2021-05-14,2021-06-04,3210.0,82.35,80.75,2021-07-02,3300.0,86.95,79.5,3222.9000854492188
24,2021-05-14,2021-06-04,3220.0,76.7,75.05,2021-07-02,3330.0,74.75,67.9,3222.9000854492188
25,2021-05-14,2021-06-04,3239.9999999999995,66.05,64.5,2021-07-02,3350.0,67.35,60.9,3222.9000854492188
26,2021-05-14,2021-06-04,3250.0000000000005,60.831965519865356,59.73196551986536,2021-07-02,3399.9999999999995,52.45000000000001,46.45,3222.9000854492188
27,2021-05-14,2021-06-04,3300.0,40.1,38.6,2021-07-02,3500.0,28.5,25.399999999999995,3222.9000854492188
28,2021-05-14,2021-06-04,3309.9999999999995,36.9,35.25,,,,,3222.9000854492188
29,2021-05-14,2021-06-04,3350.0,25.25,23.9,,,,,3222.9000854492188
30,2021-05-14,2021-06-04,3400.0,15.200000000000001,14.199999999999998,,,,,3222.9000854492188
31,2021-05-14,2021-06-04,3405.0,14.399999999999999,13.5,,,,,3222.9000854492188
32,2021-05-14,2021-06-04,3409.9999999999995,13.7,12.8,,,,,3222.9000854492188
33,2021-05-14,2021-06-04,3424.9999999999995,11.55,11.0,,,,,3222.9000854492188
34,2021-05-14,2021-06-04,3450.0,8.95,8.45,,,,,3222.9000854492188
35,2021-05-14,2021-06-04,3479.9999999999995,6.699999999999999,6.2,,,,,3222.9000854492188
36,2021-05-14,2021-06-04,3500.0000000000005,5.55,5.05,,,,,3222.9000854492188
37,2021-05-14,2021-06-04,3540.0,3.9000000000000004,3.55,,,,,3222.9000854492188
38,2021-05-14,2021-06-04,3550.0,3.6000000000000005,3.25,,,,,3222.9000854492188
39,2021-05-14,2021-06-04,4500.0,0.58,0.0,,,,,3222.9000854492188
40,2021-05-17,2021-06-04,3220.0,105.39999999999999,103.50000000000001,2021-07-02,3150.0,201.45,193.85,3270.3900146484375
41,2021-05-17,2021-06-04,3240.0,92.75,91.1,2021-07-02,3200.0,168.8,160.25,3270.3900146484375
42,2021-05-17,2021-06-04,3250.0,86.75,85.15,2021-07-02,3250.0,137.75,130.35,3270.3900146484375
43,2021-05-17,2021-06-04,3260.0,81.0,79.3,2021-07-02,3260.0,130.1,126.65,3270.3900146484375
44,2021-05-17,2021-06-04,3265.0,78.20776757739341,76.4577675773934,2021-07-02,3280.0,120.64388771128758,115.34388771128759,3270.3900146484375
45,2021-05-17,2021-06-04,3270.0,75.55,73.85,2021-07-02,3290.0,115.35,110.35,3270.3900146484375
46,2021-05-17,2021-06-04,3275.0,72.95,71.3,2021-07-02,3320.0,100.65,95.65,3270.3900146484375
47,2021-05-17,2021-06-04,3285.0,67.67640644272842,66.17640644272842,2021-07-02,3400.0,68.4,63.70000000000001,3270.3900146484375
48,2021-05-17,2021-06-04,3290.0000000000005,65.2,63.65,2021-07-02,3450.0,52.65,48.5,3270.3900146484375
49,2021-05-17,2021-06-04,3295.0,62.8,61.25,2021-07-02,3479.9999999999995,44.9,40.85,3270.3900146484375
50,2021-05-17,2021-06-04,3300.0,60.4,59.05,2021-07-02,3500.0000000000005,40.2,36.55,3270.3900146484375
51,2021-05-17,2021-06-04,3310.0,55.95,54.400000000000006,,,,,3270.3900146484375
52,2021-05-17,2021-06-04,3320.0,51.603350326712984,50.15335032671299,,,,,3270.3900146484375
53,2021-05-17,2021-06-04,3350.0000000000005,40.2,38.9,,,,,3270.3900146484375
54,2021-05-17,2021-06-04,3400.0,25.8,24.85,,,,,3270.3900146484375
55,2021-05-17,2021-06-04,3450.0,15.899999999999999,15.4,,,,,3270.3900146484375
56,2021-05-17,2021-06-04,3479.9999999999995,12.05,11.6,,,,,3270.3900146484375
57,2021-05-17,2021-06-04,3499.9999999999995,10.0,9.65,,,,,3270.3900146484375
58,2021-05-17,2021-06-04,3600.0000000000005,4.4,4.05,,,,,3270.3900146484375
59,2021-05-17,2021-06-04,3700.0000000000005,2.32,2.05,,,,,3270.3900146484375
60,2021-05-18,2021-06-04,3240.0,70.55,68.9,2021-07-02,3250.0,116.25,109.55,3232.2799682617188
61,2021-05-18,2021-06-04,3249.9999999999995,65.4,63.8,2021-07-02,3300.0,91.95,85.3,3232.2799682617188
62,2021-05-18,2021-06-04,3260.0,59.907631151194146,58.35763115119415,2021-07-02,3310.0,87.0,81.6,3232.2799682617188
63,2021-05-18,2021-06-04,3265.0000000000005,58.15,56.6,2021-07-02,3320.0,83.3855037401846,76.8855037401846,3232.2799682617188
64,2021-05-18,2021-06-04,3270.0,55.869680920703956,54.36968092070396,2021-07-02,3340.0,75.37664818203181,69.47664818203182,3232.2799682617188
65,2021-05-18,2021-06-04,3275.0000000000005,53.65,52.150000000000006,2021-07-02,3350.0,72.07436530611513,65.67436530611512,3232.2799682617188
66,2021-05-18,2021-06-04,3280.0,51.42275523595063,49.97275523595063,2021-07-02,3360.0,68.75,62.4,3232.2799682617188
67,2021-05-18,2021-06-04,3285.0,49.4,48.0,2021-07-02,3380.0,62.15,56.04999999999999,3232.2799682617188
68,2021-05-18,2021-06-04,3290.0,47.35,46.0,2021-07-02,3400.0,56.2,50.25,3232.2799682617188
69,2021-05-18,2021-06-04,3300.0,43.4,42.15,2021-07-02,3429.9999999999995,48.325124225870965,42.325124225870965,3232.2799682617188
70,2021-05-18,2021-06-04,3310.0000000000005,39.85,38.55,2021-07-02,3440.0000000000005,45.35558984666323,40.35558984666323,3232.2799682617188
71,2021-05-18,2021-06-04,3320.0,36.45,35.25,2021-07-02,3449.9999999999995,43.05,37.95,3232.2799682617188
72,2021-05-18,2021-06-04,3325.0,34.85,33.7,2021-07-02,3470.0,39.05,33.8,3232.2799682617188
73,2021-05-18,2021-06-04,3330.0,33.3,32.2,2021-07-02,3490.0,34.25,30.149999999999995,3232.2799682617188
74,2021-05-18,2021-06-04,3350.0,27.6,26.95,2021-07-02,3500.0,33.1,28.399999999999995,3232.2799682617188
75,2021-05-18,2021-06-04,3400.0,17.1,16.6,,,,,3232.2799682617188
76,2021-05-18,2021-06-04,3450.0,10.45,10.1,,,,,3232.2799682617188
77,2021-05-18,2021-06-04,3500.0,6.5,6.25,,,,,3232.2799682617188
78,2021-05-18,2021-06-04,3505.0,6.2,5.95,,,,,3232.2799682617188
79,2021-05-18,2021-06-04,3600.0000000000005,2.87,2.68,,,,,3232.2799682617188
80,2021-05-19,2021-06-04,3200.0,89.0,87.15,2021-07-02,3299.9999999999995,89.5,87.15,3231.7999267578125
81,2021-05-19,2021-06-04,3210.0,82.95,81.1,2021-07-02,3399.9999999999995,53.39999999999999,51.2,3231.7999267578125
82,2021-05-19,2021-06-04,3220.0,75.69804733676527,73.89804733676527,2021-07-02,3449.9999999999995,40.5,38.35,3231.7999267578125
83,2021-05-19,2021-06-04,3240.0,66.05,64.4,2021-07-02,3500.0,30.5,28.2,3231.7999267578125
84,2021-05-19,2021-06-04,3275.0000000000005,49.2,47.95,,,,,3231.7999267578125
85,2021-05-19,2021-06-04,3300.0000000000005,39.299053520607515,38.14905352060752,,,,,3231.7999267578125
86,2021-05-19,2021-06-04,3305.0,37.0,36.35,,,,,3231.7999267578125
87,2021-05-19,2021-06-04,3350.0,24.05,23.25,,,,,3231.7999267578125
