,t0,T1,K1,C1_ask,C1_bid,T2,K2,C2_ask,C2_bid,Adj_S0
0,2021-07-23,2021-08-06,2600.0,100.60000000000001,97.8,2021-09-03,2630.0,109.9,103.8,2660.2999877929688
1,2021-07-23,2021-08-06,2610.0,94.2,91.7,2021-09-03,2660.0,93.3,87.6,2660.2999877929688
2,2021-07-23,2021-08-06,2620.0,87.62251573054253,85.42251573054253,2021-09-03,2740.0,57.300000000000004,52.9,2660.2999877929688
3,2021-07-23,2021-08-06,2630.0,81.6,80.0,2021-09-03,2830.0,30.4,27.3,2660.2999877929688
4,2021-07-23,2021-08-06,2640.0,75.3,74.4,2021-09-03,2920.0,15.599999999999998,13.9,2660.2999877929688
5,2021-07-23,2021-08-06,2650.0,70.63505715013628,68.93505715013629,2021-09-03,2950.0,12.7,11.200000000000001,2660.2999877929688
6,2021-07-23,2021-08-06,2660.0,65.5,63.4,2021-09-03,3000.0,9.2,8.0,2660.2999877929688
7,2021-07-23,2021-08-06,2680.0,55.70000000000001,54.2,,,,,2660.2999877929688
8,2021-07-23,2021-08-06,2700.0,47.0,45.5,,,,,2660.2999877929688
9,2021-07-23,2021-08-06,2720.0,39.1,37.6,,,,,2660.2999877929688
10,2021-07-23,2021-08-06,2740.0000000000005,32.2,30.7,,,,,2660.2999877929688
11,2021-07-23,2021-08-06,2750.0,29.3,28.0,,,,,2660.2999877929688
12,2021-07-23,2021-08-06,2800.0000000000005,17.8,15.899999999999999,,,,,2660.2999877929688
13,2021-07-23,2021-08-06,2810.0,16.1,14.000000000000002,,,,,2660.2999877929688
14,2021-07-23,2021-08-06,2820.0,14.196123849844927,13.196123849844927,,,,,2660.2999877929688
15,2021-07-23,2021-08-06,2830.0,13.200000000000001,11.2,,,,,2660.2999877929688
16,2021-07-23,2021-08-06,2840.0,11.9,10.1,,,,,2660.2999877929688
17,2021-07-23,2021-08-06,2860.0,9.7,8.1,,,,,2660.2999877929688
18,2021-07-23,2021-08-06,2900.0,6.7,5.8,,,,,2660.2999877929688
19,2021-07-23,2021-08-06,2999.9999999999995,2.75,2.7,,,,,2660.2999877929688
20,2021-07-26,2021-08-06,2600.0,114.1,111.3,2021-09-03,2450.0,258.7,252.8,2680.7000732421875
21,2021-07-26,2021-08-06,2620.0,100.0,98.19999999999999,2021-09-03,2550.0,177.49999999999997,170.89999999999998,2680.7000732421875
22,2021-07-26,2021-08-06,2630.0,93.8,91.99999999999999,2021-09-03,2660.0,104.59076706029937,100.39076706029937,2680.7000732421875
23,2021-07-26,2021-08-06,2640.0,87.7,86.0,2021-09-03,2665.0,102.5,97.8,2680.7000732421875
24,2021-07-26,2021-08-06,2650.0,82.0,80.3,2021-09-03,2700.0,84.1,80.3,2680.7000732421875
25,2021-07-26,2021-08-06,2655.0,79.02722662407331,77.4272266240733,2021-09-03,2739.9999999999995,66.3,62.7,2680.7000732421875
26,2021-07-26,2021-08-06,2660.0,76.4,74.8,2021-09-03,2780.0000000000005,51.2,48.0,2680.7000732421875
27,2021-07-26,2021-08-06,2665.0,73.7,72.1,2021-09-03,2999.9999999999995,10.8,9.7,2680.7000732421875
28,2021-07-26,2021-08-06,2670.0,71.1,69.6,2021-09-03,3600.0,4.8,0.05,2680.7000732421875
29,2021-07-26,2021-08-06,2675.0,68.6,66.9,,,,,2680.7000732421875
30,2021-07-26,2021-08-06,2680.0,66.0,64.6,,,,,2680.7000732421875
31,2021-07-26,2021-08-06,2700.0,56.5,55.1,,,,,2680.7000732421875
32,2021-07-26,2021-08-06,2710.0,52.0463707702118,50.646370770211796,,,,,2680.7000732421875
33,2021-07-26,2021-08-06,2750.0,36.7,35.6,,,,,2680.7000732421875
34,2021-07-26,2021-08-06,2800.0,22.8,21.700000000000003,,,,,2680.7000732421875
35,2021-07-26,2021-08-06,2810.0,20.7,19.7,,,,,2680.7000732421875
36,2021-07-26,2021-08-06,2839.9999999999995,15.5,14.5,,,,,2680.7000732421875
37,2021-07-26,2021-08-06,2850.0,14.1,13.0,,,,,2680.7000732421875
38,2021-07-26,2021-08-06,2900.0,9.0,8.1,,,,,2680.7000732421875
39,2021-07-26,2021-08-06,3000.0000000000005,4.2,3.7,,,,,2680.7000732421875
40,2021-07-27,2021-08-06,2625.0,67.4,64.4,2021-09-03,2600.0,113.5,107.49999999999999,2637.9998779296875
41,2021-07-27,2021-08-06,2630.0,65.1,61.7,2021-09-03,2610.0,108.2,100.60000000000001,2637.9998779296875
42,2021-07-27,2021-08-06,2650.0,54.9,52.300000000000004,2021-09-03,2620.0,102.72308028993179,95.42308028993179,2637.9998779296875
43,2021-07-27,2021-08-06,2670.0,46.6,43.6,2021-09-03,2630.0,96.95909296089694,91.65909296089693,2637.9998779296875
44,2021-07-27,2021-08-06,2680.0,41.85817666598525,40.05817666598524,2021-09-03,2635.0,93.85671997659027,88.55671997659027,2637.9998779296875
45,2021-07-27,2021-08-06,2700.0,35.0,33.3,2021-09-03,2650.0,86.5,82.1,2637.9998779296875
46,2021-07-27,2021-08-06,2730.0,25.903695941312918,24.503695941312916,2021-09-03,2700.0,65.8,59.9,2637.9998779296875
47,2021-07-27,2021-08-06,2740.0,23.9,22.6,2021-09-03,2800.0,34.3,29.4,2637.9998779296875
48,2021-07-27,2021-08-06,2750.0000000000005,21.699999999999996,20.4,2021-09-03,3100.0,5.6,2.9,2637.9998779296875
49,2021-07-27,2021-08-06,2800.0,13.399999999999999,12.3,2021-09-03,3500.0,4.8,0.05000000000000001,2637.9998779296875
50,2021-07-27,2021-08-06,2809.9999999999995,12.3,11.1,,,,,2637.9998779296875
51,2021-07-27,2021-08-06,2860.0,8.3,6.9,,,,,2637.9998779296875
52,2021-07-27,2021-08-06,2900.0000000000005,6.4,5.2,,,,,2637.9998779296875
