,t0,T1,K1,C1_ask,C1_bid,T2,K2,C2_ask,C2_bid,Adj_S0
0,2020-03-13,2020-04-09,114.00000000000001,9.3,5.3,2020-05-01,113.0,10.8,7.1,103.29710388183594
1,2020-03-13,2020-04-09,114.99999999999999,9.016663682089865,4.616663682089863,,,,,103.29710388183594
2,2020-03-13,2020-04-09,120.0,6.35,2.3,,,,,103.29710388183594
3,2020-03-13,2020-04-09,120.99999999999999,6.0,1.9,,,,,103.29710388183594
4,2020-03-13,2020-04-09,124.0,5.0,1.8,,,,,103.29710388183594
5,2020-03-16,2020-04-09,112.0,5.91937205310822,4.519372053108221,2020-05-01,107.99999999999999,10.8,6.5,98.2531509399414
6,2020-03-16,2020-04-09,114.00000000000001,7.0,3.5,2020-05-01,112.00000000000001,8.8,4.5,98.2531509399414
7,2020-03-16,2020-04-09,121.00000000000001,4.85,0.51,,,,,98.2531509399414
8,2020-03-16,2020-04-09,125.99999999999999,4.547468923955101,0.3174689239551005,,,,,98.2531509399414
9,2020-03-16,2020-04-09,129.0,4.8,0.06000000000000003,,,,,98.2531509399414
10,2020-03-16,2020-04-09,130.0,2.816557799105167,1.8965577991051672,,,,,98.2531509399414
11,2020-03-17,2020-04-09,112.0,12.6,9.65,2020-05-01,107.0,17.2,14.55,107.07328033447266
12,2020-03-17,2020-04-09,115.0,10.8,8.0,2020-05-01,124.0,7.799999999999999,4.6,107.07328033447266
13,2020-03-17,2020-04-09,129.0,4.9,1.03,2020-05-01,125.00000000000001,7.400000000000001,4.1,107.07328033447266
14,2020-03-18,2020-04-09,116.00000000000001,12.0,8.2,2020-05-01,135.0,5.8,2.2,106.35790252685548
15,2020-03-18,2020-04-09,125.00000000000001,7.6,3.95,2020-05-01,140.0,4.878776580431933,0.8787765804319331,106.35790252685548
16,2020-03-18,2020-04-09,133.0,5.0,1.9,2020-05-01,145.0,2.88,0.0,106.35790252685548
17,2020-03-18,2020-04-09,134.0,4.9,1.5,,,,,106.35790252685548
18,2020-03-20,2020-04-09,104.0,7.199999999999999,3.5000000000000004,2020-05-01,102.99999999999999,9.6,5.5,92.75640106201172
19,2020-03-20,2020-04-09,109.0,5.0,1.0,2020-05-01,105.0,8.6,4.5,92.75640106201172
20,2020-03-20,2020-04-09,120.0,2.909138614179432,1.609138614179432,2020-05-01,115.0,4.9,0.5,92.75640106201172
21,2020-03-20,2020-04-09,133.0,4.55,0.0,,,,,92.75640106201172
22,2020-03-20,2020-04-09,134.0,4.548848026508589,-0.0011519734914110522,,,,,92.75640106201172
