,t0,T1,K1,C1_ask,C1_bid,T2,K2,C2_ask,C2_bid,Adj_S0
0,2020-08-13,2020-09-04,190.0,19.85,19.35,2020-10-02,180.0,31.05,30.299999999999997,201.8489227294922
1,2020-08-13,2020-09-04,200.0,11.6,11.25,2020-10-02,192.5,20.35,19.7,201.8489227294922
2,2020-08-13,2020-09-04,205.0,8.4,8.0,2020-10-02,207.5,10.9,10.15,201.8489227294922
3,2020-08-13,2020-09-04,207.5,6.95,6.599999999999999,2020-10-02,210.0,9.55,8.9,201.8489227294922
4,2020-08-13,2020-09-04,210.0,5.75,5.35,2020-10-02,212.5,8.346947491939758,7.646947491939759,201.8489227294922
5,2020-08-13,2020-09-04,212.5,4.466796922518762,4.216796922518762,2020-10-02,215.0,7.35,6.8,201.8489227294922
6,2020-08-13,2020-09-04,215.00000000000003,3.7000000000000006,3.5,2020-10-02,220.00000000000003,5.55,5.0,201.8489227294922
7,2020-08-13,2020-09-04,217.5,2.722847667533953,2.5528476675339524,2020-10-02,230.0,3.0,2.66,201.8489227294922
8,2020-08-13,2020-09-04,220.0,2.29,2.14,2020-10-02,245.0,1.25,1.06,201.8489227294922
9,2020-08-13,2020-09-04,222.5,1.84,1.7500000000000002,2020-10-02,249.99999999999997,0.97,0.8,201.8489227294922
10,2020-08-13,2020-09-04,225.0,1.52,1.35,,,,,201.8489227294922
11,2020-08-13,2020-09-04,227.5,1.24,1.08,,,,,201.8489227294922
12,2020-08-13,2020-09-04,230.00000000000003,1.0753490676472919,1.015349067647292,,,,,201.8489227294922
13,2020-08-13,2020-09-04,232.5,0.8496598638122516,0.7296598638122516,,,,,201.8489227294922
14,2020-08-13,2020-09-04,234.99999999999997,0.7,0.6,,,,,201.8489227294922
15,2020-08-13,2020-09-04,237.5,0.61,0.47,,,,,201.8489227294922
16,2020-08-13,2020-09-04,240.0,0.49282757898644874,0.37282757898644875,,,,,201.8489227294922
17,2020-08-13,2020-09-04,244.99999999999997,0.38,0.28,,,,,201.8489227294922
18,2020-08-13,2020-09-04,250.0,0.31,0.27,,,,,201.8489227294922
19,2020-08-13,2020-09-04,275.0,0.19,0.08,,,,,201.8489227294922
20,2020-08-14,2020-09-04,192.5,17.6,17.25,2020-10-02,192.5,20.35,19.8,202.0423583984375
21,2020-08-14,2020-09-04,197.5,12.607373638270579,12.257373638270579,2020-10-02,207.5,10.75,10.35,202.0423583984375
22,2020-08-14,2020-09-04,200.0,11.45,11.2,2020-10-02,209.99999999999997,9.277859733534576,8.677859733534575,202.0423583984375
23,2020-08-14,2020-09-04,205.0,8.05,7.85,2020-10-02,212.5,8.35,7.85,202.0423583984375
24,2020-08-14,2020-09-04,207.5,6.566500302754762,6.366500302754763,2020-10-02,214.99999999999997,7.336345301337976,6.8363453013379765,202.0423583984375
25,2020-08-14,2020-09-04,210.0,5.457973173644923,5.357973173644924,2020-10-02,220.0,5.4,5.0,202.0423583984375
26,2020-08-14,2020-09-04,212.5,4.35,4.1,2020-10-02,239.99999999999997,1.56,1.34,202.0423583984375
27,2020-08-14,2020-09-04,215.0,3.45,3.25,2020-10-02,245.00000000000003,1.21,0.98,202.0423583984375
28,2020-08-14,2020-09-04,217.5,2.62,2.54,2020-10-02,249.99999999999997,0.94,0.74,202.0423583984375
29,2020-08-14,2020-09-04,220.00000000000003,2.1,1.98,,,,,202.0423583984375
30,2020-08-14,2020-09-04,222.50000000000003,1.66,1.54,,,,,202.0423583984375
31,2020-08-14,2020-09-04,225.0,1.32,1.2,,,,,202.0423583984375
32,2020-08-14,2020-09-04,227.5,1.0207399040317284,0.9107399040317283,,,,,202.0423583984375
33,2020-08-14,2020-09-04,230.0,0.83,0.75,,,,,202.0423583984375
34,2020-08-14,2020-09-04,235.0,0.6,0.51,,,,,202.0423583984375
35,2020-08-14,2020-09-04,237.49999999999997,0.5013049328895139,0.4013049328895139,,,,,202.0423583984375
36,2020-08-14,2020-09-04,240.0,0.42,0.34,,,,,202.0423583984375
37,2020-08-14,2020-09-04,245.0,0.32,0.26,,,,,202.0423583984375
38,2020-08-14,2020-09-04,250.0,0.29,0.17,,,,,202.0423583984375
39,2020-08-14,2020-09-04,300.0,0.1,0.04,,,,,202.0423583984375
40,2020-08-17,2020-09-04,175.0,35.450912357805365,34.500912357805355,2020-10-02,200.0,15.649999999999999,14.85,203.37705993652344
41,2020-08-17,2020-09-04,190.0,20.85,20.3,2020-10-02,207.5,10.75,10.25,203.37705993652344
42,2020-08-17,2020-09-04,195.0,16.15,15.850000000000001,2020-10-02,210.0,9.412266213942106,8.812266213942104,203.37705993652344
43,2020-08-17,2020-09-04,200.0,11.871547588583452,11.571547588583451,2020-10-02,212.5,8.001770147038204,7.451770147038205,203.37705993652344
44,2020-08-17,2020-09-04,205.0,8.2,7.9,2020-10-02,215.00000000000003,7.049999999999999,6.55,203.37705993652344
45,2020-08-17,2020-09-04,207.5,6.561173996067918,6.311173996067919,2020-10-02,220.0,5.15,4.85,203.37705993652344
46,2020-08-17,2020-09-04,210.0,5.15,5.0,2020-10-02,222.5,4.092678075758471,3.692678075758472,203.37705993652344
47,2020-08-17,2020-09-04,212.49999999999997,4.024350533225442,3.8743505332254413,2020-10-02,225.0,3.6999999999999997,3.25,203.37705993652344
48,2020-08-17,2020-09-04,215.0,3.1,2.95,2020-10-02,230.0,2.57,2.25,203.37705993652344
49,2020-08-17,2020-09-04,217.5,1.9575328928906843,1.8775328928906836,2020-10-02,235.00000000000003,1.7899999999999998,1.56,203.37705993652344
50,2020-08-17,2020-09-04,220.0,1.7099999999999997,1.61,2020-10-02,240.0,1.28,1.09,203.37705993652344
51,2020-08-17,2020-09-04,222.5,1.27,1.2,,,,,203.37705993652344
52,2020-08-17,2020-09-04,224.99999999999997,0.95,0.9,,,,,203.37705993652344
53,2020-08-17,2020-09-04,227.49999999999997,0.74,0.64,,,,,203.37705993652344
