,t0,T1,K1,C1_ask,C1_bid,T2,K2,C2_ask,C2_bid,Adj_S0
0,2022-07-19,2023-02-17,130.0,137.49806720295055,135.1980672029505,2023-03-17,110.0,153.65235399473303,151.70235399473304,255.51023864746097
1,2022-07-19,2023-02-17,135.0,131.06632415462155,128.31632415462155,2023-03-17,230.0,47.75,45.35,255.51023864746097
2,2022-07-19,2023-02-17,150.0,114.2764168767502,111.22641687675019,2023-03-17,250.0,34.25,31.5,255.51023864746097
3,2022-07-19,2023-02-17,160.0,104.40778285991837,101.20778285991837,2023-03-17,255.0,30.498698515763888,28.44869851576389,255.51023864746097
4,2022-07-19,2023-02-17,250.0,32.45,29.8,2023-03-17,275.0,22.369738148728164,21.469738148728165,255.51023864746097
5,2022-07-19,2023-02-17,255.0,27.26376979404316,25.81376979404316,2023-03-17,280.0,18.95,18.0,255.51023864746097
6,2022-07-19,2023-02-17,275.0,18.85,17.95,2023-03-17,290.0,14.691905225969032,13.641905225969031,255.51023864746097
7,2022-07-19,2023-02-17,295.0,12.2,9.75,2023-03-17,300.0,12.0,11.0,255.51023864746097
8,2022-07-19,2023-02-17,315.0,5.9903565763021245,5.540356576302124,2023-03-17,305.0,11.048296811927711,10.398296811927711,255.51023864746097
9,2022-07-19,2023-02-17,320.0,6.0,5.2,2023-03-17,310.0,9.25,8.7,255.51023864746097
10,2022-07-20,2023-02-17,280.0,18.15,16.65,2023-03-17,170.0,98.4,96.25,258.207763671875
11,2022-07-20,2023-02-17,295.0,13.15,10.9,2023-03-17,200.0,72.5,70.15,258.207763671875
12,2022-07-20,2023-02-17,325.0,5.95,4.75,2023-03-17,260.0,30.15,28.15,258.207763671875
13,2022-07-20,2023-02-17,330.0,4.761759941335226,3.961759941335227,2023-03-17,275.0,22.2,20.7,258.207763671875
14,2022-07-20,2023-02-17,350.0,2.8,2.13,2023-03-17,280.0,18.73118165835437,17.83118165835437,258.207763671875
15,2022-07-20,2023-02-17,360.0,2.24,1.59,2023-03-17,290.0,16.05,14.8,258.207763671875
