,t0,T1,K1,C1_ask,C1_bid,T2,K2,C2_ask,C2_bid,Adj_S0
0,2022-09-15,2023-03-17,195.0,18.65,18.05,2023-04-21,215.0,11.15,10.65,193.03854370117188
1,2022-09-15,2023-03-17,199.99999999999997,15.66847374580227,15.31847374580227,2023-04-21,220.0,9.35,9.0,193.03854370117188
2,2022-09-15,2023-03-17,204.99999999999997,13.499999999999998,13.05,2023-04-21,240.0,4.35,4.15,193.03854370117188
3,2022-09-15,2023-03-17,209.99999999999997,11.35,10.95,2023-04-21,250.0,2.98,2.68,193.03854370117188
4,2022-09-15,2023-03-17,215.0,9.4,9.05,,,,,193.03854370117188
5,2022-09-15,2023-03-17,220.0,7.8,7.500000000000001,,,,,193.03854370117188
6,2022-09-15,2023-03-17,225.00000000000003,6.203763309107504,5.853763309107504,,,,,193.03854370117188
7,2022-09-15,2023-03-17,235.0,4.25,3.9,,,,,193.03854370117188
8,2022-09-15,2023-03-17,240.0,3.3499999999999996,3.1,,,,,193.03854370117188
9,2022-09-15,2023-03-17,245.00000000000003,2.74,2.42,,,,,193.03854370117188
10,2022-09-15,2023-03-17,250.0,2.15,1.9,,,,,193.03854370117188
11,2022-09-19,2023-03-17,195.0,16.65,16.4,2023-04-21,220.0,8.1,7.800000000000001,190.8252716064453
12,2022-09-19,2023-03-17,200.00000000000003,14.163652762334964,13.863652762334965,,,,,190.8252716064453
13,2022-09-19,2023-03-17,205.0,12.05,11.65,,,,,190.8252716064453
14,2022-09-19,2023-03-17,210.0,9.9,9.6,,,,,190.8252716064453
15,2022-09-19,2023-03-17,215.00000000000003,8.2,7.900000000000001,,,,,190.8252716064453
16,2022-09-19,2023-03-17,220.00000000000003,6.75,6.299999999999999,,,,,190.8252716064453
17,2022-09-19,2023-03-17,225.0,5.45,5.1,,,,,190.8252716064453
18,2022-09-19,2023-03-17,230.00000000000003,4.299989268895528,3.949989268895528,,,,,190.8252716064453
19,2022-09-19,2023-03-17,235.0,3.5,3.2500000000000004,,,,,190.8252716064453
20,2022-09-19,2023-03-17,240.0,2.8,2.51,,,,,190.8252716064453
21,2022-09-20,2023-03-17,190.0,18.85,18.55,2023-04-21,200.0,15.55,15.25,189.77793884277344
22,2022-09-20,2023-03-17,205.0,11.5,11.25,2023-04-21,204.99999999999997,13.25,12.999999999999998,189.77793884277344
23,2022-09-20,2023-03-17,220.0,6.45,6.2,,,,,189.77793884277344
24,2022-09-20,2023-03-17,225.0,5.25,5.0,,,,,189.77793884277344
25,2022-09-20,2023-03-17,235.00000000000003,3.35,3.15,,,,,189.77793884277344
26,2022-09-20,2023-03-17,239.99999999999997,2.7,2.47,,,,,189.77793884277344
27,2022-09-21,2023-03-17,190.0,15.95,15.55,2023-04-21,199.99999999999997,12.999999999999998,12.65,184.7882080078125
28,2022-09-21,2023-03-17,205.0,9.189052417911604,8.939052417911604,2023-04-21,205.0,10.95,10.7,184.7882080078125
29,2022-09-21,2023-03-17,210.0,8.249590235895832,8.049590235895833,2023-04-21,210.0,9.35,8.9,184.7882080078125
30,2022-09-21,2023-03-17,214.99999999999997,6.25,5.95,2023-04-21,245.0,2.21,2.07,184.7882080078125
31,2022-09-21,2023-03-17,220.00000000000003,5.0,4.75,,,,,184.7882080078125
32,2022-09-21,2023-03-17,225.0,4.001876395756266,3.7018763957562664,,,,,184.7882080078125
33,2022-09-21,2023-03-17,235.00000000000003,2.59,2.3,,,,,184.7882080078125
34,2022-09-21,2023-03-17,240.0,1.96,1.81,,,,,184.7882080078125
35,2022-09-21,2023-03-17,254.99999999999997,1.014095316201119,0.8140953162011191,,,,,184.7882080078125
36,2022-09-21,2023-03-17,265.0,0.72,0.47000000000000003,,,,,184.7882080078125
37,2022-09-22,2023-03-17,185.0,18.131786215485846,17.681786215485847,2023-04-21,194.99999999999997,14.8,14.349999999999998,183.57286071777344
38,2022-09-22,2023-03-17,190.0,15.5,15.1,2023-04-21,200.0,12.6,12.250000000000002,183.57286071777344
39,2022-09-22,2023-03-17,195.0,13.05,12.75,2023-04-21,205.0,10.65,10.3,183.57286071777344
40,2022-09-22,2023-03-17,200.0,10.85,10.6,2023-04-21,220.0,6.1499999999999995,5.8,183.57286071777344
41,2022-09-22,2023-03-17,205.0,8.95,8.75,2023-04-21,225.0,5.0,4.8,183.57286071777344
42,2022-09-22,2023-03-17,210.0,7.35,7.15,2023-04-21,230.00000000000003,4.242270348394961,4.042270348394962,183.57286071777344
43,2022-09-22,2023-03-17,215.0,6.0,5.75,2023-04-21,235.0,3.253986191453089,3.0539861914530895,183.57286071777344
44,2022-09-22,2023-03-17,220.0,4.8077172806966315,4.507717280696631,2023-04-21,250.0,1.75,1.56,183.57286071777344
45,2022-09-22,2023-03-17,225.0,3.8647342997614085,3.6647342997614083,2023-04-21,260.0,1.19,0.96,183.57286071777344
46,2022-09-22,2023-03-17,230.0,3.05,2.91,,,,,183.57286071777344
47,2022-09-22,2023-03-17,235.00000000000003,2.44,2.24,,,,,183.57286071777344
48,2022-09-22,2023-03-17,245.0,1.6,1.35,,,,,183.57286071777344
49,2022-09-22,2023-03-17,255.0,0.98,0.84,,,,,183.57286071777344
50,2022-09-23,2023-03-17,175.0,22.75,22.2,2023-04-21,195.0,13.95,13.35,181.76470947265625
51,2022-09-23,2023-03-17,185.0,16.309895654549003,16.009895654549005,2023-04-21,200.0,10.99030586242059,10.64030586242059,181.76470947265625
52,2022-09-23,2023-03-17,190.00000000000003,14.5,14.05,2023-04-21,205.00000000000003,9.9,9.5,181.76470947265625
53,2022-09-23,2023-03-17,195.0,12.597982566668913,12.197982566668914,2023-04-21,225.0,4.65,4.35,181.76470947265625
54,2022-09-23,2023-03-17,200.0,10.1,9.8,2023-04-21,229.99999999999997,3.8,3.45,181.76470947265625
55,2022-09-23,2023-03-17,205.0,7.9193408845557665,7.619340884555769,2023-04-21,235.0,3.1,2.61,181.76470947265625
56,2022-09-23,2023-03-17,215.00000000000003,5.6,5.3,2023-04-21,254.99999999999997,1.45,1.08,181.76470947265625
57,2022-09-23,2023-03-17,220.00000000000003,4.5,4.25,,,,,181.76470947265625
58,2022-09-23,2023-03-17,230.0,2.8999999999999995,2.62,,,,,181.76470947265625
59,2022-09-23,2023-03-17,240.00000000000003,1.86,1.5599999999999998,,,,,181.76470947265625
60,2022-09-23,2023-03-17,245.0,1.48,1.23,,,,,181.76470947265625
61,2022-09-23,2023-03-17,250.0,1.1436309266975937,0.9136309266975936,,,,,181.76470947265625
62,2022-09-23,2023-03-17,265.0,0.68,0.41000000000000003,,,,,181.76470947265625
63,2022-09-23,2023-03-17,310.0,0.21999999999999997,0.04,,,,,181.76470947265625
64,2022-09-23,2023-03-17,315.0,0.1960094350701127,0.04600943507011271,,,,,181.76470947265625
65,2022-09-23,2023-03-17,320.0,0.19000000000000003,0.03,,,,,181.76470947265625
66,2022-09-26,2023-03-17,180.0,18.25,17.6,2023-04-21,190.0,14.85,14.349999999999998,178.43492126464844
67,2022-09-26,2023-03-17,185.0,14.54550325669277,14.19550325669277,2023-04-21,195.0,11.774986197992986,11.324986197992985,178.43492126464844
68,2022-09-26,2023-03-17,200.0,9.2,8.8,2023-04-21,199.99999999999997,10.75,10.15,178.43492126464844
69,2022-09-26,2023-03-17,205.0,8.12838063678452,7.778380636784521,2023-04-21,220.0,5.1,4.8,178.43492126464844
70,2022-09-26,2023-03-17,209.99999999999997,5.443710444335203,5.243710444335203,2023-04-21,224.99999999999997,4.117337240797379,3.767337240797379,178.43492126464844
71,2022-09-26,2023-03-17,214.99999999999997,5.05,4.7,2023-04-21,230.0,3.3999999999999995,3.1500000000000004,178.43492126464844
72,2022-09-26,2023-03-17,225.0,3.2,2.93,2023-04-21,235.0,2.79,2.54,178.43492126464844
73,2022-09-26,2023-03-17,265.0,0.57,0.44999999999999996,2023-04-21,245.0,1.84,1.66,178.43492126464844
74,2022-09-26,2023-03-17,310.0,0.18,0.02,,,,,178.43492126464844
75,2022-09-26,2023-03-17,315.0,0.14,0.01,,,,,178.43492126464844
76,2022-09-27,2023-03-17,170.0,22.200000000000003,21.75,2023-04-21,170.0,23.999999999999996,23.4,175.7473602294922
77,2022-09-27,2023-03-17,180.0,16.35,16.05,2023-04-21,175.0,20.95,20.5,175.7473602294922
78,2022-09-27,2023-03-17,184.99999999999997,14.1,13.6,2023-04-21,180.0,18.061620302764236,17.761620302764232,175.7473602294922
79,2022-09-27,2023-03-17,190.0,11.65,11.4,2023-04-21,185.0,15.7,15.35,175.7473602294922
80,2022-09-27,2023-03-17,195.0,9.75,9.4,2023-04-21,190.00000000000003,13.3,13.1,175.7473602294922
81,2022-09-27,2023-03-17,200.0,7.949999999999999,7.75,2023-04-21,195.0,11.430931237733777,11.030931237733778,175.7473602294922
82,2022-09-27,2023-03-17,205.00000000000003,6.284278290848621,6.084278290848622,2023-04-21,200.0,9.55,9.25,175.7473602294922
83,2022-09-27,2023-03-17,210.0,5.3,5.05,2023-04-21,210.0,6.6,6.3500000000000005,175.7473602294922
84,2022-09-27,2023-03-17,215.00000000000003,4.25,4.05,,,,,175.7473602294922
85,2022-09-27,2023-03-17,220.0,3.4500000000000006,3.25,,,,,175.7473602294922
86,2022-09-27,2023-03-17,224.99999999999997,2.76,2.58,,,,,175.7473602294922
87,2022-09-27,2023-03-17,230.0,2.2,2.03,,,,,175.7473602294922
88,2022-09-27,2023-03-17,240.00000000000003,1.41,1.25,,,,,175.7473602294922
89,2022-09-27,2023-03-17,320.0,0.17999999999999997,0.02,,,,,175.7473602294922
90,2022-09-28,2023-03-17,170.0,23.250000000000004,22.6,2023-04-21,170.0,24.600000000000005,24.15,177.04173278808594
91,2022-09-28,2023-03-17,175.0,19.856777179684958,19.356777179684958,2023-04-21,190.0,13.85,13.55,177.04173278808594
92,2022-09-28,2023-03-17,180.0,16.52933461710779,16.229334617107792,2023-04-21,235.0,2.54,2.36,177.04173278808594
93,2022-09-28,2023-03-17,184.99999999999997,14.75938239623778,14.409382396237783,,,,,177.04173278808594
94,2022-09-28,2023-03-17,190.0,12.3,12.000000000000002,,,,,177.04173278808594
95,2022-09-28,2023-03-17,200.0,8.4,8.2,,,,,177.04173278808594
96,2022-09-28,2023-03-17,205.0,6.865061806747226,6.665061806747227,,,,,177.04173278808594
97,2022-09-28,2023-03-17,210.0,5.6,5.4,,,,,177.04173278808594
98,2022-09-28,2023-03-17,214.99999999999997,4.5,4.35,,,,,177.04173278808594
99,2022-09-28,2023-03-17,220.0,3.5232138998572595,3.3732138998572596,,,,,177.04173278808594
100,2022-09-28,2023-03-17,225.00000000000003,2.9,2.76,,,,,177.04173278808594
101,2022-09-28,2023-03-17,229.99999999999997,2.33,2.19,,,,,177.04173278808594
102,2022-09-28,2023-03-17,250.0,0.97,0.84,,,,,177.04173278808594
103,2022-09-29,2023-03-17,184.99999999999997,15.15,14.7,2023-04-21,184.99999999999997,16.6,16.25,177.91122436523438
104,2022-09-29,2023-03-17,195.0,10.65,10.35,2023-04-21,190.00000000000003,14.25,13.8,177.91122436523438
105,2022-09-29,2023-03-17,200.0,8.9,8.5,2023-04-21,195.0,11.98365975810066,11.63365975810066,177.91122436523438
106,2022-09-29,2023-03-17,205.0,7.168128096561827,6.868128096561827,2023-04-21,200.0,10.25,9.95,177.91122436523438
107,2022-09-29,2023-03-17,210.00000000000003,5.95,5.65,2023-04-21,205.0,8.648608949363219,8.298608949363219,177.91122436523438
108,2022-09-29,2023-03-17,220.0,3.8,3.6,2023-04-21,210.0,7.05,6.8,177.91122436523438
109,2022-09-30,2023-03-17,185.0,13.450000000000001,13.1,2023-04-21,180.0,17.5,17.1,175.52999877929688
110,2022-09-30,2023-03-17,190.0,11.2,11.0,2023-04-21,185.0,14.534502011449021,14.134502011449023,175.52999877929688
111,2022-09-30,2023-03-17,195.0,9.25,9.05,2023-04-21,190.0,12.749999999999998,12.35,175.52999877929688
112,2022-09-30,2023-03-17,200.00000000000003,7.576812216852751,7.426812216852752,2023-04-21,200.0,8.9,8.6,175.52999877929688
113,2022-09-30,2023-03-17,205.00000000000003,6.25,5.9,2023-04-21,204.99999999999997,7.31194370152098,7.0119437015209805,175.52999877929688
114,2022-09-30,2023-03-17,209.99999999999997,4.898046644079661,4.69804664407966,2023-04-21,215.0,4.95,4.65,175.52999877929688
115,2022-09-30,2023-03-17,220.0,3.1499999999999995,2.93,2023-04-21,220.0,3.7309858461250176,3.4809858461250176,175.52999877929688
116,2022-09-30,2023-03-17,225.0,2.49,2.31,2023-04-21,225.0,3.25,3.0,175.52999877929688
117,2022-09-30,2023-03-17,240.0,1.26,1.1,2023-04-21,230.0,2.58,2.37,175.52999877929688
118,2022-09-30,2023-03-17,310.0,0.19000000000000003,0.02,2023-04-21,235.0,2.12,1.87,175.52999877929688
119,2022-10-03,2023-03-17,150.0,38.75,38.1,2023-04-21,190.0,14.4,13.849999999999998,179.48226928710938
120,2022-10-03,2023-03-17,180.0,17.8,17.45,2023-04-21,195.0,12.150000000000002,11.700000000000001,179.48226928710938
121,2022-10-03,2023-03-17,185.0,15.15,14.800000000000002,2023-04-21,200.00000000000003,9.353037857244754,9.003037857244754,179.48226928710938
122,2022-10-03,2023-03-17,190.00000000000003,12.69718716740063,12.39718716740063,2023-04-21,220.0,4.6,4.3,179.48226928710938
123,2022-10-03,2023-03-17,195.0,10.65,10.3,2023-04-21,225.00000000000003,3.584529776141475,3.384529776141475,179.48226928710938
124,2022-10-03,2023-03-17,199.99999999999997,8.745517694184052,8.345517694184053,2023-04-21,230.0,2.99,2.72,179.48226928710938
125,2022-10-03,2023-03-17,205.00000000000003,7.05,6.85,2023-04-21,300.0,0.27,0.06,179.48226928710938
126,2022-10-03,2023-03-17,210.0,5.799999999999999,5.4,,,,,179.48226928710938
127,2022-10-03,2023-03-17,215.0,4.1144246460766585,3.764424646076659,,,,,179.48226928710938
128,2022-10-03,2023-03-17,220.0,3.65,3.3499999999999996,,,,,179.48226928710938
129,2022-10-03,2023-03-17,230.0,2.29,2.05,,,,,179.48226928710938
130,2022-10-03,2023-03-17,245.0,1.14,0.95,,,,,179.48226928710938
131,2022-10-03,2023-03-17,320.0,0.12,0.02,,,,,179.48226928710938
132,2022-10-04,2023-03-17,155.0,38.05,37.5,2023-04-21,189.99999999999997,16.35,15.999999999999998,183.4345245361328
133,2022-10-04,2023-03-17,185.0,17.4,17.05,2023-04-21,200.0,11.8,11.5,183.4345245361328
134,2022-10-04,2023-03-17,190.0,14.65,14.4,2023-04-21,205.0,9.85,9.6,183.4345245361328
135,2022-10-04,2023-03-17,195.00000000000003,12.3,12.05,2023-04-21,215.0,6.335528057610475,6.085528057610475,183.4345245361328
136,2022-10-04,2023-03-17,200.0,10.25,9.95,2023-04-21,219.99999999999997,5.45,5.2,183.4345245361328
137,2022-10-04,2023-03-17,205.0,8.45,8.05,2023-04-21,224.99999999999997,4.4,4.15,183.4345245361328
138,2022-10-04,2023-03-17,210.0,6.75,6.55,2023-04-21,229.99999999999997,3.55,3.35,183.4345245361328
139,2022-10-04,2023-03-17,214.99999999999997,5.45,5.2,2023-04-21,265.0,0.78,0.6,183.4345245361328
140,2022-10-04,2023-03-17,220.00000000000003,4.3,4.1,2023-04-21,285.0,0.42000000000000004,0.21000000000000002,183.4345245361328
141,2022-10-04,2023-03-17,225.0,3.4,3.25,2023-04-21,295.0,0.3165039322109209,0.09650393221092086,183.4345245361328
142,2022-10-05,2023-03-17,175.0,25.1,24.55,2023-04-21,189.99999999999997,17.9,17.4,185.430419921875
143,2022-10-05,2023-03-17,190.0,16.1,15.699999999999998,2023-04-21,195.0,15.4,15.000000000000002,185.430419921875
144,2022-10-05,2023-03-17,195.0,13.45,13.200000000000001,2023-04-21,205.0,10.41179651290588,10.111796512905881,185.430419921875
145,2022-10-05,2023-03-17,200.0,11.3,11.0,2023-04-21,210.0,9.15,8.85,185.430419921875
146,2022-10-05,2023-03-17,205.0,9.3,9.05,2023-04-21,220.00000000000003,6.1499999999999995,5.95,185.430419921875
147,2022-10-05,2023-03-17,210.00000000000003,7.601314729054203,7.251314729054203,2023-04-21,230.0,3.95,3.85,185.430419921875
148,2022-10-05,2023-03-17,215.0,6.200000000000001,5.95,2023-04-21,235.0,3.15,3.1,185.430419921875
149,2022-10-05,2023-03-17,220.0,4.86244590684207,4.61244590684207,,,,,185.430419921875
150,2022-10-05,2023-03-17,225.0,3.9523815243727323,3.802381524372733,,,,,185.430419921875
151,2022-10-05,2023-03-17,230.0,3.1000000000000005,2.92,,,,,185.430419921875
152,2022-10-05,2023-03-17,240.0,1.91,1.7500000000000002,,,,,185.430419921875
153,2022-10-05,2023-03-17,245.0,1.49,1.36,,,,,185.430419921875
154,2022-10-05,2023-03-17,249.99999999999997,1.16,1.08,,,,,185.430419921875
155,2022-10-06,2023-03-17,195.0,12.4,12.199999999999998,2023-04-21,199.99999999999997,11.95,11.6,183.3752593994141
156,2022-10-06,2023-03-17,200.0,9.79594236837093,9.59594236837093,2023-04-21,204.99999999999997,9.95,9.75,183.3752593994141
157,2022-10-06,2023-03-17,205.00000000000003,8.5,8.2,2023-04-21,210.0,7.924178204900441,7.674178204900442,183.3752593994141
158,2022-10-06,2023-03-17,210.0,6.264611471603027,6.014611471603028,2023-04-21,215.0,6.9,6.5,183.3752593994141
159,2022-10-06,2023-03-17,215.0,5.5,5.35,2023-04-21,220.0,5.0830935524447804,4.783093552444781,183.3752593994141
160,2022-10-06,2023-03-17,220.0,4.4,4.2,2023-04-21,225.0,4.45,4.25,183.3752593994141
161,2022-10-06,2023-03-17,225.0,3.5,3.3,2023-04-21,230.0,3.6000000000000005,3.4000000000000004,183.3752593994141
162,2022-10-06,2023-03-17,230.0,2.8,2.57,2023-04-21,235.0,2.93,2.67,183.3752593994141
163,2022-10-06,2023-03-17,235.00000000000003,2.13,1.97,2023-04-21,240.0,2.193386303962563,2.053386303962563,183.3752593994141
164,2022-10-06,2023-03-17,265.0,0.55,0.43,2023-04-21,245.0,1.7499999999999998,1.65,183.3752593994141
165,2022-10-07,2023-03-17,180.0,19.5,19.05,2023-04-21,189.99999999999997,15.95,15.5,181.63623046875
166,2022-10-07,2023-03-17,190.00000000000003,14.049999999999999,13.849999999999998,2023-04-21,195.0,13.6,13.2,181.63623046875
167,2022-10-07,2023-03-17,195.00000000000003,11.8,11.55,2023-04-21,200.0,10.884636316111147,10.634636316111147,181.63623046875
168,2022-10-07,2023-03-17,200.0,9.7,9.45,2023-04-21,205.0,9.55,9.25,181.63623046875
169,2022-10-07,2023-03-17,205.0,7.95,7.7,2023-04-21,215.0,6.3615749688741765,6.1115749688741765,181.63623046875
170,2022-10-07,2023-03-17,209.99999999999997,6.3999999999999995,6.15,2023-04-21,220.0,5.506488179178103,5.3064881791781024,181.63623046875
171,2022-10-07,2023-03-17,215.0,4.554847282475801,4.304847282475801,2023-04-21,225.0,4.25,4.05,181.63623046875
172,2022-10-07,2023-03-17,220.0,4.1,3.8500000000000005,2023-04-21,230.0,3.45,3.1999999999999997,181.63623046875
173,2022-10-07,2023-03-17,224.99999999999997,3.25,3.05,,,,,181.63623046875
174,2022-10-07,2023-03-17,244.99999999999997,1.24,1.09,,,,,181.63623046875
