,t0,T1,K1,C1_ask,C1_bid,T2,K2,C2_ask,C2_bid,Adj_S0
0,2018-06-21,2018-07-06,1120.0,54.8,54.0,2018-08-03,1140.0,63.8,57.9,1169.4400024414062
1,2018-06-21,2018-07-06,1150.0,31.7,31.0,2018-08-03,1185.0,38.8,35.1,1169.4400024414062
2,2018-06-21,2018-07-06,1160.0,25.4,24.699999999999996,2018-08-03,1192.5,35.4,32.0,1169.4400024414062
3,2018-06-21,2018-07-06,1170.0,19.9,19.3,,,,,1169.4400024414062
4,2018-06-21,2018-07-06,1175.0,18.349290002712184,15.449290002712184,,,,,1169.4400024414062
5,2018-06-21,2018-07-06,1177.5,16.18794800080374,15.487948000803739,,,,,1169.4400024414062
6,2018-06-21,2018-07-06,1180.0,15.300000000000002,14.8,,,,,1169.4400024414062
7,2018-06-21,2018-07-06,1187.5,12.5,12.0,,,,,1169.4400024414062
8,2018-06-21,2018-07-06,1190.0,12.314459500134364,10.814459500134364,,,,,1169.4400024414062
9,2018-06-21,2018-07-06,1200.0,8.8,8.3,,,,,1169.4400024414062
10,2018-06-21,2018-07-06,1210.0,6.5,5.9,,,,,1169.4400024414062
11,2018-06-21,2018-07-06,1212.5,6.0,5.500000000000001,,,,,1169.4400024414062
12,2018-06-21,2018-07-06,1220.0,4.7,4.3,,,,,1169.4400024414062
13,2018-06-21,2018-07-06,1230.0,3.5,3.0,,,,,1169.4400024414062
14,2018-06-21,2018-07-06,1240.0,2.55,2.1,,,,,1169.4400024414062
15,2018-06-21,2018-07-06,1250.0,1.9,1.5,,,,,1169.4400024414062
16,2018-06-21,2018-07-06,1280.0,0.8142424259038932,0.5642424259038932,,,,,1169.4400024414062
17,2018-06-21,2018-07-06,1290.0,0.85,0.0,,,,,1169.4400024414062
18,2018-06-21,2018-07-06,1354.9999999999998,0.3,0.2,,,,,1169.4400024414062
19,2018-06-21,2018-07-06,1450.0,0.15,0.0,,,,,1169.4400024414062
