,t0,T1,K1,C1_ask,C1_bid,T2,K2,C2_ask,C2_bid,Adj_S0
0,2022-08-22,2023-03-17,105.0,46.3,45.75,2023-04-21,150.0,10.95,10.55,143.69912719726562
1,2022-08-22,2023-03-17,155.0,7.174715998015796,6.8747159980157955,2023-04-21,155.0,8.55,8.15,143.69912719726562
2,2022-08-22,2023-03-17,160.0,5.55,5.25,2023-04-21,160.0,6.6,5.950000000000001,143.69912719726562
3,2022-08-22,2023-03-17,165.0,4.0,3.65,,,,,143.69912719726562
4,2022-08-23,2023-03-17,150.0,8.4,7.95,2023-04-21,130.0,22.2,21.6,140.92771911621094
5,2022-08-23,2023-03-17,155.0,6.15,5.849999999999999,2023-04-21,150.0,9.3,8.95,140.92771911621094
6,2022-08-23,2023-03-17,160.0,4.4,4.1,2023-04-21,155.0,7.1,6.7,140.92771911621094
7,2022-08-25,2023-03-17,150.0,7.65,7.3,2023-04-21,165.0,3.4499999999999997,3.1,140.20599365234375
8,2022-08-25,2023-03-17,160.0,3.75,3.55,,,,,140.20599365234375
9,2022-08-30,2023-03-17,145.0,7.65,7.35,2023-04-21,145.0,8.7,8.3,134.89413452148438
10,2022-08-30,2023-03-17,150.0,5.65,5.3,2023-04-21,150.0,6.6,6.199999999999999,134.89413452148438
11,2022-08-30,2023-03-17,155.0,4.0,3.7,,,,,134.89413452148438
12,2022-08-31,2023-03-17,140.0,9.1,8.5,2023-04-21,130.0,16.15,15.4,132.73861694335938
13,2022-08-31,2023-03-17,145.0,6.7,6.3,2023-04-21,145.0,7.85,7.05,132.73861694335938
14,2022-08-31,2023-03-17,155.0,3.35,3.0,,,,,132.73861694335938
15,2022-08-31,2023-03-17,160.0,2.35,2.04,,,,,132.73861694335938
16,2022-08-31,2023-03-17,165.0,1.61,1.31,,,,,132.73861694335938
17,2022-09-08,2023-03-17,140.0,8.55,8.15,2023-04-21,165.0,2.11,1.34,132.66163635253906
18,2022-09-08,2023-03-17,145.0,6.3,5.9,,,,,132.66163635253906
19,2022-09-08,2023-03-17,150.0,4.5,4.2,,,,,132.66163635253906
20,2022-09-09,2023-03-17,150.00000000000003,5.25,4.95,2023-04-21,150.00000000000003,6.3,5.9,134.68243408203125
21,2022-09-13,2023-03-17,145.00000000000003,6.55,6.3,2023-04-21,145.0,7.85,7.2,132.9695587158203
22,2022-09-13,2023-03-17,150.0,4.7,4.45,2023-04-21,150.0,5.9,5.2,132.9695587158203
23,2022-09-13,2023-03-17,160.0,2.33,1.97,2023-04-21,154.99999999999997,4.35,3.7,132.9695587158203
24,2022-09-16,2023-03-17,145.0,6.55,6.3,2023-04-21,140.0,9.95,9.1,133.06576538085938
25,2022-09-16,2023-03-17,160.0,2.46,1.96,2023-04-21,150.0,5.65,5.2,133.06576538085938
26,2022-09-20,2023-03-17,125.0,17.8,17.35,2023-04-21,140.0,9.3,8.95,132.315185546875
27,2022-09-20,2023-03-17,145.0,6.0,5.75,,,,,132.315185546875
28,2022-09-20,2023-03-17,150.0,4.25,3.95,,,,,132.315185546875
29,2022-09-20,2023-03-17,155.0,2.92,2.6,,,,,132.315185546875
30,2022-09-21,2023-03-17,140.0,7.5,7.15,2023-04-21,145.0,6.349999999999999,6.05,130.6119384765625
31,2022-09-21,2023-03-17,145.0,5.3999999999999995,5.05,2023-04-21,150.0,4.65,4.3,130.6119384765625
32,2022-09-21,2023-03-17,150.0,3.8499999999999996,3.55,,,,,130.6119384765625
33,2022-09-21,2023-03-17,155.0,2.72,2.3,,,,,130.6119384765625
34,2022-09-22,2023-03-17,120.0,20.95,20.25,2023-04-21,140.0,8.9,8.45,131.0738525390625
35,2022-09-22,2023-03-17,140.0,7.900000000000001,7.5,2023-04-21,145.0,6.7,6.35,131.0738525390625
36,2022-09-22,2023-03-17,145.0,5.587551376048026,5.337551376048026,2023-04-21,150.0,5.0,4.6,131.0738525390625
37,2022-09-22,2023-03-17,150.0,3.95,3.7,2023-04-21,160.0,2.59,2.14,131.0738525390625
