,t0,T1,cp_flag,K1,Pi1_ask,Pi1_bid,T2,K2,Pi2_ask,Pi2_bid,Adj_S0
0,2022-11-14,2023-02-17,C,120.0,17.85,17.55,2023-03-17,115.0,22.85,22.55,129.23699951171875
1,2022-11-14,2023-02-17,C,125.0,14.1,13.6,2023-03-17,120.0,20.549308493558527,20.199308493558526,129.23699951171875
2,2022-11-14,2023-02-17,C,140.0,5.35,5.2,2023-03-17,130.0,11.848837260432736,11.648837260432735,129.23699951171875
3,2022-11-14,2023-02-17,C,145.0,3.6,3.3,2023-03-17,135.0,9.0,8.85,129.23699951171875
4,2022-11-14,2023-02-17,C,150.0,2.27,2.06,2023-03-17,140.0,6.6000000000000005,6.45,129.23699951171875
5,2022-11-14,2023-02-17,P,120.0,3.100000000000006,2.9500000000000055,2023-03-17,60.0,51.110051734555924,51.04005173455593,129.23699951171875
6,2022-11-15,2023-02-17,C,125.0,13.15,12.9,2023-03-17,120.0,18.0,17.65,128.3008270263672
7,2022-11-15,2023-02-17,C,130.0,9.75,9.6,2023-03-17,125.0,13.241544376661283,13.041544376661284,128.3008270263672
8,2022-11-15,2023-02-17,C,135.00000000000003,7.0,6.85,2023-03-17,130.0,11.05,10.9,128.3008270263672
9,2022-11-15,2023-02-17,C,140.0,4.8,4.65,2023-03-17,135.0,8.793559416857516,8.643559416857515,128.3008270263672
10,2022-11-15,2023-02-17,C,145.0,3.15,3.0,2023-03-17,140.0,6.0,5.8,128.3008270263672
11,2022-11-15,2023-02-17,C,150.0,1.95,1.83,2023-03-17,145.0,4.2,4.1,128.3008270263672
12,2022-11-15,2023-02-17,C,155.0,1.18,1.11,2023-03-17,150.0,2.81,2.7,128.3008270263672
13,2022-11-15,2023-02-17,C,160.0,0.71,0.63,2023-03-17,155.0,1.8578257223661285,1.7578257223661282,128.3008270263672
14,2022-11-15,2023-02-17,P,110.0,26.72499999999999,26.574999999999992,2023-03-17,55.0,80.45803924698131,80.30803924698131,128.3008270263672
15,2022-11-15,2023-02-17,P,115.0,-2.7660956615243615,-2.826095661524362,2023-03-17,60.0,50.394751526291685,50.32475152629169,128.3008270263672
16,2022-11-15,2023-02-17,P,120.0,13.256796141001058,13.106796141001059,2023-03-17,100.0,31.025000000000013,30.82500000000001,128.3008270263672
17,2022-11-15,2023-02-17,P,125.0,4.925190302167107,4.775190302167107,2023-03-17,105.0,11.310891097825067,11.210891097825066,128.3008270263672
18,2022-11-15,2023-02-17,P,130.0,16.399999999999963,16.149999999999963,2023-03-17,110.0,21.55406394418608,21.40406394418608,128.3008270263672
19,2022-11-15,2023-02-17,P,135.0,-11.365000000000002,-11.445,2023-03-17,115.0,-6.754999999999993,-6.854999999999992,128.3008270263672
20,2022-11-15,2023-02-17,P,140.0,-8.675000000000008,-8.77500000000001,2023-03-17,120.0,-16.563836107260883,-16.623836107260885,128.3008270263672
21,2022-11-16,2023-02-17,C,125.0,13.2,12.95,2023-03-17,125.0,14.4,14.25,128.4745635986328
22,2022-11-16,2023-02-17,C,130.0,9.85,9.7,2023-03-17,130.0,11.161741917532108,10.961741917532109,128.4745635986328
23,2022-11-16,2023-02-17,C,135.0,7.05,6.95,2023-03-17,135.0,8.35,8.2,128.4745635986328
24,2022-11-16,2023-02-17,C,140.0,4.8,4.65,2023-03-17,140.0,6.05,5.9,128.4745635986328
25,2022-11-16,2023-02-17,C,145.0,3.1,3.0,2023-03-17,145.0,4.199999999999999,4.05,128.4745635986328
26,2022-11-16,2023-02-17,C,150.0,1.91,1.83,2023-03-17,150.0,2.8,2.72,128.4745635986328
27,2022-11-16,2023-02-17,C,155.0,1.15,1.09,2023-03-17,155.0,1.83,1.77,128.4745635986328
28,2022-11-16,2023-02-17,C,160.0,0.68,0.62,2023-03-17,160.0,1.18,1.1000000000000003,128.4745635986328
29,2022-11-16,2023-02-17,P,100.0,1.8032191527657955,1.7632191527657954,2023-03-17,95.0,14.04127166288109,13.97127166288109,128.4745635986328
30,2022-11-16,2023-02-17,P,110.0,1.6199999999999988,1.569999999999999,2023-03-17,100.0,1.9325863832881334,1.8525863832881333,128.4745635986328
31,2022-11-16,2023-02-17,P,115.0,2.29000000000001,2.2200000000000095,2023-03-17,105.0,1.6014532705421458,1.551453270542146,128.4745635986328
32,2022-11-16,2023-02-17,P,120.0,13.174850315799222,13.074850315799221,2023-03-17,110.0,12.149999999999988,11.99999999999999,128.4745635986328
33,2022-11-16,2023-02-17,P,125.0,14.47500000000002,14.32500000000002,2023-03-17,115.0,22.061545096373624,21.961545096373623,128.4745635986328
34,2022-11-16,2023-02-17,P,130.0,-3.602376521321074,-3.7023765213210735,2023-03-17,120.0,14.164284080621396,14.014284080621398,128.4745635986328
35,2022-11-16,2023-02-17,P,135.0,-1.6249999999999827,-1.7249999999999832,2023-03-17,125.0,5.300000000000008,5.150000000000009,128.4745635986328
36,2022-11-17,2023-02-17,C,125.0,12.6,12.35,2023-03-17,115.0,21.45,21.05,127.91478729248048
37,2022-11-17,2023-02-17,C,130.0,9.35,9.1,2023-03-17,125.0,13.85,13.7,127.91478729248048
38,2022-11-17,2023-02-17,C,135.0,6.566831972102822,6.316831972102822,2023-03-17,130.0,10.649999999999999,10.45,127.91478729248048
39,2022-11-17,2023-02-17,C,140.0,4.45,4.25,2023-03-17,135.0,7.648307471685351,7.498307471685351,127.91478729248048
40,2022-11-17,2023-02-17,C,145.0,2.6888188199629632,2.568818819962964,2023-03-17,140.0,5.654924230679178,5.454924230679177,127.91478729248048
41,2022-11-17,2023-02-17,C,150.0,1.74,1.62,2023-03-17,145.0,3.9,3.75,127.91478729248048
42,2022-11-17,2023-02-17,C,180.0,0.13,0.07,2023-03-17,150.0,2.57,2.46,127.91478729248048
43,2022-11-17,2023-02-17,C,184.99999999999997,0.09,0.04,2023-03-17,155.0,1.6359155825516838,1.545915582551684,127.91478729248048
44,2022-11-17,2023-02-17,C,190.0,0.08898593337770726,0.018985933377707258,2023-03-17,160.0,1.05,0.97,127.91478729248048
45,2022-11-17,2023-02-17,C,195.0,0.07,0.01,2023-03-17,175.0,0.3,0.2,127.91478729248048
46,2022-11-17,2023-02-17,P,105.0,31.175000000000022,31.025000000000023,2023-03-17,55.0,65.51953187053012,65.41953187053012,127.91478729248048
47,2022-11-17,2023-02-17,P,110.0,11.524532902735732,11.42453290273573,2023-03-17,100.0,10.697573434131924,10.637573434131925,127.91478729248048
48,2022-11-17,2023-02-17,P,115.0,12.350000000000005,12.200000000000006,2023-03-17,105.0,26.325000000000006,26.225000000000005,127.91478729248048
49,2022-11-17,2023-02-17,P,120.0,13.547239670719176,13.397239670719177,2023-03-17,110.0,16.99319563097524,16.89319563097524,127.91478729248048
50,2022-11-17,2023-02-17,P,125.00000000000001,-5.410000000000003,-5.490000000000003,2023-03-17,115.0,-7.256035522448614,-7.316035522448614,127.91478729248048
51,2022-11-17,2023-02-17,P,130.0,-18.78437249967694,-18.834372499676938,2023-03-17,120.0,22.652183472501232,22.502183472501233,127.91478729248048
52,2022-11-17,2023-02-17,P,135.0,-16.415,-16.464999999999996,2023-03-17,125.0,-64.08000000000001,-64.13000000000002,127.91478729248048
53,2022-11-18,2023-02-17,C,135.0,7.05,6.8,2023-03-17,130.0,11.25,11.0,129.16941833496094
54,2022-11-18,2023-02-17,C,140.0,4.75,4.6,2023-03-17,135.0,8.4,8.15,129.16941833496094
