,t0,T1,cp_flag,K1,Pi1_ask,Pi1_bid,T2,K2,Pi2_ask,Pi2_bid,Adj_S0
0,2020-05-22,2020-06-12,C,140.0,6.05,5.7,2020-07-02,162.5,0.3,0.09,130.3912353515625
1,2020-05-22,2020-06-12,C,143.0,3.95,3.6500000000000004,,,,,130.3912353515625
2,2020-05-22,2020-06-12,C,144.0,3.7613915446568593,3.5113915446568593,,,,,130.3912353515625
3,2020-05-22,2020-06-12,C,146.0,2.424587206630578,1.984587206630578,,,,,130.3912353515625
4,2020-05-22,2020-06-12,C,147.0,1.99,1.67,,,,,130.3912353515625
5,2020-05-22,2020-06-12,C,150.0,1.1,0.81,,,,,130.3912353515625
6,2020-05-22,2020-06-12,C,155.0,0.42,0.13,,,,,130.3912353515625
7,2020-05-22,2020-06-12,C,157.5,0.32,0.04,,,,,130.3912353515625
8,2020-05-22,2020-06-12,C,160.0,0.18,0.05,,,,,130.3912353515625
9,2020-05-22,2020-06-12,P,130.0,11.520633866286921,11.190633866286923,2020-07-02,120.0,20.606360957884515,20.336360957884512,130.3912353515625
10,2020-05-22,2020-06-12,P,139.0,1.7495803393506297,1.27958033935063,2020-07-02,140.0,-16.518110302504162,-17.188110302504164,130.3912353515625
11,2020-05-22,2020-06-12,P,140.0,6.7450000000000045,6.4950000000000045,,,,,130.3912353515625
12,2020-05-22,2020-06-12,P,141.0,-8.643753477432888,-8.81375347743289,,,,,130.3912353515625
13,2020-05-22,2020-06-12,P,143.0,-0.4611074334935875,-1.0711074334935877,,,,,130.3912353515625
14,2020-05-22,2020-06-12,P,144.99999999999997,1.6800000000000062,1.4000000000000064,,,,,130.3912353515625
15,2020-05-26,2020-06-12,C,140.0,6.5,5.65,2020-07-02,145.0,4.05,3.7,130.56283569335938
16,2020-05-26,2020-06-12,C,142.0,4.998982369183597,4.248982369183597,2020-07-02,149.99999999999997,2.17,1.53,130.56283569335938
17,2020-05-26,2020-06-12,C,144.99999999999997,2.94,2.54,2020-07-02,152.5,1.6131178617878894,0.6931178617878891,130.56283569335938
18,2020-05-26,2020-06-12,C,146.0,2.743850271363892,2.0138502713638915,2020-07-02,155.0,1.13,0.43,130.56283569335938
19,2020-05-26,2020-06-12,C,147.0,2.5964456910656035,1.7764456910656035,2020-07-02,160.0,0.47,0.15,130.56283569335938
20,2020-05-26,2020-06-12,C,148.0,1.87,1.24,,,,,130.56283569335938
21,2020-05-26,2020-06-12,C,149.0,1.32,0.98,,,,,130.56283569335938
22,2020-05-26,2020-06-12,C,150.0,1.0243057499406052,0.8843057499406052,,,,,130.56283569335938
23,2020-05-26,2020-06-12,C,152.5,0.41,0.18,,,,,130.56283569335938
24,2020-05-26,2020-06-12,C,155.0,0.41,0.08,,,,,130.56283569335938
25,2020-05-26,2020-06-12,P,135.0,10.984999999999978,10.624999999999979,2020-07-02,147.0,5.650000000000006,4.900000000000006,130.56283569335938
26,2020-05-26,2020-06-12,P,139.0,5.402219230790898,5.042219230790899,,,,,130.56283569335938
27,2020-05-26,2020-06-12,P,143.0,3.710000000000028,3.5100000000000278,,,,,130.56283569335938
28,2020-05-26,2020-06-12,P,144.0,5.9100000000000055,5.610000000000005,,,,,130.56283569335938
29,2020-05-26,2020-06-12,P,145.0,-6.240527455885018,-6.640527455885018,,,,,130.56283569335938
30,2020-05-26,2020-06-12,P,146.0,3.7974492551461427,3.497449255146142,,,,,130.56283569335938
31,2020-05-26,2020-06-12,P,147.0,-3.4249999999999914,-3.8749999999999916,,,,,130.56283569335938
32,2020-05-27,2020-06-12,C,141.0,5.500000000000001,4.85,2020-07-02,144.0,4.000672750794677,3.7506727507946778,130.8608856201172
33,2020-05-27,2020-06-12,C,143.0,4.1,3.55,2020-07-02,145.0,4.05,3.7,130.8608856201172
34,2020-05-27,2020-06-12,C,144.0,3.2,2.91,2020-07-02,150.0,1.81,1.56,130.8608856201172
35,2020-05-27,2020-06-12,C,145.0,2.65,2.31,2020-07-02,157.5,0.43,0.31,130.8608856201172
36,2020-05-27,2020-06-12,C,147.0,1.578291277969944,1.158291277969944,2020-07-02,160.0,0.29,0.12,130.8608856201172
37,2020-05-27,2020-06-12,C,148.0,1.36,1.06,2020-07-02,162.5,0.3,0.05,130.8608856201172
38,2020-05-27,2020-06-12,C,150.0,0.9179261918122753,0.7779261918122752,,,,,130.8608856201172
39,2020-05-27,2020-06-12,C,152.5,0.55,0.23,,,,,130.8608856201172
40,2020-05-27,2020-06-12,C,157.5,0.16,0.03,,,,,130.8608856201172
41,2020-05-27,2020-06-12,P,135.0,15.660000000000007,15.260000000000009,2020-07-02,144.0,3.900000000000011,3.4500000000000117,130.8608856201172
