,t0,T1,cp_flag,K1,Pi1_ask,Pi1_bid,T2,K2,Pi2_ask,Pi2_bid,Adj_S0
0,2018-06-21,2018-07-06,C,1175.0,17.85766807590805,14.957668075908051,2018-08-03,1140.0,63.8,57.9,1169.4400024414062
1,2018-06-21,2018-07-06,C,1180.0,15.299999999999999,14.8,2018-08-03,1185.0,38.8,35.1,1169.4400024414062
2,2018-06-21,2018-07-06,C,1190.0,12.538528568781498,11.038528568781498,2018-08-03,1192.5,35.4,32.0,1169.4400024414062
3,2018-06-21,2018-07-06,C,1200.0,8.8,8.3,,,,,1169.4400024414062
4,2018-06-21,2018-07-06,C,1210.0,6.500000000000001,5.9,,,,,1169.4400024414062
5,2018-06-21,2018-07-06,C,1220.0,4.7,4.3,,,,,1169.4400024414062
6,2018-06-21,2018-07-06,C,1230.0,3.5,3.0,,,,,1169.4400024414062
7,2018-06-21,2018-07-06,C,1240.0,2.55,2.1,,,,,1169.4400024414062
8,2018-06-21,2018-07-06,C,1250.0,1.9,1.5,,,,,1169.4400024414062
9,2018-06-21,2018-07-06,C,1280.0,0.9,0.65,,,,,1169.4400024414062
10,2018-06-21,2018-07-06,P,1100.0,41.35000000000018,40.750000000000185,2018-08-03,1060.0,10.999999999999954,8.099999999999955,1169.4400024414062
11,2018-06-21,2018-07-06,P,1120.0,-14.0,-14.75,2018-08-03,1065.0,26.849999999999955,23.249999999999954,1169.4400024414062
12,2018-06-21,2018-07-06,P,1125.0,0.9761312560682658,0.17613125606826507,2018-08-03,1070.0,32.95567815978429,29.155678159784294,1169.4400024414062
13,2018-06-21,2018-07-06,P,1130.0,53.06318617311199,51.46318617311199,2018-08-03,1080.0,-0.5615990166132638,-3.3615990166132628,1169.4400024414062
14,2018-06-21,2018-07-06,P,1140.0,23.7664234485374,23.166423448537397,2018-08-03,1090.0,-2.399999999999909,-6.799999999999909,1169.4400024414062
15,2018-06-21,2018-07-06,P,1150.0,-12.95,-14.05,2018-08-03,1115.0,23.29999999999982,18.599999999999817,1169.4400024414062
16,2018-06-21,2018-07-06,P,1155.0,83.7,82.8,2018-08-03,1130.0,32.74605541966257,28.646055419662574,1169.4400024414062
17,2018-06-21,2018-07-06,P,1170.0,19.703654324507035,19.003654324507032,2018-08-03,1135.0,74.95000000000009,70.8500000000001,1169.4400024414062
18,2018-06-21,2018-07-06,P,1175.0,-23.249999999999908,-23.94999999999991,2018-08-03,1150.0,14.99999999999991,11.699999999999909,1169.4400024414062
19,2018-06-21,2018-07-06,P,1225.0,-15.249999999999954,-15.849999999999955,2018-08-03,1180.0000000000002,19.449999999999957,16.649999999999952,1169.4400024414062
20,2018-06-22,2018-07-06,C,1160.0,22.4,21.4,2018-08-03,1135.0,62.9,61.3,1169.290008544922
21,2018-06-22,2018-07-06,C,1165.0,19.5,18.7,2018-08-03,1175.0,40.1,38.6,1169.290008544922
22,2018-06-22,2018-07-06,C,1170.0000000000002,17.0,16.1,2018-08-03,1177.5,38.9,37.4,1169.290008544922
23,2018-06-22,2018-07-06,C,1174.9999999999998,14.6,13.8,2018-08-03,1300.0,5.9,5.1,1169.290008544922
24,2018-06-22,2018-07-06,C,1180.0,12.5,11.5,,,,,1169.290008544922
25,2018-06-22,2018-07-06,C,1199.9999999999998,6.4,5.7,,,,,1169.290008544922
26,2018-06-22,2018-07-06,C,1210.0,4.5,4.0,,,,,1169.290008544922
27,2018-06-22,2018-07-06,C,1220.0000000000002,3.1999999999999997,2.7500000000000004,,,,,1169.290008544922
28,2018-06-22,2018-07-06,C,1230.0,2.25,1.8999999999999997,,,,,1169.290008544922
29,2018-06-22,2018-07-06,C,1240.0000000000002,1.7,1.4,,,,,1169.290008544922
30,2018-06-22,2018-07-06,P,1135.0,16.60000000000009,15.700000000000092,2018-08-03,1095.0,47.5,46.0,1169.290008544922
31,2018-06-22,2018-07-06,P,1137.5,35.19999999999995,34.399999999999956,2018-08-03,1105.0,22.599655692844998,21.299655692845,1169.290008544922
32,2018-06-22,2018-07-06,P,1145.0,27.249999999999908,26.44999999999991,2018-08-03,1110.0,145.30000000000018,139.30000000000018,1169.290008544922
33,2018-06-22,2018-07-06,P,1150.0,35.54999999999986,34.749999999999865,2018-08-03,1125.0,2.600000000000046,1.3000000000000451,1169.290008544922
34,2018-06-22,2018-07-06,P,1160.0,31.455420908223868,30.55542090822387,2018-08-03,1155.0,35.3,33.7,1169.290008544922
35,2018-06-22,2018-07-06,P,1162.5,2.600000000000091,1.7000000000000908,2018-08-03,1235.0,-59.30000000000005,-60.600000000000044,1169.290008544922
36,2018-06-22,2018-07-06,P,1165.0,11.299999999999862,10.499999999999865,,,,,1169.290008544922
37,2018-06-22,2018-07-06,P,1175.0,-19.399999999999682,-20.29999999999968,,,,,1169.290008544922
38,2018-06-22,2018-07-06,P,1177.5,25.400000000000045,24.500000000000046,,,,,1169.290008544922
39,2018-06-22,2018-07-06,P,1180.0,-18.899999999999956,-19.699999999999953,,,,,1169.290008544922
40,2018-06-25,2018-07-06,C,1130.0,26.5,25.799999999999997,2018-08-03,1130.0,54.10000000000001,50.7,1139.280014038086
41,2018-06-25,2018-07-06,C,1150.0,15.9,15.1,2018-08-03,1140.0,48.0,45.8,1139.280014038086
42,2018-06-25,2018-07-06,C,1160.0,11.555942418168035,10.955942418168037,2018-08-03,1175.0,31.5,29.4,1139.280014038086
43,2018-06-25,2018-07-06,C,1165.0000000000002,9.599999999999998,9.2,2018-08-03,1190.0,25.9,23.8,1139.280014038086
44,2018-06-25,2018-07-06,C,1170.0,8.3,7.7,2018-08-03,1205.0,19.8,18.9,1139.280014038086
45,2018-06-25,2018-07-06,C,1175.0,6.799999999999999,6.4,2018-08-03,1270.0,7.7,6.400000000000001,1139.280014038086
46,2018-06-25,2018-07-06,C,1180.0,5.6,5.3,2018-08-03,1420.0,1.15,0.55,1139.280014038086
47,2018-06-25,2018-07-06,C,1200.0,2.6,2.4,,,,,1139.280014038086
48,2018-06-25,2018-07-06,C,1207.5,1.95,1.5,,,,,1139.280014038086
49,2018-06-25,2018-07-06,C,1240.0000000000002,0.65,0.5,,,,,1139.280014038086
50,2018-06-25,2018-07-06,P,1000.0,115.94999999999997,115.34999999999998,2018-08-03,920.0,134.94999999999987,131.84999999999985,1139.280014038086
51,2018-06-25,2018-07-06,P,1075.0,23.9,23.1,2018-08-03,950.0,184.99999999999997,182.79999999999998,1139.280014038086
52,2018-06-25,2018-07-06,P,1095.0,50.749999999999815,50.14999999999982,2018-08-03,1050.0,149.44999999999968,145.2499999999997,1139.280014038086
53,2018-06-25,2018-07-06,P,1115.0,20.349999999999774,19.64999999999977,2018-08-03,1105.0,29.400000000000134,27.80000000000014,1139.280014038086
54,2018-06-25,2018-07-06,P,1122.5,-109.75000000000007,-110.10000000000007,2018-08-03,1120.0,-134.73974059969396,-136.23974059969396,1139.280014038086
55,2018-06-25,2018-07-06,P,1125.0,38.35,37.65,2018-08-03,1130.0,30.100000000000044,27.800000000000047,1139.280014038086
56,2018-06-25,2018-07-06,P,1130.0,15.200000000000045,14.700000000000045,2018-08-03,1140.0,-175.8499999999999,-177.0999999999999,1139.280014038086
57,2018-06-25,2018-07-06,P,1132.5,-40.97156515598681,-41.47156515598681,2018-08-03,1182.5,24.949999999999864,22.849999999999863,1139.280014038086
58,2018-06-25,2018-07-06,P,1140.0,12.049027261718493,11.549027261718493,,,,,1139.280014038086
59,2018-06-25,2018-07-06,P,1150.0,-2.900000000000091,-3.400000000000091,,,,,1139.280014038086
60,2018-06-26,2018-07-06,C,1135.0,16.5,16.1,2018-08-03,1130.0,46.0,45.10000000000001,1132.6200103759766
61,2018-06-26,2018-07-06,C,1137.5,15.36442102838438,14.86442102838438,2018-08-03,1135.0,42.58741351110771,41.68741351110771,1132.6200103759766
62,2018-06-26,2018-07-06,C,1140.0,14.006621724620675,13.706621724620677,2018-08-03,1140.0,40.9,40.0,1132.6200103759766
63,2018-06-26,2018-07-06,C,1142.5,13.1,12.6,2018-08-03,1160.0,31.5,31.0,1132.6200103759766
