,t0,T1,cp_flag,K1,Pi1_ask,Pi1_bid,T2,K2,Pi2_ask,Pi2_bid,Adj_S0
0,2021-05-14,2021-06-04,C,162.5,8.95,7.75,2021-07-02,167.5,5.45,4.8,156.80870056152344
1,2021-05-14,2021-06-04,C,165.0,5.4159271345686255,5.1659271345686255,2021-07-02,174.99999999999997,2.07,1.52,156.80870056152344
2,2021-05-14,2021-06-04,C,167.5,4.0,3.4500000000000006,2021-07-02,180.0,1.284533912035353,0.9845339120353529,156.80870056152344
3,2021-05-14,2021-06-04,C,170.0,2.1033756666267243,1.9933756666267242,2021-07-02,189.99999999999997,2.24,0.03,156.80870056152344
4,2021-05-14,2021-06-04,C,172.5,1.3,1.09,,,,,156.80870056152344
5,2021-05-14,2021-06-04,C,175.0,0.61,0.54,,,,,156.80870056152344
6,2021-05-14,2021-06-04,C,177.5,0.3,0.24,,,,,156.80870056152344
7,2021-05-14,2021-06-04,C,182.50000000000003,0.24,0.02,,,,,156.80870056152344
8,2021-05-14,2021-06-04,P,150.0,15.539629563503018,15.279629563503017,2021-07-02,150.0,2.095795825978945,1.895795825978945,156.80870056152344
9,2021-05-14,2021-06-04,P,160.0,3.2700690006980597,3.1100690006980596,2021-07-02,162.5,2.659999999999984,1.499999999999984,156.80870056152344
10,2021-05-14,2021-06-04,P,162.5,-1.4872836262318947,-1.7172836262318947,,,,,156.80870056152344
11,2021-05-14,2021-06-04,P,165.0,-12.796592392313036,-13.066592392313035,,,,,156.80870056152344
12,2021-05-14,2021-06-04,P,167.5,4.3300000000000045,4.160000000000005,,,,,156.80870056152344
13,2021-05-14,2021-06-04,P,169.99999999999997,0.4199999999999954,0.08999999999999553,,,,,156.80870056152344
14,2021-05-18,2021-06-04,C,162.5,8.65,7.95,2021-07-02,167.5,5.4,5.0,157.0205535888672
15,2021-05-18,2021-06-04,C,170.00000000000003,1.8180894546035553,1.7380894546035552,2021-07-02,170.0,3.9500000000000006,3.5999999999999996,157.0205535888672
16,2021-05-18,2021-06-04,C,172.5,1.09,1.03,2021-07-02,172.50000000000003,2.82,2.34,157.0205535888672
17,2021-05-18,2021-06-04,C,175.0,0.53,0.46,2021-07-02,175.0,1.78,1.6,157.0205535888672
18,2021-05-18,2021-06-04,C,177.50000000000003,0.24,0.19,,,,,157.0205535888672
19,2021-05-18,2021-06-04,P,157.5,5.737186758533657,5.667186758533656,2021-07-02,160.0,1.2700000000000033,0.9100000000000035,157.0205535888672
