,t0,T1,cp_flag,K1,Pi1_ask,Pi1_bid,T2,K2,Pi2_ask,Pi2_bid,Adj_S0
0,2021-10-21,2021-11-26,C,295.0,18.7,18.4,2021-12-03,285.0,27.85,27.6,304.0497131347656
1,2021-10-21,2021-11-26,C,305.0,11.05,10.8,2021-12-03,290.0,23.315862301786293,23.06586230178629,304.0497131347656
2,2021-10-21,2021-11-26,C,310.0,7.95,7.7,2021-12-03,300.0,15.35,15.049999999999999,304.0497131347656
3,2021-10-21,2021-11-26,C,314.99999999999994,5.45,5.299999999999999,2021-12-03,310.0,8.8,8.55,304.0497131347656
4,2021-10-21,2021-11-26,C,320.0,3.55,3.4,2021-12-03,314.99999999999994,6.300000000000001,6.000000000000001,304.0497131347656
5,2021-10-21,2021-11-26,C,324.99999999999994,2.21,2.09,2021-12-03,320.0,4.3,4.1,304.0497131347656
6,2021-10-21,2021-11-26,C,340.0,0.53,0.46,2021-12-03,330.0,1.84,1.7,304.0497131347656
7,2021-10-21,2021-11-26,C,354.99999999999994,0.19,0.13,2021-12-03,335.00000000000006,1.2,1.07,304.0497131347656
8,2021-10-21,2021-11-26,C,360.0,0.15,0.1,2021-12-03,340.0,0.7900000000000001,0.6799999999999999,304.0497131347656
9,2021-10-21,2021-11-26,C,385.0,0.07,0.04,,,,,304.0497131347656
10,2021-10-21,2021-11-26,P,210.0,75.33248724341847,75.24248724341847,2021-12-03,270.0,16.147910323760865,16.027910323760867,304.0497131347656
11,2021-10-21,2021-11-26,P,250.0,40.565608174714036,40.45560817471404,2021-12-03,275.0,6.021621642382685,5.891621642382686,304.0497131347656
12,2021-10-21,2021-11-26,P,275.0,26.25000380055767,26.05000380055767,2021-12-03,280.0,11.927300826283961,11.78730082628396,304.0497131347656
13,2021-10-21,2021-11-26,P,280.0,16.394999999999992,16.244999999999994,2021-12-03,285.0,17.275000000000013,17.07500000000001,304.0497131347656
14,2021-10-21,2021-11-26,P,285.0,-0.7348105698289532,-0.8248105698289533,2021-12-03,290.0,17.899999999999956,17.699999999999953,304.0497131347656
15,2021-10-21,2021-11-26,P,290.0,-12.455433503216186,-12.545433503216186,2021-12-03,295.0,-22.117105587276125,-22.217105587276126,304.0497131347656
16,2021-10-21,2021-11-26,P,295.0,-82.50797604441762,-82.53797604441762,2021-12-03,300.0,-20.440000000000005,-20.550000000000004,304.0497131347656
17,2021-10-21,2021-11-26,P,300.0,-46.343044144355645,-46.40304414435565,2021-12-03,305.0,-3.75,-4.0,304.0497131347656
18,2021-10-21,2021-11-26,P,305.0,5.450000000000022,5.250000000000023,,,,,304.0497131347656
19,2021-10-21,2021-11-26,P,310.0,7.4499999999999655,7.249999999999966,,,,,304.0497131347656
20,2021-10-22,2021-11-26,C,300.0,13.55,13.3,2021-12-03,285.0,26.500000000000004,26.249999999999996,302.4842529296875
21,2021-10-22,2021-11-26,C,305.0,9.63659673942019,9.43659673942019,2021-12-03,295.0,18.05,17.8,302.4842529296875
22,2021-10-22,2021-11-26,C,310.0,7.2,7.0,2021-12-03,305.0,10.9,10.7,302.4842529296875
23,2021-10-22,2021-11-26,C,315.0,4.8999999999999995,4.7,2021-12-03,310.0,8.05,7.85,302.4842529296875
24,2021-10-22,2021-11-26,C,320.0,2.9407444750593204,2.8407444750593203,2021-12-03,315.0,5.7,5.5,302.4842529296875
25,2021-10-22,2021-11-26,C,325.0,1.97,1.8799999999999997,2021-12-03,320.0,3.9,3.7,302.4842529296875
26,2021-10-22,2021-11-26,C,330.00000000000006,1.21,1.12,2021-12-03,325.0,2.55,2.43,302.4842529296875
27,2021-10-22,2021-11-26,C,340.0,0.49,0.42,2021-12-03,330.0,1.65,1.55,302.4842529296875
28,2021-10-22,2021-11-26,C,364.99999999999994,0.11,0.07,,,,,302.4842529296875
29,2021-10-22,2021-11-26,C,385.0,0.07,0.03,,,,,302.4842529296875
30,2021-10-22,2021-11-26,P,265.0,41.075000000000024,40.87500000000002,2021-12-03,270.0,21.66188395087961,21.51188395087961,302.4842529296875
31,2021-10-22,2021-11-26,P,275.0,16.151115685423953,16.071115685423955,2021-12-03,275.0,21.725000000000033,21.575000000000035,302.4842529296875
32,2021-10-22,2021-11-26,P,280.0,36.82499999999997,36.624999999999964,2021-12-03,280.0,41.96879095069323,41.71879095069323,302.4842529296875
33,2021-10-22,2021-11-26,P,285.0,17.03536012710647,16.88536012710647,2021-12-03,285.0,-12.65999999999999,-12.739999999999988,302.4842529296875
34,2021-10-22,2021-11-26,P,290.0,-2.544999999999975,-2.634999999999975,2021-12-03,290.0,-1.595317871544421,-1.695317871544421,302.4842529296875
35,2021-10-22,2021-11-26,P,295.0,18.043987959890764,17.84398795989076,2021-12-03,295.0,-16.094999999999985,-16.184999999999988,302.4842529296875
36,2021-10-22,2021-11-26,P,300.0,-15.649999999999993,-15.739999999999993,2021-12-03,300.0,9.975273453298518,9.775273453298519,302.4842529296875
37,2021-10-22,2021-11-26,P,305.0,-3.8216369385663596,-3.97163693856636,2021-12-03,305.0,-18.17999999999996,-18.279999999999962,302.4842529296875
38,2021-10-22,2021-11-26,P,310.0,-27.048517010286922,-27.12851701028692,2021-12-03,320.0,-4.974999999999989,-5.174999999999988,302.4842529296875
39,2021-10-22,2021-11-26,P,315.0,-39.36499999999998,-39.42499999999998,,,,,302.4842529296875
40,2021-10-25,2021-11-26,C,290.0,20.3,19.95,2021-12-03,300.0,13.15,12.949999999999998,301.47650146484375
41,2021-10-25,2021-11-26,C,300.0,12.4,12.15,2021-12-03,305.0,9.950000000000001,9.750000000000002,301.47650146484375
42,2021-10-25,2021-11-26,C,305.0,9.1,8.9,2021-12-03,310.0,7.25,7.05,301.47650146484375
43,2021-10-25,2021-11-26,C,310.0,6.400000000000001,6.249999999999999,2021-12-03,315.0,5.05,4.85,301.47650146484375
44,2021-10-25,2021-11-26,C,315.0,4.25,4.05,2021-12-03,320.0,3.4,3.25,301.47650146484375
45,2021-10-25,2021-11-26,C,320.0,2.69,2.57,2021-12-03,324.99999999999994,2.22,2.11,301.47650146484375
