,t0,T1,cp_flag,K1,Pi1_ask,Pi1_bid,T2,K2,Pi2_ask,Pi2_bid,Adj_S0
0,2021-07-22,2021-08-06,C,140.99999999999997,1.88,1.81,2021-09-03,139.0,4.8,4.65,135.4830780029297
1,2021-07-22,2021-08-06,C,142.0,1.41,1.36,,,,,135.4830780029297
2,2021-07-22,2021-08-06,C,143.0,1.03,0.98,,,,,135.4830780029297
3,2021-07-22,2021-08-06,C,144.0,0.6200274746588657,0.5900274746588655,,,,,135.4830780029297
4,2021-07-22,2021-08-06,C,145.0,0.51,0.49,,,,,135.4830780029297
5,2021-07-22,2021-08-06,C,147.0,0.27,0.26,,,,,135.4830780029297
6,2021-07-22,2021-08-06,C,152.5,0.12,0.05000000000000001,,,,,135.4830780029297
7,2021-07-22,2021-08-06,C,155.0,0.08,0.03,,,,,135.4830780029297
8,2021-07-22,2021-08-06,C,157.5,0.09324586952103939,0.0032458695210393893,,,,,135.4830780029297
9,2021-07-22,2021-08-06,C,160.0,0.08,0.0,,,,,135.4830780029297
10,2021-07-22,2021-08-06,P,125.0,15.13239003772863,15.09239003772863,2021-09-03,130.0,1.810000000000004,1.650000000000004,135.4830780029297
11,2021-07-22,2021-08-06,P,130.0,8.140000000000004,8.100000000000005,2021-09-03,131.0,-0.029999999999998306,-0.12999999999999828,135.4830780029297
12,2021-07-22,2021-08-06,P,134.0,2.1773490784976364,2.157349078497637,,,,,135.4830780029297
13,2021-07-22,2021-08-06,P,135.0,7.270141795473466,7.170141795473467,,,,,135.4830780029297
14,2021-07-22,2021-08-06,P,136.0,5.567472027211375,5.517472027211374,,,,,135.4830780029297
15,2021-07-22,2021-08-06,P,138.0,1.7886974340344455,1.7286974340344454,,,,,135.4830780029297
16,2021-07-22,2021-08-06,P,139.0,-13.354476773055216,-13.374476773055216,,,,,135.4830780029297
17,2021-07-22,2021-08-06,P,140.0,-3.64166779514414,-3.6516677951441396,,,,,135.4830780029297
18,2021-07-22,2021-08-06,P,141.0,-9.384999999999996,-9.404999999999996,,,,,135.4830780029297
19,2021-07-22,2021-08-06,P,142.0,-5.855000000000014,-5.8650000000000135,,,,,135.4830780029297
20,2021-07-23,2021-08-06,C,136.0,6.749999999999999,6.549999999999999,2021-09-03,130.0,12.56187062257963,12.261870622579629,136.5955581665039
21,2021-07-23,2021-08-06,C,140.0,3.2,3.1,2021-09-03,131.0,12.550781741327606,12.350781741327605,136.5955581665039
22,2021-07-23,2021-08-06,C,141.0,2.454471886885845,2.354471886885845,2021-09-03,132.0,11.0,10.8,136.5955581665039
23,2021-07-23,2021-08-06,C,142.0,1.86,1.79,2021-09-03,135.0,8.4,8.2,136.5955581665039
24,2021-07-23,2021-08-06,C,143.0,1.35,1.32,2021-09-03,139.0,5.5,5.15,136.5955581665039
25,2021-07-23,2021-08-06,C,144.0,0.9876737840406717,0.9276737840406719,2021-09-03,142.0,3.75,3.6,136.5955581665039
26,2021-07-23,2021-08-06,C,145.0,0.7,0.65,2021-09-03,143.0,3.3,3.15,136.5955581665039
27,2021-07-23,2021-08-06,C,146.0,0.5,0.45,2021-09-03,144.0,2.84647383662522,2.62647383662522,136.5955581665039
28,2021-07-23,2021-08-06,C,150.0,0.13,0.12,2021-09-03,150.0,1.22,1.05,136.5955581665039
29,2021-07-23,2021-08-06,C,155.0,0.07,0.03,,,,,136.5955581665039
30,2021-07-23,2021-08-06,P,134.0,4.077888216670151,4.067888216670151,2021-09-03,129.0,13.75000000000001,13.600000000000012,136.5955581665039
31,2021-07-23,2021-08-06,P,135.0,5.131784399176055,5.101784399176055,2021-09-03,132.0,6.066464510661961,5.90646451066196,136.5955581665039
32,2021-07-23,2021-08-06,P,136.0,3.2449999999999943,3.2049999999999943,2021-09-03,135.0,-4.764999999999984,-4.8949999999999845,136.5955581665039
33,2021-07-23,2021-08-06,P,137.0,0.34520893895745985,0.33520893895745985,2021-09-03,137.0,5.226549932403925,5.136549932403925,136.5955581665039
34,2021-07-23,2021-08-06,P,138.0,3.503592531954055,3.4735925319540546,2021-09-03,140.0,-5.3953627022820685,-5.525362702282069,136.5955581665039
