,t0,T1,cp_flag,K1,Pi1_ask,Pi1_bid,T2,K2,Pi2_ask,Pi2_bid,Adj_S0
0,2019-11-21,2019-12-06,C,132.0,4.65,4.4,2020-01-03,135.0,4.0,3.15,120.76858520507812
1,2019-11-21,2019-12-06,C,133.0,3.407372475411123,3.2573724754111235,2020-01-03,136.0,2.9724182693142756,2.3924182693142755,120.76858520507812
2,2019-11-21,2019-12-06,C,134.0,2.74693901988685,2.6769390198868503,2020-01-03,137.0,2.41,2.16,120.76858520507812
3,2019-11-21,2019-12-06,C,135.0,2.05,1.98,,,,,120.76858520507812
4,2019-11-21,2019-12-06,C,136.0,1.8306143907495052,1.770614390749505,,,,,120.76858520507812
5,2019-11-21,2019-12-06,C,137.0,1.01,0.97,,,,,120.76858520507812
6,2019-11-21,2019-12-06,C,138.0,0.66,0.63,,,,,120.76858520507812
7,2019-11-21,2019-12-06,C,140.0,0.26,0.23,,,,,120.76858520507812
8,2019-11-21,2019-12-06,C,142.0,0.1,0.07,,,,,120.76858520507812
9,2019-11-21,2019-12-06,P,130.0,0.8338043243402723,0.7838043243402723,2020-01-03,135.0,2.790000000000002,2.5500000000000016,120.76858520507812
10,2019-11-21,2019-12-06,P,131.0,5.621435015636568,5.551435015636567,,,,,120.76858520507812
11,2019-11-21,2019-12-06,P,132.0,6.213986455671819,6.1439864556718184,,,,,120.76858520507812
12,2019-11-21,2019-12-06,P,133.0,-0.6800987588057609,-0.7300987588057609,,,,,120.76858520507812
13,2019-11-21,2019-12-06,P,134.0,6.231000383405257,6.081000383405256,,,,,120.76858520507812
14,2019-11-21,2019-12-06,P,135.0,-2.9149999999999934,-2.974999999999993,,,,,120.76858520507812
15,2019-11-21,2019-12-06,P,136.0,0.24767027264540664,0.1876702726454068,,,,,120.76858520507812
16,2019-11-21,2019-12-06,P,137.0,0.5661722547420556,0.5061722547420555,,,,,120.76858520507812
17,2019-11-21,2019-12-06,P,139.0,-2.2950000000000075,-2.3450000000000073,,,,,120.76858520507812
18,2019-11-21,2019-12-06,P,140.0,4.799999999999994,4.649999999999995,,,,,120.76858520507812
19,2019-11-22,2019-12-06,C,129.0,8.810210363385272,8.360210363385274,2020-01-03,133.0,5.9,5.7,122.21135711669922
20,2019-11-22,2019-12-06,C,130.0,8.733573992014435,8.383573992014435,2020-01-03,134.0,5.109464198742922,4.859464198742922,122.21135711669922
21,2019-11-22,2019-12-06,C,131.0,6.96326132845846,6.613261328458459,2020-01-03,135.0,4.689153057071244,4.489153057071244,122.21135711669922
22,2019-11-22,2019-12-06,C,132.0,6.64585695348341,6.245856953483409,2020-01-03,136.0,3.8,3.6,122.21135711669922
23,2019-11-22,2019-12-06,C,133.0,6.227967642997038,5.827967642997038,2020-01-03,138.0,2.63,2.52,122.21135711669922
24,2019-11-22,2019-12-06,C,134.0,4.974894717938552,4.774894717938553,2020-01-03,139.0,1.96905361811128,1.8490536181112802,122.21135711669922
25,2019-11-22,2019-12-06,C,135.0,2.900374122262583,2.750374122262583,2020-01-03,140.0,1.72,1.62,122.21135711669922
26,2019-11-22,2019-12-06,C,137.0,1.76,1.69,2020-01-03,141.0,1.379140357233088,1.279140357233088,122.21135711669922
27,2019-11-22,2019-12-06,C,138.0,1.6907262984602691,1.6507262984602689,2020-01-03,142.0,1.04,0.95,122.21135711669922
28,2019-11-22,2019-12-06,C,140.0,0.53,0.5,2020-01-03,145.0,0.45,0.38,122.21135711669922
29,2019-11-22,2019-12-06,P,127.0,8.725884526791257,8.675884526791256,2020-01-03,138.0,3.3500000000000227,3.1000000000000227,122.21135711669922
30,2019-11-22,2019-12-06,P,128.0,8.400363571408219,8.34036357140822,2020-01-03,142.0,5.9,5.6,122.21135711669922
31,2019-11-22,2019-12-06,P,130.0,7.644072429074601,7.574072429074601,,,,,122.21135711669922
32,2019-11-22,2019-12-06,P,133.0,7.9349999999999765,7.834999999999977,,,,,122.21135711669922
33,2019-11-22,2019-12-06,P,135.0,6.640513971648577,6.570513971648577,,,,,122.21135711669922
34,2019-11-22,2019-12-06,P,136.0,4.565576675991313,4.4955766759913125,,,,,122.21135711669922
35,2019-11-22,2019-12-06,P,137.0,-8.205488520869437,-8.235488520869438,,,,,122.21135711669922
36,2019-11-22,2019-12-06,P,138.0,-6.584999999999995,-6.614999999999994,,,,,122.21135711669922
37,2019-11-22,2019-12-06,P,139.0,-3.7946872987955618,-3.834687298795562,,,,,122.21135711669922
38,2019-11-22,2019-12-06,P,140.0,-9.013003989648066,-9.053003989648065,,,,,122.21135711669922
39,2019-11-25,2019-12-06,C,133.0,4.65,4.5,2020-01-03,137.0,2.92,2.84,122.26480865478516
40,2019-11-25,2019-12-06,C,134.0,3.3718632263463664,3.171863226346367,2020-01-03,141.0,1.12,1.07,122.26480865478516
41,2019-11-25,2019-12-06,C,135.0,3.0489560694219526,2.978956069421953,,,,,122.26480865478516
42,2019-11-25,2019-12-06,C,136.0,1.9495309402141578,1.8895309402141578,,,,,122.26480865478516
43,2019-11-25,2019-12-06,C,137.0,1.48,1.43,,,,,122.26480865478516
44,2019-11-25,2019-12-06,C,138.0,0.96,0.92,,,,,122.26480865478516
45,2019-11-25,2019-12-06,C,139.0,0.5107594736839894,0.47075947368398946,,,,,122.26480865478516
46,2019-11-25,2019-12-06,C,140.0,0.33,0.3,,,,,122.26480865478516
47,2019-11-25,2019-12-06,C,141.00000000000003,0.18,0.15,,,,,122.26480865478516
48,2019-11-25,2019-12-06,C,142.0,0.09,0.08,,,,,122.26480865478516
49,2019-11-25,2019-12-06,P,125.0,12.18931339878674,12.149313398786742,2020-01-03,131.0,0.905315475589914,0.8153154755899141,122.26480865478516
50,2019-11-25,2019-12-06,P,130.0,7.700629179400138,7.640629179400137,,,,,122.26480865478516
51,2019-11-25,2019-12-06,P,132.0,4.311200964115304,4.271200964115305,,,,,122.26480865478516
52,2019-11-25,2019-12-06,P,133.0,1.794343629545835,1.7643436295458348,,,,,122.26480865478516
53,2019-11-25,2019-12-06,P,135.0,-2.453568976005656,-2.4835689760056563,,,,,122.26480865478516
54,2019-11-25,2019-12-06,P,136.0,-10.091510339767796,-10.151510339767794,,,,,122.26480865478516
55,2019-11-25,2019-12-06,P,137.0,4.5274228226318565,4.447422822631856,,,,,122.26480865478516
56,2019-11-25,2019-12-06,P,138.0,2.669999999999991,2.5999999999999908,,,,,122.26480865478516
57,2019-11-25,2019-12-06,P,139.0,-3.809730327155649,-3.839730327155649,,,,,122.26480865478516
58,2019-11-25,2019-12-06,P,140.0,-7.039999999999997,-7.059999999999997,,,,,122.26480865478516
59,2019-11-26,2019-12-06,C,134.0,3.067057435103209,2.9170574351032093,2020-01-03,136.0,3.55,2.96,122.25589752197266
60,2019-11-26,2019-12-06,C,135.0,2.67,2.55,2020-01-03,138.0,2.77,1.87,122.25589752197266
61,2019-11-26,2019-12-06,C,136.0,2.022576551026565,1.8825765510265653,2020-01-03,141.0,1.2,0.72,122.25589752197266
62,2019-11-26,2019-12-06,C,137.0,1.32,1.21,,,,,122.25589752197266
63,2019-11-26,2019-12-06,C,138.0,0.83,0.74,,,,,122.25589752197266
64,2019-11-26,2019-12-06,C,139.0,0.473877892937653,0.3938778929376529,,,,,122.25589752197266
65,2019-11-26,2019-12-06,C,140.0,0.27,0.2,,,,,122.25589752197266
66,2019-11-26,2019-12-06,C,141.0,0.14,0.09,,,,,122.25589752197266
67,2019-11-26,2019-12-06,C,143.0,0.10011744629823406,0.00011744629823406281,,,,,122.25589752197266
68,2019-11-26,2019-12-06,C,144.0,0.1,0.0,,,,,122.25589752197266
69,2019-11-26,2019-12-06,P,129.0,6.970256206581149,6.890256206581149,2020-01-03,133.0,5.85000000000001,5.160000000000009,122.25589752197266
70,2019-11-26,2019-12-06,P,130.0,8.382813614679243,8.242813614679243,2020-01-03,137.0,-1.4199999999999915,-1.8799999999999915,122.25589752197266
71,2019-11-26,2019-12-06,P,131.0,1.1066528213304554,1.0466528213304553,,,,,122.25589752197266
72,2019-11-26,2019-12-06,P,132.0,3.8622673377234555,3.7922673377234553,,,,,122.25589752197266
73,2019-11-26,2019-12-06,P,133.0,4.211958819060966,4.091958819060965,,,,,122.25589752197266
74,2019-11-26,2019-12-06,P,134.0,0.46000000000000174,0.38000000000000167,,,,,122.25589752197266
75,2019-11-26,2019-12-06,P,135.0,-4.338655609786292,-4.3886556097862925,,,,,122.25589752197266
76,2019-11-26,2019-12-06,P,136.0,-1.869624472864427,-1.9396244728644267,,,,,122.25589752197266
77,2019-11-26,2019-12-06,P,137.0,-4.851575583370174,-4.921575583370174,,,,,122.25589752197266
78,2019-11-26,2019-12-06,P,138.0,-7.145000000000008,-7.275000000000008,,,,,122.25589752197266
79,2019-11-27,2019-12-06,C,134.0,4.15,4.0,2020-01-03,136.0,3.8,3.65,122.7728500366211
80,2019-11-27,2019-12-06,C,135.0,3.1100278632605995,3.0100278632606,2020-01-03,141.0,1.056498830069237,0.9564988300692371,122.7728500366211
81,2019-11-27,2019-12-06,C,136.0,2.41,2.35,2020-01-03,142.0,0.91,0.85,122.7728500366211
82,2019-11-27,2019-12-06,C,137.0,1.7321552169222074,1.6821552169222074,,,,,122.7728500366211
83,2019-11-27,2019-12-06,C,138.0,1.1,1.05,,,,,122.7728500366211
84,2019-11-27,2019-12-06,C,139.0,0.6167798934057273,0.5867798934057272,,,,,122.7728500366211
85,2019-11-27,2019-12-06,C,140.0,0.36,0.34,,,,,122.7728500366211
86,2019-11-27,2019-12-06,C,141.0,0.16796217800233212,0.15796217800233212,,,,,122.7728500366211
87,2019-11-27,2019-12-06,C,142.0,0.09,0.06999999999999999,,,,,122.7728500366211
88,2019-11-27,2019-12-06,P,131.0,7.080000000000012,7.020000000000011,2020-01-03,125.0,6.235179699797126,6.025179699797125,122.7728500366211
89,2019-11-27,2019-12-06,P,132.0,2.9359516923508404,2.90595169235084,2020-01-03,130.0,-2.972508882120059,-3.052508882120059,122.7728500366211
90,2019-11-27,2019-12-06,P,133.0,3.1779297951159005,3.1479297951159,2020-01-03,135.0,1.5800000000000107,1.2400000000000109,122.7728500366211
91,2019-11-27,2019-12-06,P,134.0,3.4328647810611552,3.402864781061155,,,,,122.7728500366211
92,2019-11-27,2019-12-06,P,135.0,5.894874682967458,5.824874682967458,,,,,122.7728500366211
93,2019-11-27,2019-12-06,P,136.0,-1.1933390388210279,-1.213339038821028,,,,,122.7728500366211
94,2019-11-27,2019-12-06,P,137.0,2.8326762430218215,2.772676243021821,,,,,122.7728500366211
95,2019-11-27,2019-12-06,P,138.0,-3.7249999999999996,-3.744999999999999,,,,,122.7728500366211
96,2019-11-27,2019-12-06,P,139.0,-6.199473466127823,-6.209473466127823,,,,,122.7728500366211
97,2019-11-27,2019-12-06,P,140.0,-5.399999999999997,-5.419999999999996,,,,,122.7728500366211
98,2019-11-29,2019-12-06,C,135.0,2.92,2.84,2020-01-03,138.0,2.37,2.23,122.5411148071289
99,2019-11-29,2019-12-06,C,137.0,1.3223418338850328,1.252341833885033,2020-01-03,140.0,1.41,1.33,122.5411148071289
100,2019-11-29,2019-12-06,C,138.0,0.8500000000000001,0.81,,,,,122.5411148071289
101,2019-11-29,2019-12-06,C,139.0,0.46,0.44,,,,,122.5411148071289
102,2019-11-29,2019-12-06,C,140.0,0.22,0.21,,,,,122.5411148071289
103,2019-11-29,2019-12-06,C,141.0,0.10000000000000002,0.09,,,,,122.5411148071289
104,2019-11-29,2019-12-06,C,142.0,0.05,0.03,,,,,122.5411148071289
105,2019-11-29,2019-12-06,P,130.0,4.110233551390289,4.090233551390289,2020-01-03,120.0,18.11000000000001,17.93000000000001,122.5411148071289
106,2019-11-29,2019-12-06,P,132.0,2.711295780509568,2.6912957805095683,2020-01-03,132.0,0.9099999999999802,0.78999999999998,122.5411148071289
107,2019-11-29,2019-12-06,P,133.0,3.951265656355232,3.921265656355232,2020-01-03,138.0,-15.06,-15.44,122.5411148071289
108,2019-11-29,2019-12-06,P,134.0,2.9443090324265166,2.9143090324265164,,,,,122.5411148071289
109,2019-11-29,2019-12-06,P,135.0,3.7320140102755905,3.67201401027559,,,,,122.5411148071289
110,2019-11-29,2019-12-06,P,136.0,4.579999999999987,4.479999999999987,,,,,122.5411148071289
111,2019-11-29,2019-12-06,P,137.0,-6.129999999999977,-6.139999999999977,,,,,122.5411148071289
112,2019-11-29,2019-12-06,P,138.0,-3.720000000000004,-3.7400000000000038,,,,,122.5411148071289
113,2019-11-29,2019-12-06,P,139.0,1.8728056095387808,1.7928056095387808,,,,,122.5411148071289
114,2019-11-29,2019-12-06,P,140.0,-5.324999999999994,-5.3449999999999935,,,,,122.5411148071289
115,2019-12-02,2019-12-06,C,135.0,2.77,2.67,2020-01-03,138.0,2.28,2.16,122.42526245117188
116,2019-12-02,2019-12-06,C,136.0,1.91,1.85,,,,,122.42526245117188
117,2019-12-02,2019-12-06,C,137.0,0.7592507752547006,0.7092507752547006,,,,,122.42526245117188
118,2019-12-02,2019-12-06,C,138.0,0.64,0.62,,,,,122.42526245117188
119,2019-12-02,2019-12-06,C,139.00000000000003,0.3,0.28,,,,,122.42526245117188
120,2019-12-02,2019-12-06,C,140.0,0.13,0.11,,,,,122.42526245117188
121,2019-12-02,2019-12-06,C,141.0,0.06,0.04000000000000001,,,,,122.42526245117188
122,2019-12-02,2019-12-06,C,142.0,0.03,0.02,,,,,122.42526245117188
123,2019-12-02,2019-12-06,P,124.0,11.829838231818977,11.809838231818977,2020-01-03,120.0,2.7045594691400736,2.404559469140074,122.42526245117188
124,2019-12-02,2019-12-06,P,130.0,0.995825351439587,0.9758253514395869,2020-01-03,133.0,1.039999999999991,0.9799999999999909,122.42526245117188
125,2019-12-02,2019-12-06,P,131.0,4.073619187790209,4.0536191877902095,,,,,122.42526245117188
126,2019-12-02,2019-12-06,P,132.0,4.950149494686801,4.910149494686802,,,,,122.42526245117188
127,2019-12-02,2019-12-06,P,134.0,4.33978634022604,4.27978634022604,,,,,122.42526245117188
128,2019-12-02,2019-12-06,P,135.0,-0.12361418350328336,-0.14361418350328337,,,,,122.42526245117188
129,2019-12-02,2019-12-06,P,136.0,4.877175056113902,4.807175056113902,,,,,122.42526245117188
130,2019-12-02,2019-12-06,P,137.0,-5.26863370045616,-5.308633700456159,,,,,122.42526245117188
131,2019-12-02,2019-12-06,P,138.0,-4.845000000000004,-4.865000000000004,,,,,122.42526245117188
132,2019-12-02,2019-12-06,P,139.0,-13.154999999999987,-13.184999999999988,,,,,122.42526245117188
133,2019-12-04,2019-12-06,C,135.0,4.395840166580377,4.245840166580376,2020-01-03,134.0,6.65,6.35,124.22562408447266
134,2019-12-04,2019-12-06,C,136.0,3.6591159111288536,3.559115911128853,2020-01-03,137.0,3.846183818731349,3.596183818731349,124.22562408447266
135,2019-12-04,2019-12-06,C,137.0,2.77,2.65,2020-01-03,138.0,3.7274712920822544,3.527471292082254,124.22562408447266
136,2019-12-04,2019-12-06,C,138.0,1.8926139690411885,1.8226139690411882,2020-01-03,140.0,2.2,2.13,124.22562408447266
137,2019-12-04,2019-12-06,C,139.0,1.1491077425395069,1.0991077425395068,2020-01-03,140.99999999999997,1.8854297267329276,1.705429726732928,124.22562408447266
