,t0,T1,cp_flag,K1,Pi1_ask,Pi1_bid,T2,K2,Pi2_ask,Pi2_bid,Adj_S0
0,2020-08-14,2020-09-04,C,131.0,4.925168184543776,4.675168184543776,2020-10-02,132.00000000000003,6.4,5.35,125.6846809387207
1,2020-08-14,2020-09-04,C,133.0,4.0,3.8,2020-10-02,134.0,5.635947503344504,4.185947503344504,125.6846809387207
2,2020-08-14,2020-09-04,C,134.0,3.45,3.35,2020-10-02,136.0,4.6,3.45,125.6846809387207
3,2020-08-14,2020-09-04,C,135.0,3.1,3.0,2020-10-02,139.0,3.3321896881756157,3.002189688175616,125.6846809387207
4,2020-08-14,2020-09-04,C,136.99999999999997,2.5,2.29,2020-10-02,140.0,3.6,2.49,125.6846809387207
5,2020-08-14,2020-09-04,C,140.0,1.5334219974338807,1.3834219974338808,2020-10-02,141.0,3.418852550778224,2.488852550778224,125.6846809387207
6,2020-08-14,2020-09-04,C,141.0,1.54,1.27,2020-10-02,143.0,2.807161002451945,1.5171610024519446,125.6846809387207
7,2020-08-14,2020-09-04,C,142.0,1.2402579442948185,1.1602579442948184,2020-10-02,145.0,2.264073847958723,0.8140738479587234,125.6846809387207
8,2020-08-14,2020-09-04,C,143.0,1.1878972183781784,0.8878972183781787,2020-10-02,150.0,1.73,0.9,125.6846809387207
9,2020-08-14,2020-09-04,C,150.0,0.44,0.4,2020-10-02,160.0,1.51,0.36,125.6846809387207
10,2020-08-14,2020-09-04,P,115.0,12.805732304715681,12.355732304715682,2020-10-02,123.0,2.511335663829245,1.6013356638292446,125.6846809387207
11,2020-08-14,2020-09-04,P,124.0,10.242308906587803,9.942308906587803,2020-10-02,124.0,1.090705440354095,-1.1492945596459048,125.6846809387207
12,2020-08-14,2020-09-04,P,125.0,10.57499999999997,10.174999999999972,2020-10-02,130.0,4.499999999999986,3.749999999999986,125.6846809387207
13,2020-08-14,2020-09-04,P,126.0,-0.303333321331836,-0.39333332133183607,2020-10-02,132.0,8.91761559642587,7.617615596425869,125.6846809387207
14,2020-08-14,2020-09-04,P,127.0,3.2911444690210567,2.9611444690210567,2020-10-02,133.0,6.250000000000014,5.000000000000014,125.6846809387207
15,2020-08-14,2020-09-04,P,128.0,-0.6742521161630014,-1.0542521161630014,2020-10-02,135.0,12.382569107399966,10.432569107399964,125.6846809387207
16,2020-08-14,2020-09-04,P,129.0,2.3813232564584723,2.1313232564584723,2020-10-02,140.0,2.770000000000007,1.8700000000000077,125.6846809387207
17,2020-08-14,2020-09-04,P,130.0,-1.9819375328767705,-2.2319375328767705,,,,,125.6846809387207
18,2020-08-14,2020-09-04,P,132.0,2.1000000000000028,1.550000000000003,,,,,125.6846809387207
19,2020-08-14,2020-09-04,P,134.0,-14.74499999999999,-14.96499999999999,,,,,125.6846809387207
20,2020-08-17,2020-09-04,C,130.0,7.284178252753464,7.034178252753464,2020-10-02,134.0,6.4,6.05,128.52826309204102
21,2020-08-17,2020-09-04,C,132.0,6.358673300801544,6.158673300801544,2020-10-02,135.0,5.770662071188787,5.470662071188787,128.52826309204102
22,2020-08-17,2020-09-04,C,133.0,5.6,5.45,2020-10-02,136.0,5.3999999999999995,5.0,128.52826309204102
23,2020-08-17,2020-09-04,C,134.0,4.936070808953507,4.7860708089535065,2020-10-02,137.0,4.163958034672043,3.8139580346720416,128.52826309204102
24,2020-08-17,2020-09-04,C,135.0,4.4212074963633246,4.371207496363324,2020-10-02,140.0,3.75,3.35,128.52826309204102
25,2020-08-17,2020-09-04,C,136.0,3.9500000000000006,3.9,2020-10-02,150.0,1.32,1.03,128.52826309204102
26,2020-08-17,2020-09-04,C,137.0,3.4079824189660206,3.2579824189660203,2020-10-02,160.0,0.6999999999999998,0.47,128.52826309204102
27,2020-08-17,2020-09-04,C,140.0,2.3300000000000005,2.28,2020-10-02,165.0,0.44,0.3,128.52826309204102
28,2020-08-17,2020-09-04,C,145.0,1.2,1.1,2020-10-02,175.0,0.25,0.15,128.52826309204102
29,2020-08-17,2020-09-04,C,150.0,0.62,0.58,2020-10-02,180.0,0.21,0.04,128.52826309204102
30,2020-08-17,2020-09-04,P,115.0,8.026921856087837,7.936921856087837,2020-10-02,105.0,30.45621392605763,29.70621392605763,128.52826309204102
31,2020-08-17,2020-09-04,P,121.0,0.9511718459303126,0.9011718459303125,2020-10-02,135.0,-23.205000000000005,-25.375000000000007,128.52826309204102
32,2020-08-17,2020-09-04,P,123.0,8.178089708433086,8.128089708433086,,,,,128.52826309204102
33,2020-08-17,2020-09-04,P,125.0,0.8590304344279923,0.5790304344279923,,,,,128.52826309204102
34,2020-08-17,2020-09-04,P,128.0,5.095000000000006,4.9850000000000065,,,,,128.52826309204102
35,2020-08-17,2020-09-04,P,129.0,0.10001573305924527,0.0200157330592452,,,,,128.52826309204102
36,2020-08-17,2020-09-04,P,130.0,5.832725750101462,5.702725750101463,,,,,128.52826309204102
37,2020-08-17,2020-09-04,P,132.0,-0.8299999999999994,-0.8899999999999995,,,,,128.52826309204102
38,2020-08-17,2020-09-04,P,134.0,4.050000000000017,3.850000000000017,,,,,128.52826309204102
39,2020-08-17,2020-09-04,P,135.0,-16.31500000000002,-16.45500000000002,,,,,128.52826309204102
40,2020-08-18,2020-09-04,C,134.0,2.940256816330017,2.7902568163300177,2020-10-02,133.0,5.5,4.6,127.68463897705078
41,2020-08-18,2020-09-04,C,135.0,2.805475703287869,2.7254757032878696,2020-10-02,134.0,5.2654997736233975,4.215499773623398,127.68463897705078
42,2020-08-18,2020-09-04,C,136.0,2.3199999999999994,2.21,2020-10-02,135.0,4.557297620402509,4.057297620402509,127.68463897705078
43,2020-08-18,2020-09-04,C,137.0,1.94,1.86,2020-10-02,136.0,3.9761163697296045,3.676116369729605,127.68463897705078
44,2020-08-18,2020-09-04,C,138.0,1.5882338930155615,1.5282338930155617,2020-10-02,137.0,3.75,3.3,127.68463897705078
45,2020-08-18,2020-09-04,C,140.0,1.09,1.07,2020-10-02,138.0,3.15823968669246,2.7582396866924603,127.68463897705078
46,2020-08-18,2020-09-04,C,141.0,0.8353342189392964,0.7753342189392963,2020-10-02,140.0,2.51,2.32,127.68463897705078
