,t0,T1,cp_flag,K1,Pi1_ask,Pi1_bid,T2,K2,Pi2_ask,Pi2_bid,Adj_S0
0,2020-02-14,2020-03-06,C,1500.0,37.8,36.9,2020-04-03,1520.0,42.4,41.0,1518.730010986328
1,2020-02-14,2020-03-06,C,1505.0,34.6,33.7,2020-04-03,1530.0,37.390437786935436,36.390437786935436,1518.730010986328
2,2020-02-14,2020-03-06,C,1507.5,32.95036623240736,32.150366232407364,2020-04-03,1534.9999999999998,35.4,34.1,1518.730010986328
3,2020-02-14,2020-03-06,C,1512.5,30.0,29.3,2020-04-03,1599.9999999999998,13.4,12.8,1518.730010986328
4,2020-02-14,2020-03-06,C,1515.0,28.5,28.000000000000004,,,,,1518.730010986328
5,2020-02-14,2020-03-06,C,1517.5,26.744803205253948,26.144803205253947,,,,,1518.730010986328
6,2020-02-14,2020-03-06,C,1530.0,21.2,20.5,,,,,1518.730010986328
7,2020-02-14,2020-03-06,C,1550.0,13.5,12.9,,,,,1518.730010986328
8,2020-02-14,2020-03-06,C,1560.0000000000002,10.5,10.0,,,,,1518.730010986328
9,2020-02-14,2020-03-06,C,1600.0000000000002,3.9,3.5000000000000004,,,,,1518.730010986328
10,2020-02-14,2020-03-06,P,1200.0,219.52328784615696,219.12328784615698,2020-04-03,1435.0,91.10000000000014,89.60000000000014,1518.730010986328
11,2020-02-14,2020-03-06,P,1300.0,217.35,216.65,2020-04-03,1440.0,83.74999999999996,82.34999999999995,1518.730010986328
12,2020-02-14,2020-03-06,P,1420.0,33.547170295455274,33.14717029545527,2020-04-03,1507.5,-31.999999999999954,-33.59999999999995,1518.730010986328
13,2020-02-14,2020-03-06,P,1447.5,-241.1783313673508,-241.6283313673508,2020-04-03,1510.0,32.68671279049218,31.386712790492172,1518.730010986328
14,2020-02-14,2020-03-06,P,1450.0,75.35000000000005,74.55000000000004,2020-04-03,1512.5,-40.59999999999995,-41.99999999999996,1518.730010986328
15,2020-02-14,2020-03-06,P,1460.0,-151.49999999999983,-152.3999999999998,,,,,1518.730010986328
16,2020-02-14,2020-03-06,P,1517.5,-44.69536700549638,-45.095367005496385,,,,,1518.730010986328
17,2020-02-14,2020-03-06,P,1520.0,-33.55000000000018,-34.05000000000018,,,,,1518.730010986328
18,2020-02-18,2020-03-06,C,1450.0,76.9,75.3,2020-04-03,1515.0,45.4,44.2,1519.4400024414062
19,2020-02-18,2020-03-06,C,1510.0,31.799999999999997,30.600000000000005,2020-04-03,1550.0,28.600000000000005,27.599999999999998,1519.4400024414062
20,2020-02-18,2020-03-06,C,1517.5,27.4,26.5,2020-04-03,1570.0000000000002,21.4,20.5,1519.4400024414062
21,2020-02-18,2020-03-06,C,1520.0,26.024919965995966,25.124919965995964,2020-04-03,1599.9999999999998,13.4,12.6,1519.4400024414062
22,2020-02-18,2020-03-06,C,1525.0,23.530967245055553,22.730967245055552,2020-04-03,1620.0,9.8,9.1,1519.4400024414062
23,2020-02-18,2020-03-06,C,1527.5,22.3,21.6,2020-04-03,1690.0,3.3000000000000003,2.65,1519.4400024414062
24,2020-02-18,2020-03-06,C,1529.9999999999998,21.199159814635667,20.399159814635667,,,,,1519.4400024414062
25,2020-02-18,2020-03-06,C,1532.5000000000002,20.0,19.4,,,,,1519.4400024414062
26,2020-02-18,2020-03-06,C,1550.0,13.6,13.000000000000002,,,,,1519.4400024414062
27,2020-02-18,2020-03-06,C,1570.0,8.4,7.9,,,,,1519.4400024414062
28,2020-02-18,2020-03-06,P,1200.0,180.75385855656455,179.95385855656454,2020-04-03,1350.0,124.5,121.5,1519.4400024414062
29,2020-02-18,2020-03-06,P,1250.0,277.7499999999998,276.7499999999998,2020-04-03,1390.0,26.982018666493104,25.982018666493104,1519.4400024414062
30,2020-02-18,2020-03-06,P,1300.0,175.37505107126532,174.7750510712653,2020-04-03,1410.0,-11.449999999999955,-12.149999999999954,1519.4400024414062
31,2020-02-18,2020-03-06,P,1380.0,-176.4000000000001,-176.9000000000001,2020-04-03,1470.0,-98.70000000000005,-99.20000000000005,1519.4400024414062
32,2020-02-18,2020-03-06,P,1470.0,11.112837167239423,10.512837167239422,,,,,1519.4400024414062
33,2020-02-18,2020-03-06,P,1472.5,6.995582862328774,6.495582862328774,,,,,1519.4400024414062
34,2020-02-18,2020-03-06,P,1475.0,-215.2000000000001,-215.85000000000008,,,,,1519.4400024414062
35,2020-02-18,2020-03-06,P,1517.5,-194.3255342879679,-195.3255342879679,,,,,1519.4400024414062
36,2020-02-18,2020-03-06,P,1525.0000000000002,30.450000000000045,29.450000000000045,,,,,1519.4400024414062
37,2020-02-18,2020-03-06,P,1527.5,19.199999999999772,18.299999999999773,,,,,1519.4400024414062
38,2020-02-19,2020-03-06,C,1510.0,32.8,32.0,2020-04-03,1530.0,38.7,37.5,1524.8699951171875
39,2020-02-19,2020-03-06,C,1515.0,29.699999999999996,29.000000000000004,2020-04-03,1550.0,29.1,28.500000000000004,1524.8699951171875
40,2020-02-19,2020-03-06,C,1517.5,28.199999999999996,27.6,,,,,1524.8699951171875
41,2020-02-19,2020-03-06,C,1522.5,25.385228447489112,24.785228447489114,,,,,1524.8699951171875
42,2020-02-19,2020-03-06,C,1525.0,24.000000000000004,23.4,,,,,1524.8699951171875
43,2020-02-19,2020-03-06,C,1527.5,22.7,22.2,,,,,1524.8699951171875
44,2020-02-19,2020-03-06,C,1530.0,21.5,20.9,,,,,1524.8699951171875
45,2020-02-19,2020-03-06,C,1535.0,19.3,18.5,,,,,1524.8699951171875
46,2020-02-19,2020-03-06,C,1540.0,17.0,16.5,,,,,1524.8699951171875
47,2020-02-19,2020-03-06,C,1550.0000000000002,13.4,12.8,,,,,1524.8699951171875
48,2020-02-19,2020-03-06,P,1420.0,67.29999999999995,66.79999999999995,2020-04-03,1355.0,59.20000000000014,58.500000000000135,1524.8699951171875
49,2020-02-19,2020-03-06,P,1472.5,29.44999999999991,28.749999999999908,2020-04-03,1380.0,43.600000000000094,42.70000000000009,1524.8699951171875
50,2020-02-19,2020-03-06,P,1475.0,7.100000000000136,6.600000000000136,2020-04-03,1400.0,-12.582596216902811,-13.182596216902812,1524.8699951171875
