,t0,T1,cp_flag,K1,Pi1_ask,Pi1_bid,T2,K2,Pi2_ask,Pi2_bid,Adj_S0
0,2022-07-11,2023-06-16,C,105.0,17.55,17.25,2023-07-21,130.0,6.6,6.3,107.95567321777344
1,2022-07-11,2023-06-16,C,114.99999999999999,12.05,11.75,,,,,107.95567321777344
2,2022-07-11,2023-06-16,C,120.0,9.8,9.5,,,,,107.95567321777344
3,2022-07-11,2023-06-16,C,130.0,6.15,5.9,,,,,107.95567321777344
4,2022-07-11,2023-06-16,C,240.0,0.09,0.03,,,,,107.95567321777344
5,2022-07-11,2023-06-16,P,65.0,5.965480499015623,5.895480499015623,2023-07-21,95.0,6.799999999999997,6.549999999999997,107.95567321777344
6,2022-07-11,2023-06-16,P,70.0,38.25315598847654,38.15315598847655,,,,,107.95567321777344
7,2022-07-11,2023-06-16,P,105.0,-30.16,-30.23,,,,,107.95567321777344
8,2022-07-13,2023-06-16,C,105.0,17.139995759802,16.539995759802,2023-07-21,110.0,14.9,14.550000000000002,107.04696655273438
9,2022-07-13,2023-06-16,C,110.0,14.500000000000002,14.000000000000002,2023-07-21,115.00000000000001,12.35,11.7,107.04696655273438
10,2022-07-13,2023-06-16,C,130.0,6.15,5.95,2023-07-21,145.0,3.25,2.81,107.04696655273438
11,2022-07-13,2023-06-16,C,140.0,3.75,3.4,,,,,107.04696655273438
12,2022-07-13,2023-06-16,C,155.0,1.72,1.43,,,,,107.04696655273438
13,2022-07-13,2023-06-16,C,240.0,0.1,0.01,,,,,107.04696655273438
14,2022-07-13,2023-06-16,P,80.0,52.72500000000001,52.22500000000001,2023-07-21,90.0,5.900000000000003,5.500000000000003,107.04696655273438
15,2022-07-13,2023-06-16,P,85.0,-1.3091085805010039,-1.5591085805010039,2023-07-21,110.0,12.45000000000001,12.150000000000013,107.04696655273438
16,2022-07-13,2023-06-16,P,90.0,5.3500000000000085,5.1000000000000085,,,,,107.04696655273438
17,2022-07-13,2023-06-16,P,110.0,-12.550000000000002,-12.850000000000003,,,,,107.04696655273438
18,2022-07-13,2023-06-16,P,130.0,3.8500000000000147,3.4000000000000137,,,,,107.04696655273438
19,2022-07-14,2023-06-16,C,100.0,17.55,17.15,2023-07-21,70.0,40.35,39.95,103.30687713623048
20,2022-07-14,2023-06-16,C,105.0,13.741913445462178,13.39191344546218,2023-07-21,105.0,14.065672665602394,13.665672665602397,103.30687713623048
21,2022-07-14,2023-06-16,C,110.0,11.95,11.7,2023-07-21,110.0,12.788619483919856,12.388619483919854,103.30687713623048
22,2022-07-14,2023-06-16,C,120.0,7.7,7.45,2023-07-21,114.99999999999999,10.05,9.7,103.30687713623048
23,2022-07-14,2023-06-16,C,130.0,4.7,4.45,2023-07-21,135.0,3.8500000000000005,3.6,103.30687713623048
24,2022-07-14,2023-06-16,C,135.0,3.5999999999999996,3.4499999999999997,2023-07-21,145.0,2.33,2.02,103.30687713623048
25,2022-07-14,2023-06-16,C,145.0,2.05,1.85,,,,,103.30687713623048
26,2022-07-14,2023-06-16,C,150.0,1.55,1.37,,,,,103.30687713623048
27,2022-07-14,2023-06-16,C,175.0,0.54,0.21,,,,,103.30687713623048
28,2022-07-14,2023-06-16,C,240.00000000000003,0.09,0.06,,,,,103.30687713623048
29,2022-07-14,2023-06-16,P,75.0,2.9700000000000104,2.82000000000001,2023-07-21,60.0,26.45000000000001,26.250000000000007,103.30687713623048
30,2022-07-14,2023-06-16,P,80.0,3.7500000000000115,3.600000000000011,2023-07-21,85.0,19.90000000000001,19.550000000000008,103.30687713623048
31,2022-07-14,2023-06-16,P,90.0,80.96999999999998,80.11999999999999,2023-07-21,90.0,5.3495873339744975,5.0995873339744975,103.30687713623048
32,2022-07-14,2023-06-16,P,100.0,33.75000000000003,33.400000000000034,2023-07-21,100.0,-30.130000000000006,-30.230000000000008,103.30687713623048
33,2022-07-14,2023-06-16,P,115.0,-8.399999999999991,-8.649999999999991,,,,,103.30687713623048
34,2022-07-14,2023-06-16,P,120.0,19.000000000000007,18.70000000000001,,,,,103.30687713623048
35,2022-07-14,2023-06-16,P,124.99999999999999,57.565,57.065,,,,,103.30687713623048
36,2022-07-14,2023-06-16,P,140.0,9.040000000000006,8.790000000000006,,,,,103.30687713623048
37,2022-07-14,2023-06-16,P,160.0,-7.415000000000006,-7.665000000000006,,,,,103.30687713623048
38,2022-07-14,2023-06-16,P,165.0,32.03999999999999,31.63999999999999,,,,,103.30687713623048
39,2022-07-15,2023-06-16,C,100.0,20.7,20.4,2023-07-21,110.0,15.0,14.65,108.04177856445312
40,2022-07-15,2023-06-16,C,105.0,17.5,17.25,2023-07-21,115.0,12.5,12.15,108.04177856445312
41,2022-07-15,2023-06-16,C,110.0,14.650000000000002,14.350000000000001,2023-07-21,130.0,6.6,6.2,108.04177856445312
42,2022-07-15,2023-06-16,C,115.0,11.793100283203604,11.543100283203604,,,,,108.04177856445312
43,2022-07-15,2023-06-16,C,120.0,9.75,9.55,,,,,108.04177856445312
44,2022-07-15,2023-06-16,C,130.0,6.15,6.0,,,,,108.04177856445312
45,2022-07-15,2023-06-16,C,135.0,4.9,4.65,,,,,108.04177856445312
46,2022-07-15,2023-06-16,C,140.0,3.2604351859165916,3.0604351859165915,,,,,108.04177856445312
47,2022-07-15,2023-06-16,C,150.0,2.2,2.04,,,,,108.04177856445312
48,2022-07-15,2023-06-16,C,239.99999999999997,0.2,0.01,,,,,108.04177856445312
49,2022-07-15,2023-06-16,P,100.0,27.34999999999999,26.949999999999992,2023-07-21,85.0,28.84999999999999,28.449999999999992,108.04177856445312
50,2022-07-15,2023-06-16,P,105.0,19.200000000000035,18.850000000000033,2023-07-21,110.0,-12.550000000000002,-12.850000000000003,108.04177856445312
51,2022-07-15,2023-06-16,P,110.0,25.759062030233743,25.459062030233746,,,,,108.04177856445312
52,2022-07-15,2023-06-16,P,114.99999999999999,-1.0749999999999917,-1.2249999999999912,,,,,108.04177856445312
53,2022-07-15,2023-06-16,P,120.0,31.175000000000004,30.875000000000007,,,,,108.04177856445312
54,2022-07-15,2023-06-16,P,125.00000000000001,-0.375,-0.625,,,,,108.04177856445312
55,2022-07-15,2023-06-16,P,135.0,31.275000000000006,31.025000000000006,,,,,108.04177856445312
56,2022-07-15,2023-06-16,P,140.0,0.45000000000002327,0.2500000000000222,,,,,108.04177856445312
57,2022-07-18,2023-06-16,C,119.99999999999999,9.0,8.7,2023-07-21,150.0,2.11,1.8899999999999997,106.93218231201172
58,2022-07-18,2023-06-16,C,125.0,7.150000000000001,6.9,,,,,106.93218231201172
59,2022-07-18,2023-06-16,C,130.0,5.55,5.3,,,,,106.93218231201172
60,2022-07-18,2023-06-16,C,150.0,1.89,1.7,,,,,106.93218231201172
61,2022-07-18,2023-06-16,C,240.0,0.1,0.01,,,,,106.93218231201172
62,2022-07-18,2023-06-16,P,75.0,41.725,41.425000000000004,2023-07-21,65.0,45.25003154043042,44.95003154043042,106.93218231201172
63,2022-07-18,2023-06-16,P,80.0,56.350764856334074,55.90076485633407,2023-07-21,70.0,2.9273093657236844,2.777309365723684,106.93218231201172
64,2022-07-18,2023-06-16,P,85.0,3.900000000000011,3.7000000000000117,2023-07-21,110.0,-32.459999999999994,-32.599999999999994,106.93218231201172
65,2022-07-18,2023-06-16,P,90.0,4.949999999999989,4.699999999999989,,,,,106.93218231201172
66,2022-07-18,2023-06-16,P,95.0,-14.223773454616158,-14.363773454616158,,,,,106.93218231201172
67,2022-07-18,2023-06-16,P,115.0,19.025000000000013,18.57500000000001,,,,,106.93218231201172
68,2022-07-18,2023-06-16,P,119.99999999999999,-22.983084665854975,-23.14308466585497,,,,,106.93218231201172
69,2022-07-18,2023-06-16,P,135.0,-12.599999999999998,-12.749999999999996,,,,,106.93218231201172
