,t0,T1,cp_flag,K1,Pi1_ask,Pi1_bid,T2,K2,Pi2_ask,Pi2_bid,Adj_S0
0,2022-07-19,2023-02-17,C,130.0,137.49806720295055,135.1980672029505,2023-03-17,110.0,152.80764838402362,150.85764838402366,255.51023864746097
1,2022-07-19,2023-02-17,C,135.0,131.06632415462155,128.31632415462155,2023-03-17,250.0,34.25,31.5,255.51023864746097
2,2022-07-19,2023-02-17,C,150.0,114.2764168767502,111.22641687675019,2023-03-17,275.0,20.95,20.05,255.51023864746097
3,2022-07-19,2023-02-17,C,160.0,104.40778285991837,101.20778285991837,2023-03-17,280.0,17.85621206620891,16.906212066208916,255.51023864746097
4,2022-07-19,2023-02-17,C,250.0,32.45,29.8,2023-03-17,300.0,11.640443523483802,10.640443523483803,255.51023864746097
5,2022-07-19,2023-02-17,C,255.0,27.26376979404316,25.81376979404316,2023-03-17,305.0,11.183298745018336,10.533298745018334,255.51023864746097
6,2022-07-19,2023-02-17,C,275.0,18.85,17.95,2023-03-17,310.0,9.25,8.7,255.51023864746097
7,2022-07-19,2023-02-17,C,295.0,12.2,9.75,2023-03-17,315.0,8.35,7.45,255.51023864746097
8,2022-07-19,2023-02-17,C,315.0,5.9903565763021245,5.540356576302124,2023-03-17,340.0,4.3,3.5,255.51023864746097
9,2022-07-19,2023-02-17,C,320.0,6.0,5.2,2023-03-17,355.0,2.86,2.4,255.51023864746097
10,2022-07-19,2023-02-17,P,190.0,94.39999999999998,91.89999999999998,2023-03-17,215.0,24.400000000000027,23.60000000000003,255.51023864746097
11,2022-07-19,2023-02-17,P,200.0,6.2,5.55,2023-03-17,220.0,5.6250000000000115,4.975000000000011,255.51023864746097
12,2022-07-19,2023-02-17,P,225.0,41.27499999999999,38.874999999999986,2023-03-17,230.0,39.12499999999997,37.87499999999997,255.51023864746097
13,2022-07-19,2023-02-17,P,230.0,-27.511659164167547,-27.96165916416755,2023-03-17,255.0,-11.399999999999977,-12.149999999999977,255.51023864746097
14,2022-07-19,2023-02-17,P,235.0,64.35000000000004,61.70000000000003,,,,,255.51023864746097
15,2022-07-19,2023-02-17,P,250.0,34.72509859040921,32.77509859040921,,,,,255.51023864746097
16,2022-07-19,2023-02-17,P,254.99999999999997,-7.875000000000046,-9.275000000000045,,,,,255.51023864746097
17,2022-07-19,2023-02-17,P,265.0,11.399999999999965,10.049999999999967,,,,,255.51023864746097
18,2022-07-19,2023-02-17,P,280.0,-9.324999999999996,-10.874999999999993,,,,,255.51023864746097
19,2022-07-19,2023-02-17,P,285.0,-17.2,-18.05,,,,,255.51023864746097
20,2022-07-20,2023-02-17,C,280.0,18.15,16.65,2023-03-17,260.0,30.15,28.15,258.207763671875
21,2022-07-20,2023-02-17,C,295.0,13.15,10.9,2023-03-17,290.0,16.05,14.8,258.207763671875
22,2022-07-20,2023-02-17,C,325.0,5.95,4.75,2023-03-17,300.0,12.41848939300422,11.368489393004223,258.207763671875
23,2022-07-20,2023-02-17,C,330.0,4.761759941335226,3.961759941335227,2023-03-17,310.0,11.07352964838642,9.973529648386423,258.207763671875
24,2022-07-20,2023-02-17,C,350.0,2.8,2.13,2023-03-17,315.0,8.65,7.8,258.207763671875
25,2022-07-20,2023-02-17,C,360.0,2.24,1.59,2023-03-17,324.99999999999994,6.8,5.85,258.207763671875
26,2022-07-20,2023-02-17,P,165.0,72.61374521927956,71.11374521927956,2023-03-17,170.0,91.87500000000001,90.77500000000002,258.207763671875
27,2022-07-20,2023-02-17,P,205.0,-32.79,-33.02,2023-03-17,220.0,10.149999999999984,9.449999999999982,258.207763671875
28,2022-07-20,2023-02-17,P,215.0,84.87709247743027,82.82709247743026,2023-03-17,229.99999999999997,-46.865377660560966,-47.17537766056097,258.207763671875
29,2022-07-20,2023-02-17,P,220.0,3.9740235907988675,3.124023590798868,2023-03-17,235.0,14.30000000000003,13.450000000000028,258.207763671875
30,2022-07-20,2023-02-17,P,235.0,43.92460444703896,41.324604447038965,2023-03-17,250.0,24.62499999999999,23.274999999999988,258.207763671875
31,2022-07-20,2023-02-17,P,245.0,16.254565793540547,15.354565793540548,2023-03-17,255.0,-3.220765555008592,-4.170765555008591,258.207763671875
32,2022-07-20,2023-02-17,P,265.0,-20.524999999999988,-21.62499999999999,2023-03-17,260.0,14.53555552343628,13.585555523436277,258.207763671875
33,2022-07-20,2023-02-17,P,289.99999999999994,-46.27499999999999,-46.675,2023-03-17,290.0,40.40000000000002,38.800000000000026,258.207763671875
34,2022-07-21,2023-02-17,C,260.0,28.95,27.75,2023-03-17,250.0,36.8,35.7,260.73797607421875
35,2022-07-21,2023-02-17,C,280.0,19.05,18.35,2023-03-17,260.0,30.950000000000003,29.15,260.73797607421875
36,2022-07-21,2023-02-17,C,330.0,4.85,4.45,2023-03-17,275.0,23.05,21.85,260.73797607421875
37,2022-07-21,2023-02-17,P,150.0,36.85815912285864,36.60815912285864,2023-03-17,175.0,3.296488436992264,3.1064884369922643,260.73797607421875
38,2022-07-21,2023-02-17,P,185.0,72.69128106244504,72.29128106244504,2023-03-17,240.0,29.300000000000004,28.750000000000007,260.73797607421875
39,2022-07-21,2023-02-17,P,220.0,52.85000000000001,51.7,2023-03-17,255.0,5.8499999999999766,5.199999999999978,260.73797607421875
40,2022-07-21,2023-02-17,P,230.0,1.474999999999989,0.9249999999999883,2023-03-17,290.0,38.199999999999974,36.84999999999998,260.73797607421875
41,2022-07-21,2023-02-17,P,255.0,-84.265,-84.605,,,,,260.73797607421875
42,2022-07-21,2023-02-17,P,265.0,-11.07500000000004,-11.52500000000004,,,,,260.73797607421875
