,t0,T1,cp_flag,K1,Pi1_ask,Pi1_bid,T2,K2,Pi2_ask,Pi2_bid,Adj_S0
0,2022-11-23,2023-06-16,C,200.0,28.550000000000004,28.349999999999998,2023-07-21,180.0,40.85,38.75,183.1999969482422
1,2022-11-23,2023-06-16,C,230.0,18.6,18.25,2023-07-21,200.0,32.2,30.3,183.1999969482422
2,2022-11-23,2023-06-16,C,233.32999999999998,17.811768513808435,17.461768513808433,2023-07-21,230.0,21.5,19.75,183.1999969482422
3,2022-11-23,2023-06-16,C,235.00000000000003,17.204219322363553,16.854219322363548,2023-07-21,240.0,18.442264079714985,16.592264079714983,183.1999969482422
4,2022-11-23,2023-06-16,C,243.33,15.25,14.9,2023-07-21,245.0,17.5,15.8,183.1999969482422
5,2022-11-23,2023-06-16,C,266.67,10.8,10.5,2023-07-21,255.0,15.500000000000002,13.649999999999999,183.1999969482422
6,2022-11-23,2023-06-16,C,285.0,8.3,8.0,2023-07-21,285.0,10.6,8.85,183.1999969482422
7,2022-11-23,2023-06-16,C,300.0,6.75,6.5,2023-07-21,300.0,8.7,7.099999999999999,183.1999969482422
8,2022-11-23,2023-06-16,C,400.0,2.15,2.06,2023-07-21,305.0,7.884266179733181,6.58426617973318,183.1999969482422
9,2022-11-23,2023-06-16,C,825.0,0.16,0.13,2023-07-21,340.0,5.35,4.2,183.1999969482422
10,2022-11-23,2023-06-16,P,50.0,353.29876753679764,352.3487675367976,2023-07-21,110.0,197.45000000000005,195.3,183.1999969482422
11,2022-11-23,2023-06-16,P,83.33,117.14999999999996,116.79999999999997,2023-07-21,115.0,48.29438754414732,46.99438754414732,183.1999969482422
12,2022-11-23,2023-06-16,P,100.00000000000001,271.03671489437465,270.0867148943746,2023-07-21,119.99999999999999,15.175000000000011,14.175000000000011,183.1999969482422
13,2022-11-23,2023-06-16,P,130.0,10.999999999999986,10.749999999999986,2023-07-21,125.00000000000001,75.63004272120753,74.18004272120751,183.1999969482422
14,2022-11-23,2023-06-16,P,150.0,16.999999999999993,16.699999999999996,2023-07-21,135.0,-1.7888125001591106,-2.5388125001591106,183.1999969482422
15,2022-11-23,2023-06-16,P,166.67,-90.35000000000002,-90.42000000000002,2023-07-21,155.0,-22.700000000000006,-24.100000000000005,183.1999969482422
16,2022-11-23,2023-06-16,P,200.0,7.749999999999989,7.399999999999988,2023-07-21,180.0,-31.481498260255396,-32.6314982602554,183.1999969482422
17,2022-11-23,2023-06-16,P,366.67,-99.11,-99.29,2023-07-21,190.0,27.625000000000007,26.175000000000004,183.1999969482422
18,2022-11-23,2023-06-16,P,383.33,200.40847357824936,199.50847357824938,2023-07-21,255.0,-37.175000000000004,-38.37500000000001,183.1999969482422
19,2022-11-23,2023-06-16,P,400.0,-83.77000000000002,-83.87000000000002,2023-07-21,300.0,75.52499999999998,73.02499999999998,183.1999969482422
20,2022-11-25,2023-06-16,C,166.67,44.1,43.55,2023-07-21,175.0,42.95,40.95,182.86000061035156
21,2022-11-25,2023-06-16,C,200.00000000000003,28.049999999999997,27.899999999999995,2023-07-21,185.0,38.2,36.3,182.86000061035156
22,2022-11-25,2023-06-16,C,213.32999999999998,23.2,23.0,2023-07-21,200.0,31.86621578880198,30.016215788801983,182.86000061035156
23,2022-11-25,2023-06-16,C,216.67,21.020647054258365,20.820647054258362,2023-07-21,210.0,28.25,26.35,182.86000061035156
24,2022-11-25,2023-06-16,C,220.00000000000003,21.05,20.85,2023-07-21,220.00000000000003,25.000000000000004,23.15,182.86000061035156
25,2022-11-25,2023-06-16,C,300.0,6.550000000000001,6.4,2023-07-21,240.0,18.95,17.55,182.86000061035156
26,2022-11-25,2023-06-16,C,305.0,5.937263104138809,5.78726310413881,2023-07-21,249.99999999999997,16.55,15.350000000000001,182.86000061035156
27,2022-11-25,2023-06-16,C,400.0,2.08,2.02,,,,,182.86000061035156
28,2022-11-25,2023-06-16,C,450.00000000000006,1.35,1.3,,,,,182.86000061035156
29,2022-11-25,2023-06-16,C,825.0000000000001,0.16,0.12,,,,,182.86000061035156
30,2022-11-25,2023-06-16,P,116.67,7.850000000000005,7.700000000000006,2023-07-21,40.0,5.382225615471123,5.082225615471122,182.86000061035156
31,2022-11-25,2023-06-16,P,130.0,46.725,46.525,2023-07-21,100.00000000000001,79.47499999999997,78.67499999999995,182.86000061035156
32,2022-11-25,2023-06-16,P,150.0,39.8,39.64999999999999,2023-07-21,150.0,-29.675000000000004,-30.375000000000007,182.86000061035156
33,2022-11-25,2023-06-16,P,166.67,-12.425000000000043,-12.575000000000042,2023-07-21,165.0,59.325000000000045,58.325000000000045,182.86000061035156
34,2022-11-25,2023-06-16,P,170.0,67.38752040532046,67.18752040532047,2023-07-21,175.0,39.349999999999994,38.400000000000006,182.86000061035156
35,2022-11-25,2023-06-16,P,173.33,3.4499999999999993,3.3000000000000007,2023-07-21,185.0,15.200000000000012,14.400000000000011,182.86000061035156
36,2022-11-25,2023-06-16,P,189.99999999999997,195.1050050185055,194.00500501850547,2023-07-21,200.0,-5.675000000000001,-6.574999999999999,182.86000061035156
37,2022-11-25,2023-06-16,P,193.33,13.54999999999999,13.349999999999987,2023-07-21,230.00000000000003,113.54999999999998,111.65,182.86000061035156
38,2022-11-25,2023-06-16,P,213.33,28.99999999999998,28.799999999999976,2023-07-21,280.0,53.44999999999999,50.94999999999999,182.86000061035156
39,2022-11-25,2023-06-16,P,350.0,6.000000000000007,5.800000000000004,,,,,182.86000061035156
40,2022-11-28,2023-06-16,C,183.33,35.65,35.2,2023-07-21,175.0,43.5,41.6,182.9199981689453
41,2022-11-28,2023-06-16,C,190.0,31.915490434986108,31.565490434986113,2023-07-21,190.0,36.2,34.9,182.9199981689453
42,2022-11-28,2023-06-16,C,200.0,28.300000000000004,28.1,2023-07-21,195.0,34.35,32.95,182.9199981689453
