,t0,T1,cp_flag,K1,Pi1_ask,Pi1_bid,T2,K2,Pi2_ask,Pi2_bid,Adj_S0
0,2020-03-13,2020-04-09,C,114.00000000000001,9.3,5.3,2020-05-01,113.0,10.8,7.1,103.29710388183594
1,2020-03-13,2020-04-09,C,114.99999999999999,9.016663682089865,4.616663682089863,,,,,103.29710388183594
2,2020-03-13,2020-04-09,C,120.0,6.35,2.3,,,,,103.29710388183594
3,2020-03-13,2020-04-09,C,120.99999999999999,6.0,1.9,,,,,103.29710388183594
4,2020-03-13,2020-04-09,C,124.0,5.0,1.8,,,,,103.29710388183594
5,2020-03-13,2020-04-09,P,90.0,3.659777768430698,2.0097777684306974,2020-05-01,107.0,8.999999999999995,4.949999999999994,103.29710388183594
6,2020-03-13,2020-04-09,P,95.0,13.303968510613398,11.1539685106134,,,,,103.29710388183594
7,2020-03-13,2020-04-09,P,105.0,-2.4000000000000026,-6.7500000000000036,,,,,103.29710388183594
8,2020-03-16,2020-04-09,C,112.0,5.91937205310822,4.519372053108221,2020-05-01,107.99999999999999,10.8,6.5,98.2531509399414
9,2020-03-16,2020-04-09,C,114.00000000000001,7.0,3.5,2020-05-01,112.00000000000001,8.8,4.5,98.2531509399414
10,2020-03-16,2020-04-09,C,121.00000000000001,4.85,0.51,,,,,98.2531509399414
11,2020-03-16,2020-04-09,C,125.99999999999999,4.547468923955101,0.3174689239551005,,,,,98.2531509399414
12,2020-03-16,2020-04-09,C,129.0,4.8,0.06000000000000003,,,,,98.2531509399414
13,2020-03-16,2020-04-09,C,130.0,2.816557799105167,1.8965577991051672,,,,,98.2531509399414
14,2020-03-16,2020-04-09,P,80.0,14.098649730372362,9.99864973037236,2020-05-01,90.0,5.399999999999998,1.7299999999999975,98.2531509399414
15,2020-03-16,2020-04-09,P,90.0,-4.485396417454698,-7.945396417454699,,,,,98.2531509399414
16,2020-03-17,2020-04-09,C,112.0,12.6,9.65,2020-05-01,107.0,17.2,14.55,107.07328033447266
17,2020-03-17,2020-04-09,C,115.0,10.8,8.0,2020-05-01,124.0,7.799999999999999,4.6,107.07328033447266
