,t0,T1,cp_flag,K1,Pi1_ask,Pi1_bid,T2,K2,Pi2_ask,Pi2_bid,Adj_S0
0,2022-11-14,2023-02-17,C,220.00000000000003,7.35,7.05,2023-03-17,205.0,16.4,16.0,204.8482666015625
1,2022-11-14,2023-02-17,C,229.99999999999997,4.3,3.9500000000000006,2023-03-17,210.0,13.6,13.45,204.8482666015625
2,2022-11-14,2023-02-17,C,239.99999999999997,2.41,2.05,2023-03-17,215.0,10.414872544411116,10.264872544411118,204.8482666015625
3,2022-11-14,2023-02-17,C,249.99999999999997,1.25,1.03,2023-03-17,220.0,9.744051098456241,9.494051098456241,204.8482666015625
4,2022-11-14,2023-02-17,P,195.0,22.100000000000012,21.75000000000001,2023-03-17,165.0,42.19999999999999,41.94999999999999,204.8482666015625
5,2022-11-14,2023-02-17,P,200.0,8.850000000000016,8.300000000000018,2023-03-17,170.0,7.900000000000039,7.70000000000004,204.8482666015625
6,2022-11-14,2023-02-17,P,210.0,-2.2499999999999605,-2.64999999999996,2023-03-17,175.0,-1.2600000000000136,-1.4600000000000137,204.8482666015625
7,2022-11-14,2023-02-17,P,230.0,25.6,24.9,2023-03-17,180.0,4.449999999999994,4.249999999999995,204.8482666015625
8,2022-11-15,2023-02-17,C,210.0,13.699999999999998,13.4,2023-03-17,205.0,18.7,18.25,207.9478302001953
9,2022-11-15,2023-02-17,C,220.0,8.85,8.5,2023-03-17,210.0,15.7,15.350000000000001,207.9478302001953
10,2022-11-15,2023-02-17,C,230.00000000000003,5.35,5.05,2023-03-17,215.00000000000003,12.95,12.7,207.9478302001953
11,2022-11-15,2023-02-17,C,239.99999999999997,2.98,2.78,2023-03-17,220.0,10.7,10.45,207.9478302001953
12,2022-11-15,2023-02-17,C,250.0,1.6,1.44,2023-03-17,225.0,8.6,8.45,207.9478302001953
13,2022-11-15,2023-02-17,C,260.0,0.85,0.74,2023-03-17,230.0,6.9,6.65,207.9478302001953
14,2022-11-15,2023-02-17,P,120.00000000000001,80.80299517098102,80.55299517098102,2023-03-17,160.0,51.625,51.375,207.9478302001953
15,2022-11-15,2023-02-17,P,145.0,65.69999999999999,65.44999999999999,2023-03-17,175.0,33.01871222564998,32.76871222564998,207.9478302001953
16,2022-11-15,2023-02-17,P,170.0,2.329999999999975,2.0999999999999748,2023-03-17,180.0,4.350000000000023,4.100000000000023,207.9478302001953
17,2022-11-15,2023-02-17,P,175.0,-51.895770906598706,-52.1957709065987,2023-03-17,185.0,39.99999999999996,39.64999999999996,207.9478302001953
18,2022-11-15,2023-02-17,P,195.0,-43.34999999999999,-43.60999999999999,2023-03-17,195.0,12.516437825450659,12.316437825450656,207.9478302001953
19,2022-11-15,2023-02-17,P,200.0,3.7891788245726445,3.5391788245726445,2023-03-17,200.0,24.150000000000023,23.800000000000022,207.9478302001953
20,2022-11-15,2023-02-17,P,210.0,21.72500000000003,21.275000000000027,2023-03-17,205.0,-8.800000000000011,-9.050000000000011,207.9478302001953
21,2022-11-15,2023-02-17,P,220.0,-28.04499999999999,-28.284999999999993,2023-03-17,210.0,-36.58499999999999,-36.75499999999999,207.9478302001953
22,2022-11-16,2023-02-17,C,200.0,20.3,19.9,2023-03-17,205.0,18.85,18.5,208.09637451171875
23,2022-11-16,2023-02-17,C,210.0,13.9,13.7,2023-03-17,210.0,15.785429032259003,15.535429032259003,208.09637451171875
24,2022-11-16,2023-02-17,C,220.0,9.0,8.75,2023-03-17,215.0,13.2,13.05,208.09637451171875
25,2022-11-16,2023-02-17,C,230.0,5.45,5.15,2023-03-17,220.00000000000003,10.9,10.6,208.09637451171875
26,2022-11-16,2023-02-17,C,239.99999999999997,3.1,2.84,2023-03-17,225.0,8.75,8.6,208.09637451171875
27,2022-11-16,2023-02-17,C,250.0,1.64,1.47,2023-03-17,230.0,6.897093174451959,6.74709317445196,208.09637451171875
28,2022-11-16,2023-02-17,P,120.0,60.49472719855084,60.29472719855084,2023-03-17,160.0,16.89999999999996,16.74999999999996,208.09637451171875
29,2022-11-16,2023-02-17,P,165.0,31.650000000000006,31.400000000000006,2023-03-17,165.0,41.84487893722352,41.64487893722352,208.09637451171875
30,2022-11-16,2023-02-17,P,180.0,9.26956861829476,9.069568618294761,2023-03-17,170.0,32.52500000000004,32.32500000000004,208.09637451171875
31,2022-11-16,2023-02-17,P,185.0,18.90602236528077,18.706022365280766,2023-03-17,175.0,39.01361704602218,38.81361704602218,208.09637451171875
32,2022-11-16,2023-02-17,P,190.0,5.045415247538159,4.795415247538159,2023-03-17,190.0,30.925000000000047,30.725000000000044,208.09637451171875
33,2022-11-16,2023-02-17,P,195.0,-23.185568190929185,-23.255568190929186,2023-03-17,200.0,28.775,28.475,208.09637451171875
34,2022-11-16,2023-02-17,P,200.0,-71.92500000000001,-72.095,2023-03-17,205.0,-34.035,-34.155,208.09637451171875
35,2022-11-17,2023-02-17,C,210.0,14.099999999999998,13.75,2023-03-17,205.0,19.1,18.6,208.93809509277344
36,2022-11-17,2023-02-17,C,220.0,9.1,8.85,2023-03-17,215.0,13.3,13.15,208.93809509277344
37,2022-11-17,2023-02-17,C,230.00000000000003,5.5,5.25,2023-03-17,219.99999999999997,10.26551499189092,10.01551499189092,208.93809509277344
38,2022-11-17,2023-02-17,C,240.0,3.1,2.91,2023-03-17,224.99999999999997,8.500397657013666,8.300397657013667,208.93809509277344
39,2022-11-17,2023-02-17,C,250.0,1.6700000000000002,1.51,2023-03-17,234.99999999999997,5.843535098809255,5.643535098809255,208.93809509277344
40,2022-11-17,2023-02-17,C,300.0,0.17,0.08,2023-03-17,240.0,4.4,4.25,208.93809509277344
41,2022-11-17,2023-02-17,P,120.0,31.6087986765319,31.488798676531903,2023-03-17,140.0,60.41747047883761,60.217470478837605,208.93809509277344
42,2022-11-17,2023-02-17,P,135.0,30.918853025051092,30.758853025051096,2023-03-17,185.0,9.924999999999988,9.724999999999989,208.93809509277344
43,2022-11-17,2023-02-17,P,145.0,-23.929911610197635,-24.01991161019764,2023-03-17,190.0,21.000000000000007,20.800000000000004,208.93809509277344
44,2022-11-17,2023-02-17,P,150.0,51.93286299732759,51.68286299732759,2023-03-17,195.0,-2.979062334165394,-3.1290623341653943,208.93809509277344
45,2022-11-17,2023-02-17,P,165.0,16.72500000000003,16.525000000000027,2023-03-17,200.0,-50.33500000000001,-50.515000000000015,208.93809509277344
46,2022-11-17,2023-02-17,P,180.0,-41.239999999999995,-41.33999999999999,2023-03-17,205.0,0.524999999999983,0.32499999999998286,208.93809509277344
47,2022-11-17,2023-02-17,P,200.0,-47.03,-47.16,2023-03-17,210.0,12.449999999999994,12.249999999999995,208.93809509277344
48,2022-11-17,2023-02-17,P,210.0,11.100000000000051,10.850000000000051,,,,,208.93809509277344
49,2022-11-18,2023-02-17,C,190.0,27.850000000000005,26.899999999999995,2023-03-17,205.0,18.6,18.2,208.74996948242188
