,t0,T1,cp_flag,K1,Pi1_ask,Pi1_bid,T2,K2,Pi2_ask,Pi2_bid,Adj_S0
0,2022-12-16,2023-03-17,C,165.0,14.12616354536796,13.776163545367961,2023-04-21,175.0,8.9,8.65,169.2115020751953
1,2022-12-16,2023-03-17,C,170.0,10.6,10.35,2023-04-21,180.0,6.2,5.950000000000001,169.2115020751953
2,2022-12-16,2023-03-17,C,175.0,7.3,7.000000000000001,2023-04-21,185.0,4.0,3.85,169.2115020751953
3,2022-12-16,2023-03-17,C,180.0,4.6,4.35,2023-04-21,190.0,2.48,2.35,169.2115020751953
4,2022-12-16,2023-03-17,C,185.0,2.65,2.45,2023-04-21,195.0,1.59,1.32,169.2115020751953
5,2022-12-16,2023-03-17,C,190.0,1.46,1.27,2023-04-21,199.99999999999997,0.8799999999999999,0.76,169.2115020751953
6,2022-12-16,2023-03-17,C,195.0,0.9899999999999999,0.63,,,,,169.2115020751953
7,2022-12-16,2023-03-17,P,170.0,24.00999999999999,23.50999999999999,2023-04-21,150.0,1.6338299922094064,1.4938299922094063,169.2115020751953
8,2022-12-16,2023-03-17,P,175.0,5.400000000000006,5.150000000000006,2023-04-21,155.0,5.4078787055921,5.3078787055921,169.2115020751953
9,2022-12-16,2023-03-17,P,190.0,-5.3599999999999905,-5.659999999999991,2023-04-21,160.0,37.92000000000001,37.37000000000001,169.2115020751953
10,2022-12-19,2023-03-17,C,180.00000000000003,4.15,4.0,2023-04-21,150.0,28.049999999999997,27.699999999999996,169.0284881591797
11,2022-12-19,2023-03-17,C,185.0,2.27,2.19,2023-04-21,155.0,22.92113297417721,22.721132974177213,169.0284881591797
12,2022-12-19,2023-03-17,C,189.99999999999997,1.18,1.11,2023-04-21,170.0,11.599999999999998,11.4,169.0284881591797
13,2022-12-19,2023-03-17,C,195.0,0.59,0.54,2023-04-21,175.0,8.4,8.2,169.0284881591797
14,2022-12-19,2023-03-17,P,145.0,46.55146462109444,46.201464621094445,2023-04-21,140.0,56.045,55.644999999999996,169.0284881591797
15,2022-12-19,2023-03-17,P,155.0,-8.970000000000033,-9.020000000000033,2023-04-21,165.0,3.399999999999989,3.2499999999999885,169.0284881591797
16,2022-12-19,2023-03-17,P,165.0,17.600000000000005,17.450000000000006,2023-04-21,170.0,4.7,4.55,169.0284881591797
17,2022-12-19,2023-03-17,P,170.0,-11.379999999999992,-11.449999999999992,2023-04-21,175.0,6.5000000000000115,6.350000000000011,169.0284881591797
18,2022-12-19,2023-03-17,P,175.0,-4.880342972709805,-4.990342972709804,2023-04-21,195.0,-35.285,-35.35499999999999,169.0284881591797
19,2022-12-19,2023-03-17,P,180.0,-2.100000000000017,-2.300000000000017,,,,,169.0284881591797
20,2022-12-19,2023-03-17,P,189.99999999999997,-0.02999999999998959,-0.17999999999998995,,,,,169.0284881591797
21,2022-12-20,2023-03-17,C,165.0,14.1,13.8,2023-04-21,170.0,11.7,11.500000000000002,169.2115020751953
22,2022-12-20,2023-03-17,C,170.0,10.008999668244064,9.808999668244063,2023-04-21,175.0,8.5,8.3,169.2115020751953
23,2022-12-20,2023-03-17,C,175.0,6.85,6.65,2023-04-21,185.00000000000003,3.7,3.5500000000000003,169.2115020751953
24,2022-12-20,2023-03-17,C,180.0,4.25,4.05,2023-04-21,190.0,2.21,2.12,169.2115020751953
