,t0,T1,cp_flag,K1,Pi1_ask,Pi1_bid,T2,K2,Pi2_ask,Pi2_bid,Adj_S0
0,2020-05-21,2020-06-12,C,800.0,66.35,65.1,2020-07-02,745.0,124.8,115.85,827.599983215332
1,2020-05-21,2020-06-12,C,810.0,60.70426480424092,59.60426480424091,2020-07-02,795.0,94.3890599579401,86.0390599579401,827.599983215332
2,2020-05-21,2020-06-12,C,820.0,55.65,54.55,2020-07-02,800.0,91.85979593143117,83.50979593143117,827.599983215332
3,2020-05-21,2020-06-12,C,850.0,42.4,41.4,2020-07-02,805.0,88.65,80.4,827.599983215332
4,2020-05-21,2020-06-12,C,880.0,32.1,31.15,2020-07-02,810.0,85.5,77.8,827.599983215332
5,2020-05-21,2020-06-12,C,885.0,30.7,29.750000000000004,2020-07-02,815.0,83.0,75.2,827.599983215332
6,2020-05-21,2020-06-12,C,900.0,26.8,25.85,2020-07-02,850.0,67.95,59.4,827.599983215332
7,2020-05-21,2020-06-12,C,1000.0,11.75,11.2,2020-07-02,885.0,54.8,46.4,827.599983215332
8,2020-05-21,2020-06-12,C,1100.0,6.4,5.8,,,,,827.599983215332
9,2020-05-21,2020-06-12,C,1210.0,3.8,3.2499999999999996,,,,,827.599983215332
10,2020-05-21,2020-06-12,P,450.0,250.1204743117567,249.47047431175673,2020-07-02,830.0000000000001,77.00000000000011,71.00000000000011,827.599983215332
11,2020-05-21,2020-06-12,P,600.0,353.8499999999999,349.54999999999995,,,,,827.599983215332
12,2020-05-21,2020-06-12,P,650.0,317.19999999999993,314.15,,,,,827.599983215332
13,2020-05-21,2020-06-12,P,700.0,130.55491265253946,129.50491265253945,,,,,827.599983215332
14,2020-05-21,2020-06-12,P,750.0,-128.24999999999994,-128.59999999999997,,,,,827.599983215332
15,2020-05-21,2020-06-12,P,800.0,53.92500000000018,52.92500000000018,,,,,827.599983215332
16,2020-05-21,2020-06-12,P,815.0,-317.84999999999997,-318.1499999999999,,,,,827.599983215332
17,2020-05-21,2020-06-12,P,820.0,-122.27499999999993,-122.87499999999993,,,,,827.599983215332
18,2020-05-21,2020-06-12,P,950.0,-59.39999999999998,-60.14999999999998,,,,,827.599983215332
19,2020-05-21,2020-06-12,P,959.9999999999999,-11.199999999999953,-12.149999999999956,,,,,827.599983215332
20,2020-05-22,2020-06-12,C,819.9999999999999,43.6,43.0,2020-07-02,820.0,68.3,64.2,816.8800163269043
21,2020-05-22,2020-06-12,C,824.9999999999999,41.334352339956105,40.68435233995611,2020-07-02,824.9999999999999,66.33199553000702,61.28199553000703,816.8800163269043
22,2020-05-22,2020-06-12,C,829.9999999999999,39.1,38.5,2020-07-02,830.0000000000001,63.7,59.65,816.8800163269043
23,2020-05-22,2020-06-12,C,835.0,37.0,36.45,2020-07-02,850.0,56.05,51.0,816.8800163269043
24,2020-05-22,2020-06-12,C,849.9999999999999,31.3,30.9,2020-07-02,885.0,43.1,38.6,816.8800163269043
25,2020-05-22,2020-06-12,C,900.0,17.75,17.5,,,,,816.8800163269043
26,2020-05-22,2020-06-12,C,950.0,10.35,9.9,,,,,816.8800163269043
27,2020-05-22,2020-06-12,C,1000.0,6.45,6.1,,,,,816.8800163269043
28,2020-05-22,2020-06-12,C,1100.0,3.0,2.67,,,,,816.8800163269043
29,2020-05-22,2020-06-12,C,1490.0,0.66,0.3,,,,,816.8800163269043
30,2020-05-22,2020-06-12,P,600.0,364.1000000000002,362.00000000000017,2020-07-02,800.0,61.14999999999995,58.94999999999996,816.8800163269043
31,2020-05-22,2020-06-12,P,650.0,304.775,303.32499999999993,2020-07-02,820.0,71.05000000000007,67.05000000000007,816.8800163269043
32,2020-05-22,2020-06-12,P,690.0,7.750000000000023,7.450000000000022,2020-07-02,875.0,104.19999999999985,100.14999999999984,816.8800163269043
33,2020-05-22,2020-06-12,P,700.0,39.100000000000065,38.75000000000007,,,,,816.8800163269043
34,2020-05-22,2020-06-12,P,715.0,11.250000000000023,10.950000000000022,,,,,816.8800163269043
35,2020-05-22,2020-06-12,P,730.0,-65.97500000000016,-66.42500000000015,,,,,816.8800163269043
36,2020-05-22,2020-06-12,P,820.0,-73.27500000000005,-73.62500000000004,,,,,816.8800163269043
37,2020-05-22,2020-06-12,P,825.0,-176.11500000000004,-176.27500000000006,,,,,816.8800163269043
38,2020-05-22,2020-06-12,P,950.0000000000001,13.425000000000114,12.825000000000113,,,,,816.8800163269043
39,2020-05-22,2020-06-12,P,960.0000000000001,17.52500000000009,17.02500000000009,,,,,816.8800163269043
40,2020-05-26,2020-06-12,C,815.0,43.85,43.4,2020-07-02,745.0,110.65,102.25,818.8699722290039
41,2020-05-26,2020-06-12,C,820.0,41.484087705714316,40.98408770571432,2020-07-02,800.0,76.7,71.95,818.8699722290039
42,2020-05-26,2020-06-12,C,825.0,39.2,38.65,2020-07-02,825.0,63.900000000000006,60.3,818.8699722290039
43,2020-05-26,2020-06-12,C,849.9999999999999,29.5,29.0,2020-07-02,835.0,60.35,55.24999999999999,818.8699722290039
44,2020-05-26,2020-06-12,C,920.0,13.3,12.8,2020-07-02,850.0000000000001,54.183657926737894,49.03365792673789,818.8699722290039
45,2020-05-26,2020-06-12,C,930.0,11.9,11.45,2020-07-02,860.0000000000001,50.4,45.4,818.8699722290039
46,2020-05-26,2020-06-12,C,950.0,9.6,9.25,2020-07-02,885.0,41.65,37.8,818.8699722290039
47,2020-05-26,2020-06-12,C,1000.0,5.85,5.6,,,,,818.8699722290039
48,2020-05-26,2020-06-12,C,1200.0,1.43,1.14,,,,,818.8699722290039
49,2020-05-26,2020-06-12,C,1210.0,1.45,1.08,,,,,818.8699722290039
50,2020-05-26,2020-06-12,P,500.0,200.3500000000001,200.15000000000012,2020-07-02,750.0,36.14999999999995,32.44999999999996,818.8699722290039
51,2020-05-26,2020-06-12,P,670.0,43.47500000000002,43.22500000000002,2020-07-02,770.0,103.94999999999993,99.44999999999993,818.8699722290039
52,2020-05-26,2020-06-12,P,680.0,44.100000000000044,43.80000000000005,2020-07-02,795.0,85.17499999999987,80.37499999999986,818.8699722290039
53,2020-05-26,2020-06-12,P,690.0,-4.750000000000045,-4.900000000000046,2020-07-02,819.9999999999999,67.49999999999996,62.84999999999995,818.8699722290039
54,2020-05-26,2020-06-12,P,700.0,126.20000000000002,125.75000000000003,2020-07-02,824.9999999999999,15.42500000000016,10.725000000000158,818.8699722290039
55,2020-05-26,2020-06-12,P,710.0,-12.674999999999955,-12.924999999999955,2020-07-02,830.0,38.049999999999926,33.34999999999994,818.8699722290039
56,2020-05-26,2020-06-12,P,720.0,103.92499999999998,103.37499999999997,,,,,818.8699722290039
57,2020-05-26,2020-06-12,P,750.0,-64.87500000000007,-65.22500000000007,,,,,818.8699722290039
58,2020-05-26,2020-06-12,P,815.0,-275.2750000000001,-275.33500000000004,,,,,818.8699722290039
59,2020-05-26,2020-06-12,P,820.0,-27.674999999999976,-28.12499999999998,,,,,818.8699722290039
60,2020-05-27,2020-06-12,C,800.0,51.5,51.0,2020-07-02,795.0,78.65,74.4,820.2299880981445
61,2020-05-27,2020-06-12,C,805.0,48.8,48.15,2020-07-02,800.0,76.05,71.75,820.2299880981445
62,2020-05-27,2020-06-12,C,810.0,46.2,45.45,2020-07-02,805.0,73.07916886917597,68.97916886917596,820.2299880981445
63,2020-05-27,2020-06-12,C,815.0,43.65,42.95,2020-07-02,810.0,71.2865923323189,66.98659233231892,820.2299880981445
64,2020-05-27,2020-06-12,C,820.0000000000001,41.23885927022511,40.688859270225116,2020-07-02,815.0,68.00115114600793,64.80115114600792,820.2299880981445
65,2020-05-27,2020-06-12,C,825.0,39.05,38.45,2020-07-02,820.0,66.15,61.800000000000004,820.2299880981445
66,2020-05-27,2020-06-12,C,849.9999999999999,29.2,28.45,2020-07-02,825.0,63.849999999999994,59.55,820.2299880981445
67,2020-05-27,2020-06-12,C,900.0000000000001,16.15,15.600000000000001,2020-07-02,830.0,61.59485140991286,57.49485140991287,820.2299880981445
68,2020-05-27,2020-06-12,C,920.0,12.8,12.35,2020-07-02,850.0,53.3,48.75,820.2299880981445
69,2020-05-27,2020-06-12,C,999.9999999999999,5.4,5.2,2020-07-02,885.0000000000001,40.0,36.85,820.2299880981445
70,2020-05-27,2020-06-12,P,600.0,151.62499999999986,151.17499999999987,2020-07-02,745.0,39.254546911873874,35.15454691187388,820.2299880981445
71,2020-05-27,2020-06-12,P,650.0,153.07499999999993,152.57499999999993,2020-07-02,750.0,90.5,85.75,820.2299880981445
72,2020-05-27,2020-06-12,P,690.0,155.19999999999996,154.64999999999995,2020-07-02,770.0,72.59999999999994,68.54999999999993,820.2299880981445
73,2020-05-27,2020-06-12,P,700.0,-44.49000000000006,-44.88000000000006,2020-07-02,795.0,2.5499999999999545,-1.4500000000000455,820.2299880981445
74,2020-05-27,2020-06-12,P,720.0,-11.475,-11.775,2020-07-02,800.0,50.76994780163386,46.26994780163386,820.2299880981445
75,2020-05-27,2020-06-12,P,750.0,-15.674999999999933,-15.97499999999993,2020-07-02,805.0,23.399999999999977,19.649999999999977,820.2299880981445
76,2020-05-27,2020-06-12,P,770.0,-150.29999999999995,-150.53999999999996,,,,,820.2299880981445
77,2020-05-27,2020-06-12,P,790.0,-72.84999999999991,-73.09999999999991,,,,,820.2299880981445
78,2020-05-27,2020-06-12,P,800.0,1.6499999999999773,1.1499999999999773,,,,,820.2299880981445
