,t0,T1,cp_flag,K1,Pi1_ask,Pi1_bid,T2,K2,Pi2_ask,Pi2_bid,Adj_S0
0,2020-05-26,2020-06-12,C,1440.0,23.400000000000002,22.1,2020-07-02,1425.0,49.099999999999994,45.3,1421.3699340820312
1,2020-05-26,2020-06-12,C,1450.0,20.0,17.1,2020-07-02,1440.0000000000002,41.2,37.6,1421.3699340820312
2,2020-05-26,2020-06-12,C,1470.0,12.521591888938085,11.121591888938083,2020-07-02,1550.0,7.200000000000001,5.7,1421.3699340820312
3,2020-05-26,2020-06-12,C,1474.9999999999998,11.2,9.9,,,,,1421.3699340820312
4,2020-05-26,2020-06-12,C,1490.0,7.9,6.8,,,,,1421.3699340820312
5,2020-05-26,2020-06-12,C,1500.0,5.9,5.3,,,,,1421.3699340820312
6,2020-05-26,2020-06-12,C,1509.9999999999998,4.6,4.0,,,,,1421.3699340820312
7,2020-05-26,2020-06-12,C,1519.9999999999998,3.6,3.0,,,,,1421.3699340820312
8,2020-05-26,2020-06-12,C,1530.0,2.8,2.25,,,,,1421.3699340820312
9,2020-05-26,2020-06-12,C,1540.0,2.35,1.7,,,,,1421.3699340820312
10,2020-05-26,2020-06-12,P,1240.0,101.6000000000001,100.70000000000009,2020-07-02,1270.0,10.599999999999817,8.79999999999982,1421.3699340820312
11,2020-05-26,2020-06-12,P,1250.0,2.5999999999998638,1.9499999999998634,2020-07-02,1280.0,11.799999999999908,9.89999999999991,1421.3699340820312
12,2020-05-26,2020-06-12,P,1280.0,-35.936049402584146,-36.83604940258415,,,,,1421.3699340820312
13,2020-05-26,2020-06-12,P,1290.0,4.064600052828882,3.4646000528288825,,,,,1421.3699340820312
14,2020-05-26,2020-06-12,P,1340.0,28.60000000000009,27.20000000000009,,,,,1421.3699340820312
15,2020-05-26,2020-06-12,P,1345.0,105.52083682082534,102.82083682082535,,,,,1421.3699340820312
16,2020-05-26,2020-06-12,P,1360.0,-67.85000000000018,-68.25000000000018,,,,,1421.3699340820312
17,2020-05-26,2020-06-12,P,1410.0,51.649999999999906,48.54999999999991,,,,,1421.3699340820312
18,2020-05-26,2020-06-12,P,1435.0,-52.949999999999775,-53.54999999999977,,,,,1421.3699340820312
19,2020-05-26,2020-06-12,P,1440.0,9.850000000000046,7.550000000000045,,,,,1421.3699340820312
20,2020-05-27,2020-06-12,C,1335.0,94.6,92.6,2020-07-02,1410.0,55.39999999999999,51.4,1420.2799987792969
21,2020-05-27,2020-06-12,C,1420.0,32.6,30.6,2020-07-02,1460.0,29.899999999999995,27.700000000000003,1420.2799987792969
22,2020-05-27,2020-06-12,C,1440.0,22.2,20.9,2020-07-02,1479.9999999999998,22.1,19.8,1420.2799987792969
23,2020-05-27,2020-06-12,C,1450.0,18.7,17.1,2020-07-02,1500.0,16.3,13.900000000000002,1420.2799987792969
24,2020-05-27,2020-06-12,C,1455.0000000000002,16.8,15.2,2020-07-02,1520.0,11.199999999999998,10.1,1420.2799987792969
25,2020-05-27,2020-06-12,C,1470.0,11.9,10.6,2020-07-02,1570.0,4.3,3.6000000000000005,1420.2799987792969
26,2020-05-27,2020-06-12,C,1480.0,9.4,8.3,,,,,1420.2799987792969
27,2020-05-27,2020-06-12,C,1500.0,5.5,4.9,,,,,1420.2799987792969
28,2020-05-27,2020-06-12,C,1530.0,2.65,2.15,,,,,1420.2799987792969
29,2020-05-27,2020-06-12,C,1540.0,2.2,1.65,,,,,1420.2799987792969
30,2020-05-27,2020-06-12,P,1000.0,350.94999999999993,350.15,2020-07-02,1170.0,206.70000000000005,203.20000000000005,1420.2799987792969
31,2020-05-27,2020-06-12,P,1350.0,50.50000000000009,48.80000000000009,2020-07-02,1230.0,153.29999999999978,149.69999999999976,1420.2799987792969
32,2020-05-27,2020-06-12,P,1370.0,45.650000000000134,43.55000000000014,2020-07-02,1290.0,-107.65000000000009,-108.15000000000009,1420.2799987792969
33,2020-05-27,2020-06-12,P,1390.0,82.09676245554328,79.09676245554328,2020-07-02,1370.0,-109.84999999999991,-111.34999999999991,1420.2799987792969
34,2020-05-27,2020-06-12,P,1400.0,85.19592571197987,81.89592571197986,2020-07-02,1375.0,-53.90000000000005,-55.50000000000004,1420.2799987792969
35,2020-05-27,2020-06-12,P,1405.0,-379.9999999999999,-380.4999999999999,,,,,1420.2799987792969
36,2020-05-27,2020-06-12,P,1410.0,108.64999999999978,106.34999999999977,,,,,1420.2799987792969
37,2020-05-27,2020-06-12,P,1450.0,7.95000000000041,5.650000000000409,,,,,1420.2799987792969
38,2020-05-27,2020-06-12,P,1460.0,-0.6500000000001354,-2.5500000000001375,,,,,1420.2799987792969
39,2020-05-27,2020-06-12,P,1490.0,-43.399999999999956,-44.69999999999995,,,,,1420.2799987792969
40,2020-05-28,2020-06-12,C,1435.0,25.5,21.6,2020-07-02,1550.0,6.500000000000001,4.8,1418.2400512695312
41,2020-05-28,2020-06-12,C,1439.9999999999998,22.1,20.5,,,,,1418.2400512695312
42,2020-05-28,2020-06-12,C,1450.0,18.9,16.5,,,,,1418.2400512695312
43,2020-05-28,2020-06-12,C,1469.9999999999998,11.9,9.7,,,,,1418.2400512695312
44,2020-05-28,2020-06-12,C,1480.0,9.526077565760227,8.026077565760227,,,,,1418.2400512695312
45,2020-05-28,2020-06-12,C,1490.0,7.4,5.9,,,,,1418.2400512695312
46,2020-05-28,2020-06-12,C,1500.0,5.649200384531104,4.649200384531103,,,,,1418.2400512695312
47,2020-05-28,2020-06-12,C,1510.0,4.5,3.2000000000000006,,,,,1418.2400512695312
48,2020-05-28,2020-06-12,C,1540.0,2.3,1.3,,,,,1418.2400512695312
49,2020-05-28,2020-06-12,C,1550.0,1.85,1.2,,,,,1418.2400512695312
50,2020-05-28,2020-06-12,P,1350.0,92.60000000000014,89.10000000000014,2020-07-02,760.0,1.5976153904535295,1.2476153904535294,1418.2400512695312
51,2020-05-28,2020-06-12,P,1360.0,78.27262281144017,76.37262281144017,,,,,1418.2400512695312
52,2020-05-28,2020-06-12,P,1370.0,5.4,3.0999999999999996,,,,,1418.2400512695312
53,2020-05-28,2020-06-12,P,1375.0,-8.399999999999999,-9.600000000000001,,,,,1418.2400512695312
