,t0,T1,cp_flag,K1,Pi1_ask,Pi1_bid,T2,K2,Pi2_ask,Pi2_bid,Adj_S0
0,2020-03-16,2020-04-09,C,75.0,53.6,50.2,2020-05-01,165.0,2.07,0.0,114.03004455566406
1,2020-03-16,2020-04-09,C,135.0,5.4,2.0,,,,,114.03004455566406
2,2020-03-16,2020-04-09,C,145.0,3.319038292297147,1.4290382922971465,,,,,114.03004455566406
3,2020-03-16,2020-04-09,C,150.0,4.75,0.25,,,,,114.03004455566406
4,2020-03-16,2020-04-09,P,100.0,5.417758361959384,1.5777583619593845,2020-05-01,139.0,18.599999999999994,15.099999999999994,114.03004455566406
5,2020-03-16,2020-04-09,P,105.0,4.900000000000002,2.6900000000000013,,,,,114.03004455566406
6,2020-03-16,2020-04-09,P,110.0,4.900000000000006,3.4000000000000057,,,,,114.03004455566406
7,2020-03-16,2020-04-09,P,120.0,6.8,3.7,,,,,114.03004455566406
8,2020-03-16,2020-04-09,P,133.0,16.875000000000007,13.82500000000001,,,,,114.03004455566406
9,2020-03-16,2020-04-09,P,138.0,11.12500000000001,8.225000000000012,,,,,114.03004455566406
10,2020-03-17,2020-04-09,C,105.0,33.4,31.450000000000003,2020-05-01,130.0,15.05,11.949999999999998,122.51522064208984
11,2020-03-17,2020-04-09,C,135.0,8.95,6.45,2020-05-01,145.0,6.15,4.45,122.51522064208984
12,2020-03-17,2020-04-09,C,140.0,6.25,3.9,2020-05-01,155.00000000000003,4.267623028787664,1.187623028787664,122.51522064208984
13,2020-03-17,2020-04-09,C,142.0,5.257821016757092,2.657821016757092,2020-05-01,160.0,3.55,0.36,122.51522064208984
14,2020-03-17,2020-04-09,C,147.0,5.15297872830383,2.8229787283038297,,,,,122.51522064208984
15,2020-03-17,2020-04-09,P,100.0,6.091142537632293,3.2811425376322925,2020-05-01,105.0,10.115744775642485,6.235744775642485,122.51522064208984
16,2020-03-18,2020-04-09,C,124.0,14.55,12.25,2020-05-01,135.0,11.8,8.5,121.0532455444336
17,2020-03-18,2020-04-09,C,130.0,10.730373678774813,8.280373678774811,2020-05-01,137.0,10.6,6.5,121.0532455444336
18,2020-03-18,2020-04-09,C,135.0,7.501138827865307,5.101138827865307,,,,,121.0532455444336
19,2020-03-18,2020-04-09,C,141.0,5.4,3.25,,,,,121.0532455444336
20,2020-03-18,2020-04-09,C,150.0,2.89,0.29,,,,,121.0532455444336
21,2020-03-18,2020-04-09,C,160.0,1.49,0.45,,,,,121.0532455444336
22,2020-03-18,2020-04-09,P,100.0,5.491615394431001,1.351615394431001,2020-05-01,133.0,39.375,35.375,121.0532455444336
23,2020-03-18,2020-04-09,P,115.0,4.7500000000000195,1.0200000000000193,2020-05-01,147.0,7.199999999999991,3.0999999999999917,121.0532455444336
24,2020-03-20,2020-04-09,C,128.0,4.9,0.15,2020-05-01,135.0,4.75,0.06,107.53609466552734
25,2020-03-20,2020-04-09,C,130.0,4.35,0.26,,,,,107.53609466552734
26,2020-03-20,2020-04-09,C,135.0,3.7,0.59,,,,,107.53609466552734
27,2020-03-20,2020-04-09,C,150.0,3.4,0.1,,,,,107.53609466552734
28,2020-03-20,2020-04-09,P,95.0,40.430000000000014,36.48000000000001,2020-05-01,132.0,18.000000000000007,13.700000000000008,107.53609466552734
29,2020-03-20,2020-04-09,P,132.0,16.149999999999977,12.549999999999981,2020-05-01,133.0,18.799999999999997,14.299999999999997,107.53609466552734
30,2020-03-20,2020-04-09,P,133.0,25.595000000000006,21.895000000000003,,,,,107.53609466552734
31,2020-03-20,2020-04-09,P,138.0,21.549999999999983,17.649999999999977,,,,,107.53609466552734
32,2020-03-20,2020-04-09,P,142.0,-19.024999999999988,-23.62499999999999,,,,,107.53609466552734
33,2020-03-23,2020-04-09,C,105.0,12.328548705502069,10.02854870550207,2020-05-01,105.0,14.05,10.95,99.68772888183594
34,2020-03-23,2020-04-09,C,110.0,9.477183216790008,7.1271832167900095,2020-05-01,119.99999999999999,6.440768190821468,3.240768190821468,99.68772888183594
35,2020-03-23,2020-04-09,C,118.0,4.9,3.0,2020-05-01,125.00000000000001,4.85,1.46,99.68772888183594
36,2020-03-23,2020-04-09,C,123.99999999999999,4.431501702437454,-0.25849829756254616,2020-05-01,135.0,3.05,1.0,99.68772888183594
37,2020-03-23,2020-04-09,C,125.0,2.77,0.04,,,,,99.68772888183594
38,2020-03-23,2020-04-09,C,130.0,1.14,0.52,,,,,99.68772888183594
39,2020-03-23,2020-04-09,C,138.0,1.1,0.1,,,,,99.68772888183594
40,2020-03-23,2020-04-09,C,147.0,1.478586437426733,-0.3214135625732672,,,,,99.68772888183594
41,2020-03-23,2020-04-09,C,152.5,1.05,0.1,,,,,99.68772888183594
42,2020-03-23,2020-04-09,P,65.0,11.434268824086672,10.934268824086672,2020-05-01,115.00000000000001,9.999999999999996,7.599999999999997,99.68772888183594
43,2020-03-23,2020-04-09,P,70.0,22.482809089880007,21.642809089880004,2020-05-01,124.99999999999999,22.930000000000014,19.98000000000001,99.68772888183594
44,2020-03-23,2020-04-09,P,85.0,36.903810760253556,34.10381076025356,2020-05-01,131.0,25.8,23.2,99.68772888183594
45,2020-03-23,2020-04-09,P,90.0,42.80311392887153,40.003113928871535,2020-05-01,135.0,16.26999999999999,12.819999999999988,99.68772888183594
46,2020-03-23,2020-04-09,P,95.0,3.621035573729656,1.8110355737296555,,,,,99.68772888183594
47,2020-03-23,2020-04-09,P,100.0,-25.862640826081055,-27.582640826081054,,,,,99.68772888183594
48,2020-03-23,2020-04-09,P,110.0,-4.049999999999995,-5.179999999999994,,,,,99.68772888183594
49,2020-03-23,2020-04-09,P,115.0,3.495640001271076,1.2956400012710758,,,,,99.68772888183594
50,2020-03-23,2020-04-09,P,120.0,-20.627129687271886,-24.00712968727189,,,,,99.68772888183594
51,2020-03-23,2020-04-09,P,125.0,6.230000000000007,3.130000000000007,,,,,99.68772888183594
52,2020-03-24,2020-04-09,C,118.0,7.051608781300067,4.601608781300067,2020-05-01,135.0,3.4,0.51,106.89925384521484
53,2020-03-24,2020-04-09,C,120.0,6.3,2.88,,,,,106.89925384521484
54,2020-03-24,2020-04-09,C,122.00000000000001,3.9499999999999997,2.16,,,,,106.89925384521484
55,2020-03-24,2020-04-09,C,125.0,4.661568997578695,0.8915689975786949,,,,,106.89925384521484
