,t0,T1,K1,C1_ask,C1_bid,T2,K2,C2_ask,C2_bid,Adj_S0
0,2022-10-13,2022-11-04,108.0,9.35,9.25,2022-12-02,108.0,11.85,10.95,112.52999877929688
1,2022-10-13,2022-11-04,109.0,8.685802508376153,8.585802508376153,2022-12-02,110.0,10.43359584583037,9.633595845830369,112.52999877929688
2,2022-10-13,2022-11-04,110.0,8.1,8.05,2022-12-02,111.0,10.2,9.2,112.52999877929688
3,2022-10-13,2022-11-04,111.0,7.506826769613383,7.406826769613383,2022-12-02,112.0,9.019860180655817,8.319860180655818,112.52999877929688
4,2022-10-13,2022-11-04,112.0,7.0,6.9,2022-12-02,113.0,9.217676880197551,8.26767688019755,112.52999877929688
5,2022-10-13,2022-11-04,114.0,5.95,5.85,2022-12-02,114.00000000000001,8.65,7.799999999999999,112.52999877929688
6,2022-10-13,2022-11-04,115.0,5.45,5.35,2022-12-02,114.99999999999999,7.637780634842733,7.237780634842732,112.52999877929688
7,2022-10-13,2022-11-04,118.99999999999999,3.75,3.7,2022-12-02,116.0,7.4713329035124945,6.721332903512494,112.52999877929688
8,2022-10-13,2022-11-04,119.99999999999999,3.4,3.35,2022-12-02,119.99999999999999,5.55,5.15,112.52999877929688
9,2022-10-13,2022-11-04,121.0,3.030159559949677,2.930159559949677,2022-12-02,124.0,4.5,3.7,112.52999877929688
10,2022-10-13,2022-11-04,121.99999999999999,2.75,2.72,2022-12-02,124.99999999999999,3.9,3.45,112.52999877929688
11,2022-10-13,2022-11-04,122.99999999999999,2.47,2.44,2022-12-02,130.0,2.56,2.22,112.52999877929688
12,2022-10-13,2022-11-04,125.0,1.98,1.95,2022-12-02,135.0,1.76,1.2,112.52999877929688
13,2022-10-13,2022-11-04,127.00000000000001,1.57,1.54,2022-12-02,140.0,1.4,0.7,112.52999877929688
14,2022-10-13,2022-11-04,130.0,1.1,1.08,2022-12-02,145.0,0.86,0.43,112.52999877929688
15,2022-10-13,2022-11-04,132.0,0.87,0.85,2022-12-02,150.0,0.45000000000000007,0.25,112.52999877929688
