,t0,T1,K1,C1_ask,C1_bid,T2,K2,C2_ask,C2_bid,Adj_S0
0,2021-10-21,2021-11-26,160.0,5.15,4.7,2021-12-03,165.0,2.74,1.89,152.3651885986328
1,2021-10-21,2021-11-26,165.0,2.28,2.01,2021-12-03,180.0,1.2551144580950078,0.9451144580950076,152.3651885986328
2,2021-10-21,2021-11-26,170.0,0.78,0.63,2021-12-03,185.0,2.2064183846193446,-0.013581615380655361,152.3651885986328
3,2021-10-21,2021-11-26,175.0,0.27,0.12000000000000001,2021-12-03,190.0,2.19,0.0,152.3651885986328
4,2021-10-21,2021-11-26,180.0,0.2853232321139783,0.10532323211397829,,,,,152.3651885986328
5,2021-10-21,2021-11-26,184.99999999999997,1.30076826148453,-0.9092317385154698,,,,,152.3651885986328
6,2021-10-22,2021-11-26,155.0,8.961957552224684,8.561957552224682,2021-12-03,165.0,2.63,2.23,152.66357421875
7,2021-10-22,2021-11-26,160.0,5.300000000000001,5.05,2021-12-03,175.0,0.33,0.22000000000000003,152.66357421875
8,2021-10-22,2021-11-26,165.0,2.29,2.06,2021-12-03,180.0,0.35533932569955196,0.07533932569955196,152.66357421875
9,2021-10-22,2021-11-26,170.0,0.73,0.56,2021-12-03,185.0,0.4099999999999999,0.02,152.66357421875
10,2021-10-22,2021-11-26,174.99999999999997,0.28,0.15,2021-12-03,200.0,1.299510740316843,-0.8704892596831567,152.66357421875
11,2021-10-22,2021-11-26,180.0,0.2,0.08000000000000002,,,,,152.66357421875
12,2021-10-22,2021-11-26,185.0,0.26,0.0,,,,,152.66357421875
13,2021-10-25,2021-11-26,160.0,5.599999999999999,5.2,2021-12-03,165.00000000000003,2.89,2.33,152.99928283691406
14,2021-10-25,2021-11-26,165.00000000000003,2.48,1.96,2021-12-03,170.0,1.0,0.82,152.99928283691406
15,2021-10-25,2021-11-26,170.0,0.75,0.62,,,,,152.99928283691406
16,2021-10-25,2021-11-26,174.99999999999997,0.33,0.17,,,,,152.99928283691406
17,2021-10-26,2021-11-26,160.0,6.435794553792634,5.885794553792634,2021-12-03,165.0,3.45,3.2,154.55650329589844
18,2021-10-26,2021-11-26,165.0,3.3,2.94,2021-12-03,170.0,1.48,1.21,154.55650329589844
19,2021-10-26,2021-11-26,170.0,1.03,0.95,2021-12-03,175.0,0.56,0.35,154.55650329589844
20,2021-10-26,2021-11-26,175.0,0.31,0.27,2021-12-03,180.0,0.78,0.04,154.55650329589844
21,2021-10-27,2021-11-26,160.0,5.25,4.75,2021-12-03,160.0,5.5,5.199999999999999,152.6822052001953
22,2021-10-27,2021-11-26,165.0,2.29,1.92,2021-12-03,165.0,2.82,2.09,152.6822052001953
23,2021-10-27,2021-11-26,170.0,0.75,0.6,2021-12-03,170.0,0.9,0.74,152.6822052001953
24,2021-10-27,2021-11-26,175.0,0.23999999999999996,0.15,,,,,152.6822052001953
25,2021-10-27,2021-11-26,189.99999999999997,0.09,0.03,,,,,152.6822052001953
26,2021-10-28,2021-11-26,160.0,4.7,4.3,2021-12-03,160.0,4.95,4.7,151.85232543945312
27,2021-10-28,2021-11-26,165.0,1.91,1.71,2021-12-03,165.00000000000003,2.29,1.9399999999999997,151.85232543945312
28,2021-10-28,2021-11-26,170.00000000000003,0.63,0.5,2021-12-03,170.0,0.85,0.65,151.85232543945312
29,2021-10-28,2021-11-26,175.0,0.27,0.17,2021-12-03,175.0,0.4,0.20999999999999996,151.85232543945312
30,2021-10-29,2021-11-26,160.0,4.7,4.35,2021-12-03,160.0,5.05,4.15,151.88034057617188
31,2021-10-29,2021-11-26,165.0,1.92,1.62,2021-12-03,165.0,2.88,1.86,151.88034057617188
32,2021-10-29,2021-11-26,170.0,0.6399999999999999,0.44,2021-12-03,170.0,1.07,0.62,151.88034057617188
33,2021-10-29,2021-11-26,175.0,0.21,0.1,2021-12-03,175.0,0.36,0.21,151.88034057617188
34,2021-10-29,2021-11-26,180.0,0.19,0.01,,,,,151.88034057617188
35,2021-11-01,2021-11-26,165.0,1.78,1.59,2021-12-03,160.0,4.75,4.55,152.0108642578125
36,2021-11-01,2021-11-26,170.0,0.56,0.47,2021-12-03,165.0,2.12,1.8599999999999999,152.0108642578125
37,2021-11-01,2021-11-26,175.0,0.19,0.17,2021-12-03,169.99999999999997,0.77,0.61,152.0108642578125
38,2021-11-02,2021-11-26,160.0,6.55,6.0,2021-12-03,160.0,6.7,6.35,154.40728759765625
39,2021-11-02,2021-11-26,165.0,2.95,2.7,2021-12-03,165.0,3.25,3.0,154.40728759765625
40,2021-11-02,2021-11-26,170.0,0.92,0.85,2021-12-03,170.0,1.27,1.03,154.40728759765625
41,2021-11-02,2021-11-26,175.0,0.31,0.2,2021-12-03,175.0,0.45000000000000007,0.26,154.40728759765625
42,2021-11-02,2021-11-26,180.0,0.2,0.07,,,,,154.40728759765625
43,2021-11-02,2021-11-26,185.0,0.18,0.01,,,,,154.40728759765625
44,2021-11-03,2021-11-26,160.0,6.2,5.55,2021-12-03,165.0,2.78,2.63,153.91310119628906
45,2021-11-03,2021-11-26,165.0,2.54,2.31,2021-12-03,169.99999999999997,1.06,0.84,153.91310119628906
46,2021-11-03,2021-11-26,170.00000000000003,0.75,0.63,2021-12-03,175.0,0.44,0.2,153.91310119628906
47,2021-11-03,2021-11-26,175.0,0.2,0.15,,,,,153.91310119628906
48,2021-11-04,2021-11-26,160.0,5.111247861223686,4.311247861223684,2021-12-03,140.0,25.1,22.150000000000002,153.4841766357422
49,2021-11-04,2021-11-26,165.0,1.93,1.73,2021-12-03,150.0,14.503026823464353,12.35302682346435,153.4841766357422
50,2021-11-04,2021-11-26,170.0,0.57,0.35999999999999993,2021-12-03,165.0,2.26,2.02,153.4841766357422
51,2021-11-04,2021-11-26,175.0,0.25,0.07,2021-12-03,170.0,0.85,0.52,153.4841766357422
52,2021-11-05,2021-11-26,160.0,4.75,4.45,2021-12-03,160.0,4.95,4.7,152.39317321777344
53,2021-11-05,2021-11-26,165.0,1.71,1.5600000000000003,2021-12-03,164.99999999999997,2.06,1.84,152.39317321777344
54,2021-11-05,2021-11-26,170.0,0.5,0.36,2021-12-03,170.0,0.7299999999999999,0.49,152.39317321777344
55,2021-11-08,2021-11-26,160.0,4.25,3.95,2021-12-03,160.0,4.6,4.1,151.87100219726562
56,2021-11-08,2021-11-26,162.49999999999997,2.6300000000000003,2.33,2021-12-03,165.0,1.7900000000000003,1.51,151.87100219726562
57,2021-11-08,2021-11-26,165.0,1.49,1.28,2021-12-03,170.0,0.57,0.43,151.87100219726562
58,2021-11-08,2021-11-26,167.5,0.6239064205220908,0.4639064205220907,2021-12-03,174.99999999999997,0.2,0.08,151.87100219726562
59,2021-11-08,2021-11-26,170.0,0.35000000000000003,0.26,,,,,151.87100219726562
60,2021-11-08,2021-11-26,175.0,0.13,0.06,,,,,151.87100219726562
61,2021-11-09,2021-11-26,160.0,3.8000000000000003,3.6,2021-12-03,160.0,4.3,3.85,151.53529357910156
62,2021-11-09,2021-11-26,162.5,2.1277852654580007,1.9277852654580008,2021-12-03,165.0,1.63,1.3299999999999998,151.53529357910156
63,2021-11-09,2021-11-26,165.0,1.35,1.02,2021-12-03,170.0,0.56,0.34,151.53529357910156
64,2021-11-09,2021-11-26,167.5,0.58,0.4099999999999999,2021-12-03,174.99999999999997,0.16,0.12,151.53529357910156
65,2021-11-09,2021-11-26,170.0,0.28,0.19,,,,,151.53529357910156
66,2021-11-09,2021-11-26,172.50000000000003,0.2215180729748602,0.0515180729748602,,,,,151.53529357910156
67,2021-11-09,2021-11-26,175.00000000000003,0.13,0.02,,,,,151.53529357910156
68,2021-11-10,2021-11-26,160.0,4.957530074683546,3.3575300746835457,2021-12-03,160.0,6.5,4.7,153.17645263671875
69,2021-11-10,2021-11-26,162.5,3.4,3.1,2021-12-03,165.0,2.3,1.88,153.17645263671875
