,t0,T1,K1,C1_ask,C1_bid,T2,K2,C2_ask,C2_bid,Adj_S0
0,2020-05-21,2020-06-12,120.0,6.45,5.35,2020-07-02,124.0,6.5,3.1,117.98648071289062
1,2020-05-21,2020-06-12,124.0,3.5,3.35,2020-07-02,125.0,4.15,3.55,117.98648071289062
2,2020-05-21,2020-06-12,125.0,3.1,2.71,2020-07-02,130.0,4.1,0.52,117.98648071289062
3,2020-05-21,2020-06-12,125.99999999999999,2.52,2.17,,,,,117.98648071289062
4,2020-05-21,2020-06-12,127.0,2.1613278131211215,1.8313278131211215,,,,,117.98648071289062
5,2020-05-21,2020-06-12,127.99999999999999,1.8156623404350851,1.4256623404350852,,,,,117.98648071289062
6,2020-05-21,2020-06-12,129.0,1.6301563049238639,1.2301563049238637,,,,,117.98648071289062
7,2020-05-21,2020-06-12,130.0,1.35,0.94,,,,,117.98648071289062
8,2020-05-21,2020-06-12,131.0,1.08,0.83,,,,,117.98648071289062
9,2020-05-21,2020-06-12,132.0,0.82,0.48,,,,,117.98648071289062
10,2020-05-21,2020-06-12,133.0,0.5773354850483535,0.3873354850483536,,,,,117.98648071289062
11,2020-05-21,2020-06-12,134.0,0.53,0.36,,,,,117.98648071289062
12,2020-05-21,2020-06-12,135.0,0.44621816243622003,0.29621816243622007,,,,,117.98648071289062
13,2020-05-21,2020-06-12,140.0,0.2,0.15,,,,,117.98648071289062
14,2020-05-21,2020-06-12,145.0,0.1,0.08,,,,,117.98648071289062
15,2020-05-21,2020-06-12,150.0,0.15440724929522281,-0.005592750704777187,,,,,117.98648071289062
16,2020-05-21,2020-06-12,155.0,0.08,0.01,,,,,117.98648071289062
17,2020-05-22,2020-06-12,122.0,4.248923315032463,3.598923315032463,2020-07-02,125.0,3.65,3.4,117.36348724365234
18,2020-05-22,2020-06-12,123.0,3.75,3.15,2020-07-02,130.0,1.7,1.43,117.36348724365234
19,2020-05-22,2020-06-12,124.0,3.514371212886384,2.8043712128863842,2020-07-02,131.0,1.54,1.2,117.36348724365234
20,2020-05-22,2020-06-12,125.0,2.6226509817117862,2.4126509817117863,2020-07-02,140.0,0.74,0.22,117.36348724365234
21,2020-05-22,2020-06-12,126.0,2.05,1.69,,,,,117.36348724365234
22,2020-05-22,2020-06-12,127.0,1.6286623565450478,1.3786623565450478,,,,,117.36348724365234
23,2020-05-22,2020-06-12,128.0,1.4552554223543106,0.8052554223543107,,,,,117.36348724365234
24,2020-05-22,2020-06-12,129.0,1.0,0.9,,,,,117.36348724365234
25,2020-05-22,2020-06-12,130.0,0.903813036101648,0.823813036101648,,,,,117.36348724365234
26,2020-05-22,2020-06-12,131.0,0.81,0.44,,,,,117.36348724365234
27,2020-05-22,2020-06-12,132.0,0.48,0.4,,,,,117.36348724365234
28,2020-05-22,2020-06-12,133.0,0.46,0.3,,,,,117.36348724365234
29,2020-05-22,2020-06-12,135.0,0.26,0.17,,,,,117.36348724365234
30,2020-05-22,2020-06-12,137.0,0.19,0.03,,,,,117.36348724365234
31,2020-05-22,2020-06-12,140.0,0.14,0.0,,,,,117.36348724365234
32,2020-05-22,2020-06-12,145.0,0.07,0.03,,,,,117.36348724365234
33,2020-05-22,2020-06-12,150.0,0.04,0.03,,,,,117.36348724365234
34,2020-05-26,2020-06-12,119.0,5.7,5.55,2020-07-02,124.0,3.35,3.15,116.91984558105467
35,2020-05-26,2020-06-12,123.0,2.94,2.61,2020-07-02,125.0,2.83,2.65,116.91984558105467
36,2020-05-26,2020-06-12,124.0,2.030402632882249,1.9804026328822488,2020-07-02,128.0,1.7,1.27,116.91984558105467
37,2020-05-26,2020-06-12,125.0,1.7698775064566912,1.7098775064566911,2020-07-02,129.0,1.3458890131234489,1.1558890131234487,116.91984558105467
38,2020-05-26,2020-06-12,126.00000000000001,1.32,1.25,2020-07-02,130.0,1.11,0.76,116.91984558105467
39,2020-05-26,2020-06-12,127.0,0.9856091020643382,0.9656091020643383,,,,,116.91984558105467
40,2020-05-26,2020-06-12,127.99999999999999,0.74,0.7,,,,,116.91984558105467
41,2020-05-26,2020-06-12,129.0,0.55,0.53,,,,,116.91984558105467
42,2020-05-26,2020-06-12,130.0,0.41,0.39,,,,,116.91984558105467
43,2020-05-26,2020-06-12,131.0,0.37956697409727,0.17956697409727007,,,,,116.91984558105467
44,2020-05-26,2020-06-12,132.0,0.34375137152002266,0.2137513715200227,,,,,116.91984558105467
45,2020-05-26,2020-06-12,133.0,0.29,0.14,,,,,116.91984558105467
46,2020-05-26,2020-06-12,134.0,0.15048664364273184,0.10048664364273181,,,,,116.91984558105467
47,2020-05-26,2020-06-12,135.0,0.12113640473144154,0.06113640473144153,,,,,116.91984558105467
48,2020-05-26,2020-06-12,136.0,0.15,0.0,,,,,116.91984558105467
49,2020-05-26,2020-06-12,140.0,0.04,0.03,,,,,116.91984558105467
50,2020-05-27,2020-06-12,95.0,29.35,25.65,2020-07-02,121.0,6.4,3.95,115.6171417236328
