,t0,T1,K1,C1_ask,C1_bid,T2,K2,C2_ask,C2_bid,Adj_S0
0,2022-12-23,2023-01-06,139.0,5.5,5.3,2023-02-03,150.00000000000003,1.46,1.22,141.12938690185547
1,2022-12-23,2023-01-06,140.0,4.531423337161889,4.381423337161888,,,,,141.12938690185547
2,2022-12-23,2023-01-06,141.0,3.6909890418458104,3.590989041845811,,,,,141.12938690185547
3,2022-12-23,2023-01-06,142.0,3.1632491440996446,3.0632491440996445,,,,,141.12938690185547
4,2022-12-23,2023-01-06,143.0,2.39,2.3400000000000003,,,,,141.12938690185547
5,2022-12-23,2023-01-06,144.0,1.8,1.7599999999999998,,,,,141.12938690185547
6,2022-12-23,2023-01-06,145.0,1.31,1.2800000000000002,,,,,141.12938690185547
7,2022-12-23,2023-01-06,146.0,0.92,0.88,,,,,141.12938690185547
8,2022-12-23,2023-01-06,147.0,0.62,0.59,,,,,141.12938690185547
9,2022-12-23,2023-01-06,148.0,0.4091986252396229,0.389198625239623,,,,,141.12938690185547
10,2022-12-23,2023-01-06,149.0,0.26,0.25,,,,,141.12938690185547
11,2022-12-23,2023-01-06,150.0,0.18000000000000002,0.17,,,,,141.12938690185547
12,2022-12-23,2023-01-06,152.5,0.08,0.07,,,,,141.12938690185547
13,2022-12-23,2023-01-06,155.0,0.04,0.03,,,,,141.12938690185547
14,2022-12-23,2023-01-06,157.5,0.03,0.02,,,,,141.12938690185547
15,2022-12-27,2023-01-06,140.0,4.455506319794932,4.255506319794931,2023-02-03,145.0,3.35,3.2,141.16867446899414
16,2022-12-27,2023-01-06,141.0,3.7,3.6,2023-02-03,150.0,1.36,1.28,141.16867446899414
17,2022-12-27,2023-01-06,142.0,2.95,2.89,,,,,141.16867446899414
18,2022-12-27,2023-01-06,143.0,2.2599999999999993,2.23,,,,,141.16867446899414
19,2022-12-27,2023-01-06,144.0,1.6800000000000002,1.65,,,,,141.16867446899414
20,2022-12-27,2023-01-06,145.0,1.2,1.17,,,,,141.16867446899414
21,2022-12-27,2023-01-06,146.00000000000003,0.81,0.78,,,,,141.16867446899414
22,2022-12-27,2023-01-06,147.0,0.5194563416689794,0.49945634166897934,,,,,141.16867446899414
23,2022-12-27,2023-01-06,148.0,0.33,0.32,,,,,141.16867446899414
