,t0,T1,K1,C1_ask,C1_bid,T2,K2,C2_ask,C2_bid,Adj_S0
0,2020-08-13,2020-09-04,132.0,5.1,4.7,2020-10-02,127.0,12.4,8.3,124.55789184570312
1,2020-08-13,2020-09-04,136.0,2.53,2.18,,,,,124.55789184570312
2,2020-08-13,2020-09-04,137.0,1.7490001585734931,1.449000158573493,,,,,124.55789184570312
3,2020-08-13,2020-09-04,139.00000000000003,1.24,1.05,,,,,124.55789184570312
4,2020-08-13,2020-09-04,145.0,0.29,0.1,,,,,124.55789184570312
5,2020-08-14,2020-09-04,105.0,31.991659718956576,28.691659718956576,2020-10-02,126.0,10.4,8.75,123.93406677246094
6,2020-08-14,2020-09-04,132.0,4.25,3.85,2020-10-02,136.0,3.25,2.49,123.93406677246094
7,2020-08-14,2020-09-04,134.0,2.706511776762362,2.276511776762362,2020-10-02,137.0,2.91,2.03,123.93406677246094
8,2020-08-14,2020-09-04,135.0,2.43,1.85,,,,,123.93406677246094
9,2020-08-14,2020-09-04,136.0,1.82,1.52,,,,,123.93406677246094
10,2020-08-14,2020-09-04,139.0,0.75,0.67,,,,,123.93406677246094
11,2020-08-14,2020-09-04,140.0,0.5253906929380535,0.22539069293805347,,,,,123.93406677246094
12,2020-08-14,2020-09-04,142.0,0.35,0.1,,,,,123.93406677246094
13,2020-08-17,2020-09-04,135.0,2.41,2.14,2020-10-02,132.0,5.9,5.35,124.30101776123048
14,2020-08-17,2020-09-04,136.0,1.9470181948387209,1.577018194838721,2020-10-02,135.0,4.0,3.6499999999999995,124.30101776123048
15,2020-08-17,2020-09-04,139.0,0.78,0.67,2020-10-02,137.0,2.8,2.43,124.30101776123048
16,2020-08-17,2020-09-04,141.00000000000003,0.42999828628162073,0.32999828628162076,,,,,124.30101776123048
17,2020-08-17,2020-09-04,142.0,0.33,0.24,,,,,124.30101776123048
18,2020-08-18,2020-09-04,133.0,4.35,4.15,2020-10-02,137.0,3.0999999999999996,2.76,125.22753143310548
19,2020-08-18,2020-09-04,134.0,3.422034342733926,3.172034342733926,2020-10-02,139.0,2.2429426887379473,1.812942688737947,125.22753143310548
20,2020-08-18,2020-09-04,135.0,2.76,2.47,2020-10-02,140.0,1.86,1.5,125.22753143310548
21,2020-08-18,2020-09-04,136.0,2.16,1.86,2020-10-02,141.0,1.64,1.3,125.22753143310548
