,t0,T1,K1,C1_ask,C1_bid,T2,K2,C2_ask,C2_bid,Adj_S0
0,2022-12-22,2023-01-06,175.0,3.85,3.7000000000000006,2023-02-03,180.00000000000003,3.6,3.2500000000000004,170.52151489257812
1,2022-12-22,2023-01-06,177.5,2.28,2.15,,,,,170.52151489257812
2,2022-12-22,2023-01-06,180.0,1.19,1.06,,,,,170.52151489257812
3,2022-12-22,2023-01-06,182.50000000000003,0.799446068036189,0.38944606803618903,,,,,170.52151489257812
4,2022-12-22,2023-01-06,184.99999999999997,0.25,0.15,,,,,170.52151489257812
5,2022-12-23,2023-01-06,177.5,2.08,1.96,2023-02-03,180.0,3.4,3.1,170.9549560546875
6,2022-12-23,2023-01-06,180.00000000000003,0.94,0.82,2023-02-03,185.0,1.5599999999999998,1.28,170.9549560546875
7,2022-12-23,2023-01-06,182.50000000000003,0.33,0.28,,,,,170.9549560546875
8,2022-12-27,2023-01-06,172.5,5.626513800565777,5.426513800565776,2023-02-03,175.0,6.2,5.85,170.9067840576172
9,2022-12-27,2023-01-06,175.0,3.6,3.4,2023-02-03,179.99999999999997,3.35,3.05,170.9067840576172
10,2022-12-27,2023-01-06,177.5,1.8800000000000001,1.8,,,,,170.9067840576172
11,2022-12-27,2023-01-06,180.0,0.78,0.69,,,,,170.9067840576172
12,2022-12-27,2023-01-06,182.50000000000003,0.25,0.22,,,,,170.9067840576172
13,2022-12-27,2023-01-06,185.0,0.1,0.05,,,,,170.9067840576172
14,2022-12-28,2023-01-06,165.0,12.2,11.950000000000001,2023-02-03,185.0,1.34,1.1,170.1651153564453
15,2022-12-28,2023-01-06,175.0,3.0,2.8499999999999996,,,,,170.1651153564453
16,2022-12-28,2023-01-06,177.5,1.3899999999999997,1.34,,,,,170.1651153564453
17,2022-12-28,2023-01-06,180.0,0.5,0.45999999999999996,,,,,170.1651153564453
18,2022-12-28,2023-01-06,182.49999999999997,0.18,0.13,,,,,170.1651153564453
19,2022-12-28,2023-01-06,184.99999999999997,0.06,0.01,,,,,170.1651153564453
20,2022-12-29,2023-01-06,175.0,3.4,3.3,2023-02-03,185.0,1.4,1.18,171.0320281982422
21,2022-12-29,2023-01-06,177.5,1.6800000000000002,1.61,,,,,171.0320281982422
22,2022-12-29,2023-01-06,180.0,0.6,0.53,,,,,171.0320281982422
23,2022-12-29,2023-01-06,182.5,0.17,0.12,,,,,171.0320281982422
24,2022-12-29,2023-01-06,185.0,0.05,0.03,,,,,171.0320281982422
25,2022-12-30,2023-01-06,172.5,4.7,4.45,2023-02-03,170.0,9.25,8.85,170.15545654296875
26,2022-12-30,2023-01-06,175.0,2.55,2.5,2023-02-03,175.0,5.55,5.3,170.15545654296875
27,2022-12-30,2023-01-06,177.50000000000003,1.1,1.05,2023-02-03,184.99999999999997,1.24,1.04,170.15545654296875
28,2022-12-30,2023-01-06,180.00000000000003,0.4,0.31,,,,,170.15545654296875
29,2022-12-30,2023-01-06,182.50000000000003,0.12,0.08,,,,,170.15545654296875
