,t0,T1,K1,C1_ask,C1_bid,T2,K2,C2_ask,C2_bid,Adj_S0
0,2021-10-21,2021-11-26,850.0,69.0,67.75,2021-12-03,795.0,119.4,112.55,894.0
1,2021-10-21,2021-11-26,860.0,62.04999999999999,60.150000000000006,2021-12-03,800.0,114.82152735043984,107.97152735043981,894.0
2,2021-10-21,2021-11-26,870.0,55.1,53.3,2021-12-03,805.0,110.95,104.1,894.0
3,2021-10-21,2021-11-26,880.0,48.6,47.2,2021-12-03,840.0,82.9,76.3,894.0
4,2021-10-21,2021-11-26,885.0,45.55,44.2,2021-12-03,850.0,75.56475819735454,69.16475819735453,894.0
5,2021-10-21,2021-11-26,890.0,42.65,41.2,2021-12-03,855.0,71.85,65.95,894.0
6,2021-10-21,2021-11-26,895.0,39.9,38.5,2021-12-03,865.0,64.05719888128381,58.25719888128379,894.0
7,2021-10-21,2021-11-26,900.0,37.24842806193012,35.79842806193012,2021-12-03,870.0,61.564979638153844,55.664979638153845,894.0
8,2021-10-21,2021-11-26,905.0,34.7,33.45,2021-12-03,875.0,58.69885338262563,52.698853382625636,894.0
9,2021-10-21,2021-11-26,910.0,32.4,30.999999999999996,2021-12-03,880.0,54.9,49.45,894.0
10,2021-10-21,2021-11-26,920.0,28.050000000000004,26.85,2021-12-03,885.0,52.2,46.65,894.0
11,2021-10-21,2021-11-26,925.0000000000001,26.1,24.8,2021-12-03,890.0,47.77762317764895,44.37762317764895,894.0
12,2021-10-21,2021-11-26,930.0,24.3,23.3,2021-12-03,894.9999999999999,46.371040838370384,40.971040838370385,894.0
13,2021-10-21,2021-11-26,940.0000000000001,21.05,19.75,2021-12-03,899.9999999999999,42.0,40.25,894.0
14,2021-10-21,2021-11-26,949.9999999999999,18.15,17.2,2021-12-03,905.0,41.52701636038311,36.22701636038311,894.0
15,2021-10-21,2021-11-26,970.0,13.55,12.55,2021-12-03,909.9999999999999,38.676811824627435,33.52681182462744,894.0
16,2021-10-21,2021-11-26,980.0000000000001,11.9,11.0,2021-12-03,915.0,36.6,31.5,894.0
17,2021-10-21,2021-11-26,1000.0000000000001,8.8,8.1,2021-12-03,919.9999999999999,34.4,29.450000000000003,894.0
18,2021-10-21,2021-11-26,1030.0,6.0,5.7,2021-12-03,930.0,30.059195755820557,25.359195755820554,894.0
19,2021-10-21,2021-11-26,1050.0,5.1,4.45,2021-12-03,934.9999999999999,28.499999999999996,23.9,894.0
20,2021-10-22,2021-11-26,870.0,66.35,63.949999999999996,2021-12-03,850.0,87.5,79.85,909.6799621582032
21,2021-10-22,2021-11-26,880.0,58.949999999999996,57.199999999999996,2021-12-03,880.0,65.55,59.05,909.6799621582032
22,2021-10-22,2021-11-26,890.0,52.15023248397611,50.80023248397611,2021-12-03,890.0,57.462239663401654,54.31223966340166,909.6799621582032
23,2021-10-22,2021-11-26,895.0,49.05,47.55,2021-12-03,895.0,56.46858639858833,51.31858639858832,909.6799621582032
24,2021-10-22,2021-11-26,900.0,46.011909040950286,44.661909040950285,2021-12-03,900.0,53.15,48.15,909.6799621582032
25,2021-10-22,2021-11-26,905.0,43.0,41.7,2021-12-03,905.0,49.467688381449655,45.51768838144966,909.6799621582032
26,2021-10-22,2021-11-26,909.9999999999999,40.15,39.1,2021-12-03,909.9999999999999,44.51585262191657,43.965852621916575,909.6799621582032
27,2021-10-22,2021-11-26,920.0,35.4,33.95,2021-12-03,915.0000000000001,43.0,38.85,909.6799621582032
28,2021-10-22,2021-11-26,930.0,30.85,29.400000000000002,2021-12-03,920.0000000000001,40.0,37.95,909.6799621582032
29,2021-10-22,2021-11-26,950.0,23.3,22.05,2021-12-03,925.0000000000001,38.72599290580576,34.12599290580576,909.6799621582032
30,2021-10-22,2021-11-26,960.0,20.0,18.95,2021-12-03,930.0000000000001,36.45,32.3,909.6799621582032
31,2021-10-22,2021-11-26,969.9999999999999,17.6,16.3,2021-12-03,935.0,35.1,30.25,909.6799621582032
32,2021-10-22,2021-11-26,980.0,15.25,14.45,2021-12-03,1000.0,17.9,10.25,909.6799621582032
33,2021-10-22,2021-11-26,990.0,13.25,12.25,2021-12-03,1050.0,9.0,6.4,909.6799621582032
34,2021-10-22,2021-11-26,1000.0000000000001,11.35,10.5,2021-12-03,1100.0,6.1,4.2,909.6799621582032
35,2021-10-22,2021-11-26,1030.0,7.949999999999999,7.1,2021-12-03,1150.0,5.4,0.48,909.6799621582032
36,2021-10-22,2021-11-26,1050.0,6.35,5.55,2021-12-03,1200.0,3.1,2.12,909.6799621582032
