,t0,T1,K1,C1_ask,C1_bid,T2,K2,C2_ask,C2_bid,Adj_S0
0,2022-07-07,2023-06-16,120.0,10.9,10.6,2023-07-21,135.0,6.0,5.65,109.73485565185548
1,2022-07-07,2023-06-16,125.0,8.85,8.45,2023-07-21,145.0,3.7000000000000006,3.35,109.73485565185548
2,2022-07-07,2023-06-16,135.0,5.55,5.2,,,,,109.73485565185548
3,2022-07-07,2023-06-16,140.0,4.3,4.15,,,,,109.73485565185548
4,2022-07-08,2023-06-16,100.0,22.1,21.5,2023-07-21,105.0,19.2,18.8,109.3905029296875
5,2022-07-08,2023-06-16,110.0,15.8,15.250000000000002,2023-07-21,140.0,4.5,4.25,109.3905029296875
6,2022-07-08,2023-06-16,115.0,13.05,12.6,,,,,109.3905029296875
7,2022-07-08,2023-06-16,130.0,6.75,6.45,,,,,109.3905029296875
8,2022-07-08,2023-06-16,140.0,4.1,3.9499999999999997,,,,,109.3905029296875
9,2022-07-11,2023-06-16,105.0,17.55,17.25,2023-07-21,130.0,6.6,6.3,107.95567321777344
10,2022-07-11,2023-06-16,114.99999999999999,12.05,11.75,,,,,107.95567321777344
11,2022-07-11,2023-06-16,120.0,9.8,9.5,,,,,107.95567321777344
12,2022-07-11,2023-06-16,130.0,6.15,5.9,,,,,107.95567321777344
13,2022-07-11,2023-06-16,240.0,0.09,0.03,,,,,107.95567321777344
14,2022-07-12,2023-06-16,85.0,31.95209772945823,31.602097729458233,2023-07-21,115.0,12.7,12.35,108.06089782714844
15,2022-07-12,2023-06-16,90.0,28.150000000000002,27.75,,,,,108.06089782714844
16,2022-07-12,2023-06-16,105.0,17.8,17.45,,,,,108.06089782714844
17,2022-07-12,2023-06-16,110.0,14.206923658411608,13.906923658411607,,,,,108.06089782714844
18,2022-07-12,2023-06-16,115.0,12.25,12.0,,,,,108.06089782714844
19,2022-07-12,2023-06-16,135.0,5.0,4.8,,,,,108.06089782714844
20,2022-07-12,2023-06-16,145.0,3.0,2.83,,,,,108.06089782714844
21,2022-07-12,2023-06-16,175.0,0.71,0.53,,,,,108.06089782714844
22,2022-07-12,2023-06-16,240.0,0.1,0.01,,,,,108.06089782714844
23,2022-07-13,2023-06-16,105.0,17.139995759802,16.539995759802,2023-07-21,110.0,14.9,14.550000000000002,107.04696655273438
24,2022-07-13,2023-06-16,110.0,14.500000000000002,14.000000000000002,2023-07-21,115.00000000000001,12.35,11.7,107.04696655273438
25,2022-07-13,2023-06-16,130.0,6.15,5.95,2023-07-21,145.0,3.25,2.81,107.04696655273438
26,2022-07-13,2023-06-16,140.0,3.75,3.4,,,,,107.04696655273438
27,2022-07-13,2023-06-16,155.0,1.72,1.43,,,,,107.04696655273438
28,2022-07-13,2023-06-16,240.0,0.1,0.01,,,,,107.04696655273438
29,2022-07-14,2023-06-16,100.0,17.55,17.15,2023-07-21,70.0,40.35,39.95,103.30687713623048
30,2022-07-14,2023-06-16,105.0,14.230475830550017,13.880475830550017,2023-07-21,105.0,14.065672665602394,13.665672665602397,103.30687713623048
31,2022-07-14,2023-06-16,110.0,11.95,11.7,2023-07-21,110.0,12.788619483919856,12.388619483919854,103.30687713623048
32,2022-07-14,2023-06-16,115.00000000000001,8.753918659932179,8.40391865993218,2023-07-21,114.99999999999999,10.05,9.7,103.30687713623048
33,2022-07-14,2023-06-16,120.0,7.7,7.450000000000001,2023-07-21,135.0,3.8500000000000005,3.6,103.30687713623048
34,2022-07-14,2023-06-16,130.0,4.7,4.45,2023-07-21,145.0,2.33,2.02,103.30687713623048
35,2022-07-14,2023-06-16,135.0,3.5999999999999996,3.4499999999999997,,,,,103.30687713623048
36,2022-07-14,2023-06-16,145.0,2.05,1.8499999999999999,,,,,103.30687713623048
37,2022-07-14,2023-06-16,150.0,1.55,1.37,,,,,103.30687713623048
38,2022-07-14,2023-06-16,175.0,0.54,0.21,,,,,103.30687713623048
39,2022-07-14,2023-06-16,200.0,0.26,0.08,,,,,103.30687713623048
40,2022-07-14,2023-06-16,240.00000000000003,0.09,0.06,,,,,103.30687713623048
41,2022-07-15,2023-06-16,100.0,20.7,20.4,2023-07-21,110.0,15.0,14.65,108.04177856445312
42,2022-07-15,2023-06-16,105.0,17.5,17.25,2023-07-21,115.0,12.5,12.15,108.04177856445312
43,2022-07-15,2023-06-16,110.0,14.650000000000002,14.350000000000001,2023-07-21,130.0,6.6,6.2,108.04177856445312
44,2022-07-15,2023-06-16,115.0,11.793100283203604,11.543100283203604,,,,,108.04177856445312
45,2022-07-15,2023-06-16,120.0,9.75,9.55,,,,,108.04177856445312
46,2022-07-15,2023-06-16,130.0,6.15,6.0,,,,,108.04177856445312
47,2022-07-15,2023-06-16,135.0,4.9,4.65,,,,,108.04177856445312
48,2022-07-15,2023-06-16,140.0,3.7499999999999996,3.55,,,,,108.04177856445312
49,2022-07-15,2023-06-16,145.0,2.4062546316929176,2.2162546316929177,,,,,108.04177856445312
50,2022-07-15,2023-06-16,150.0,2.2,2.04,,,,,108.04177856445312
51,2022-07-15,2023-06-16,180.0,0.66,0.26,,,,,108.04177856445312
52,2022-07-15,2023-06-16,200.0,0.36,0.06,,,,,108.04177856445312
53,2022-07-15,2023-06-16,239.99999999999997,0.2,0.01,,,,,108.04177856445312
54,2022-07-18,2023-06-16,119.99999999999999,9.0,8.7,2023-07-21,150.0,2.11,1.8899999999999997,106.93218231201172
55,2022-07-18,2023-06-16,125.0,7.150000000000001,6.9,,,,,106.93218231201172
56,2022-07-18,2023-06-16,130.0,5.55,5.3,,,,,106.93218231201172
57,2022-07-18,2023-06-16,150.0,1.89,1.7,,,,,106.93218231201172
58,2022-07-18,2023-06-16,240.0,0.1,0.01,,,,,106.93218231201172
59,2022-07-19,2023-06-16,110.0,15.249999999999998,14.800000000000002,2023-07-21,110.0,15.8,15.200000000000001,109.58180236816406
60,2022-07-19,2023-06-16,119.99999999999999,10.2,9.8,2023-07-21,115.0,12.938088575546612,12.588088575546612,109.58180236816406
61,2022-07-19,2023-06-16,130.0,6.4,6.25,2023-07-21,120.0,10.6,10.25,109.58180236816406
62,2022-07-19,2023-06-16,140.0,3.8499999999999996,3.55,2023-07-21,125.00000000000001,8.6,8.35,109.58180236816406
63,2022-07-19,2023-06-16,160.0,1.28,1.11,2023-07-21,130.0,6.85,6.6,109.58180236816406
64,2022-07-19,2023-06-16,175.0,0.57,0.48,2023-07-21,140.0,4.25,3.8500000000000005,109.58180236816406
65,2022-07-19,2023-06-16,239.99999999999997,0.12,0.01,,,,,109.58180236816406
66,2022-07-21,2023-06-16,100.0,22.2,21.85,2023-07-21,115.0,13.35,12.95,110.30878448486328
67,2022-07-21,2023-06-16,110.0,15.700000000000001,15.350000000000001,2023-07-21,145.0,3.3,2.96,110.30878448486328
68,2022-07-21,2023-06-16,120.0,10.5,10.15,,,,,110.30878448486328
69,2022-07-21,2023-06-16,125.00000000000001,8.4,8.05,,,,,110.30878448486328
70,2022-07-21,2023-06-16,130.0,6.55,6.25,,,,,110.30878448486328
71,2022-07-21,2023-06-16,135.0,5.1,4.9,,,,,110.30878448486328
72,2022-07-21,2023-06-16,140.0,3.9,3.65,,,,,110.30878448486328
73,2022-07-21,2023-06-16,150.0,2.2,2.08,,,,,110.30878448486328
74,2022-07-21,2023-06-16,160.0,1.38,1.17,,,,,110.30878448486328
75,2022-07-21,2023-06-16,175.0,0.57,0.43,,,,,110.30878448486328
76,2022-07-21,2023-06-16,210.0,0.22,0.0,,,,,110.30878448486328
77,2022-07-21,2023-06-16,240.0,0.16,0.01,,,,,110.30878448486328
78,2022-07-25,2023-06-16,80.0,37.95,37.6,2023-07-21,115.0,13.3,12.9,110.213134765625
79,2022-07-25,2023-06-16,115.0,12.9,12.65,,,,,110.213134765625
80,2022-07-25,2023-06-16,119.99999999999999,10.45,10.2,,,,,110.213134765625
81,2022-07-25,2023-06-16,150.0,2.31,2.12,,,,,110.213134765625
82,2022-07-25,2023-06-16,170.0,0.77,0.62,,,,,110.213134765625
83,2022-07-25,2023-06-16,239.99999999999997,0.16,0.01,,,,,110.213134765625
84,2022-07-26,2023-06-16,105.0,17.4,17.1,2023-07-21,115.0,12.2,11.9,108.49134826660156
85,2022-07-26,2023-06-16,120.00000000000001,9.5,9.25,2023-07-21,120.0,9.9,9.65,108.49134826660156
86,2022-07-26,2023-06-16,130.0,5.9,5.65,,,,,108.49134826660156
87,2022-07-26,2023-06-16,140.0,3.45,3.3,,,,,108.49134826660156
88,2022-07-26,2023-06-16,150.0,2.0,1.85,,,,,108.49134826660156
89,2022-07-27,2023-06-16,120.0,10.4,10.2,2023-07-21,130.0,6.85,6.6,110.23224639892578
90,2022-07-27,2023-06-16,140.0,3.8999999999999995,3.6999999999999997,2023-07-21,140.0,4.25,3.9499999999999997,110.23224639892578
91,2022-07-27,2023-06-16,150.0,2.26,2.1,,,,,110.23224639892578
92,2022-07-29,2023-06-16,105.0,18.4,18.15,2023-07-21,115.0,12.9,12.55,110.3470458984375
93,2022-07-29,2023-06-16,110.0,15.205469467475258,14.805469467475255,2023-07-21,140.0,3.95,3.6499999999999995,110.3470458984375
94,2022-07-29,2023-06-16,115.0,12.45,12.2,,,,,110.3470458984375
95,2022-07-29,2023-06-16,120.00000000000001,10.1,9.8,,,,,110.3470458984375
96,2022-07-29,2023-06-16,130.0,6.2,5.95,,,,,110.3470458984375
97,2022-07-29,2023-06-16,150.0,2.12,1.84,,,,,110.3470458984375
98,2022-07-29,2023-06-16,165.0,0.86,0.72,,,,,110.3470458984375
99,2022-08-01,2023-06-16,105.0,17.7,17.5,2023-07-21,130.0,6.2,6.0,109.2470245361328
100,2022-08-01,2023-06-16,115.0,11.9,11.7,2023-07-21,135.0,4.8,4.5,109.2470245361328
101,2022-08-01,2023-06-16,120.0,9.55,9.35,2023-07-21,140.0,3.7,3.5,109.2470245361328
102,2022-08-01,2023-06-16,145.0,2.56,2.38,2023-07-21,145.0,2.85,2.57,109.2470245361328
103,2022-08-01,2023-06-16,150.0,1.8999999999999997,1.74,,,,,109.2470245361328
104,2022-08-02,2023-06-16,100.0,19.65,19.35,2023-07-21,115.0,11.25,10.9,107.54437255859376
105,2022-08-02,2023-06-16,115.0,10.85,10.55,2023-07-21,130.0,5.5,5.2,107.54437255859376
106,2022-08-02,2023-06-16,120.0,8.6,8.35,,,,,107.54437255859376
107,2022-08-02,2023-06-16,125.00000000000001,6.75,6.4,,,,,107.54437255859376
