,t0,T1,K1,C1_ask,C1_bid,T2,K2,C2_ask,C2_bid,Adj_S0
0,2022-10-14,2022-11-04,128.0,5.15,5.0,2022-12-02,132.0,5.45,5.2,127.55355834960938
1,2022-10-14,2022-11-04,129.0,4.5,4.35,,,,,127.55355834960938
2,2022-10-14,2022-11-04,130.0,3.9,3.8,,,,,127.55355834960938
3,2022-10-14,2022-11-04,132.0,2.84,2.77,,,,,127.55355834960938
4,2022-10-14,2022-11-04,133.0,2.3691802230279944,2.2891802230279943,,,,,127.55355834960938
5,2022-10-14,2022-11-04,134.0,2.017591945391444,1.9475919453914439,,,,,127.55355834960938
6,2022-10-14,2022-11-04,135.0,1.65,1.59,,,,,127.55355834960938
7,2022-10-14,2022-11-04,136.0,1.35,1.3,,,,,127.55355834960938
8,2022-10-14,2022-11-04,137.0,1.1,1.05,,,,,127.55355834960938
9,2022-10-14,2022-11-04,138.0,0.89,0.84,,,,,127.55355834960938
10,2022-10-14,2022-11-04,139.0,0.6412667019788443,0.6012667019788442,,,,,127.55355834960938
11,2022-10-14,2022-11-04,140.0,0.5628566017262816,0.5328566017262816,,,,,127.55355834960938
12,2022-10-14,2022-11-04,141.0,0.44,0.41,,,,,127.55355834960938
13,2022-10-14,2022-11-04,142.0,0.3499999999999999,0.33,,,,,127.55355834960938
14,2022-10-14,2022-11-04,160.0,0.03,0.0,,,,,127.55355834960938
15,2022-10-17,2022-11-04,131.0,3.5,3.4,2022-12-02,132.0,5.7,5.45,128.47282791137695
16,2022-10-17,2022-11-04,131.99999999999997,2.96,2.88,2022-12-02,135.0,4.299359113345079,3.9993591133450788,128.47282791137695
17,2022-10-17,2022-11-04,133.0,2.47,2.4,2022-12-02,138.0,3.1,2.84,128.47282791137695
18,2022-10-17,2022-11-04,134.0,2.04,1.99,2022-12-02,143.0,1.68,1.46,128.47282791137695
19,2022-10-17,2022-11-04,135.0,1.66,1.62,2022-12-02,144.0,1.4744604848419625,1.2544604848419623,128.47282791137695
20,2022-10-17,2022-11-04,136.0,1.261176422344202,1.2211764223442019,2022-12-02,145.0,1.29,1.11,128.47282791137695
21,2022-10-17,2022-11-04,137.0,1.0937499662135843,1.053749966213584,,,,,128.47282791137695
22,2022-10-17,2022-11-04,138.0,0.84,0.81,,,,,128.47282791137695
23,2022-10-17,2022-11-04,139.0,0.66,0.63,,,,,128.47282791137695
24,2022-10-17,2022-11-04,140.0,0.51,0.49,,,,,128.47282791137695
25,2022-10-17,2022-11-04,141.0,0.4,0.38,,,,,128.47282791137695
26,2022-10-17,2022-11-04,142.0,0.31,0.29,,,,,128.47282791137695
27,2022-10-17,2022-11-04,144.0,0.19,0.18,,,,,128.47282791137695
28,2022-10-17,2022-11-04,145.0,0.15,0.14,,,,,128.47282791137695
29,2022-10-17,2022-11-04,155.0,0.04,0.02,,,,,128.47282791137695
30,2022-10-18,2022-11-04,126.0,9.05,8.85,2022-12-02,125.0,12.1,11.75,131.18173599243164
31,2022-10-18,2022-11-04,130.0,5.8,5.65,2022-12-02,135.0,5.45,5.2,131.18173599243164
32,2022-10-18,2022-11-04,132.0,4.45,4.25,2022-12-02,136.0,4.946830914339391,4.696830914339391,131.18173599243164
33,2022-10-18,2022-11-04,133.0,3.8,3.65,2022-12-02,142.0,2.51,2.32,131.18173599243164
34,2022-10-18,2022-11-04,134.0,3.132112621521143,3.0321126215211427,2022-12-02,145.0,1.69,1.55,131.18173599243164
35,2022-10-18,2022-11-04,135.0,2.66,2.6,,,,,131.18173599243164
36,2022-10-18,2022-11-04,136.0,2.2,2.15,,,,,131.18173599243164
37,2022-10-18,2022-11-04,137.0,1.78,1.75,,,,,131.18173599243164
38,2022-10-18,2022-11-04,138.0,1.43,1.4,,,,,131.18173599243164
39,2022-10-18,2022-11-04,139.0,1.14,1.11,,,,,131.18173599243164
40,2022-10-18,2022-11-04,140.0,0.9,0.87,,,,,131.18173599243164
41,2022-10-18,2022-11-04,140.99999999999997,0.7,0.67,,,,,131.18173599243164
42,2022-10-18,2022-11-04,142.0,0.54,0.52,,,,,131.18173599243164
43,2022-10-18,2022-11-04,143.0,0.42,0.4,,,,,131.18173599243164
44,2022-10-18,2022-11-04,144.0,0.33,0.31,,,,,131.18173599243164
45,2022-10-18,2022-11-04,145.0,0.25,0.23,,,,,131.18173599243164
46,2022-10-18,2022-11-04,146.0,0.1970323060105458,0.17703230601054576,,,,,131.18173599243164
47,2022-10-18,2022-11-04,147.0,0.15,0.14,,,,,131.18173599243164
48,2022-10-19,2022-11-04,130.0,5.5,5.3,2022-12-02,134.0,5.65,5.449999999999999,130.81011199951172
49,2022-10-19,2022-11-04,134.0,2.88,2.81,2022-12-02,142.0,2.29,2.15,130.81011199951172
50,2022-10-19,2022-11-04,135.0,2.33455147087454,2.27455147087454,2022-12-02,150.0,0.72,0.64,130.81011199951172
51,2022-10-19,2022-11-04,136.0,1.92,1.87,,,,,130.81011199951172
52,2022-10-19,2022-11-04,137.0,1.54,1.51,,,,,130.81011199951172
53,2022-10-19,2022-11-04,138.0,1.22,1.19,,,,,130.81011199951172
54,2022-10-19,2022-11-04,139.0,0.96,0.93,,,,,130.81011199951172
55,2022-10-19,2022-11-04,140.0,0.74,0.71,,,,,130.81011199951172
56,2022-10-19,2022-11-04,141.0,0.56,0.54,,,,,130.81011199951172
57,2022-10-19,2022-11-04,142.0,0.43,0.41,,,,,130.81011199951172
58,2022-10-19,2022-11-04,143.0,0.33,0.31,,,,,130.81011199951172
59,2022-10-19,2022-11-04,144.0,0.25,0.24,,,,,130.81011199951172
60,2022-10-19,2022-11-04,145.0,0.19,0.18,,,,,130.81011199951172
61,2022-10-19,2022-11-04,146.0,0.15,0.14,,,,,130.81011199951172
62,2022-10-19,2022-11-04,157.5,0.05000000000000001,0.0,,,,,130.81011199951172
63,2022-10-20,2022-11-04,134.0,2.91,2.84,2022-12-02,115.0,20.75,20.25,131.1328353881836
64,2022-10-20,2022-11-04,135.0,2.38,2.32,2022-12-02,135.0,5.0391917659045165,4.839191765904515,131.1328353881836
65,2022-10-20,2022-11-04,136.0,1.92,1.86,2022-12-02,137.0,4.25,4.05,131.1328353881836
66,2022-10-20,2022-11-04,137.0,1.53,1.47,2022-12-02,141.0,2.66,2.48,131.1328353881836
67,2022-10-20,2022-11-04,138.0,1.1894676046227801,1.14946760462278,2022-12-02,146.0,1.35,1.21,131.1328353881836
68,2022-10-20,2022-11-04,139.0,0.92,0.88,,,,,131.1328353881836
69,2022-10-20,2022-11-04,140.0,0.7000000000000001,0.67,,,,,131.1328353881836
70,2022-10-20,2022-11-04,141.0,0.53,0.51,,,,,131.1328353881836
71,2022-10-20,2022-11-04,142.0,0.3938619704889827,0.3738619704889827,,,,,131.1328353881836
72,2022-10-20,2022-11-04,143.0,0.29,0.28,,,,,131.1328353881836
73,2022-10-20,2022-11-04,145.0,0.17,0.16,,,,,131.1328353881836
74,2022-10-21,2022-11-04,132.0,6.05,5.8,2022-12-02,100.0,37.8,37.1,133.7830810546875
75,2022-10-21,2022-11-04,133.0,5.303729933390493,5.1037299333904915,2022-12-02,136.0,6.1,5.8,133.7830810546875
76,2022-10-21,2022-11-04,134.0,4.369048815115243,4.169048815115243,2022-12-02,137.0,5.205010727146174,4.955010727146174,133.7830810546875
77,2022-10-21,2022-11-04,135.0,3.8,3.65,2022-12-02,140.0,4.0,3.75,133.7830810546875
78,2022-10-21,2022-11-04,136.0,3.15,3.05,2022-12-02,145.0,2.14,1.96,133.7830810546875
79,2022-10-21,2022-11-04,137.0,2.6060693704522215,2.536069370452222,,,,,133.7830810546875
80,2022-10-21,2022-11-04,138.0,2.08,2.01,,,,,133.7830810546875
81,2022-10-21,2022-11-04,139.0,1.65,1.59,,,,,133.7830810546875
82,2022-10-21,2022-11-04,140.0,1.28,1.23,,,,,133.7830810546875
83,2022-10-21,2022-11-04,141.0,0.98,0.94,,,,,133.7830810546875
84,2022-10-21,2022-11-04,142.0,0.74,0.7,,,,,133.7830810546875
85,2022-10-21,2022-11-04,143.0,0.55,0.52,,,,,133.7830810546875
86,2022-10-21,2022-11-04,144.0,0.40077035026917285,0.3707703502691729,,,,,133.7830810546875
87,2022-10-21,2022-11-04,145.0,0.3,0.28,,,,,133.7830810546875
88,2022-10-21,2022-11-04,146.0,0.22,0.21,,,,,133.7830810546875
89,2022-10-21,2022-11-04,147.0,0.16560238395005167,0.14560238395005168,,,,,133.7830810546875
90,2022-10-21,2022-11-04,148.0,0.13,0.11,,,,,133.7830810546875
91,2022-10-21,2022-11-04,150.0,0.08,0.07,,,,,133.7830810546875
92,2022-10-21,2022-11-04,155.0,0.04,0.02,,,,,133.7830810546875
93,2022-10-24,2022-11-04,131.0,8.938607276910368,8.68860727691037,2022-12-02,136.0,7.6,7.4,136.33551406860352
94,2022-10-24,2022-11-04,132.0,8.245827865536922,7.9958278655369215,2022-12-02,139.0,5.8,5.6,136.33551406860352
95,2022-10-24,2022-11-04,133.0,7.354501908480843,7.154501908480843,2022-12-02,140.0,5.25,5.05,136.33551406860352
96,2022-10-24,2022-11-04,134.0,6.4,6.2,2022-12-02,141.0,4.670487453761348,4.470487453761349,136.33551406860352
97,2022-10-24,2022-11-04,135.0,5.590094807650873,5.390094807650874,2022-12-02,144.0,3.35,3.15,136.33551406860352
98,2022-10-24,2022-11-04,136.0,4.85,4.65,2022-12-02,145.0,3.2413434513637776,3.0613434513637774,136.33551406860352
99,2022-10-24,2022-11-04,137.0,4.148196211834549,3.998196211834549,2022-12-02,150.0,1.48,1.37,136.33551406860352
100,2022-10-24,2022-11-04,138.0,3.382918666574103,3.2329186665741028,2022-12-02,155.0,0.66,0.58,136.33551406860352
101,2022-10-24,2022-11-04,139.0,2.8,2.75,2022-12-02,157.5,0.43,0.36,136.33551406860352
102,2022-10-24,2022-11-04,140.0,2.27,2.24,,,,,136.33551406860352
103,2022-10-24,2022-11-04,141.0,1.7869203332649068,1.7469203332649068,,,,,136.33551406860352
104,2022-10-24,2022-11-04,142.0,1.42,1.3800000000000001,,,,,136.33551406860352
105,2022-10-24,2022-11-04,143.0,1.09,1.05,,,,,136.33551406860352
106,2022-10-24,2022-11-04,144.0,0.83,0.79,,,,,136.33551406860352
107,2022-10-24,2022-11-04,145.0,0.61,0.58,,,,,136.33551406860352
108,2022-10-24,2022-11-04,146.0,0.45000000000000007,0.42,,,,,136.33551406860352
109,2022-10-24,2022-11-04,147.0,0.3195122568776639,0.2895122568776639,,,,,136.33551406860352
110,2022-10-24,2022-11-04,148.0,0.24,0.21,,,,,136.33551406860352
111,2022-10-24,2022-11-04,150.0,0.12,0.11,,,,,136.33551406860352
112,2022-10-24,2022-11-04,152.5,0.06,0.049999999999999996,,,,,136.33551406860352
113,2022-10-25,2022-11-04,134.0,6.85,6.65,2022-12-02,145.0,3.1,2.91,136.98097229003906
114,2022-10-25,2022-11-04,135.0,5.95,5.8,2022-12-02,150.0,1.53,1.43,136.98097229003906
115,2022-10-25,2022-11-04,136.0,5.1794173017287175,5.079417301728718,2022-12-02,152.5,1.03,0.9299999999999999,136.98097229003906
116,2022-10-25,2022-11-04,137.0,4.289953959649123,4.189953959649124,,,,,136.98097229003906
117,2022-10-25,2022-11-04,138.0,3.64372315341954,3.5437231534195397,,,,,136.98097229003906
118,2022-10-25,2022-11-04,139.0,2.9966267440172425,2.9566267440172425,,,,,136.98097229003906
119,2022-10-25,2022-11-04,140.0,2.4,2.36,,,,,136.98097229003906
120,2022-10-25,2022-11-04,141.0,1.9,1.86,,,,,136.98097229003906
121,2022-10-25,2022-11-04,142.0,1.47,1.43,,,,,136.98097229003906
122,2022-10-25,2022-11-04,143.0,1.11,1.08,,,,,136.98097229003906
123,2022-10-25,2022-11-04,144.0,0.7706846210371481,0.7406846210371482,,,,,136.98097229003906
124,2022-10-25,2022-11-04,145.0,0.59,0.57,,,,,136.98097229003906
125,2022-10-25,2022-11-04,146.0,0.42,0.4,,,,,136.98097229003906
126,2022-10-25,2022-11-04,147.0,0.2899999999999999,0.28,,,,,136.98097229003906
127,2022-10-25,2022-11-04,148.0,0.21,0.19,,,,,136.98097229003906
128,2022-10-25,2022-11-04,150.0,0.11,0.09,,,,,136.98097229003906
129,2022-10-25,2022-11-04,152.50000000000003,0.05,0.04,,,,,136.98097229003906
130,2022-10-26,2022-11-04,130.0,11.5,11.25,2022-12-02,135.0,9.35,9.05,138.02737426757812
131,2022-10-26,2022-11-04,135.0,7.1721150029723,6.972115002972299,2022-12-02,138.0,7.3148141531152575,7.0648141531152575,138.02737426757812
132,2022-10-26,2022-11-04,136.0,5.875073346835225,5.675073346835225,2022-12-02,139.0,6.499404737735555,6.199404737735554,138.02737426757812
133,2022-10-26,2022-11-04,137.0,4.944640250993858,4.8446402509938595,2022-12-02,141.0,5.4,5.2,138.02737426757812
134,2022-10-26,2022-11-04,138.0,4.3,4.15,2022-12-02,143.0,4.35,4.15,138.02737426757812
135,2022-10-26,2022-11-04,139.0,3.550563043002093,3.4505630430020933,2022-12-02,145.00000000000003,3.4,3.25,138.02737426757812
136,2022-10-26,2022-11-04,140.0,2.8578652279393353,2.7978652279393352,2022-12-02,146.0,3.05,2.85,138.02737426757812
137,2022-10-26,2022-11-04,141.0,2.27,2.23,2022-12-02,149.99999999999997,1.72,1.61,138.02737426757812
138,2022-10-26,2022-11-04,142.0,1.76,1.72,2022-12-02,152.5,1.16,1.07,138.02737426757812
139,2022-10-26,2022-11-04,142.99999999999997,1.34,1.3,2022-12-02,155.0,0.77,0.7,138.02737426757812
140,2022-10-26,2022-11-04,144.0,0.99,0.95,,,,,138.02737426757812
141,2022-10-26,2022-11-04,145.0,0.71,0.68,,,,,138.02737426757812
142,2022-10-26,2022-11-04,146.0,0.5,0.48,,,,,138.02737426757812
143,2022-10-26,2022-11-04,147.0,0.35,0.33,,,,,138.02737426757812
144,2022-10-26,2022-11-04,148.0,0.24,0.23,,,,,138.02737426757812
145,2022-10-26,2022-11-04,150.0,0.12,0.11,,,,,138.02737426757812
146,2022-10-26,2022-11-04,152.5,0.060000000000000005,0.05,,,,,138.02737426757812
147,2022-10-26,2022-11-04,155.0,0.04,0.03,,,,,138.02737426757812
