,t0,T1,K1,C1_ask,C1_bid,T2,K2,C2_ask,C2_bid,Adj_S0
0,2022-04-21,2022-05-06,2500.0,484.75,470.9,2022-06-03,2999.9999999999995,155.05,141.0,2965.9201049804688
1,2022-04-21,2022-05-06,2800.0,228.8,216.65,2022-06-03,4000.0,7.65,3.5,2965.9201049804688
2,2022-04-21,2022-05-06,2999.9999999999995,108.45,102.2,,,,,2965.9201049804688
3,2022-04-21,2022-05-06,3020.0,98.55000000000001,93.30000000000001,,,,,2965.9201049804688
4,2022-04-21,2022-05-06,3050.0000000000005,87.0,80.9,,,,,2965.9201049804688
5,2022-04-21,2022-05-06,3070.0,79.35,73.25,,,,,2965.9201049804688
6,2022-04-21,2022-05-06,3090.0,71.97076534500675,65.92076534500676,,,,,2965.9201049804688
7,2022-04-21,2022-05-06,3100.0,67.2805665363201,64.1305665363201,,,,,2965.9201049804688
8,2022-04-21,2022-05-06,3150.0,51.9,47.85000000000001,,,,,2965.9201049804688
9,2022-04-21,2022-05-06,3175.0,46.75,41.5,,,,,2965.9201049804688
10,2022-04-21,2022-05-06,3200.0000000000005,39.92149546531199,37.52149546531199,,,,,2965.9201049804688
11,2022-04-21,2022-05-06,3250.0,30.900000000000002,26.65,,,,,2965.9201049804688
12,2022-04-21,2022-05-06,3300.0,22.0,19.45,,,,,2965.9201049804688
13,2022-04-21,2022-05-06,3400.0,13.6,10.55,,,,,2965.9201049804688
14,2022-04-21,2022-05-06,3499.9999999999995,8.3,7.0,,,,,2965.9201049804688
15,2022-04-21,2022-05-06,3540.0,7.1,4.75,,,,,2965.9201049804688
16,2022-04-21,2022-05-06,3550.0,6.689576491273938,4.689576491273938,,,,,2965.9201049804688
17,2022-04-21,2022-05-06,3600.0,5.55,3.35,,,,,2965.9201049804688
18,2022-04-21,2022-05-06,3650.0,4.6,2.68,,,,,2965.9201049804688
19,2022-04-21,2022-05-06,3759.9999999999995,3.1,1.44,,,,,2965.9201049804688
20,2022-04-22,2022-05-06,2870.0,136.5,130.7,2022-06-03,2950.0,147.5,133.45,2887.0001220703125
21,2022-04-22,2022-05-06,2890.0,125.94999999999999,119.3,2022-06-03,3000.0,126.0,111.94999999999999,2887.0001220703125
22,2022-04-22,2022-05-06,2900.0,119.6243730554277,115.6243730554277,2022-06-03,3100.0,85.3,78.0,2887.0001220703125
23,2022-04-22,2022-05-06,2920.0,111.24999999999999,104.8,2022-06-03,3500.0,20.5,12.0,2887.0001220703125
24,2022-04-22,2022-05-06,3000.0,77.9,72.9,2022-06-03,3800.0,9.55,3.7,2887.0001220703125
25,2022-04-22,2022-05-06,3050.0,61.2,56.7,2022-06-03,3900.0,7.222374026863679,3.12237402686368,2887.0001220703125
26,2022-04-22,2022-05-06,3100.0000000000005,47.65,42.5,2022-06-03,3950.0,7.55818340561233,1.1381834056123306,2887.0001220703125
27,2022-04-22,2022-05-06,3150.0000000000005,36.7,32.6,2022-06-03,3980.0,7.25,1.0,2887.0001220703125
28,2022-04-22,2022-05-06,3190.0,29.5,25.2,2022-06-03,4000.0,4.3136600139093115,3.663660013909311,2887.0001220703125
29,2022-04-22,2022-05-06,3199.9999999999995,27.500042944091184,24.45004294409118,2022-06-03,4019.9999999999995,6.95,0.8999999999999999,2887.0001220703125
30,2022-04-22,2022-05-06,3220.0,24.9,21.2,2022-06-03,4040.0,7.019492402490351,0.7094924024903512,2887.0001220703125
31,2022-04-22,2022-05-06,3250.0,21.15,17.55,2022-06-03,4080.0,6.881188190199921,0.6111881901999201,2887.0001220703125
32,2022-04-22,2022-05-06,3300.0,16.1,14.000000000000002,2022-06-03,4100.0,6.232303684426232,1.152303684426231,2887.0001220703125
33,2022-04-22,2022-05-06,3349.9999999999995,12.5,10.05,2022-06-03,4200.0,5.9229498620692596,0.8729498620692592,2887.0001220703125
34,2022-04-22,2022-05-06,3400.0,9.85,8.2,2022-06-03,4480.0,5.1,0.0,2887.0001220703125
35,2022-04-22,2022-05-06,3450.0,7.85,5.9,2022-06-03,4500.0,3.3263695884241713,1.6863695884241714,2887.0001220703125
36,2022-04-22,2022-05-06,3460.0,7.499999999999999,5.5,,,,,2887.0001220703125
37,2022-04-22,2022-05-06,3480.0,6.861240720429738,4.911240720429739,,,,,2887.0001220703125
38,2022-04-22,2022-05-06,3500.0,5.9030439072713925,4.753043907271392,,,,,2887.0001220703125
39,2022-04-22,2022-05-06,3539.9999999999995,4.65,4.0,,,,,2887.0001220703125
40,2022-04-25,2022-05-06,2860.0,154.65,151.1,2022-06-03,2100.0,841.05,825.0499999999998,2921.4801025390625
41,2022-04-25,2022-05-06,2870.0,149.1,145.35,2022-06-03,2910.0,175.85,165.9,2921.4801025390625
42,2022-04-25,2022-05-06,2895.0,134.1386439852444,130.6886439852444,2022-06-03,3000.0,131.85,122.1,2921.4801025390625
43,2022-04-25,2022-05-06,2900.0,132.0,128.8,2022-06-03,3089.9999999999995,95.41378875913632,85.71378875913632,2921.4801025390625
44,2022-04-25,2022-05-06,2920.0,121.65,118.4,2022-06-03,3099.9999999999995,91.95,83.15,2921.4801025390625
45,2022-04-25,2022-05-06,3000.0,84.4,81.7,2022-06-03,3180.0,68.8993624377439,59.399362437743896,2921.4801025390625
46,2022-04-25,2022-05-06,3050.0,65.3,62.89999999999999,2022-06-03,3185.0,67.4,58.04999999999999,2921.4801025390625
47,2022-04-25,2022-05-06,3099.9999999999995,49.45,47.4,2022-06-03,3225.0000000000005,58.0,48.55,2921.4801025390625
48,2022-04-25,2022-05-06,3155.0,35.9,34.1,2022-06-03,3400.0,28.35,21.5,2921.4801025390625
49,2022-04-25,2022-05-06,3200.0,27.2,25.700000000000003,2022-06-03,3500.0,19.2,13.5,2921.4801025390625
50,2022-04-25,2022-05-06,3250.0,20.1,18.55,2022-06-03,3650.0,11.15,6.3,2921.4801025390625
51,2022-04-25,2022-05-06,3300.0,14.650000000000002,13.85,2022-06-03,3900.0,4.25,2.56,2921.4801025390625
52,2022-04-25,2022-05-06,3394.9999999999995,8.2,7.099999999999999,2022-06-03,3999.9999999999995,4.510422588007656,1.5404225880076563,2921.4801025390625
53,2022-04-25,2022-05-06,3400.0,7.949999999999999,6.9,2022-06-03,4020.0,4.631132481859903,1.271132481859903,2921.4801025390625
54,2022-04-25,2022-05-06,3500.0000000000005,4.4,3.65,2022-06-03,4040.0,4.524122362114216,1.2241223621142159,2921.4801025390625
55,2022-04-25,2022-05-06,3700.0,1.7999999999999998,1.1,2022-06-03,4080.0,4.774733056053834,0.6647330560538333,2921.4801025390625
56,2022-04-25,2022-05-06,3800.0,1.45,0.73,2022-06-03,4100.0,4.102703605535482,1.212703605535483,2921.4801025390625
57,2022-04-25,2022-05-06,4000.0,0.94,0.15,2022-06-03,4300.0,2.91,0.87,2921.4801025390625
58,2022-04-25,2022-05-06,4100.0,0.7650771208228112,0.03507712082281117,2022-06-03,4400.0,2.6910979040997454,0.9610979040997454,2921.4801025390625
59,2022-04-25,2022-05-06,4150.0,0.8,0.0,2022-06-03,4480.0,3.6500000000000004,0.0,2921.4801025390625
60,2022-04-26,2022-05-06,2800.0,123.5,119.14999999999999,2022-06-03,2300.0,537.7,522.9,2787.8201293945312
61,2022-04-26,2022-05-06,2810.0,118.5296227093158,114.7796227093158,2022-06-03,2320.0,520.0,505.5,2787.8201293945312
