,t0,T1,K1,C1_ask,C1_bid,T2,K2,C2_ask,C2_bid,Adj_S0
0,2018-06-21,2018-07-06,280.0,69.65,67.2,2018-08-03,340.0,34.25,29.7,347.5100040435791
1,2018-06-21,2018-07-06,290.0,59.949999999999996,57.8,2018-08-03,349.99999999999994,29.15,25.8,347.5100040435791
2,2018-06-21,2018-07-06,350.0,15.000000000000002,14.5,2018-08-03,355.0,26.55409002303243,23.80409002303243,347.5100040435791
3,2018-06-21,2018-07-06,352.5,14.049999999999999,13.35,2018-08-03,367.5,21.899999999999995,17.55,347.5100040435791
4,2018-06-21,2018-07-06,354.99999999999994,12.95,12.5,2018-08-03,370.0,20.60517941091355,17.00517941091355,347.5100040435791
5,2018-06-21,2018-07-06,359.99999999999994,11.1,10.65,2018-08-03,375.0,19.45,16.25,347.5100040435791
6,2018-06-21,2018-07-06,362.49999999999994,10.25,9.7,,,,,347.5100040435791
7,2018-06-21,2018-07-06,365.00000000000006,9.45,8.95,,,,,347.5100040435791
8,2018-06-21,2018-07-06,370.0,8.05,7.55,,,,,347.5100040435791
9,2018-06-21,2018-07-06,375.0,6.8,6.3999999999999995,,,,,347.5100040435791
10,2018-06-21,2018-07-06,380.0,5.8,5.4,,,,,347.5100040435791
11,2018-06-21,2018-07-06,385.0,4.85,4.55,,,,,347.5100040435791
12,2018-06-21,2018-07-06,390.0,4.2,3.9,,,,,347.5100040435791
13,2018-06-21,2018-07-06,400.0,3.0,2.8,,,,,347.5100040435791
14,2018-06-21,2018-07-06,405.0,2.56,2.36,,,,,347.5100040435791
15,2018-06-21,2018-07-06,410.0,2.21,1.9999999999999998,,,,,347.5100040435791
16,2018-06-21,2018-07-06,419.99999999999994,1.6599999999999997,1.46,,,,,347.5100040435791
17,2018-06-21,2018-07-06,425.0,1.44,1.25,,,,,347.5100040435791
18,2018-06-21,2018-07-06,440.0,0.93,0.8,,,,,347.5100040435791
19,2018-06-21,2018-07-06,520.0,0.16,0.09,,,,,347.5100040435791
20,2018-06-22,2018-07-06,335.0,14.199999999999998,13.9,2018-08-03,285.0,60.0,55.49999999999999,333.63000869750977
21,2018-06-22,2018-07-06,337.5,13.036653611645923,12.736653611645922,2018-08-03,325.0,33.4,29.05,333.63000869750977
22,2018-06-22,2018-07-06,340.0,12.0,11.7,2018-08-03,335.0,28.57907071767474,24.779070717674742,333.63000869750977
23,2018-06-22,2018-07-06,342.5,10.95,10.65,2018-08-03,337.5,26.9,24.7,333.63000869750977
24,2018-06-22,2018-07-06,345.0,9.958498265912857,9.658498265912856,2018-08-03,340.00000000000006,25.651861923767328,23.30186192376733,333.63000869750977
25,2018-06-22,2018-07-06,347.5,9.2,8.85,2018-08-03,342.5,24.104222051545143,22.404222051545144,333.63000869750977
26,2018-06-22,2018-07-06,350.0,8.4,8.05,2018-08-03,350.0,20.932863558707226,19.682863558707226,333.63000869750977
27,2018-06-22,2018-07-06,352.5,7.5953566510232635,7.345356651023264,2018-08-03,355.0,19.98727144382856,17.58727144382856,333.63000869750977
28,2018-06-22,2018-07-06,355.0,6.9,6.6,2018-08-03,357.5,18.86014116989196,16.96014116989196,333.63000869750977
29,2018-06-22,2018-07-06,360.0,5.75,5.55,2018-08-03,360.0,18.0,16.0,333.63000869750977
30,2018-06-22,2018-07-06,365.0,4.7,4.5,2018-08-03,365.00000000000006,16.45,14.450000000000001,333.63000869750977
31,2018-06-22,2018-07-06,370.0,3.9,3.6,2018-08-03,445.0,3.2,1.81,333.63000869750977
32,2018-06-22,2018-07-06,375.0,3.2,2.97,2018-08-03,500.0,1.4,0.64,333.63000869750977
33,2018-06-22,2018-07-06,380.0,2.6657551423675465,2.5157551423675466,,,,,333.63000869750977
34,2018-06-22,2018-07-06,385.0,2.2,1.97,,,,,333.63000869750977
35,2018-06-22,2018-07-06,390.0,1.85,1.6400000000000001,,,,,333.63000869750977
36,2018-06-22,2018-07-06,395.0,1.49,1.36,,,,,333.63000869750977
37,2018-06-22,2018-07-06,400.0,1.23,1.15,,,,,333.63000869750977
38,2018-06-22,2018-07-06,409.99999999999994,0.8699999999999999,0.76,,,,,333.63000869750977
39,2018-06-22,2018-07-06,459.99999999999994,0.2,0.11,,,,,333.63000869750977
40,2018-06-25,2018-07-06,330.0,16.05,15.55,2018-08-03,330.0,29.65,27.65,333.00999641418457
41,2018-06-25,2018-07-06,332.5,14.75,14.25,2018-08-03,335.00000000000006,27.200000000000003,25.199999999999996,333.00999641418457
42,2018-06-25,2018-07-06,335.0,13.55,13.2,2018-08-03,340.0,24.543483163928595,22.843483163928596,333.00999641418457
43,2018-06-25,2018-07-06,337.5,12.4,12.05,2018-08-03,350.0,20.7,18.75,333.00999641418457
44,2018-06-25,2018-07-06,340.0,11.3,11.0,2018-08-03,360.0,17.114983552355024,14.914983552355023,333.00999641418457
45,2018-06-25,2018-07-06,342.5,10.35,10.05,2018-08-03,365.0,16.0,13.299999999999999,333.00999641418457
46,2018-06-25,2018-07-06,345.0,9.45,9.15,2018-08-03,390.0,9.9,6.8,333.00999641418457
47,2018-06-25,2018-07-06,347.49999999999994,8.6,8.3,2018-08-03,392.5,9.294067961119246,6.444067961119246,333.00999641418457
48,2018-06-25,2018-07-06,350.0,7.8,7.55,2018-08-03,400.0,8.1,5.3,333.00999641418457
49,2018-06-25,2018-07-06,355.0,6.449999999999999,6.15,2018-08-03,445.0,3.15,1.47,333.00999641418457
50,2018-06-25,2018-07-06,360.0,5.3,5.1,2018-08-03,450.0,3.05,1.24,333.00999641418457
51,2018-06-25,2018-07-06,365.0,4.4,4.1,2018-08-03,500.0,1.28,0.69,333.00999641418457
52,2018-06-25,2018-07-06,369.99999999999994,3.6,3.35,,,,,333.00999641418457
53,2018-06-25,2018-07-06,375.0,2.98,2.72,,,,,333.00999641418457
54,2018-06-25,2018-07-06,380.0,2.44,2.25,,,,,333.00999641418457
55,2018-06-25,2018-07-06,385.0,2.03,1.84,,,,,333.00999641418457
56,2018-06-25,2018-07-06,400.00000000000006,1.15,1.03,,,,,333.00999641418457
57,2018-06-25,2018-07-06,420.0,0.56,0.47,,,,,333.00999641418457
58,2018-06-25,2018-07-06,435.0,0.33,0.27,,,,,333.00999641418457
59,2018-06-25,2018-07-06,444.99999999999994,0.24,0.18,,,,,333.00999641418457
60,2018-06-26,2018-07-06,330.0,19.55,19.0,2018-08-03,300.0,53.5,49.0,341.9999885559082
61,2018-06-26,2018-07-06,335.0,16.5,16.0,2018-08-03,330.0,33.9,31.4,341.9999885559082
62,2018-06-26,2018-07-06,337.5,15.15,14.749999999999998,2018-08-03,332.5,33.31934440719803,30.269344407198023,341.9999885559082
63,2018-06-26,2018-07-06,340.0,13.801200254802183,13.451200254802181,2018-08-03,335.0,31.137184575785096,28.587184575785095,341.9999885559082
64,2018-06-26,2018-07-06,342.5,12.65,12.3,2018-08-03,337.5,30.15,27.55,341.9999885559082
65,2018-06-26,2018-07-06,345.0,11.549999999999999,11.2,2018-08-03,340.0,27.733696650798766,26.183696650798765,341.9999885559082
66,2018-06-26,2018-07-06,350.0,9.55,9.25,2018-08-03,380.0,14.25,11.75,341.9999885559082
67,2018-06-26,2018-07-06,354.99999999999994,7.799999999999999,7.55,2018-08-03,390.00000000000006,11.599999999999998,9.25,341.9999885559082
68,2018-06-26,2018-07-06,359.99999999999994,6.4,6.2,2018-08-03,440.0,4.4,2.94,341.9999885559082
69,2018-06-26,2018-07-06,365.0,5.25,5.0,2018-08-03,450.0,3.6999999999999997,2.23,341.9999885559082
70,2018-06-26,2018-07-06,369.99999999999994,4.24563641332719,4.09563641332719,2018-08-03,500.00000000000006,1.52,0.68,341.9999885559082
71,2018-06-26,2018-07-06,372.5,3.9,3.65,,,,,341.9999885559082
72,2018-06-26,2018-07-06,375.0,3.5,3.3000000000000003,,,,,341.9999885559082
73,2018-06-26,2018-07-06,380.0,2.8700000000000006,2.7,,,,,341.9999885559082
74,2018-06-26,2018-07-06,384.99999999999994,2.25,2.2,,,,,341.9999885559082
75,2018-06-26,2018-07-06,390.0,1.93,1.77,,,,,341.9999885559082
76,2018-06-26,2018-07-06,400.0,1.31,1.21,,,,,341.9999885559082
77,2018-06-26,2018-07-06,420.0,0.63,0.54,,,,,341.9999885559082
78,2018-06-26,2018-07-06,450.0,0.25,0.2,,,,,341.9999885559082
79,2018-06-26,2018-07-06,460.0,0.21999999999999997,0.14,,,,,341.9999885559082
80,2018-06-27,2018-07-06,340.0,14.550000000000002,14.099999999999998,2018-08-03,335.0,31.749999999999996,29.75,344.50000762939453
81,2018-06-27,2018-07-06,345.0,12.1,11.7,2018-08-03,340.0,28.960789498811152,27.360789498811148,344.50000762939453
82,2018-06-27,2018-07-06,347.5,11.0,10.6,2018-08-03,345.0,26.598937740111815,25.04893774011181,344.50000762939453
83,2018-06-27,2018-07-06,349.99999999999994,10.005443192776486,9.555443192776485,2018-08-03,347.5,25.78907995435643,23.88907995435643,344.50000762939453
84,2018-06-27,2018-07-06,355.0,8.2,7.85,2018-08-03,350.0,23.55,23.0,344.50000762939453
85,2018-06-27,2018-07-06,360.00000000000006,6.65,6.35,2018-08-03,352.5,22.81181387970918,21.36181387970918,344.50000762939453
86,2018-06-27,2018-07-06,365.0,5.45,5.15,2018-08-03,357.5,21.1,19.65,344.50000762939453
87,2018-06-27,2018-07-06,367.49999999999994,4.95,4.6,2018-08-03,359.99999999999994,19.875669668675123,18.52566966867512,344.50000762939453
88,2018-06-27,2018-07-06,370.00000000000006,4.4,4.2,2018-08-03,364.99999999999994,18.4,17.05,344.50000762939453
89,2018-06-27,2018-07-06,374.99999999999994,3.65,3.35,2018-08-03,367.5,17.679956136028302,15.6799561360283,344.50000762939453
90,2018-06-27,2018-07-06,380.0,2.85,2.6999999999999997,2018-08-03,370.00000000000006,16.135239319352113,15.235239319352115,344.50000762939453
91,2018-06-27,2018-07-06,385.0,2.41,2.18,2018-08-03,375.0,15.25,13.8,344.50000762939453
92,2018-06-27,2018-07-06,390.0,1.96,1.76,2018-08-03,390.0,11.3,9.9,344.50000762939453
93,2018-06-27,2018-07-06,395.0,1.6,1.4299999999999997,2018-08-03,392.5,11.279982375883138,9.279982375883137,344.50000762939453
94,2018-06-27,2018-07-06,400.0,1.29,1.17,2018-08-03,400.0,9.1,8.25,344.50000762939453
95,2018-06-27,2018-07-06,402.50000000000006,1.17,1.05,2018-08-03,435.0,4.85,3.7499999999999996,344.50000762939453
96,2018-06-27,2018-07-06,409.99999999999994,0.8800000000000001,0.78,2018-08-03,445.0,3.95,3.0500000000000003,344.50000762939453
97,2018-06-27,2018-07-06,415.0,0.68,0.64,,,,,344.50000762939453
98,2018-06-27,2018-07-06,435.00000000000006,0.44000000000000006,0.27,,,,,344.50000762939453
99,2018-06-27,2018-07-06,450.0,0.22,0.15,,,,,344.50000762939453
100,2018-06-28,2018-07-06,300.0,51.55,50.400000000000006,2018-08-03,340.0,33.3,31.050000000000004,349.9300003051758
101,2018-06-28,2018-07-06,345.0,15.5,14.85,2018-08-03,345.0,30.7,28.35,349.9300003051758
102,2018-06-28,2018-07-06,350.0,12.45,12.249999999999998,2018-08-03,350.0,28.350000000000005,25.85,349.9300003051758
103,2018-06-28,2018-07-06,355.0,10.45,10.05,2018-08-03,352.50000000000006,27.1,24.7,349.9300003051758
104,2018-06-28,2018-07-06,360.0,8.55,8.25,2018-08-03,355.0,25.948449043664702,23.6484490436647,349.9300003051758
105,2018-06-28,2018-07-06,365.0,6.8,6.6,2018-08-03,360.0,23.95,21.45,349.9300003051758
106,2018-06-28,2018-07-06,367.49999999999994,6.200000000000001,5.900000000000001,2018-08-03,362.49999999999994,23.025988154435794,20.525988154435794,349.9300003051758
107,2018-06-28,2018-07-06,370.0,5.4,5.3,2018-08-03,365.0,21.756984056546283,19.35698405654628,349.9300003051758
108,2018-06-28,2018-07-06,375.0,4.45,4.2,2018-08-03,370.0,19.92518290959467,17.52518290959467,349.9300003051758
109,2018-06-28,2018-07-06,380.00000000000006,3.6,3.35,2018-08-03,375.0,18.59033672565556,14.990336725655562,349.9300003051758
