,t0,T1,K1,C1_ask,C1_bid,T2,K2,C2_ask,C2_bid,Adj_S0
0,2022-10-13,2022-11-04,205.0,26.05,25.65,2022-12-02,210.0,29.71147653825988,26.911476538259883,221.72000122070312
1,2022-10-13,2022-11-04,210.0,22.7,22.35,2022-12-02,215.0,26.23867988641586,25.13867988641586,221.72000122070312
2,2022-10-13,2022-11-04,215.0,19.6,19.35,2022-12-02,220.0,23.8,22.45,221.72000122070312
3,2022-10-13,2022-11-04,220.0,16.8,16.55,2022-12-02,225.0,20.75,20.15,221.72000122070312
4,2022-10-13,2022-11-04,224.99999999999997,14.15,14.0,2022-12-02,230.0,18.3,17.75,221.72000122070312
5,2022-10-13,2022-11-04,230.0,11.8,11.65,2022-12-02,234.99999999999997,16.15,15.500000000000002,221.72000122070312
6,2022-10-13,2022-11-04,235.0,9.75,9.6,2022-12-02,240.0,14.1,13.5,221.72000122070312
7,2022-10-13,2022-11-04,240.0,7.949999999999999,7.800000000000001,2022-12-02,244.99999999999997,11.856147698084971,11.256147698084972,221.72000122070312
8,2022-10-13,2022-11-04,245.0,6.45,6.3,2022-12-02,255.00000000000003,9.05,8.55,221.72000122070312
9,2022-10-13,2022-11-04,250.00000000000003,5.1,5.05,2022-12-02,270.0,5.75,5.25,221.72000122070312
10,2022-10-13,2022-11-04,255.0,4.1,3.9500000000000006,2022-12-02,285.0,3.6,3.1,221.72000122070312
11,2022-10-13,2022-11-04,260.0,3.25,3.15,,,,,221.72000122070312
12,2022-10-13,2022-11-04,265.0,2.55,2.47,,,,,221.72000122070312
13,2022-10-13,2022-11-04,270.0,2.01,1.9400000000000002,,,,,221.72000122070312
14,2022-10-13,2022-11-04,275.0,1.59,1.53,,,,,221.72000122070312
15,2022-10-13,2022-11-04,280.0,1.26,1.21,,,,,221.72000122070312
16,2022-10-13,2022-11-04,290.0,0.81,0.77,,,,,221.72000122070312
17,2022-10-13,2022-11-04,300.0,0.56,0.53,,,,,221.72000122070312
18,2022-10-13,2022-11-04,305.0,0.47000000000000003,0.43,,,,,221.72000122070312
19,2022-10-13,2022-11-04,310.0,0.4,0.36,,,,,221.72000122070312
20,2022-10-14,2022-11-04,200.0,18.2,17.85,2022-12-02,205.0,22.25,20.85,204.9900054931641
21,2022-10-14,2022-11-04,210.0,12.95,12.75,2022-12-02,210.00000000000003,19.25,18.75,204.9900054931641
22,2022-10-14,2022-11-04,215.0,10.75,10.6,2022-12-02,220.0,14.637455212178617,14.237455212178615,204.9900054931641
23,2022-10-14,2022-11-04,220.0,8.85,8.7,2022-12-02,225.0,12.9,12.45,204.9900054931641
24,2022-10-14,2022-11-04,225.0,7.2,7.050000000000001,2022-12-02,230.0,11.2,10.75,204.9900054931641
25,2022-10-14,2022-11-04,230.0,5.75,5.65,2022-12-02,235.0,9.330525132317259,8.880525132317258,204.9900054931641
26,2022-10-14,2022-11-04,235.0,4.65,4.55,2022-12-02,240.0,8.25,7.85,204.9900054931641
27,2022-10-14,2022-11-04,240.0,3.6999999999999997,3.5999999999999996,2022-12-02,250.00000000000003,6.0,5.7,204.9900054931641
28,2022-10-14,2022-11-04,245.0,2.96,2.89,2022-12-02,265.0,3.75,3.4499999999999997,204.9900054931641
29,2022-10-14,2022-11-04,250.00000000000003,2.36,2.3,2022-12-02,270.0,3.1709860231312463,2.8809860231312467,204.9900054931641
30,2022-10-14,2022-11-04,255.0,1.88,1.84,2022-12-02,280.0,2.31,2.08,204.9900054931641
31,2022-10-14,2022-11-04,260.0,1.52,1.48,2022-12-02,285.0,1.9799999999999998,1.76,204.9900054931641
32,2022-10-14,2022-11-04,265.0,1.23,1.19,2022-12-02,290.0,1.64,1.5,204.9900054931641
33,2022-10-14,2022-11-04,270.0,0.9999999999999999,0.98,2022-12-02,295.0,1.47,1.29,204.9900054931641
34,2022-10-14,2022-11-04,275.0,0.84,0.81,2022-12-02,300.0,1.31,1.09,204.9900054931641
35,2022-10-14,2022-11-04,280.0,0.71,0.68,2022-12-02,360.0,0.41,0.3,204.9900054931641
36,2022-10-14,2022-11-04,300.0,0.41,0.4,2022-12-02,365.0,0.3861708676592677,0.27617086765926774,204.9900054931641
37,2022-10-14,2022-11-04,315.0,0.33,0.29,2022-12-02,395.0,0.28,0.18,204.9900054931641
38,2022-10-14,2022-11-04,390.0,0.13,0.11,2022-12-02,410.0,0.25,0.15,204.9900054931641
39,2022-10-14,2022-11-04,580.0,0.04,0.02,2022-12-02,419.99999999999994,0.24,0.13,204.9900054931641
