,t0,T1,K1,C1,T2,K2,C2,Adj_S0
0,2021-05-13,2021-06-04,146.0,16.562248066685058,2021-07-02,160.0,6.75,149.3296356201172
1,2021-05-13,2021-06-04,152.5,10.600000000000001,,,,149.3296356201172
2,2021-05-13,2021-06-04,155.0,8.524999999999999,,,,149.3296356201172
3,2021-05-13,2021-06-04,157.5,6.1935628071873445,,,,149.3296356201172
4,2021-05-13,2021-06-04,160.0,5.0322700439391115,,,,149.3296356201172
5,2021-05-13,2021-06-04,162.5,3.6080798798726894,,,,149.3296356201172
6,2021-05-13,2021-06-04,164.99999999999997,2.525,,,,149.3296356201172
7,2021-05-13,2021-06-04,167.5,1.7149999999999999,,,,149.3296356201172
8,2021-05-13,2021-06-04,170.0,1.18,,,,149.3296356201172
9,2021-05-13,2021-06-04,172.5,0.85,,,,149.3296356201172
10,2021-05-13,2021-06-04,180.0,0.265,,,,149.3296356201172
11,2021-05-14,2021-06-04,152.5,12.551053379724525,2021-07-02,160.0,8.4,151.65042114257812
12,2021-05-14,2021-06-04,155.0,10.30230948430992,2021-07-02,162.5,6.85,151.65042114257812
13,2021-05-14,2021-06-04,157.5,6.933100078035656,2021-07-02,165.0,4.739452053107459,151.65042114257812
14,2021-05-14,2021-06-04,160.0,5.974999999999999,2021-07-02,167.5,4.607133595809159,151.65042114257812
15,2021-05-14,2021-06-04,162.5,4.04025614172761,2021-07-02,169.99999999999997,3.325,151.65042114257812
16,2021-05-14,2021-06-04,165.0,3.2834148368849836,2021-07-02,177.5,1.7950000000000002,151.65042114257812
17,2021-05-14,2021-06-04,167.5,2.02,,,,151.65042114257812
18,2021-05-14,2021-06-04,170.0,1.355,,,,151.65042114257812
19,2021-05-14,2021-06-04,172.5,0.885,,,,151.65042114257812
20,2021-05-14,2021-06-04,175.0,0.5900000000000001,,,,151.65042114257812
21,2021-05-14,2021-06-04,180.0,0.3,,,,151.65042114257812
22,2021-05-14,2021-06-04,185.0,0.19,,,,151.65042114257812
23,2021-05-17,2021-06-04,160.0,6.400000000000001,2021-07-02,162.5,7.174999999999999,152.2606964111328
24,2021-05-17,2021-06-04,162.5,4.371078521941387,2021-07-02,165.0,5.675,152.2606964111328
25,2021-05-17,2021-06-04,165.0,3.325,2021-07-02,167.5,4.5,152.2606964111328
26,2021-05-17,2021-06-04,167.5,2.265,2021-07-02,170.0,3.6,152.2606964111328
27,2021-05-17,2021-06-04,170.0,1.48,2021-07-02,182.50000000000003,0.8100000000000002,152.2606964111328
28,2021-05-17,2021-06-04,172.5,0.8496821088951886,,,,152.2606964111328
29,2021-05-17,2021-06-04,174.99999999999997,0.5800000000000001,,,,152.2606964111328
30,2021-05-17,2021-06-04,177.5,0.38000000000000006,,,,152.2606964111328
31,2021-05-17,2021-06-04,185.0,0.11000000000000003,,,,152.2606964111328
32,2021-05-18,2021-06-04,150.0,13.196035148994879,2021-07-02,160.0,6.950000000000001,150.1155548095703
33,2021-05-18,2021-06-04,152.5,10.875,2021-07-02,162.5,5.5,150.1155548095703
34,2021-05-18,2021-06-04,155.0,8.584730550154232,2021-07-02,165.0,4.172863499950131,150.1155548095703
35,2021-05-18,2021-06-04,157.5,5.888398562603142,2021-07-02,167.5,3.3250000000000006,150.1155548095703
36,2021-05-18,2021-06-04,160.0,4.888563296759178,2021-07-02,175.0,1.55,150.1155548095703
37,2021-05-18,2021-06-04,162.5,3.2,,,,150.1155548095703
38,2021-05-18,2021-06-04,165.0,2.11,,,,150.1155548095703
