,t0,T1,K1,C1,T2,K2,C2,Adj_S0
0,2019-11-22,2019-12-06,115.0,5.385051893218034,2020-01-03,119.0,3.425,108.2863311767578
1,2019-11-22,2019-12-06,116.0,4.6,2020-01-03,125.0,0.825,108.2863311767578
2,2019-11-22,2019-12-06,120.0,1.59,,,,108.2863311767578
3,2019-11-22,2019-12-06,121.0,0.9319811611096713,,,,108.2863311767578
4,2019-11-22,2019-12-06,122.0,0.7050000000000001,,,,108.2863311767578
5,2019-11-22,2019-12-06,123.0,0.435,,,,108.2863311767578
6,2019-11-22,2019-12-06,124.0,0.26,,,,108.2863311767578
7,2019-11-25,2019-12-06,120.0,1.5,2020-01-03,118.0,4.075,108.484375
8,2019-11-25,2019-12-06,121.00000000000001,0.9500000000000001,2020-01-03,120.0,2.745,108.484375
9,2019-11-25,2019-12-06,122.00000000000001,0.5296544608173479,2020-01-03,123.99999999999999,0.9699999999999999,108.484375
10,2019-11-25,2019-12-06,123.0,0.315,,,,108.484375
11,2019-11-25,2019-12-06,124.0,0.09356812164254927,,,,108.484375
12,2019-11-25,2019-12-06,125.00000000000001,0.09,,,,108.484375
13,2019-11-25,2019-12-06,128.0,0.030000000000000002,,,,108.484375
14,2019-11-25,2019-12-06,130.0,0.02,,,,108.484375
15,2019-11-26,2019-12-06,116.0,6.15,2020-01-03,118.0,5.125,110.05974578857422
16,2019-11-26,2019-12-06,119.0,3.325,2020-01-03,120.0,3.095794092274573,110.05974578857422
17,2019-11-26,2019-12-06,120.0,2.5,2020-01-03,121.0,2.9349999999999996,110.05974578857422
18,2019-11-26,2019-12-06,121.0,1.6819629174976687,2020-01-03,122.99999999999999,1.7999999999999998,110.05974578857422
19,2019-11-26,2019-12-06,122.0,1.387870527049356,2020-01-03,128.0,0.35,110.05974578857422
20,2019-11-26,2019-12-06,123.0,0.66,,,,110.05974578857422
21,2019-11-26,2019-12-06,124.0,0.345,,,,110.05974578857422
22,2019-11-26,2019-12-06,125.0,0.16999999999999998,,,,110.05974578857422
23,2019-11-26,2019-12-06,128.0,0.03,,,,110.05974578857422
24,2019-11-26,2019-12-06,130.0,0.025,,,,110.05974578857422
25,2019-11-27,2019-12-06,119.0,3.1,2020-01-03,124.0,1.25,109.60964965820312
26,2019-11-27,2019-12-06,120.0,2.245,2020-01-03,125.0,0.8069898684372775,109.60964965820312
27,2019-11-27,2019-12-06,121.0,1.525,2020-01-03,126.0,0.645,109.60964965820312
28,2019-11-27,2019-12-06,122.00000000000001,0.8862496352725566,2020-01-03,130.0,0.13,109.60964965820312
29,2019-11-27,2019-12-06,122.99999999999999,0.52,,,,109.60964965820312
30,2019-11-27,2019-12-06,124.00000000000001,0.26,,,,109.60964965820312
31,2019-11-27,2019-12-06,125.00000000000001,0.125,,,,109.60964965820312
32,2019-12-02,2019-12-06,119.0,3.7249999999999996,2020-01-03,126.99999999999999,0.61,110.4738540649414
33,2019-12-02,2019-12-06,120.0,2.81,2020-01-03,129.0,0.28,110.4738540649414
34,2019-12-02,2019-12-06,121.0,1.7699792996501844,,,,110.4738540649414
35,2019-12-02,2019-12-06,122.0,1.2413166840187309,,,,110.4738540649414
36,2019-12-02,2019-12-06,123.0,0.675,,,,110.4738540649414
37,2019-12-02,2019-12-06,124.0,0.305,,,,110.4738540649414
38,2019-12-02,2019-12-06,124.99999999999999,0.115,,,,110.4738540649414
39,2019-12-02,2019-12-06,126.0,0.045000000000000005,,,,110.4738540649414
40,2019-12-02,2019-12-06,127.00000000000001,0.005,,,,110.4738540649414
41,2019-12-03,2019-12-06,115.0,7.65,2020-01-03,125.0,1.32,110.68089294433594
42,2019-12-03,2019-12-06,119.0,3.661668056170815,2020-01-03,126.0,0.9199334283046188,110.68089294433594
43,2019-12-03,2019-12-06,121.0,2.115,2020-01-03,128.0,0.485,110.68089294433594
44,2019-12-03,2019-12-06,122.0,1.7643557188783485,2020-01-03,129.0,0.3071820494911657,110.68089294433594
45,2019-12-03,2019-12-06,123.0,0.71,2020-01-03,130.0,0.22,110.68089294433594
46,2019-12-03,2019-12-06,124.00000000000001,0.31,,,,110.68089294433594
47,2019-12-03,2019-12-06,125.00000000000001,0.11499999999999999,,,,110.68089294433594
48,2019-12-03,2019-12-06,125.99999999999999,0.034999999999999996,,,,110.68089294433594
49,2019-12-03,2019-12-06,126.99999999999999,0.025,,,,110.68089294433594
50,2019-12-04,2019-12-06,120.0,4.225833824757038,2020-01-03,118.0,7.075,112.10321807861328
51,2019-12-04,2019-12-06,121.0,3.3800989885376524,2020-01-03,122.0,3.73371319241533,112.10321807861328
52,2019-12-04,2019-12-06,122.0,2.49,2020-01-03,123.0,3.0549999999999997,112.10321807861328
53,2019-12-04,2019-12-06,123.0,1.6985121240852297,2020-01-03,124.0,2.3438695138395977,112.10321807861328
54,2019-12-04,2019-12-06,124.0,0.85,2020-01-03,125.0,2.3494056541793014,112.10321807861328
55,2019-12-04,2019-12-06,125.0,0.345,2020-01-03,126.0,1.385,112.10321807861328
56,2019-12-04,2019-12-06,125.99999999999999,0.105,2020-01-03,128.0,0.6950000000000001,112.10321807861328
57,2019-12-04,2019-12-06,127.00000000000001,0.03,,,,112.10321807861328
58,2019-12-05,2019-12-06,120.0,4.931944480458013,2020-01-03,123.0,2.9850000000000003,112.18424987792967
59,2019-12-05,2019-12-06,122.0,2.3570657360069247,2020-01-03,126.0,1.33,112.18424987792967
60,2019-12-05,2019-12-06,123.0,1.6670492381700477,2020-01-03,129.0,0.43999999999999995,112.18424987792967
61,2019-12-05,2019-12-06,124.0,0.675,,,,112.18424987792967
62,2019-12-05,2019-12-06,125.0,0.18,,,,112.18424987792967
63,2019-12-05,2019-12-06,126.00000000000001,0.025,,,,112.18424987792967
64,2019-12-05,2019-12-06,127.99999999999999,0.02,,,,112.18424987792967
65,2019-12-06,2019-12-06,119.0,5.051283019787855,2020-01-03,118.0,6.699999999999999,111.7971420288086
66,2019-12-06,2019-12-06,120.0,4.1054590340529185,2020-01-03,121.0,4.067145867950367,111.7971420288086
67,2019-12-06,2019-12-06,121.0,2.745779148775988,2020-01-03,124.0,1.9437680661934729,111.7971420288086
68,2019-12-06,2019-12-06,122.0,2.485230152639839,2020-01-03,124.99999999999999,1.6816913141911332,111.7971420288086
69,2019-12-06,2019-12-06,123.0,1.2503146452517508,2020-01-03,125.99999999999999,1.18,111.7971420288086
70,2019-12-06,2019-12-06,124.0,0.3808754739514283,2020-01-03,128.0,0.4286537327161474,111.7971420288086
71,2019-12-06,2019-12-06,125.0,0.005004585080336494,2020-01-03,129.0,0.365,111.7971420288086
72,2019-12-06,2019-12-06,126.00000000000001,0.005,,,,111.7971420288086
73,2019-12-06,2019-12-06,127.0,0.004972425394323937,,,,111.7971420288086
