,t0,T1,K1,C1,T2,K2,C2,Adj_S0
0,2022-12-29,2023-01-27,86.0,4.975,2023-02-10,88.0,5.199999999999999,88.44999694824219
1,2022-12-29,2023-01-27,88.0,3.8,2023-02-10,91.99999999999999,3.3745224057472907,88.44999694824219
2,2022-12-29,2023-01-27,89.0,3.25,2023-02-10,93.99999999999999,2.550160037714703,88.44999694824219
3,2022-12-29,2023-01-27,90.00000000000001,2.77,2023-02-10,95.0,2.34,88.44999694824219
4,2022-12-29,2023-01-27,91.0,2.33,2023-02-10,97.00000000000001,1.6800000000000002,88.44999694824219
5,2022-12-29,2023-01-27,92.0,1.94,2023-02-10,98.0,1.4549999999999998,88.44999694824219
6,2022-12-29,2023-01-27,93.0,1.5483715144533876,,,,88.44999694824219
7,2022-12-29,2023-01-27,94.0,1.3250000000000002,,,,88.44999694824219
8,2022-12-29,2023-01-27,95.0,1.08,,,,88.44999694824219
9,2022-12-29,2023-01-27,96.0,0.8591364435154488,,,,88.44999694824219
10,2022-12-29,2023-01-27,96.99999999999999,0.72,,,,88.44999694824219
11,2022-12-29,2023-01-27,98.0,0.59,,,,88.44999694824219
12,2022-12-29,2023-01-27,99.0,0.48,,,,88.44999694824219
13,2022-12-29,2023-01-27,100.0,0.39499999999999996,,,,88.44999694824219
14,2022-12-29,2023-01-27,101.0,0.325,,,,88.44999694824219
15,2022-12-29,2023-01-27,102.0,0.26871485513809573,,,,88.44999694824219
16,2022-12-29,2023-01-27,103.00000000000001,0.225,,,,88.44999694824219
17,2022-12-29,2023-01-27,104.0,0.18999999999999997,,,,88.44999694824219
18,2022-12-29,2023-01-27,105.0,0.155,,,,88.44999694824219
19,2022-12-29,2023-01-27,110.00000000000001,0.08,,,,88.44999694824219
20,2022-12-30,2023-01-27,85.0,5.5,2023-02-10,90.0,4.025,88.2300033569336
21,2022-12-30,2023-01-27,86.0,4.807571935414506,2023-02-10,92.0,3.1151810215142612,88.2300033569336
22,2022-12-30,2023-01-27,87.0,4.225,2023-02-10,95.0,2.1799999999999997,88.2300033569336
23,2022-12-30,2023-01-27,88.0,3.616435130636311,2023-02-10,96.00000000000001,1.9199999999999997,88.2300033569336
24,2022-12-30,2023-01-27,89.0,3.125,2023-02-10,98.0,1.415,88.2300033569336
25,2022-12-30,2023-01-27,89.99999999999999,2.6550000000000002,2023-02-10,100.0,1.26,88.2300033569336
26,2022-12-30,2023-01-27,91.0,2.2219299318005317,2023-02-10,105.0,0.63,88.2300033569336
27,2022-12-30,2023-01-27,92.0,1.855,,,,88.2300033569336
28,2022-12-30,2023-01-27,93.00000000000001,1.53,,,,88.2300033569336
29,2022-12-30,2023-01-27,94.0,1.2396441891501768,,,,88.2300033569336
30,2022-12-30,2023-01-27,95.0,1.01,,,,88.2300033569336
31,2022-12-30,2023-01-27,96.0,0.815,,,,88.2300033569336
32,2022-12-30,2023-01-27,97.0,0.6385832414496828,,,,88.2300033569336
33,2022-12-30,2023-01-27,98.0,0.535,,,,88.2300033569336
34,2022-12-30,2023-01-27,99.00000000000001,0.42000000000000004,,,,88.2300033569336
35,2022-12-30,2023-01-27,99.99999999999999,0.345,,,,88.2300033569336
36,2022-12-30,2023-01-27,100.99999999999999,0.28,,,,88.2300033569336
37,2022-12-30,2023-01-27,101.99999999999999,0.23247628768957315,,,,88.2300033569336
38,2022-12-30,2023-01-27,105.00000000000001,0.125,,,,88.2300033569336
39,2022-12-30,2023-01-27,110.0,0.065,,,,88.2300033569336
