,t0,T1,K1,C1,T2,K2,C2,Adj_S0
0,2022-07-19,2023-02-17,130.0,136.34806720295052,2023-03-17,110.0,152.67735399473304,255.51023864746097
1,2022-07-19,2023-02-17,135.0,129.69132415462155,2023-03-17,230.0,46.55,255.51023864746097
2,2022-07-19,2023-02-17,150.0,112.7514168767502,2023-03-17,250.0,32.875,255.51023864746097
3,2022-07-19,2023-02-17,160.0,102.80778285991836,2023-03-17,255.0,29.47369851576389,255.51023864746097
4,2022-07-19,2023-02-17,250.0,31.125,2023-03-17,275.0,21.919738148728168,255.51023864746097
5,2022-07-19,2023-02-17,255.0,26.53876979404316,2023-03-17,280.0,18.475,255.51023864746097
6,2022-07-19,2023-02-17,275.0,18.4,2023-03-17,290.0,14.166905225969032,255.51023864746097
7,2022-07-19,2023-02-17,295.0,10.975,2023-03-17,300.0,11.5,255.51023864746097
8,2022-07-19,2023-02-17,315.0,5.765356576302124,2023-03-17,305.0,10.723296811927712,255.51023864746097
9,2022-07-19,2023-02-17,320.0,5.6,2023-03-17,310.0,8.975,255.51023864746097
10,2022-07-20,2023-02-17,280.0,17.4,2023-03-17,170.0,97.325,258.207763671875
11,2022-07-20,2023-02-17,295.0,12.025,2023-03-17,200.0,71.325,258.207763671875
12,2022-07-20,2023-02-17,325.0,5.35,2023-03-17,260.0,29.15,258.207763671875
13,2022-07-20,2023-02-17,330.0,4.361759941335227,2023-03-17,275.0,21.45,258.207763671875
14,2022-07-20,2023-02-17,350.0,2.465,2023-03-17,280.0,18.28118165835437,258.207763671875
15,2022-07-20,2023-02-17,360.0,1.915,2023-03-17,290.0,15.425,258.207763671875
16,2022-07-21,2023-02-17,260.0,28.35,2023-03-17,250.0,36.25,260.73797607421875
17,2022-07-21,2023-02-17,280.0,18.700000000000003,2023-03-17,260.0,30.049999999999997,260.73797607421875
18,2022-07-21,2023-02-17,330.0,4.65,2023-03-17,270.0,22.327473313519338,260.73797607421875
19,2022-07-22,2023-02-17,225.0,48.575,2023-03-17,250.0,32.825,256.3273010253906
20,2022-07-22,2023-02-17,230.0,44.875,2023-03-17,260.0,27.05436140114344,256.3273010253906
21,2022-07-22,2023-02-17,240.0,36.27049865314833,2023-03-17,290.0,14.5,256.3273010253906
22,2022-07-22,2023-02-17,250.0,31.344681772161604,2023-03-17,295.0,12.675,256.3273010253906
23,2022-07-22,2023-02-17,280.0,16.09306881920522,2023-03-17,310.0,8.7,256.3273010253906
24,2022-07-22,2023-02-17,290.0,12.85,2023-03-17,315.0,7.4089887618309955,256.3273010253906
25,2022-07-22,2023-02-17,305.0,8.3,2023-03-17,320.0,6.575,256.3273010253906
