,t0,T1,K1,C1,T2,K2,C2,Adj_S0
0,2022-11-17,2023-06-16,165.0,16.925,2023-07-21,180.0,9.15,167.3511199951172
1,2022-11-17,2023-06-16,180.0,7.925000000000001,2023-07-21,200.0,2.585,167.3511199951172
2,2022-11-17,2023-06-16,185.0,5.725,,,,167.3511199951172
3,2022-11-17,2023-06-16,190.0,4.0,,,,167.3511199951172
4,2022-11-17,2023-06-16,195.0,2.7,,,,167.3511199951172
5,2022-11-18,2023-06-16,140.0,38.75,2023-07-21,165.0,18.825,168.63357543945312
6,2022-11-18,2023-06-16,155.0,25.674999999999997,2023-07-21,185.0,7.425000000000001,168.63357543945312
7,2022-11-18,2023-06-16,175.0,11.349999999999998,2023-07-21,200.0,2.875,168.63357543945312
8,2022-11-18,2023-06-16,180.0,7.603493633864737,2023-07-21,210.00000000000003,1.4300000000000002,168.63357543945312
9,2022-11-18,2023-06-16,185.0,6.225,,,,168.63357543945312
10,2022-11-18,2023-06-16,189.99999999999997,5.735595666182533,,,,168.63357543945312
11,2022-11-18,2023-06-16,195.0,3.04,,,,168.63357543945312
12,2022-11-18,2023-06-16,210.0,0.8500000000000001,,,,168.63357543945312
13,2022-11-21,2023-06-16,175.0,11.85,2023-07-21,175.0,13.05,169.50048828125
14,2022-11-21,2023-06-16,180.00000000000003,8.975,2023-07-21,180.0,10.350000000000001,169.50048828125
15,2022-11-21,2023-06-16,185.00000000000003,6.021184860148864,2023-07-21,185.0,8.0,169.50048828125
16,2022-11-21,2023-06-16,190.00000000000003,4.625,2023-07-21,190.0,5.324714031607479,169.50048828125
17,2022-11-21,2023-06-16,195.0,3.125,2023-07-21,195.00000000000003,4.275,169.50048828125
18,2022-11-21,2023-06-16,200.0,2.1550000000000002,2023-07-21,200.0,3.125,169.50048828125
19,2022-11-22,2023-06-16,150.0,31.375,2023-07-21,185.0,8.125,170.31922912597656
20,2022-11-22,2023-06-16,175.0,11.8703787549986,2023-07-21,200.0,3.06,170.31922912597656
21,2022-11-22,2023-06-16,179.99999999999997,9.372120700474749,2023-07-21,210.00000000000003,1.54,170.31922912597656
22,2022-11-22,2023-06-16,185.0,6.775,,,,170.31922912597656
23,2022-11-22,2023-06-16,190.0,4.775,,,,170.31922912597656
24,2022-11-22,2023-06-16,195.0,3.2,,,,170.31922912597656
25,2022-11-22,2023-06-16,200.0,2.1550000000000002,,,,170.31922912597656
26,2022-11-23,2023-06-16,175.0,11.875000000000002,2023-07-21,175.0,13.249999999999998,170.5022430419922
27,2022-11-23,2023-06-16,180.0,8.96932014179236,2023-07-21,180.0,9.619081584841759,170.5022430419922
28,2022-11-23,2023-06-16,185.00000000000003,6.550000000000001,2023-07-21,185.0,7.975,170.5022430419922
29,2022-11-23,2023-06-16,190.0,3.953855016418614,2023-07-21,199.99999999999997,3.0150000000000006,170.5022430419922
30,2022-11-23,2023-06-16,195.00000000000003,2.98,2023-07-21,210.0,1.4100000000000001,170.5022430419922
31,2022-11-23,2023-06-16,199.99999999999997,1.9499999999999997,,,,170.5022430419922
32,2022-11-23,2023-06-16,209.99999999999997,0.8250000000000001,,,,170.5022430419922
33,2022-11-25,2023-06-16,175.0,12.0,2023-07-21,199.99999999999997,3.045,170.7238006591797
34,2022-11-25,2023-06-16,195.0,3.0350000000000006,,,,170.7238006591797
35,2022-11-25,2023-06-16,200.0,1.985,,,,170.7238006591797
36,2022-11-28,2023-06-16,175.0,12.325,2023-07-21,175.0,12.56475675535849,170.81048583984375
37,2022-11-28,2023-06-16,179.99999999999997,9.187518760744302,2023-07-21,180.0,10.6,170.81048583984375
38,2022-11-28,2023-06-16,185.00000000000003,6.85,2023-07-21,185.0,8.175,170.81048583984375
39,2022-11-28,2023-06-16,190.00000000000003,4.398813133444385,2023-07-21,190.0,5.909534406607144,170.81048583984375
40,2022-11-28,2023-06-16,195.0,3.25,2023-07-21,199.99999999999997,3.085,170.81048583984375
41,2022-11-28,2023-06-16,200.0,2.04,2023-07-21,210.0,1.5299999999999998,170.81048583984375
42,2022-11-29,2023-06-16,170.0,14.625,2023-07-21,175.0,12.825,169.61605834960938
43,2022-11-29,2023-06-16,175.0,11.5,2023-07-21,180.0,10.0,169.61605834960938
44,2022-11-29,2023-06-16,180.0,8.586888599879277,2023-07-21,185.0,7.658414111443583,169.61605834960938
45,2022-11-29,2023-06-16,185.0,6.325000000000001,2023-07-21,190.0,5.281821819550103,169.61605834960938
46,2022-11-29,2023-06-16,190.0,4.386025957620479,2023-07-21,200.0,2.925,169.61605834960938
47,2022-11-29,2023-06-16,195.00000000000003,2.99,2023-07-21,210.0,1.33,169.61605834960938
48,2022-11-29,2023-06-16,200.00000000000003,1.99,,,,169.61605834960938
49,2022-11-30,2023-06-16,175.0,12.249999999999998,2023-07-21,180.0,10.65,171.4558563232422
50,2022-11-30,2023-06-16,180.0,9.224882087635011,2023-07-21,185.0,8.125,171.4558563232422
51,2022-11-30,2023-06-16,184.99999999999997,6.775,2023-07-21,190.0,6.050000000000001,171.4558563232422
52,2022-11-30,2023-06-16,190.0,4.725,2023-07-21,194.99999999999997,4.112908588804393,171.4558563232422
53,2022-11-30,2023-06-16,195.0,3.1499999999999995,2023-07-21,200.0,3.1992983896292224,171.4558563232422
54,2022-12-01,2023-06-16,180.0,9.925,2023-07-21,145.0,37.725,172.16864013671875
55,2022-12-01,2023-06-16,185.0,7.325,2023-07-21,160.0,25.05,172.16864013671875
56,2022-12-01,2023-06-16,190.00000000000003,5.199999999999999,2023-07-21,180.0,10.78894745730504,172.16864013671875
57,2022-12-01,2023-06-16,195.0,3.382972282793531,2023-07-21,185.0,8.796214984690849,172.16864013671875
58,2022-12-01,2023-06-16,200.0,2.33,2023-07-21,189.99999999999997,6.425,172.16864013671875
59,2022-12-01,2023-06-16,220.0,0.43500000000000005,2023-07-21,200.00000000000003,3.35,172.16864013671875
60,2022-12-02,2023-06-16,180.0,9.825,2023-07-21,135.0,46.875,172.30349731445312
