,t0,T1,K1,C1,T2,K2,C2,Adj_S0
0,2022-08-22,2023-03-17,105.0,46.025,2023-04-21,150.0,10.75,143.69912719726562
1,2022-08-22,2023-03-17,155.0,7.024715998015796,2023-04-21,155.0,8.350000000000001,143.69912719726562
2,2022-08-22,2023-03-17,160.0,5.4,2023-04-21,160.0,6.275,143.69912719726562
3,2022-08-22,2023-03-17,165.0,3.825,,,,143.69912719726562
4,2022-08-23,2023-03-17,150.0,8.175,2023-04-21,130.0,21.9,140.92771911621094
5,2022-08-23,2023-03-17,155.0,6.0,2023-04-21,150.0,9.125,140.92771911621094
6,2022-08-23,2023-03-17,160.0,4.25,2023-04-21,155.0,6.9,140.92771911621094
7,2022-08-25,2023-03-17,150.0,7.4750000000000005,2023-04-21,165.0,3.275,140.20599365234375
8,2022-08-25,2023-03-17,160.0,3.65,,,,140.20599365234375
9,2022-08-30,2023-03-17,145.0,7.5,2023-04-21,145.0,8.5,134.89413452148438
10,2022-08-30,2023-03-17,150.0,5.475,2023-04-21,150.0,6.4,134.89413452148438
11,2022-08-30,2023-03-17,155.0,3.8499999999999996,,,,134.89413452148438
12,2022-08-31,2023-03-17,140.0,8.8,2023-04-21,130.0,15.774999999999997,132.73861694335938
13,2022-08-31,2023-03-17,145.0,6.5,2023-04-21,145.0,7.449999999999999,132.73861694335938
14,2022-08-31,2023-03-17,155.0,3.175,,,,132.73861694335938
15,2022-08-31,2023-03-17,160.0,2.1950000000000007,,,,132.73861694335938
16,2022-08-31,2023-03-17,165.0,1.46,,,,132.73861694335938
17,2022-09-08,2023-03-17,140.0,8.350000000000001,2023-04-21,165.0,1.7249999999999999,132.66163635253906
18,2022-09-08,2023-03-17,145.0,6.1,,,,132.66163635253906
19,2022-09-08,2023-03-17,150.0,4.35,,,,132.66163635253906
20,2022-09-09,2023-03-17,150.00000000000003,5.1,2023-04-21,150.00000000000003,6.1,134.68243408203125
21,2022-09-13,2023-03-17,145.00000000000003,6.425,2023-04-21,145.0,7.525,132.9695587158203
22,2022-09-13,2023-03-17,150.0,4.575,2023-04-21,150.0,5.550000000000001,132.9695587158203
23,2022-09-13,2023-03-17,160.0,2.15,2023-04-21,154.99999999999997,4.025,132.9695587158203
24,2022-09-16,2023-03-17,145.0,6.425,2023-04-21,140.0,9.524999999999999,133.06576538085938
25,2022-09-16,2023-03-17,160.0,2.21,2023-04-21,150.0,5.425000000000001,133.06576538085938
26,2022-09-20,2023-03-17,125.0,17.575000000000003,2023-04-21,140.0,9.125,132.315185546875
27,2022-09-20,2023-03-17,145.0,5.875,,,,132.315185546875
